build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
612384046,5eb11f2483709f717e4d2c97bbee9be907713183,,develop,failed,239,2019-11-15 13:36:22 UTC,612384047,612384048,612384049,push
584373371,89ea986834dfefb22ebd3647ea784546f07e367f,,develop,passed,156,2019-09-12 23:15:14 UTC,584373372,584373373,584373374,push
584371885,c5555e05fa95d7165fe2040b45e5907fff2bff4c,228,develop,passed,174,2019-09-12 23:09:03 UTC,584371886,584371887,584371888,pull_request
582123444,3facb9d01a21ed075716911d5a30900ebe014491,,develop,passed,185,2019-09-07 18:34:37 UTC,582123445,582123446,582123447,push
582121266,ac82f32e7c6459752c19c2ea4a86c9117ae76256,227,develop,passed,178,2019-09-07 18:28:09 UTC,582121267,582121268,582121269,pull_request
582093078,9f1f7ea69a6a65ba295122af359bba808533f738,,develop,passed,103,2019-09-07 16:28:42 UTC,582093079,582093080,push
551790322,7db05e805423073e44b3e2d49db8f1b00d56f461,,develop,passed,99,2019-06-28 13:51:35 UTC,551790323,551790324,push
551789317,70d99ccde2a0efc62d381da04f5333f95f2c1bbb,224,develop,passed,100,2019-06-28 13:49:04 UTC,551789318,551789319,pull_request
551788745,08a3428a3c8250c3ea7a39517333703772b2839b,224,develop,passed,104,2019-06-28 13:47:07 UTC,551788746,551788747,pull_request
551785441,7adf6cdb8b733742ea56e3af7ada6a5af704d38f,224,develop,passed,105,2019-06-28 13:38:38 UTC,551785442,551785443,pull_request
551275605,13ebf3dc7a1a58ae4cf50b35a129a446ef2a3ee1,,develop,failed,93,2019-06-27 14:26:58 UTC,551275606,551275607,push
511256440,dc5ed7733f4927a025399cacf1197715623eacb1,217,develop,passed,155,2019-03-26 00:37:29 UTC,511256441,511256442,pull_request
504906242,3bb5c38ff4232f7f53dec70ebff8612085595cb4,195,develop,passed,102,2019-09-07 16:10:19 UTC,504906243,504906244,pull_request
503387436,e9815031a79576aa169eb82923078dbffe306517,195,develop,passed,150,2019-03-08 00:58:22 UTC,503387437,503387438,pull_request
487496847,77a293088e63a7b4b77bf9409ce57cb14048d18c,,develop,passed,84,2019-02-01 15:34:53 UTC,487496849,487496850,push
487493051,893cabdb77bbd19c7eb02b1369b93dc25eea27d6,212,develop,passed,122,2019-02-01 15:29:03 UTC,487493052,487493053,pull_request
487493046,e669d990563c1b39b685e24f71b85edc14c92700,,kingosticks-readme,passed,93,2019-02-01 15:28:11 UTC,487493047,487493048,push
487492139,1fbe245687e3e9e1077b417764a1a20a599cb9d3,212,develop,passed,146,2019-02-01 15:26:36 UTC,487492140,487492141,pull_request
487492116,603d60f67511cc4ad1614f98e2c2e855e91d0e98,,kingosticks-readme,passed,373,2019-02-01 15:26:34 UTC,487492117,487492118,push
487477379,bf912e3fd8f4373e3504a35c8a9773e6caa2436d,212,develop,passed,132,2019-02-01 14:57:32 UTC,487477380,487477381,pull_request
487477273,d914a23832cea71708e15f291ebbd86408222c36,,kingosticks-readme,passed,144,2019-02-01 14:57:19 UTC,487477274,487477275,push
484117073,b652e658f8fff35f66ff7ceb20aa78dc859fbb33,,develop,passed,134,2019-01-24 22:39:40 UTC,484117074,484117075,push
482662147,2474d8b1940a8b36e6cb0b5eccaf2c77e5f38083,209,develop,passed,120,2019-01-22 00:03:02 UTC,482662148,482662149,pull_request
482662059,23979e463e4b6a7260d9913def1cd227de8e53d5,209,develop,canceled,0,,482662060,482662061,pull_request
445872726,fe05ca28a9a7af7a5b51deb321622d74d4f94d79,195,develop,failed,91,2018-10-24 20:38:00 UTC,445872728,445872729,pull_request
444840389,2e73a39a92548c40b7e41490f24a9f8b0cb9a9fa,188,develop,failed,105,2018-10-22 22:45:29 UTC,444840390,444840391,pull_request
442288518,e38c66bfb4c0ed47ed00a080732e7cef0b6150d6,188,develop,failed,136,2018-10-16 17:25:18 UTC,442288519,442288520,pull_request
440705516,011ae215e18a295e0007bdb51182b49aead7f30d,188,develop,failed,128,2018-10-12 16:08:01 UTC,440705517,440705518,pull_request
440397845,d44e529e69bf93644a39a3716ffd970d81d5b055,188,develop,failed,107,2018-10-11 22:55:15 UTC,440397846,440397847,pull_request
440389732,48cbb434989947b8d7c89bf6add316114d86d389,188,develop,failed,110,2018-10-11 22:29:48 UTC,440389733,440389734,pull_request
423027828,40e55bf6519ebd83f50491a1bcebdbf2007551bd,188,develop,failed,130,2018-08-31 13:40:01 UTC,423027829,423027830,pull_request
417965910,a571d8782c2ea0d0cffe71b4e4fafc8271d1a695,195,develop,passed,159,2018-08-19 19:10:57 UTC,417965911,417965912,pull_request
417964099,de061dacc2db15d2255b8be0ac896b44f060462b,,develop,passed,121,2018-08-19 19:04:14 UTC,417964100,417964101,push
417962537,d44b9957cc0415fdbedc9afafa12d7e79e1e7b6f,196,develop,passed,130,2018-08-19 18:58:19 UTC,417962538,417962539,pull_request
417653172,6a32a1c33a3cf1d56b9d73fbe9b261c4b7d3b163,195,develop,failed,88,2018-08-18 15:37:18 UTC,417653173,417653174,pull_request
406566027,50126bec3e8a3f7d9a3b5f6dfb71f86f409cdbee,188,develop,failed,109,2018-07-21 10:55:44 UTC,406566031,406566032,pull_request
406565533,9a9364e36713b38b06cf766112e9f138a1c5313e,188,develop,failed,93,2018-07-21 10:52:16 UTC,406565534,406565535,pull_request
406527415,efca78fd0f5e891f1474d40b5b7be47c555056ef,192,develop,failed,182,2018-07-21 06:42:57 UTC,406527418,406527419,pull_request
396492496,700b6dcc23f479c8225efaac66086c2cbf19494b,188,develop,failed,105,2018-06-25 17:04:36 UTC,396492497,396492498,pull_request
396162838,127e2ffb077c44d9c9b3d7cfcc52272f3b26fb43,189,develop,failed,381,2018-06-24 20:45:04 UTC,396162839,396162840,pull_request
396161582,c189f8c42d19c1260d1395ece43c3248a4d73db7,189,develop,failed,99,2018-06-24 20:31:37 UTC,396161583,396161584,pull_request
396071525,c8758398cdd13db5d540b9120faa5ae1476bba3a,189,develop,failed,148,2018-06-24 13:51:16 UTC,396071526,396071527,pull_request
396070799,49f252058ddff0453cae95e1231c51206143467d,189,develop,failed,93,2018-06-24 13:40:00 UTC,396070800,396070801,pull_request
396060430,2c9a890494309b8a988565d098b7b9ad954a7243,189,develop,failed,100,2018-06-24 13:08:32 UTC,396060431,396060432,pull_request
395675956,0114d68cd9256a5b6af46e6c155ef57aaa11c314,188,develop,failed,141,2018-06-22 23:36:15 UTC,395675957,395675958,pull_request
395421697,86ac2985d3574f4fef885ade94922c81d4f57d3c,188,develop,failed,111,2018-06-22 11:11:55 UTC,395421698,395421699,pull_request
394803021,15ab3122113cf45f6e64872aa657d2963d5cc1a1,188,develop,failed,105,2018-06-21 00:01:05 UTC,394803022,394803023,pull_request
394802617,477093cfe5eaff0a9648f950fd03ffc899c2c2ce,188,develop,failed,100,2018-06-20 23:59:33 UTC,394802618,394802619,pull_request
394354548,1b6650d9b211229319cd41ac73057ec5af2ec311,188,develop,failed,94,2018-06-20 00:25:56 UTC,394354549,394354550,pull_request
394339774,c1f25c111e39b127b4d1f60b5373bb4369b1b875,188,develop,failed,214,2018-06-19 23:21:54 UTC,394339775,394339779,pull_request
394283982,753a3337f173d407182d6b7fd31a4ee972eb9928,188,develop,failed,104,2018-06-19 20:33:17 UTC,394283983,394283984,pull_request
393343255,c352f773e7cc28e1507550f717f6cf1d153cfabc,189,develop,failed,96,2018-06-17 16:44:23 UTC,393343256,393343257,pull_request
393339428,4ba9df4497fb03788cd0071edfb331bd8b1cec87,189,develop,failed,94,2018-06-17 16:25:46 UTC,393339429,393339430,pull_request
391527272,b2468ba0b4675ab955564c52b52978c5adcc3c80,188,develop,failed,105,2018-06-13 00:20:28 UTC,391527273,391527274,pull_request
390762126,64e26126fe7b84e10af9e4aec59f829078f0976d,188,develop,failed,82,2018-06-11 12:51:55 UTC,390762127,390762128,pull_request
384413687,fb166b3fc9864125e2165471a0a361a409274b61,,develop,failed,68,2018-05-27 16:18:30 UTC,384413688,384413689,push
384413336,3f5d17eecae74b941f238dff1f9c864157e76519,,develop,failed,84,2018-05-27 16:17:13 UTC,384413337,384413338,push
360070763,557f882fc32590975f23db58904583a62781e48a,175,develop,failed,80,2018-03-29 22:37:24 UTC,360070764,360070765,pull_request
286276516,26426e4f5b247424ceba6456e8d079b7309f36bc,162,develop,passed,86,2017-10-10 23:04:32 UTC,286276517,286276518,pull_request
246668150,8bdac8a1275db369ec456021156f2b44f8470776,147,develop,passed,79,2017-06-24 23:40:21 UTC,246668151,246668152,pull_request
246668145,ecbe024d9635b95c4865bc79cfec3a0fe38b75e6,,feature/web-client-improvements,passed,73,2017-06-24 23:40:01 UTC,246668146,246668147,push
246653721,d318a7cf2543308e79f661bf9a1ea325c94961aa,147,develop,passed,85,2017-06-24 22:17:28 UTC,246653722,246653723,pull_request
246653716,c3aa66b239cb27a88c82badd3a604897afac0e74,,feature/web-client-improvements,passed,91,2017-06-24 22:17:04 UTC,246653717,246653718,push
245763327,5c49369b4dcc2e80ba97061ccd33231a733b02f5,,develop,passed,69,2017-06-22 12:19:08 UTC,245763328,245763329,push
245551663,a18005405bf4d30cb42111a94079c14c2f092bf3,147,develop,failed,67,2017-06-21 21:39:10 UTC,245551664,245551665,pull_request
245550334,9b823543fe45f6139d6519847871cd65d8942d52,,feature/web-client-improvements,failed,66,2017-06-21 21:35:46 UTC,245550335,245550336,push
242169994,b08a24879560f8cd9394747ffad43e371a453daa,,feature/web-api-lookup,passed,87,2017-06-12 20:20:39 UTC,242169996,242169997,push
242168680,a0250e8626cddc46845d701af6214f5d9d550772,,feature/web-api-lookup,failed,88,2017-06-12 20:16:24 UTC,242168681,242168682,push
242168319,09f7549d74b8f39e09638ef7c15c1273da790d5e,,feature/web-api-lookup,errored,24,2017-06-12 20:15:22 UTC,242168320,242168321,push
241833952,4e9b82ce3ec3b278bfd893bd93c0ec8597887a84,,develop,passed,93,2017-06-11 22:18:19 UTC,241833953,241833954,push
240810436,046f67559d515ec223c7be77ff8836a9d098a73a,131,develop,passed,89,2017-06-08 14:26:05 UTC,240810438,240810439,pull_request
240803075,076a01b4d6784df8a9e893745f0ac6b34158a85d,131,develop,failed,92,2017-06-08 14:07:48 UTC,240803076,240803077,pull_request
