build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
744369355,c7adc9bff5476c09011f77ac6f216da150d7d7a3,,master,errored,178,2020-11-18 08:08:29 UTC,744369356,744369357,744369358,744369359,744369360,744369361,744369362,push
570359264,a09d734e5e9f884464af16c249cb96450469f3c4,76,master,errored,203,2019-08-11 00:14:05 UTC,570359265,570359266,570359267,570359268,570359269,570359270,570359271,pull_request
370089102,0d3cf4c6d17271f2f70488ddcd5ccf6828f9bde6,,master,errored,434,2018-04-23 13:13:02 UTC,370089103,370089104,370089105,370089106,370089107,370089111,370089112,push
349896476,48c5b0a4609595c3b9cde4e3061d6a51aa30600f,72,master,errored,499,2018-03-06 16:27:13 UTC,349896477,349896478,349896479,349896480,349896481,349896482,349896483,pull_request
349896102,ccb49199a77a7c813d1c45f977dd9afcffd07650,72,master,errored,720,2018-03-06 16:24:39 UTC,349896103,349896104,349896105,349896106,349896107,349896108,349896109,pull_request
282167290,f849ca122aaefef3bbaefa073151695d4808b964,,master,passed,409,2017-10-02 09:19:37 UTC,282167291,282167292,282167293,282167294,282167295,282167296,282167297,push
282167083,4622593d9ab3d8e3dde1c78ed0988ddb6d4d18e2,,master,passed,408,2017-10-02 09:17:07 UTC,282167084,282167085,282167086,282167087,282167088,282167089,282167090,push
279543192,aeb29cbd66074f77027afa2dca18d207218eb64a,,master,passed,365,2017-09-25 14:52:34 UTC,279543193,279543194,279543198,279543201,279543210,279543211,279543213,push
273349367,6015a1b60968dd59d7a6176a1f389dff9e313b0f,70,master,passed,322,2017-09-08 15:49:03 UTC,273349368,273349369,273349370,273349371,273349372,273349373,273349374,pull_request
157894929,803929873c056a93544c23d41146325131191310,,1.0,passed,323,2016-09-06 14:02:02 UTC,157894931,157894936,157894939,157894941,157894942,157894943,157894944,push
157689353,803929873c056a93544c23d41146325131191310,,master,passed,288,2016-09-05 17:09:53 UTC,157689354,157689355,157689356,157689357,157689359,157689360,157689361,push
157685187,72072ccd1271d6d24984dd78468f60dc51a0e811,,master,passed,340,2016-09-05 16:51:03 UTC,157685188,157685189,157685190,157685191,157685192,157685193,157685194,push
157685049,07446ced6f485567768389b2d287bb3ecdb593a7,,master,passed,283,2016-09-05 16:47:53 UTC,157685050,157685051,157685052,157685053,157685054,157685055,157685056,push
157684783,ad25dd2b9eac7a626a11416303bc3c179b7771e5,,master,passed,289,2016-09-05 16:51:04 UTC,157684785,157684786,157684791,157684794,157684795,157684796,157684797,push
157683366,4602f27a91f962ea50845f8701e77fba2de8a474,59,master,passed,299,2016-09-05 16:41:52 UTC,157683367,157683368,157683369,157683370,157683373,157683374,157683375,pull_request
157682651,41fa44b5b668869f496ac6dbf6d372162ae7dfcf,59,master,passed,285,2016-09-05 16:37:41 UTC,157682652,157682653,157682654,157682655,157682656,157682657,157682658,pull_request
157680657,8c71eb8c5a5567d11f9333d3bd8939dbff4275c7,59,master,passed,305,2016-09-05 16:33:37 UTC,157680658,157680660,157680662,157680663,157680664,157680666,157680667,pull_request
157679272,ecce8daaa09d990b9e8be538707dd3a81b7337ac,59,master,passed,257,2016-09-05 16:29:44 UTC,157679273,157679274,157679275,157679276,157679277,157679278,157679279,pull_request
157678561,d520c2876b22be5125cadc1e9c1a86a90d534a16,59,master,passed,320,2016-09-05 16:23:09 UTC,157678562,157678563,157678564,157678565,157678566,157678567,157678568,pull_request
157678411,50150759efa34e37990d0adf0962997b6302fdaa,59,master,passed,270,2016-09-05 16:26:53 UTC,157678412,157678413,157678414,157678415,157678416,157678417,157678418,pull_request
157678142,2d080d1634833a44fdf9162c54025267a7acc901,59,master,passed,293,2016-09-05 16:15:52 UTC,157678143,157678144,157678145,157678146,157678147,157678148,157678149,pull_request
157676776,df1291f8e971120bb61e5ba975e2cc1d78001594,59,master,failed,346,2016-09-05 16:10:59 UTC,157676777,157676778,157676779,157676780,157676781,157676783,157676788,157676792,pull_request
157673461,e142c189a1907e536c02f3ed37059dba337f012d,59,master,failed,635,2016-09-05 16:01:01 UTC,157673462,157673463,157673464,157673465,157673466,157673467,157673468,157673469,pull_request
157672943,70ace17308089a442fbc191f9d40cd547a45574d,59,master,passed,765,2016-09-05 16:01:51 UTC,157672944,157672945,157672946,157672947,157672948,157672949,157672950,157672952,pull_request
157671780,cd39c16d5ba9c2bf8cc95b63c78c19775a3cf7a4,59,master,canceled,646,2016-09-05 15:56:25 UTC,157671782,157671785,157671787,157671789,157671792,157671795,157671798,157671800,pull_request
