build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
456322294,b4b26196d1f94e6cc0be713ef704f907fd7941f6,,master,failed,2954,2019-01-10 16:50:05 UTC,456322295,456322296,push
454779138,d72a5e0ec7e10e5664f8bf3404002ce52329b8f6,529,master,failed,2817,2018-11-14 01:09:41 UTC,454779139,454779140,pull_request
449362619,348dade16393ff0441ae3416158aad4e91d1be59,,master,failed,2755,2018-11-01 14:36:20 UTC,449362620,449362621,push
449358860,8e4ff933e1d61a04341b855c198ac9cda8f300ca,,master,failed,3003,2018-11-01 14:28:08 UTC,449358861,449358862,push
447160099,9cbbb58393db5263de7405ac9e72b160683bac92,,master,failed,2960,2018-10-27 18:12:22 UTC,447160100,447160101,push
444794397,e82a040dbedcf1ea2f6a0c9bd37f7d8e0071a3bd,,master,failed,2951,2018-10-22 21:20:14 UTC,444794398,444794399,push
443008435,390eb3ff92b26f0e4773851ec158752db2d3f144,525,master,failed,2663,2018-10-18 04:17:00 UTC,443008436,443008437,pull_request
442243887,c7f5d33d1e84f01ea02cf4d423dc6f2114c21329,,master,failed,727,2018-10-16 15:45:48 UTC,442243888,442243889,push
440803138,be9de8a3e0525bc6740fd1507d1958bfb67e9e15,524,master,failed,213,2018-10-12 20:21:06 UTC,440803139,440803140,pull_request
439361672,e28898c6a07c2d4b4245008dee7a5324f0530cbe,,master,failed,207,2018-10-09 21:29:37 UTC,439361673,439361674,push
438210563,e9eec3f15753044c74bcccc480b97539417085cc,520,master,errored,3074,2018-10-07 09:00:49 UTC,438210564,438210565,pull_request
434651934,efd7ef5424ef850739771ba6b8eb1d592e5a63e6,,master,errored,3196,2018-09-28 14:47:03 UTC,434651935,434651936,push
434562400,98e27f0780421afbd3130df7cee3d83d0dae8e67,,master,failed,2814,2018-09-28 11:01:44 UTC,434562401,434562402,push
433597954,daae1077243385f0cb3eeaa52729991b8fc6d704,,master,failed,3441,2018-09-26 16:00:53 UTC,433597957,433597960,push
433566126,38016f4b20078d1daf02e7b5e9359547d55adfc7,,master,failed,3085,2018-09-26 15:05:23 UTC,433566127,433566128,push
432717576,347aad73c9e41b309ba7e54759dc3035a191d51f,516,master,failed,3366,2018-09-24 23:16:09 UTC,432717577,432717578,pull_request
432266848,e37de684dfb840d6af4e985c4545db191ca3b50e,516,master,failed,2962,2018-09-23 22:45:13 UTC,432266849,432266850,pull_request
432210250,bb6aa56388f2ddcbc6da5a69916ea322f7d32627,,master,failed,3066,2018-09-23 18:41:07 UTC,432210251,432210252,push
432209194,ef9bd092c971d45e1ba4523ebf9ccabb55805a0f,514,master,failed,2967,2018-09-23 18:36:29 UTC,432209195,432209196,pull_request
431847519,b15fb3d413c59596fc8a309fcddc28a2feafe9a0,,master,failed,3470,2018-09-22 12:00:47 UTC,431847520,431847521,push
