build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
755015389,f6415f36bbe1a81bbd372ac41f02f4d6ce7c640b,97,master,passed,46,2021-01-18 13:08:07 UTC,755015390,pull_request
754931706,dfdb24315b8070daabefa061442573f6caae30c1,96,master,passed,45,2021-01-17 23:04:43 UTC,754931707,pull_request
754760938,e9e938e03ef2c9e79eb6609d6afba0a0e107e2cd,96,master,passed,49,2021-01-16 12:40:01 UTC,754760939,pull_request
754711229,03fa6649904dc02c1e1b93908e0e3e5b3dd42910,96,master,passed,47,2021-01-16 00:13:35 UTC,754711230,pull_request
730119866,4d1628e5e24835bb0fd34eeafe480387b836fa23,,master,passed,46,2020-09-25 00:35:59 UTC,730119867,push
650069927,c0868b7fa469684fd21331c4b0c334d732d039f9,,master,passed,44,2020-02-13 17:35:21 UTC,650069928,push
633903874,6442c8293a134be01c4b6ebadfb1bd21ddc3b4c9,,v1.5.0,passed,50,2020-01-07 18:50:41 UTC,633903875,push
633885300,6442c8293a134be01c4b6ebadfb1bd21ddc3b4c9,,master,passed,47,2020-01-07 17:58:58 UTC,633885301,push
633856430,5df468d083d0e005bb9bbbd5ecdfc8416ae4181b,,master,passed,46,2020-01-07 16:46:41 UTC,633856431,push
633854603,5529df085718fe17c8c546214dfcf3d8390f3e6d,69,master,failed,55,2020-01-07 16:42:19 UTC,633854604,pull_request
633825460,b7add2e1fdabd9d095d2b2b0bffb5d3d6f5834f7,,master,passed,46,2020-01-07 15:39:43 UTC,633825461,push
628866217,10d1ad7bdc1e5ec07223cd912f836492308b3c1b,,v1.4.0,passed,44,2019-12-23 20:15:31 UTC,628866218,push
628865128,10d1ad7bdc1e5ec07223cd912f836492308b3c1b,,master,passed,44,2019-12-23 20:11:05 UTC,628865129,push
628857634,6f045d196bb6002fad368fb1c5124d023aa23008,,master,passed,43,2019-12-23 19:44:32 UTC,628857635,push
628857524,ca66df8b0623830a9bc1647380e8f454991fabd1,82,master,errored,28,2019-12-23 19:44:22 UTC,628857525,pull_request
628856859,dae7729882d666327b8fb9966fbd2779b0ddb2c0,,log,passed,42,2019-12-23 19:42:18 UTC,628856860,push
625007990,4c4e1bf51c6d6f0a3c73f13c50b408a192016759,,v1.3.0,passed,55,2019-12-14 14:40:46 UTC,625007991,push
625007691,4c4e1bf51c6d6f0a3c73f13c50b408a192016759,,master,passed,60,2019-12-14 14:39:59 UTC,625007692,push
625006021,640e74e0649ff8dbba0e72cffd9e3b3f6e9ed8af,,master,passed,55,2019-12-14 14:32:09 UTC,625006022,push
621650335,b66aa9378984df68382d36acfc17146239bcde4e,,v1.2.0,passed,70,2019-12-06 15:27:47 UTC,621650336,push
621647159,b66aa9378984df68382d36acfc17146239bcde4e,,master,passed,68,2019-12-06 15:21:13 UTC,621647160,push
621646992,92fd1bb8ee16074a21a6c05d9f225dd8f62e3deb,,master,canceled,0,,621646993,push
621643145,d77fb6c651ea8cbef7d26f4119a6ddbce62bbf60,,master,passed,58,2019-12-06 15:13:33 UTC,621643147,push
621640698,0c500032acf53956327562d6ae38d64bc7247fe9,,master,errored,58,2019-12-06 15:08:52 UTC,621640699,push
532142302,6d63e96e8124011590c9d55a9e8622ed423107eb,78,master,errored,280,2020-01-07 15:41:41 UTC,532142303,532142304,532142305,pull_request
419513241,908724de3b1a9f5591a813126a5b8bcf67271b88,71,master,passed,312,2018-08-23 06:45:55 UTC,419513242,419513243,419513244,pull_request
418732471,6021f7568f60f93d0fa523a0c9b3330ebadd00b8,70,master,passed,283,2018-08-21 14:38:03 UTC,418732472,418732473,418732474,pull_request
414124672,328abc060f3144b034c2e896d22c909a592a977b,69,master,passed,259,2018-08-09 15:46:26 UTC,414124673,414124674,414124675,pull_request
414046617,c63da42784ee9795360d2159038d2b063b9e4e21,68,master,passed,336,2018-08-09 13:00:20 UTC,414046620,414046621,414046622,pull_request
414044488,4f3bd360e249ed4566024764e87c7a29e0997a7f,43,master,passed,278,2018-08-09 12:55:07 UTC,414044489,414044490,414044491,pull_request
395106441,8a5023527e9f86bdc414e2f35d9a2a79ef909e45,43,master,passed,294,2018-06-21 16:30:59 UTC,395106442,395106443,395106444,pull_request
392792921,e984ee904f1b2df904d0b2e6b2ca5064c87c0409,,v1.1,passed,405,2018-06-15 16:38:23 UTC,392792922,392792923,392792924,push
392792818,e984ee904f1b2df904d0b2e6b2ca5064c87c0409,,master,passed,839,2018-06-15 16:38:05 UTC,392792819,392792820,392792821,push
347583866,db799223c01330f8dccaa852487bc2c14b736040,,v1.0.15,passed,380,2018-03-01 02:57:36 UTC,347583867,347583868,347583869,347583870,push
347583252,db799223c01330f8dccaa852487bc2c14b736040,,master,passed,405,2018-03-01 02:55:09 UTC,347583253,347583254,347583255,347583256,push
337084719,21ba8639744f9e8bee9a5f0731db8a86fb711b62,,v1.0.14,passed,341,2018-02-04 00:52:17 UTC,337084720,337084721,337084722,337084723,push
337084425,21ba8639744f9e8bee9a5f0731db8a86fb711b62,,master,passed,309,2018-02-04 00:50:18 UTC,337084426,337084427,337084428,337084429,push
336612899,244ab543ab551a3607ef65114c97edcdd247edd7,,v1.0.13,passed,325,2018-02-02 15:52:02 UTC,336612900,336612901,336612902,336612903,push
336611905,244ab543ab551a3607ef65114c97edcdd247edd7,,master,errored,340,2018-02-02 15:50:04 UTC,336611906,336611907,336611908,336611909,push
336598172,ea984d8fdf366167caf7fda436b8eccfbf7f804d,,v1.0.12,passed,333,2018-02-02 15:20:39 UTC,336598173,336598174,336598175,336598176,push
336596219,ea984d8fdf366167caf7fda436b8eccfbf7f804d,,master,passed,331,2018-02-02 15:15:28 UTC,336596220,336596221,336596222,336596223,push
336593835,e9bd03fc2df36eec20dfc61ba2a64dc8b6b9c788,59,master,passed,327,2018-02-02 15:09:10 UTC,336593836,336593837,336593841,336593843,pull_request
336593383,fea702453b3893f246ea6189483d47097f516ac6,,qiangxue-patch-1,passed,360,2018-02-02 15:08:20 UTC,336593385,336593386,336593389,336593390,push
336593164,6989ca365a55465d72a674ed5cf81bdeeb235fa8,,qiangxue-patch-1,canceled,-37,2018-02-02 15:08:15 UTC,336593165,336593166,336593167,336593168,push
336592808,339f97d0609e06be96fe252fe66e20ae9b4652c5,,qiangxue-patch-1,passed,360,2018-02-02 15:06:48 UTC,336592809,336592810,336592817,336592819,push
336592584,43b45dac4f389c9c93cf1b1ed22e18557172114c,,qiangxue-patch-1,canceled,0,,336592587,336592590,336592591,336592592,push
336592103,458c41723fc6a98a86f29d91f3f7fe18d07a35f9,,qiangxue-patch-1,errored,373,2018-02-02 15:04:43 UTC,336592104,336592105,336592106,336592107,336592108,push
322243846,4a691af007e34d2fde28c5b3f8792ef7fdcd30f9,,master,errored,375,2017-12-27 16:37:51 UTC,322243847,322243848,322243849,322243850,322243851,push
322243261,7dab50fef28670d35adfffd75e8e4482852ce764,,master,errored,451,2017-12-27 16:36:33 UTC,322243262,322243264,322243266,322243267,322243268,push
322191156,9a29b52e6c08b2b2614b244ba233b7d9e36c1308,55,master,errored,361,2017-12-27 14:03:58 UTC,322191157,322191159,322191161,322191162,322191163,pull_request
294313186,f936da8217a25611cdcd3866a64f178032f063d2,,master,passed,321,2017-10-29 02:53:16 UTC,294313187,294313188,294313189,294313190,294313191,push
294135696,b779b7e03ec17c4b918add8c8b4ad07dbd88abac,53,master,passed,429,2017-10-28 14:43:29 UTC,294135697,294135698,294135699,294135700,294135701,pull_request
293158360,0fb82c4173f8aa1f0ecf4223bd94934ed6ff6ed2,52,master,errored,291,2017-10-26 13:48:27 UTC,293158361,293158362,293158363,293158364,293158365,pull_request
286319226,4671b36568561cd5683d6a648fe8cec282ddff68,,,passed,322,2017-10-11 01:57:46 UTC,286319227,286319228,286319229,286319230,286319231,push
286319128,4671b36568561cd5683d6a648fe8cec282ddff68,,master,passed,312,2017-10-11 01:57:12 UTC,286319129,286319130,286319131,286319132,286319133,push
284398620,95c94017b628a3fbfdd57af0ba89b1ff9518190b,,v1.0.10,passed,277,2017-10-06 20:54:27 UTC,284398623,284398628,284398629,284398630,284398631,push
284398567,95c94017b628a3fbfdd57af0ba89b1ff9518190b,,master,passed,280,2017-10-06 20:53:42 UTC,284398568,284398569,284398570,284398571,284398572,push
263629877,8b1a44d48687421da7aa437648800ec34e8bffc7,43,master,passed,418,2017-08-11 19:38:49 UTC,263629878,263629879,263629880,263629881,263629882,pull_request
254872194,29c9000901a31654f0930a78060737b79059a93b,,v1.0.9,passed,356,2017-07-18 14:10:27 UTC,254872195,254872196,254872197,254872198,254872199,push
254870763,29c9000901a31654f0930a78060737b79059a93b,,master,passed,445,2017-07-18 14:06:33 UTC,254870764,254870765,254870766,254870767,254870768,push
252960911,248a44eb1e2a58e35b2674342d1994a0f7b4a7be,,master,passed,485,2017-07-12 20:26:38 UTC,252960912,252960913,252960914,252960915,252960916,push
249741866,f5ce8b9c668a3681fb9eac1ca8ba2e14064a396c,,master,passed,498,2017-07-03 18:54:26 UTC,249741867,249741868,249741869,249741870,249741871,push
249739876,0e21bcb0bc03006bf6b2cace9619f13740dbff93,,v1.0.8,errored,424,2017-07-03 18:51:39 UTC,249739877,249739878,249739879,249739880,249739881,push
249739820,0e21bcb0bc03006bf6b2cace9619f13740dbff93,,master,errored,450,2017-07-03 18:47:57 UTC,249739821,249739822,249739823,249739824,249739825,push
201397899,2dd287b3c2d5210d13a719767b81b092957142d0,,v1.0.7,passed,213,2017-02-14 05:16:10 UTC,201397900,201397901,201397902,201397903,201397904,push
201397858,2dd287b3c2d5210d13a719767b81b092957142d0,,master,passed,241,2017-02-14 05:15:37 UTC,201397859,201397860,201397861,201397862,201397863,push
191760582,15b2252adbef4739f2a86185791d12ba503c2c6f,,v1.0.6,passed,214,2017-01-13 21:00:55 UTC,191760583,191760584,191760585,191760586,191760587,push
191760404,15b2252adbef4739f2a86185791d12ba503c2c6f,,master,passed,216,2017-01-13 21:00:15 UTC,191760405,191760406,191760407,191760408,191760409,push
158270534,3aafbed39048007c99cb2b1dc9daf734cf4eae66,,master,passed,270,2016-09-07 19:45:48 UTC,158270535,158270536,158270537,158270538,158270539,push
152765680,ae6351a8bb57183e588493c7aa55ae34ec15cbbd,,master,passed,340,2016-08-16 18:39:04 UTC,152765682,152765683,152765684,152765685,152765686,push
151225814,5e793d3a0cafd4ed93a1d47ad76a9d3dbb173a70,,v1.0.5,passed,373,2016-08-10 14:09:43 UTC,151225815,151225816,151225817,151225818,151225819,push
151225352,5e793d3a0cafd4ed93a1d47ad76a9d3dbb173a70,,master,passed,322,2016-08-10 14:07:59 UTC,151225354,151225355,151225356,151225358,151225360,push
150301560,96b973a9e54a916486c90bf71aefda0ca65f9296,,v1.0.4,passed,247,2016-08-06 17:40:35 UTC,150301561,150301562,150301563,150301564,150301565,push
150301532,96b973a9e54a916486c90bf71aefda0ca65f9296,,master,passed,248,2016-08-06 17:39:59 UTC,150301533,150301534,150301535,150301536,150301537,push
150301240,f2126e8ec1df9145c7064a06dab80bb0e6e6a9cd,,master,passed,266,2016-08-06 17:37:37 UTC,150301241,150301242,150301243,150301244,150301245,push
150300851,f083568ad677ac7a941d03bcf5f8d182a4715e21,,master,failed,234,2016-08-06 17:34:53 UTC,150300853,150300855,150300858,150300859,150300860,push
150300507,b14f2426099a2e19aea3a32cb0d78c8880186de2,,master,failed,282,2016-08-06 17:31:50 UTC,150300508,150300509,150300510,150300511,150300512,push
150299769,8eaf82754a91bf51dc20052205e602479214a9d7,,v1.0.4,failed,246,2016-08-06 17:25:26 UTC,150299770,150299771,150299772,150299773,150299774,push
150299685,8eaf82754a91bf51dc20052205e602479214a9d7,,master,failed,316,2016-08-06 17:24:48 UTC,150299686,150299689,150299690,150299692,150299693,push
149566313,339aacfe9eca16bb725824f470a8c4f2c2ee1c4e,,master,passed,296,2016-08-03 19:33:54 UTC,149566314,149566315,149566316,149566317,149566318,push
149275007,f6ece0f48b9b2b4d3ba221b5a324b595a13be5c7,,v1.0.3,passed,340,2016-08-02 18:58:54 UTC,149275008,149275009,149275010,149275011,149275012,push
149274928,f6ece0f48b9b2b4d3ba221b5a324b595a13be5c7,,master,passed,246,2016-08-02 18:58:10 UTC,149274929,149274930,149274931,149274932,149274933,push
149234941,e460acc2769d267add48733cffa114c60a8752f4,,v1.0.3,failed,239,2016-08-02 16:18:21 UTC,149234942,149234943,149234944,149234945,149234946,push
149234821,e460acc2769d267add48733cffa114c60a8752f4,,master,failed,234,2016-08-02 16:17:35 UTC,149234822,149234825,149234826,149234827,149234828,push
148612820,9cd48c51c37249d6acebadf48ce7ec094bc97dc7,,v1.0.2,passed,241,2016-07-31 01:54:49 UTC,148612821,148612822,148612823,148612824,148612825,push
148612802,9cd48c51c37249d6acebadf48ce7ec094bc97dc7,,master,passed,237,2016-07-31 01:54:15 UTC,148612803,148612804,148612805,148612806,148612807,push
