build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761035075,0b3b942f58337aa3d4e0429d45e59175bb573eca,,master,errored,15000,2021-03-01 23:36:43 UTC,761035076,761035077,761035078,761035079,761035080,push
760667712,1e9772c46e0f70ecb430f83f06a9b7765bf0e20b,628,master,errored,13032,2021-02-27 06:28:21 UTC,760667713,760667714,760667715,760667716,760667717,pull_request
760667373,f417506a79e17d485ab9965c8c92cc231c7eb363,,master,errored,15000,2021-02-27 03:55:30 UTC,760667374,760667375,760667376,760667377,760667378,push
760666637,b01b54bb4ebf691d9c2b2dca22350d5b991c7747,627,master,errored,15000,2021-02-27 02:03:26 UTC,760666638,760666639,760666640,760666641,760666642,pull_request
760656691,5022ac499ec29a1228a8bd82da69ee541d278554,,master,errored,11044,2021-02-27 00:02:29 UTC,760656692,760656693,760656694,760656695,760656696,push
755507615,404bdb259a7184506b26ec6a9227c34c302ad1d7,619,master,errored,13021,2021-01-21 10:01:53 UTC,755507616,755507617,755507618,755507619,755507620,pull_request
752080240,8b458c747bdda6bc3c0d8dbdc99da1b7f32b7314,616,master,errored,11127,2020-12-30 06:58:56 UTC,752080241,752080242,752080243,752080244,752080245,pull_request
752079494,e68ee27f1d315485444b645645579cb1163d6b53,616,master,errored,15000,2020-12-30 05:16:26 UTC,752079495,752079496,752079497,752079498,752079499,pull_request
743046461,b6f48e108224f84b0b1659cea8558c86ccfc9898,,master,errored,1240,2021-01-20 03:17:22 UTC,743046462,743046463,743046464,743046465,743046466,push
743042104,b6f48e108224f84b0b1659cea8558c86ccfc9898,,1.8.1,errored,1284,2020-11-11 22:14:34 UTC,743042105,743042106,743042107,743042108,743042109,push
743041533,da82dc5c155b1ee9287dba0c267fc65708763f2d,,master,passed,5846,2020-11-11 21:32:03 UTC,743041534,743041535,743041536,743041537,743041538,push
742788666,ac519f4d5c33e8e56a983905ccbfc759cb90bfa9,610,master,passed,4639,2020-11-11 20:33:27 UTC,742788667,742788668,742788669,742788670,742788671,pull_request
742779206,a6285a80bcd0370a987c220dcd341678ddad6760,610,master,passed,5763,2020-11-10 19:07:21 UTC,742779207,742779208,742779209,742779210,742779211,pull_request
740075863,5a5eb0cbcf54ebe24f674cae3a3f5af9677769b0,608,master,failed,5647,2020-10-30 01:00:25 UTC,740075864,740075865,740075866,740075867,740075868,pull_request
739748616,9703590c7feff839f3afda30008eff87043d442e,607,master,passed,4671,2020-10-30 20:32:30 UTC,739748617,739748618,739748619,739748620,739748621,pull_request
739160541,8ac83c562136866bacc091f696bbbaa7420c2a50,607,master,errored,5211,2020-10-27 02:18:48 UTC,739160542,739160543,739160544,739160545,739160546,pull_request
730694982,4e226830fb2ab3e440e715305cde3d1be5d9199d,600,master,errored,260,2020-09-27 14:06:36 UTC,730694983,730694984,730694985,730694986,730694987,pull_request
730690712,eda5adbfa227efa7c08b36f22b584612b9c8e1c0,600,master,errored,262,2020-09-27 13:34:32 UTC,730690713,730690714,730690715,730690716,730690717,pull_request
730689205,6485797c9a4c9e1ab4884e38bd4d688ba0e1995b,600,master,errored,224,2020-09-27 13:21:56 UTC,730689206,730689207,730689208,730689209,730689210,pull_request
730688545,0c940c64948eea0276f24f0cf967995f666a8fe7,601,master,errored,115,2020-09-27 13:16:56 UTC,730688546,730688547,730688548,730688549,730688550,pull_request
730687941,13afbf62b8016cbb56d6e4e9dba6e046f53ec285,600,master,errored,168,2020-09-27 13:12:36 UTC,730687942,730687943,730687944,730687945,730687946,pull_request
730682718,68d482524724b81ed94e931730f826f24828efd0,600,master,errored,168,2020-09-27 12:33:47 UTC,730682719,730682720,730682721,730682722,730682723,pull_request
730682651,4d374ef5d46f1f7511cf46c787dde366841a6a03,599,master,errored,98,2020-09-27 12:30:05 UTC,730682652,730682653,730682654,730682655,730682656,pull_request
730675756,370a3473f2aafe5c0dc1950cec3df6770e9c589e,599,master,errored,253,2020-09-27 11:36:08 UTC,730675757,730675758,730675759,730675760,730675761,pull_request
730675179,9c29d03e4d96050b293ee99bba286724b424f6c1,598,master,errored,96,2020-09-27 11:31:58 UTC,730675180,730675181,730675182,730675183,730675184,pull_request
730674734,b9c62b132bf4e91b05bb2baf1479e8e487818564,597,master,errored,100,2020-09-27 11:27:01 UTC,730674735,730674736,730674737,730674738,730674739,pull_request
730674188,ca08b7602711e80b0f9c07aaf3755c9727d9733b,596,master,errored,89,2020-09-27 11:23:04 UTC,730674189,730674190,730674191,730674192,730674193,pull_request
730673747,add3a52dd3dbc7a2d9735df582c9087f6fbd94ee,595,master,errored,95,2020-09-27 11:17:53 UTC,730673748,730673749,730673750,730673751,730673752,pull_request
