build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
759435056,e8ac5a6bb46f4fd28b90e272e688585d5b600aaa,4870,master,passed,970,2021-02-18 04:43:17 UTC,759435057,759435058,759435059,759435060,759435061,759435062,pull_request
757663088,4566810b66de6ab1f9adb686356933d1218acae5,4867,master,failed,1032,2021-02-05 07:45:31 UTC,757663089,757663090,757663091,757663092,757663093,757663094,pull_request
754895505,9ed657d6c79cb41fc633938c49e6f528dc123b98,4864,master,failed,674,2021-01-17 17:07:11 UTC,754895506,754895507,754895508,754895509,754895510,754895511,pull_request
752195860,8538f1a5fef0b9a0aac2df095ba5f097d1e59ae0,4863,master,failed,583,2020-12-30 22:34:39 UTC,752195861,752195862,752195863,752195864,752195865,752195866,pull_request
748375088,3c37907b75c2f9a9b1074e74483b97cc594a17fb,4857,master,failed,618,2020-12-08 17:40:43 UTC,748375089,748375090,748375091,748375092,748375093,748375094,pull_request
748364807,608e6b085ae74c58a3a45ea91946753ff689f59d,4857,master,canceled,0,,748364811,748364819,748364820,748364822,748364823,748364824,pull_request
747460971,242e444aff04d6553b83b97fec6c985a09eed7a7,4853,master,failed,540,2020-12-03 19:53:22 UTC,747460972,747460973,747460974,747460975,747460976,747460977,pull_request
743380955,eb43ce042faf5ca3415dd205bfa507b96cc9081b,4847,master,passed,672,2020-11-13 11:20:57 UTC,743380956,743380957,743380958,743380959,743380960,743380961,pull_request
742013453,e412fc2ad187f79292ff619948f47a89f576db63,4845,master,passed,648,2020-11-07 01:55:30 UTC,742013454,742013455,742013456,742013457,742013458,742013459,pull_request
742011436,8f76801261d8cb5656ef2de8deca629599bfd347,4845,master,passed,673,2020-11-07 01:36:51 UTC,742011437,742011438,742011439,742011440,742011441,742011442,pull_request
737728056,bfa15ca285e6b0fd7a2125cb466cc63ddf473f44,4842,9.28,failed,69,2020-10-21 14:21:33 UTC,737728057,737728058,737728059,pull_request
735959953,424716492a35c3f896314073c0d2b8120c8bca3c,4840,master,passed,676,2020-10-15 07:27:23 UTC,735959954,735959955,735959956,735959957,735959958,735959959,pull_request
731608808,3a43cf251cd9d88d7c76c64c629b336790c3b3f3,4839,master,passed,683,2020-09-30 14:26:16 UTC,731608809,731608810,731608811,731608812,731608813,731608814,pull_request
731608514,c7fe43f2234310c1c80e9d0de8c15eda6d6b3bb5,4839,master,passed,700,2020-09-30 14:23:32 UTC,731608515,731608516,731608517,731608518,731608519,731608520,pull_request
731603933,3d53e529f751ab0d6be3e8c32f7c4de4e939e067,4839,master,passed,693,2020-09-30 14:08:56 UTC,731603934,731603938,731603939,731603940,731603941,731603942,pull_request
730909498,1d52354948aec268dd924956881a7ca687404616,4838,master,passed,664,2020-09-28 10:11:25 UTC,730909499,730909500,730909501,730909502,730909503,730909504,pull_request
729947045,cc96306b522a5b272e0d623fab41ed5b7d941da0,4837,master,passed,688,2020-09-24 13:22:45 UTC,729947046,729947047,729947048,729947049,729947050,729947051,pull_request
