build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
740008060,b52bc4117d3d2341aa0147fa57266a735d701fda,,crt-integration-v2,passed,350,2020-10-29 22:01:20 UTC,740008061,740008062,push
739470790,1846e9e41e83ace3371c7281192647a472522971,,v2,passed,353,2020-10-28 08:54:37 UTC,739470791,739470792,push
739467536,955a597582d71c5e58e486f4818aace67f3e9f65,2192,crt-integration-v2,passed,367,2020-10-28 08:52:59 UTC,739467537,739467538,pull_request
739450106,028d9605b0b65a4824dcdd11b2df5d999c7a7304,,v2,canceled,0,,739450107,739450108,push
739437582,babf53383e31bbc5cb7da00e2274679e7d6ebdd6,2198,v2,errored,63,2020-10-28 06:28:12 UTC,739437583,739437584,pull_request
738158692,40cbdb77a68791a3c496421eb5b8dbe693d3c669,,v2,passed,351,2020-10-23 03:20:18 UTC,738158693,738158694,push
738141165,bfe017c5a875a04517eecee9894ec4103620c6ea,,v2,canceled,0,,738141166,738141167,push
738130680,d03008a0393b642bcb691a5c1e9f1aa3f8111647,2193,v2,errored,67,2020-10-23 03:16:14 UTC,738130681,738130682,pull_request
737875217,659dc5fc322ea21426a01dd8426bb2fa1502b95f,2192,crt-integration-v2,errored,234,2020-10-21 23:58:59 UTC,737875218,737875219,pull_request
737560365,c707915ebd56634b6c8f03394caa940daab43e9f,,v2,passed,354,2020-10-20 22:53:14 UTC,737560366,737560367,push
737546276,3787e50caff122df7b9225c1b1d1979a8182e2c0,,v2,passed,361,2020-10-20 21:44:10 UTC,737546277,737546278,push
737544588,fe6f62be709266947402dfb3582da61977ff22ec,2188,v2,passed,382,2020-10-20 21:34:07 UTC,737544589,737544590,pull_request
736345455,4a9a97bd3c66f2546edee58c226ba3fbd1d5dc87,2182,v2,passed,383,2020-10-16 12:17:25 UTC,736345456,736345457,pull_request
736186553,84a07b1514f4a28c65f545360c51d8ac06020d67,,v2,passed,362,2020-10-15 21:45:15 UTC,736186554,736186555,push
736168328,88a92376c6922eca8c8e2a344a6c9ef795892daf,,v2,passed,366,2020-10-15 20:30:01 UTC,736168329,736168330,push
736163422,df2cfc4bdf6ce94b17aa76fca012ce3f7a71a6fe,2180,v2,passed,396,2020-10-15 20:12:54 UTC,736163423,736163424,pull_request
735157287,fc099c66f790b35ff95495e8182cd31fbc2ff5fd,2178,v2,passed,381,2020-10-12 21:17:55 UTC,735157288,735157289,pull_request
734134758,151ddb0dde8e89a12a6f0b0a1799b1bf0b165ee0,,v2,passed,387,2020-10-08 23:06:40 UTC,734134759,734134760,push
734116326,4ac2745681605b77bb6811459610b1571f91a994,,v2,passed,377,2020-10-08 21:38:45 UTC,734116327,734116328,push
734114574,1b04cb656f3bfee0167f151a1768224f8eb1f4ee,2176,v2,passed,366,2020-10-08 21:29:58 UTC,734114575,734114576,pull_request
733729154,9a3f573782c7d9b96c8cc458a7642e6d073a69b2,,crt-integration-v2,passed,370,2020-10-07 16:56:41 UTC,733729155,733729156,push
733515989,65e2c021912d61f30ef751a464aeb0070b818e65,,v2,passed,359,2020-10-07 00:58:22 UTC,733515990,733515991,push
733496437,2df04e3f09b105977f38e638018d69b8ec592b02,2175,crt-integration-v2,passed,397,2020-10-06 23:04:01 UTC,733496438,733496439,pull_request
733487873,6006ffcc5429a95c054cd01079d76aebbf7642f2,,v2,passed,368,2020-10-06 22:24:52 UTC,733487874,733487875,push
733460588,e9b518ace6617ed1a11e84ab518193c76e0fbcb0,2174,v2,passed,438,2020-10-06 20:42:01 UTC,733460589,733460590,pull_request
732392721,59cc47448c1946ce85d129b8ceed5072666f220e,,crt-integration-v2,passed,362,2020-10-02 21:34:34 UTC,732392722,732392723,push
732355428,f836dccc63e8cb9b7cc1cdb703d83afc0df25266,2163,crt-integration-v2,passed,383,2020-10-02 18:58:36 UTC,732355429,732355430,pull_request
732096778,e255bdd4057695bf55fbf8da0044e3f34f40bdcf,2163,crt-integration-v2,passed,361,2020-10-01 22:34:16 UTC,732096779,732096780,pull_request
732083623,6aac1f26c6ccd3b06dbe2766587e2cbbe05203e3,2163,crt-integration-v2,passed,369,2020-10-01 21:38:10 UTC,732083624,732083625,pull_request
732020412,2d65a1bdf85d24b40a40bc681b44d167ce1cc8cb,,v2,passed,369,2020-10-01 17:43:22 UTC,732020413,732020414,push
731998370,da695f825c2dc793d9958bd346c58907fcb16711,,v2,passed,359,2020-10-01 16:31:12 UTC,731998371,731998372,push
731994259,7ef19deb0c30dcf4f665a13eda929d32c4f05599,2171,v2,passed,366,2020-10-01 16:17:31 UTC,731994260,731994261,pull_request
731757111,0891fe4810e9e7ed901a28dad42d497e98f3413d,,crt-integration-v2,passed,354,2020-09-30 22:35:08 UTC,731757112,731757113,push
731756930,0891fe4810e9e7ed901a28dad42d497e98f3413d,,v2,passed,496,2020-09-30 22:33:55 UTC,731756931,731756932,push
731755995,418bb7678f143f9003ce702bb55e5dcff35bf753,2170,v2,passed,379,2020-09-30 22:29:06 UTC,731755996,731755997,pull_request
729229081,ba5e2542b164693f2c30bdbb0ccd71a6a790d9ed,2159,develop,passed,2114,2020-09-22 07:27:58 UTC,729229082,729229083,729229084,729229085,729229086,729229087,729229088,pull_request
729226241,2454fc4fa92fdc205d6742abf4d620c955c78379,2159,develop,errored,2872,2020-09-22 07:10:42 UTC,729226242,729226243,729226244,729226245,729226246,729226247,729226248,pull_request
723274005,a39420488bc4c1795e814da479e5137a5ee7960d,,travis_updates,passed,1742,2020-09-01 23:38:51 UTC,723274006,723274007,723274008,723274009,723274010,723274011,push
