build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
732782938,bc1175c0d72e2db993fbf8bdd1243f51033db9de,,master,passed,433,2020-10-04 20:07:13 UTC,732782939,732782940,push
732782931,28ac3c83469461b347a336ebc68c039e4eb9393c,,frontend-plugins-1.10.1,errored,512,2020-10-04 20:06:29 UTC,732782932,732782933,push
732782928,28ac3c83469461b347a336ebc68c039e4eb9393c,,master,canceled,0,,732782929,732782930,push
732782570,8006fea47c543fadb869f916b6715d57b64fcf75,,master,passed,417,2020-10-04 20:04:16 UTC,732782571,732782572,push
732781584,0d3bb2c39aab824e5294a9c81d8d39844671e294,,master,passed,509,2020-10-04 19:58:25 UTC,732781585,732781586,push
732781291,46de36a5f3fefd57a08b3c6ebf2f2a9f4ea23c91,,master,errored,52,2020-10-04 19:55:58 UTC,732781292,732781293,push
732779412,f48f6d66f741e1588581db7569b607a7e6420d47,,master,passed,454,2020-10-04 19:44:58 UTC,732779413,732779414,push
732778976,a102be1164ed043ec8d14d06754b0c4223d4fdc0,,master,passed,460,2020-10-04 19:43:25 UTC,732778977,732778978,push
732777408,b8c2277aa5cd2cc0341c20a98b5f14984cafc9b0,,master,passed,448,2020-10-04 19:36:15 UTC,732777409,732777410,push
732777308,887cb352f133a49cc1acaacac653ba7b570e80db,,master,passed,462,2020-10-04 19:35:38 UTC,732777309,732777310,push
732776416,8795451eb314a24d0153e61b5a1a90936d0aac8b,,master,passed,465,2020-10-04 19:30:17 UTC,732776417,732776418,push
732773236,9fd8cb2f4d951801e239ce0c870efdbf8a184d12,,master,passed,459,2020-10-04 19:12:47 UTC,732773237,732773238,push
732771853,b01b92e557b79cc96e24d0e8422dd8d8adadcd1b,,master,passed,480,2020-10-04 19:04:00 UTC,732771854,732771855,push
732770547,6688cfd9f373820e7cf00b85deb99f1ce17c0a88,,master,passed,441,2020-10-04 18:55:36 UTC,732770548,732770549,push
732770240,f03e91fb79138d4349e3350aadeb764cdd309ea0,,master,errored,181,2020-10-04 18:53:58 UTC,732770241,732770242,push
732770235,29b1f1596e78ad2903bbb7914240dca0321743fc,,frontend-plugins-1.10.1,passed,636,2020-10-04 18:53:57 UTC,732770236,732770237,push
732770232,29b1f1596e78ad2903bbb7914240dca0321743fc,,master,canceled,0,,732770233,732770234,push
732768597,6688cfd9f373820e7cf00b85deb99f1ce17c0a88,,master,passed,454,2020-10-04 18:40:50 UTC,732768598,732768599,push
732436028,59f31c5b168d42fab70dfa9eb922b4fc3e2c8839,934,master,passed,431,2020-10-03 02:19:35 UTC,732436029,732436030,pull_request
732431170,dba964885c5824ce2268e48091e5a44d5eb13b18,934,master,passed,437,2020-10-03 01:36:06 UTC,732431171,732431172,pull_request
732430993,9d7c72a819550ec15c1db7975d7d69bc7f34667f,934,master,passed,452,2020-10-03 01:34:27 UTC,732430994,732430995,pull_request
725223680,b74f496df498b4857e69458aa99e233723126c60,930,master,passed,428,2020-09-08 12:44:19 UTC,725223681,725223682,pull_request
720759952,93d4ab4d9909f93620ca27cb68ba26700600ef92,927,master,passed,438,2020-08-24 19:08:44 UTC,720759953,720759955,pull_request
714731037,c66ba84e79cb55158deea963f50d4abe7f7eb40e,,master,passed,453,2020-08-04 08:03:57 UTC,714731038,714731039,push
714725080,d63618588e418ba2b16442c0ffa44105254f234a,924,master,passed,440,2020-08-04 07:39:23 UTC,714725081,714725082,pull_request
706202772,a8b73dc81ee45d8a52231cb38c3bbb8be9a90325,,master,passed,532,2020-07-08 15:06:31 UTC,706202773,706202774,push
706122763,60e7eddebec09288aa143cdd6cdad5453c0ad17d,919,master,failed,432,2020-07-08 11:24:07 UTC,706122764,706122765,pull_request
704912972,f6e6920083ac6c70bae43583d01e962703ce2cb2,,master,passed,426,2020-07-04 13:43:00 UTC,704912973,704912974,push
704621966,59812d0c8752c0038cae1e703249de371198df8e,916,master,passed,429,2020-07-03 10:50:47 UTC,704621967,704621968,pull_request
703683476,a38c52995c6765d9e0fd195631dd93d152002cfa,914,master,passed,447,2020-06-30 21:01:13 UTC,703683477,703683478,pull_request
696908667,93753250c21afa8a46d805278b520423e405d87d,,master,passed,458,2020-06-10 16:04:14 UTC,696908668,696908669,push
694122946,9795770b0909242937781efedf08b5eabf774e96,903,master,passed,412,2020-06-03 05:30:54 UTC,694122947,694122948,pull_request
682878783,ec962814410ba94f08b3f3efb3cd8f47c4e7f1df,897,master,passed,440,2020-05-04 11:28:01 UTC,682878784,682878785,pull_request
681966681,9a0d1cb26ec4ea8a590e38c19df428f8c3f0c4e1,,master,passed,443,2020-05-01 14:08:52 UTC,681966682,681966683,push
681966663,6e6c421bc67eee6f54537caf72c237102a3cdbfb,,frontend-plugins-1.10.0,passed,613,2020-05-01 14:08:47 UTC,681966664,681966665,push
681966640,6e6c421bc67eee6f54537caf72c237102a3cdbfb,,master,canceled,0,,681966641,681966642,push
