build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
758133186,fb0a52a822f3c5c58a9adf4c038204dea7d78f29,,master,passed,200,2021-02-08 22:35:50 UTC,758133187,758133188,push
758132842,d2d099527ca34d41c87bf9a1a2a0a65a2cd0bf9e,,master,canceled,0,,758132843,758132844,push
724642222,b4bf4614382cf2a0f42b2fd872a1fbcb5982850b,,master,passed,210,2020-09-06 12:58:45 UTC,724642223,724642224,push
722342335,a87c188135486764b5759772a9ab7ad5fbd75c5d,,master,passed,256,2020-08-29 18:43:18 UTC,722342336,722342337,push
722342079,e39d511f6f5ca28e502d112596dc2b53573a414e,,master,passed,254,2020-08-29 18:42:05 UTC,722342080,722342081,push
722341508,2a3824b776a6f5d803fff2a33573ac0b7eb9600e,,master,passed,242,2020-08-29 18:37:51 UTC,722341509,722341510,push
722270980,a0deb6580428be1a7a775f91e9c0c6e7dcd4f3c6,,master,passed,229,2020-08-29 12:50:46 UTC,722270981,722270982,push
721581045,05177a3843178e1ef817116ea511f7e4a50e2a2d,,master,passed,248,2020-08-27 05:33:33 UTC,721581046,721581047,push
721172100,d1faa8bb6f53a3bd46575ce4a353bf2b62a3c469,,master,passed,214,2020-08-25 23:31:36 UTC,721172101,721172102,push
721171499,b0c36581cf891c3b4253d9ea6229e35b887b95ff,,master,passed,208,2020-08-25 23:28:29 UTC,721171500,721171501,push
721169556,6e2e196c1da5c5ecb7bce3c82a10d3721b35b1ad,,master,passed,208,2020-08-25 23:17:25 UTC,721169557,721169558,push
721169406,50178eb593a821ec072e19ee2e1de270ad093113,,master,passed,220,2020-08-25 23:16:27 UTC,721169407,721169408,push
721166378,ed505aaf5c3ee2bc68319ff995b1b51ceba253cd,,master,passed,228,2020-08-25 23:02:25 UTC,721166379,721166380,push
721166026,9ecfb20b2e3f24a299e20e04623ed11298d5a97d,,master,passed,238,2020-08-25 23:00:46 UTC,721166027,721166028,push
720788969,f24236c7e4dcf1575b8f6bd67c8c35b1a8aa4984,,master,passed,239,2020-08-24 20:53:32 UTC,720788970,720788971,push
720455536,5584f92a146fa8b39215a68261374ffe9343e778,,master,passed,214,2020-08-23 20:18:47 UTC,720455537,720455538,push
713995488,718e24601478c5665398cd8841b1c21d10ecdd22,,master,passed,220,2020-08-01 14:16:14 UTC,713995491,713995492,push
707821026,f2c91094830d62216e8dfbcf8c12edd2dd78a7e6,,master,passed,193,2020-07-13 23:41:13 UTC,707821027,707821028,push
707820126,00b04a2a18f9d43a4f369847bf90f77fd6c40c55,,master,passed,201,2020-07-13 23:36:19 UTC,707820127,707820128,push
703739963,f680a59df5d624bcc413fa6e55708b2a4eb6cf34,,master,passed,187,2020-07-01 00:47:06 UTC,703739964,703739965,push
702860691,918f84965a532b6869c9e1f7566fb4425e8e5abe,,master,passed,194,2020-06-28 12:01:45 UTC,702860692,702860693,push
671731677,aacc3f012ee3ed698a00f81ad57c270ac61a5766,,master,passed,175,2020-04-06 16:44:50 UTC,671731678,671731679,push
662831786,e9df97ec16e6f4959d499802d5508ba9dc09edc3,,master,passed,179,2020-03-15 21:42:38 UTC,662831787,662831788,push
662831709,de31c37d17a8b8d896399dfc587a4b4015d58737,,master,passed,172,2020-03-15 21:42:12 UTC,662831710,662831711,push
662831603,69f3c33d414662ce0a280ac81fb8a2a8edd181a3,,master,passed,180,2020-03-15 21:41:37 UTC,662831604,662831605,push
662716935,b774afd802153d5280ad79fba3675c1d60dc4f69,,master,passed,182,2020-03-15 14:27:00 UTC,662716936,662716937,push
662716579,b311a7128bd0534c02b3d86c61c8ae6218dbd85e,,master,passed,185,2020-03-15 14:26:02 UTC,662716580,662716581,push
662715873,c7602b7be7538aac872e024a9bbf8c9abd0d8b29,,master,passed,176,2020-03-15 14:22:57 UTC,662715874,662715875,push
662704132,ee8f46fac3388005b69102a9c3628b97d4bbffd7,,master,passed,166,2020-03-15 13:31:38 UTC,662704133,662704134,push
