build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761561239,8e2beb1079de22f54a239e5e1ddc52771d65dbcb,325,main,passed,475,2021-03-05 10:00:28 UTC,761561240,761561241,761561242,761561243,pull_request
761438283,01784346da2f6c26e5e614d2acdc83e006ab9faa,325,main,passed,495,2021-03-04 13:40:20 UTC,761438284,761438285,761438286,761438287,pull_request
761438249,f61a694bbdfb34b08e9a5b43fedec1e418cecc59,325,main,passed,486,2021-03-04 13:39:58 UTC,761438250,761438251,761438252,761438253,pull_request
761320963,f7df8106196518df5c6c35432843421e33990329,,main,passed,489,2021-03-03 18:03:39 UTC,761320964,761320965,761320966,761320967,push
761212113,360ff9df458743ce2e7a0cad8ed91128835eb54f,324,main,passed,519,2021-03-03 01:14:05 UTC,761212114,761212115,761212116,761212117,pull_request
760606543,c14c08e982592bcea40a3bd95de94836bfbe40f9,,main,passed,509,2021-02-26 16:34:44 UTC,760606544,760606545,760606546,760606547,push
760532996,8c33a4e3fe31da12b1c321f7c0224542e444ee57,,main,passed,468,2021-02-26 02:31:25 UTC,760532997,760532998,760532999,760533000,push
760527785,b14a06695768c0a320acb7c9ce5f57d16531181b,322,main,passed,706,2021-02-26 01:39:41 UTC,760527786,760527787,760527788,760527789,pull_request
760508076,c0b2a1c3b50817edcfdfc6a4f559ad1242ca3375,,main,passed,508,2021-02-25 21:39:02 UTC,760508077,760508078,760508079,760508080,push
760482107,ee744604182943e783a77db988642630bfeb3fbd,,main,passed,590,2021-02-25 17:42:38 UTC,760482108,760482109,760482110,760482111,push
760477639,bfff61994641dea48f2c2f3588eae303127f95e7,320,main,passed,509,2021-02-25 17:04:32 UTC,760477640,760477641,760477642,760477643,pull_request
760432254,60d154b1c39459abb343cf55539623324f443656,321,main,passed,518,2021-02-25 10:41:04 UTC,760432255,760432256,760432257,760432258,pull_request
760375866,d1e3532416ed5ea0cb252ba9913572a106c849af,320,main,passed,607,2021-02-24 23:01:32 UTC,760375867,760375868,760375869,760375870,pull_request
760317673,e0a4acbebafd4657413bbda203e3beb239e803fc,318,main,passed,587,2021-02-24 15:07:01 UTC,760317674,760317675,760317676,760317677,pull_request
760313594,c39a703449d4a1c772b68a345710bbe0f6a5175c,318,main,passed,563,2021-02-24 14:25:17 UTC,760313595,760313596,760313597,760313598,pull_request
760313350,f95270f971801ec0d3b4897e455b365d5b17c113,318,main,passed,608,2021-02-24 14:23:02 UTC,760313351,760313352,760313353,760313354,pull_request
