build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
745963299,8237564ad87cbc7087d469be4e051959c2f6684c,647,master,passed,636,2020-11-25 21:39:45 UTC,745963300,745963301,745963302,pull_request
745923866,2526beb3c12bf407da6dfefab7480800131acb19,641,master,passed,809,2020-11-25 17:22:06 UTC,745923867,745923868,745923869,pull_request
745752052,c5227569d78c533e9b0b8800d58f137809748bd0,,v0.3.15,passed,633,2020-11-24 23:00:56 UTC,745752053,745752054,745752055,push
745752007,c5227569d78c533e9b0b8800d58f137809748bd0,,master,passed,646,2020-11-24 23:00:25 UTC,745752008,745752009,745752010,push
745730613,94358aec8452fc090285af1571bf94ee83b2b336,657,master,passed,588,2020-11-24 20:56:11 UTC,745730614,745730615,745730616,pull_request
745730475,2026d23f8266f56ded5c52433f82e36b8de12739,,add_silent_format,passed,648,2020-11-24 20:55:07 UTC,745730476,745730477,745730478,push
744787554,512fa9d1f2a97b07b55b096d9ea998c2039d95a2,,issue_312_fixes,passed,712,2020-11-20 01:21:35 UTC,744787555,744787556,744787557,push
744714436,a553423345f4e2f4dae808b7f60aae53ba0ed61d,,issue_312_fixes,failed,617,2020-11-19 22:11:18 UTC,744714437,744714438,744714439,push
744707501,cae21990874af98c8bdeeef0e5a956c0c51ff035,,test,passed,659,2020-11-19 17:17:17 UTC,744707502,744707503,744707504,push
744664692,1f4790eb252105449c8a931fb4ce8ad0cc087376,652,master,passed,620,2020-11-19 14:44:20 UTC,744664693,744664694,744664695,pull_request
744662733,b23fc1b51b738f3b83a7a4d9d9ac7e024bd53b66,,test,errored,304,2020-11-19 14:22:30 UTC,744662734,744662735,744662736,push
744642641,281cbbfda0c41b0cbc7a38fb2fc761b238b169b7,651,master,passed,631,2020-11-19 12:24:37 UTC,744642642,744642643,744642644,pull_request
744630430,840b40bbe2f81f610018fc5fa2292ef2acab31de,652,master,passed,641,2020-11-19 10:59:00 UTC,744630431,744630432,744630433,pull_request
744628520,9609c85daff1770452959088c3e4dc806bbd114b,652,master,failed,606,2020-11-19 10:46:38 UTC,744628521,744628522,744628523,pull_request
744590397,33afb28f26aa6f7633495baa04a6398c3e87a111,,issue_312_fixes,passed,684,2020-11-19 05:42:23 UTC,744590398,744590399,744590400,push
744586608,b7b6199f141e01bd28752395a7cbb580a883928f,,issue_312_fixes,failed,590,2020-11-19 05:06:47 UTC,744586609,744586610,744586611,push
744569876,d069dd3735d0c105f6852ebf15662cb04b634305,,issue_312_fixes,failed,613,2020-11-19 02:24:02 UTC,744569877,744569878,744569879,push
744552807,f91269546f9cde13e2681aaedc539fd4455aa4be,651,master,failed,642,2020-11-18 23:49:41 UTC,744552808,744552809,744552810,pull_request
744524038,7ca588b3829d4d9de844e7f769b785409857b493,,issue_312_fixes,failed,657,2020-11-19 01:10:25 UTC,744524039,744524040,744524041,push
