build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
759697582,48b034e198a616c6beff4123ace043fd4d1cc7f7,1438,master,passed,1861,2021-02-19 22:13:26 UTC,759697583,759697584,pull_request
759690987,dee4ad81b6a8aed243ab31d05e5246f669e11b61,1438,master,passed,2106,2021-02-19 21:12:39 UTC,759690988,759690989,pull_request
759559823,024e9620e2cd5de52bdb352974dc32a7af304874,1438,master,passed,2075,2021-02-19 00:41:35 UTC,759559824,759559825,pull_request
759559572,8beffa8d9e18848fd953875b570bc086a231de4b,1438,master,passed,2131,2021-02-19 00:20:30 UTC,759559573,759559574,pull_request
759556502,34c20ba5cfedd6a389210982e1712a1ad2335ecd,1438,master,passed,2032,2021-02-18 23:58:33 UTC,759556503,759556504,pull_request
759529006,8a55a827c389e73580908413166c30a47b28fc91,1438,master,passed,2074,2021-02-18 19:22:10 UTC,759529007,759529008,pull_request
759483997,ee43e420d11d4cbe1bb4123b19c04ef11bbc1fac,1438,master,passed,1975,2021-02-18 14:16:47 UTC,759483998,759483999,pull_request
759478489,30ee3c4c267a4ac9542576d06ee7e359f01dad9b,1443,master,failed,1955,2021-02-18 13:25:28 UTC,759478490,759478491,pull_request
759469933,0d08a46b50d686d9e29c30c260664bc2572a8d23,1438,master,passed,2071,2021-02-18 11:38:50 UTC,759469934,759469935,pull_request
759460903,b19783f443a00e8ab81124ff4b6204dad72273e4,1442,master,passed,1899,2021-02-18 09:46:23 UTC,759460904,759460905,pull_request
759460685,4cc12ce5031ee80e536a1fa00be1adee58e2a76d,1438,master,passed,2877,2021-02-18 09:43:34 UTC,759460686,759460687,pull_request
759454723,589d8c612950ac065c4cb63ec925c0296983dbf1,1438,master,failed,2023,2021-02-18 08:27:27 UTC,759454724,759454725,pull_request
759407459,96769724fa789e0581e95944a2737950a6ed70e9,1438,master,errored,1889,2021-02-17 22:59:13 UTC,759407460,759407461,pull_request
759405191,fae2d72a90bc5f862927da4732badd9f6fb0ef41,1441,master,errored,63,2021-02-17 22:33:17 UTC,759405192,759405193,pull_request
759405013,a7e750058f5af31199dab8f7a81d5504262b2710,1441,master,failed,490,2021-02-17 22:28:12 UTC,759405014,759405015,pull_request
759403166,b4adda5cad2a5e77ea10764af869a511ced84f4c,1438,master,errored,1964,2021-02-17 22:12:46 UTC,759403167,759403168,pull_request
759403155,8a0d0b1f7b625404642741e393e13f78ec8ac8c8,1438,master,errored,1962,2021-02-17 22:12:41 UTC,759403156,759403157,pull_request
