build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
707060032,06c1f47891a090b4f94141ffc8cd840055853b6c,3831,master,passed,2030,2020-07-10 23:38:04 UTC,707060033,707060034,707060035,707060036,707060037,707060038,707060039,707060040,707060041,707060042,pull_request
707050626,1714eee69337a7c74bab47462a248421bdde137e,3831,master,failed,2074,2020-07-10 22:43:42 UTC,707050627,707050628,707050629,707050630,707050631,707050632,707050633,707050634,707050635,707050636,pull_request
707032894,03ab1c20933143c5dfb7702f2cee8a0db2e045b8,3831,master,passed,2132,2020-07-10 21:21:40 UTC,707032895,707032896,707032897,707032898,707032899,707032900,707032901,707032902,707032903,707032904,pull_request
707028364,a125b350534bf3f9c84876911a78fac1b2e60ea2,3831,master,passed,2088,2020-07-10 21:09:22 UTC,707028365,707028366,707028367,707028368,707028369,707028370,707028371,707028372,707028373,707028374,pull_request
707027021,2d349880d0e247adc68c6f6272832595a142a8d7,3831,master,passed,2125,2020-07-10 21:04:00 UTC,707027022,707027023,707027024,707027025,707027026,707027027,707027028,707027029,707027030,707027031,pull_request
706612594,c8115e7c3fe6097eb1f59826eb41847c1b605bc1,3831,master,passed,2037,2020-07-09 17:36:40 UTC,706612595,706612596,706612597,706612598,706612599,706612600,706612601,706612602,706612603,706612604,pull_request
706610465,b56d1a82f32ab5ce0c89586406a332dee20cc180,3831,master,passed,2054,2020-07-09 17:28:40 UTC,706610466,706610467,706610468,706610469,706610470,706610471,706610472,706610473,706610474,706610475,pull_request
706605822,fb679322defa069497bf12614d3c426a093ad37b,3831,master,passed,2042,2020-07-09 17:13:33 UTC,706605823,706605824,706605825,706605826,706605827,706605829,706605830,706605831,706605832,706605833,pull_request
706602690,bb50302f4d7c624d5bbe12c7e083b369420ae536,3831,master,passed,2066,2020-07-09 17:03:37 UTC,706602691,706602692,706602693,706602694,706602695,706602696,706602697,706602698,706602699,706602700,pull_request
706600372,2f40bf95abe25ca0a8c340ff19b40abc87ce45f7,,master,passed,2066,2020-07-09 16:55:45 UTC,706600373,706600374,706600375,706600376,706600377,706600378,706600379,706600380,706600381,706600382,push
706599364,436754576fb3c3fa35bb8984ea77ee8039e2ec9a,3831,master,passed,2057,2020-07-09 16:52:22 UTC,706599365,706599366,706599367,706599368,706599369,706599370,706599371,706599372,706599373,706599374,pull_request
706582350,d4503961eacc859b43fa86f3cb7b69a1465052a0,3831,master,passed,2050,2020-07-09 15:57:56 UTC,706582355,706582356,706582357,706582358,706582359,706582360,706582361,706582362,706582363,706582364,pull_request
706575783,792f1bebc7749a59c84beab53d68ddc1c37ef0b6,3831,master,passed,1985,2020-07-09 15:39:57 UTC,706575784,706575785,706575786,706575787,706575788,706575789,706575790,706575791,706575792,706575793,pull_request
