build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
737319001,a1344f72f879b72c75988691e5359993cefcee30,98,master,errored,72,2020-10-20 06:59:35 UTC,737319002,737319003,737319004,737319005,pull_request
706733521,4415eaf941577d9a1b97939e234083c2e812b990,95,master,errored,70,2020-07-10 01:52:24 UTC,706733522,706733528,706733529,706733530,pull_request
604938231,bc8a551ea71c888f0cd0aa7cafe62346b5ff7372,91,master,errored,155,2019-10-30 12:11:23 UTC,604938232,604938233,604938234,604938236,pull_request
567066035,af2cdb164ac14913f85415bad0f1095c6b899a06,90,master,errored,288,2019-08-02 18:10:57 UTC,567066036,567066037,567066038,567066039,pull_request
512371532,5fa04355c92c3c402944e28c752ac16b21b7a60e,89,master,errored,116,2019-03-28 07:34:27 UTC,512371533,512371534,512371535,512371536,pull_request
421699088,4cb2212723a26c4db5f5df1b6c770c4226077391,88,master,errored,158,2018-08-28 18:28:43 UTC,421699091,421699092,421699093,421699094,pull_request
313046770,7683ed3d1aebcf569533c2f1cf3b911573808e3d,84,master,errored,132,2017-12-07 16:30:59 UTC,313046771,313046772,313046773,313046774,pull_request
294463272,007d9abe5966d2cacc64c8073f224323eb6324d1,83,master,errored,154,2017-10-29 14:30:40 UTC,294463273,294463274,294463275,294463276,pull_request
280072463,7047895853aed5475e90084149d875df73896ca8,82,master,errored,101,2017-09-26 17:44:29 UTC,280072464,280072465,280072466,280072467,pull_request
266070527,986449e2fea63d8fa8ed13a9eeb91abe8d1fa4d3,80,master,errored,315,2017-08-18 18:15:23 UTC,266070528,266070529,266070530,266070531,pull_request
261732718,9b8a26c330c8cdcf0034470775a6ab62729935c4,75,master,errored,395,2017-08-07 08:18:46 UTC,261732719,261732720,261732721,261732722,pull_request
261732709,9b8a26c330c8cdcf0034470775a6ab62729935c4,75,master,errored,311,2017-08-07 08:18:41 UTC,261732710,261732711,261732712,261732713,pull_request
257164507,80a6a8dc3740fdf0fa131961ff60be5870c06323,79,master,errored,262,2017-07-25 04:44:06 UTC,257164508,257164509,257164510,257164511,pull_request
257066233,0b18ccd236cb36a56686d2f99c65dd0098b7c0bf,78,master,errored,309,2017-07-24 21:17:01 UTC,257066234,257066235,257066236,257066237,pull_request
252478506,74bfe7cc920fd8eff2d3be839970a4ba576d314a,77,master,passed,372,2017-07-11 16:32:37 UTC,252478507,252478508,252478510,252478512,pull_request
246069541,9b8a26c330c8cdcf0034470775a6ab62729935c4,75,master,errored,372,2017-06-23 05:20:14 UTC,246069542,246069543,246069544,246069545,pull_request
214108967,b7eb421722891f2deb763df452d21e57d25434c7,73,master,passed,211,2017-03-23 03:53:03 UTC,214108968,214108969,214108970,214108971,pull_request
214102765,86faddb3e5174435306c0425e8cda32a60f95c9b,73,master,errored,205,2017-03-23 03:18:25 UTC,214102766,214102767,214102768,214102769,pull_request
185838782,6e91915af6ed097ff8887db234154104c67978f7,68,master,passed,192,2016-12-21 17:43:41 UTC,185838783,185838784,185838785,185838786,pull_request
164553900,b569b4cdf6693cf37d93f4c372bd7efc2a9c3f05,64,master,passed,240,2016-10-03 06:06:43 UTC,164553901,164553902,164553903,164553904,pull_request
129021225,177b6c9b9f3e7957f404f0bdb8e23374cb1de43f,,master,passed,212,2016-05-10 02:23:58 UTC,129021226,129021227,129021228,129021229,push
129006161,6ebce6d2526f54b3482aa3c1df1249655677c0c4,59,master,errored,634,2016-05-10 00:22:57 UTC,129006162,129006164,129006165,129006167,pull_request
128280354,e5a2ad68547cb8949309a1d3bcadbd0f5d1972f2,59,master,errored,307,2016-05-06 11:55:42 UTC,128280355,128280356,128280357,128280358,pull_request
128272643,94f906ad34ab54c0b8e3f4a97f9f6d014e0d7e07,58,master,errored,307,2016-05-06 11:06:33 UTC,128272644,128272645,128272646,128272647,pull_request
106512341,664a0a0e6772837a6f80c1aad05d30cf11278b72,53,master,errored,201,2016-02-02 16:53:24 UTC,106512342,106512343,106512344,106512345,pull_request
106511859,c0c0c211c1b79965d31bd53e8bf690d62b757d51,53,master,errored,211,2016-02-02 16:44:19 UTC,106511860,106511861,106511862,106511863,pull_request
106511281,a950487dbd2c92d96a2844f38f7feb17d93c8e0f,53,master,errored,196,2016-02-02 16:34:18 UTC,106511282,106511283,106511284,106511288,pull_request
106447645,a9694ec5439dd085f1b935c53f1be0fc48d0b1ec,53,master,errored,198,2016-02-02 11:26:13 UTC,106447646,106447647,106447650,106447651,pull_request
106447535,4968ded5cc73e94efd1e73aec6494670199d4cd6,53,master,errored,200,2016-02-02 11:24:31 UTC,106447538,106447540,106447541,106447542,pull_request
