build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
730794110,05ce3c643cde0f09701df55f78a1cdba2cd8d542,,decimal,passed,711,2020-09-27 23:00:49 UTC,730794111,730794112,730794113,730794114,730794115,730794116,push
730791962,acb5f42859e50e85de0a2a3a1b9d1de9fc3140db,,decimal,passed,727,2020-09-27 22:44:17 UTC,730791963,730791964,730791965,730791966,730791967,730791968,push
730791370,d0bea7dbf9755727f156fb640186d6bfbda5b80c,,decimal,failed,711,2020-09-27 22:38:59 UTC,730791371,730791372,730791373,730791374,730791375,730791376,push
730791003,4065e8b14cd4fa0222438f39df95ba572b9f4a27,,decimal,failed,733,2020-09-27 22:35:41 UTC,730791004,730791005,730791006,730791007,730791008,730791009,push
730789180,72e0daf97ad35b5e839a02edceb59fc65ac3dfee,,decimal,failed,701,2020-09-27 22:24:29 UTC,730789181,730789182,730789183,730789184,730789185,730789186,push
730788727,f7f40d0e58460b052ec8e73197a951d2be43cb9a,,decimal,failed,732,2020-09-27 22:21:19 UTC,730788728,730788729,730788730,730788731,730788732,730788733,push
730596110,104f74b8106c315f15b9b4f4d24c1ad68dcc0c85,,master,passed,710,2020-09-26 23:20:28 UTC,730596111,730596112,730596113,730596114,730596115,730596116,push
730397731,cd5cb42c8c4b54ea593daad81c81b9b2307e61fd,,master,failed,739,2020-09-25 22:03:55 UTC,730397732,730397733,730397734,730397735,730397736,730397737,push
730390781,2589ee3259b5a9af35897e2e22dd4495c52ee82c,,master,failed,738,2020-09-25 21:36:27 UTC,730390782,730390783,730390784,730390785,730390786,730390787,push
730102148,3202bd146428ba4e7c0c6ce42fd4fdd88f8e6ca0,,decimal,passed,720,2020-09-24 22:57:40 UTC,730102149,730102150,730102151,730102152,730102153,730102154,push
726460559,4b3dba50bd459ef90cef15ddb0aafe879c60214e,,master,passed,724,2020-09-12 00:39:23 UTC,726460560,726460561,726460562,726460563,726460564,726460565,push
725438579,ae11d8013946590ff3086077d88a8301ed6cba36,,model_empty_string,passed,711,2020-09-09 01:52:42 UTC,725438580,725438581,725438582,725438583,725438584,725438585,push
725438486,22f8ab3cbe5ddfd0db387edda251397e9a390cf9,,model_empty_string,canceled,0,,725438487,725438488,725438489,725438490,725438491,725438492,push
725437233,150c0e209b9e8884e6c86457faddb58cf1d53435,,model_empty_string,failed,714,2020-09-09 01:43:30 UTC,725437234,725437235,725437236,725437237,725437238,725437239,push
725434989,0e168b8324d72df499c444c4e78750b87b92d8c7,,master,passed,725,2020-09-09 01:29:41 UTC,725434990,725434991,725434992,725434993,725434994,725434995,push
725433763,795ff2f4aa53bf9630a09b8b85f1ee4859ed3822,,master,passed,708,2020-09-09 01:22:02 UTC,725433764,725433765,725433766,725433767,725433768,725433769,push
725433142,dfac38d5a5616569eaef3f3c487a568a1094201a,,master,passed,684,2020-09-09 01:17:50 UTC,725433143,725433144,725433145,725433146,725433147,725433148,push
725413111,8dfb0ec92824018904beea15b099e1660d9272dd,,master,passed,730,2020-09-08 23:33:01 UTC,725413112,725413113,725413114,725413115,725413116,725413117,push
723591316,057093c2df8ed85ee297af7f459c19174fc8ef06,,master,passed,706,2020-09-02 21:09:36 UTC,723591317,723591318,723591319,723591320,723591321,723591322,push
722602842,d98c1504b51658894864427f610d5e4c9f50945b,,master,passed,699,2020-08-31 02:29:07 UTC,722602843,722602844,722602845,722602846,722602847,722602848,push
722600399,a51daab67a4cd7a9171eeb3c248c01917edfc2de,,master,passed,707,2020-08-31 02:10:00 UTC,722600400,722600401,722600402,722600403,722600404,722600405,push
722598330,ddc861cb1aed2e1a7eba967c78a9dc80040409dc,,master,passed,691,2020-08-31 01:57:33 UTC,722598331,722598332,722598333,722598334,722598335,722598336,push
721882145,5ac9067fca65338a6f12cd7e5eecc56142f8c95b,,master,passed,709,2020-08-28 01:49:28 UTC,721882146,721882147,721882148,721882149,721882150,721882151,push
721607454,dc36864c5f7b23aa949954486f1bbe3afae35a34,64,master,passed,713,2020-08-27 07:54:08 UTC,721607455,721607456,721607457,721607458,721607459,721607460,pull_request
719129811,62183a48d197ea4ff2da5691d0745eabaa38b3a3,,master,passed,711,2020-08-19 00:06:10 UTC,719129812,719129813,719129814,719129815,719129816,719129817,push
719129473,18f976057273a0ebe60c9327ac6a4f02cfccb959,,master,canceled,225,2020-08-19 00:04:26 UTC,719129474,719129475,719129476,719129477,719129479,719129480,push
719128200,de22333e45b99d2e716fb02f507e7c1e3ef3f4cf,,master,failed,711,2020-08-18 23:57:53 UTC,719128201,719128202,719128203,719128204,719128205,719128206,push
719126805,8c860b8929207b2c48bf28c353184966a1c321b6,,master,passed,721,2020-08-18 23:51:21 UTC,719126806,719126807,719126808,719126809,719126810,719126811,push
714147217,f50a97861f0c35aeb2334bd77ad80373d663e385,,master,passed,702,2020-08-02 04:50:44 UTC,714147218,714147219,714147220,714147221,714147222,714147223,push
714146301,5a6376baca205e6e23a25f6e67e738d67c8151c8,,master,passed,701,2020-08-02 04:41:45 UTC,714146302,714146303,714146304,714146305,714146306,714146307,push
712361918,f8faaa0b46913db34a37521c792b7bdeca28924b,,master,passed,746,2020-07-27 22:05:12 UTC,712361919,712361920,712361921,712361922,712361923,712361924,push
709424676,02087924e03ac9dd8c66d85c5a071beecb84d40e,,master,passed,705,2020-07-18 07:19:22 UTC,709424677,709424678,709424679,709424680,709424681,709424682,push
709423955,0e3279b70c46b18e762a8b7ca6d13a5e25fc36d8,,master,passed,715,2020-07-18 07:14:47 UTC,709423956,709423957,709423958,709423959,709423960,709423961,push
709420978,bbae43d9bf2e3a70388142ba349aaae54755a3d8,,master,passed,745,2020-07-18 06:50:09 UTC,709420979,709420980,709420981,709420982,709420983,709420984,push
709420654,03e60f3b92ef56559078b4cfd91e7a8802c3ff8a,,master,passed,741,2020-07-18 06:46:02 UTC,709420655,709420656,709420657,709420658,709420659,709420660,push
709420462,ff312efd3b5c980784450f0d4833a952776df551,,master,passed,844,2020-07-18 06:43:04 UTC,709420463,709420464,709420465,709420466,709420467,709420468,push
709418424,d6a3fd99658c5602377a4783830023f05f2b699b,,master,passed,724,2020-07-18 06:24:42 UTC,709418425,709418426,709418427,709418428,709418429,709418430,push
709406933,7408ad837d34680d4186f3a8b40208cedfc991a9,,master,passed,719,2020-07-18 04:45:32 UTC,709406934,709406935,709406936,709406937,709406938,709406939,push
709405468,f01df0e6dee5c30ac069dd91bad78a875f5d02a6,,master,failed,736,2020-07-18 04:33:51 UTC,709405469,709405470,709405471,709405472,709405473,709405474,push
709404669,5ac11110b3a152fbb0ee9b5045cad2774f11b349,,master,failed,722,2020-07-18 04:25:38 UTC,709404670,709404671,709404672,709404673,709404674,709404675,push
709403634,5f9a8103f30bbf0e543f42a8636806d2dead9d5c,,master,failed,732,2020-07-18 04:17:24 UTC,709403635,709403636,709403637,709403638,709403639,709403640,push
707336729,b6bf404cfbfa439ca74e56dc6cf44bbf6360ca77,,master,passed,700,2020-07-12 10:20:19 UTC,707336730,707336731,707336732,707336733,707336734,707336735,push
707322168,5f1a4ce14c7e6ee02ed36e8feb690d46c98d9333,,master,passed,698,2020-07-12 08:15:35 UTC,707322169,707322170,707322171,707322172,707322173,707322174,push
705355015,fd9875375782164e183766b1ca35c6a9e133a3dd,,master,passed,768,2020-07-06 10:46:24 UTC,705355016,705355017,705355018,705355019,705355020,705355021,push
705354709,42e0d93d7b3d8efd7cea6d48f8bed136d05b096e,,master,passed,761,2020-07-06 10:43:16 UTC,705354710,705354711,705354712,705354713,705354714,705354715,push
702769713,73ce181afb1d638f5ce55b0ae3f6b82639d09a40,,master,passed,703,2020-06-27 23:51:31 UTC,702769714,702769715,702769716,702769717,702769718,702769719,push
702583888,071613c1c9bd206d25ff8dd20e6d969857afde1c,,master,passed,674,2020-06-27 05:04:56 UTC,702583889,702583890,702583891,702583892,702583893,702583894,push
702316210,a2cfcc9c1b95d95554a1b36c2777b2ea748fbced,,update_columns,failed,709,2020-06-26 09:31:51 UTC,702316211,702316212,702316213,702316214,702316215,702316216,push
702312677,1258fdec4df9e2c517c2033c3d0a569c5a74aef2,,master,passed,729,2020-06-26 09:17:39 UTC,702312678,702312679,702312680,702312681,702312682,702312683,push
702307682,248bc78b5a4d45bfda4d3dbd7e76f1d7d83ba32e,,master,passed,718,2020-06-26 08:54:02 UTC,702307683,702307684,702307685,702307686,702307687,702307688,push
702304529,92e16cadcc58e3c9623f1ee916f679bcadd5e24d,,master,failed,771,2020-06-26 08:40:14 UTC,702304530,702304531,702304532,702304533,702304534,702304535,push
702304132,fc206c99774ed3863bfdc88519c7363203682138,,master,failed,713,2020-06-26 08:37:22 UTC,702304133,702304134,702304135,702304136,702304137,702304138,push
702301620,be7a562305d2a6ec5d9759cf7efe17d05f91dc72,,master,passed,716,2020-06-26 08:25:44 UTC,702301621,702301622,702301623,702301624,702301625,702301626,push
702203387,a9443b7b624c6b0b58be5dc8f0cc9f14a850fac8,,master,passed,726,2020-06-25 23:01:40 UTC,702203388,702203389,702203390,702203391,702203392,702203393,push
701513095,8cd4ca8d4d205cc4f4c5169e2ec804b82941f5a7,,master,passed,683,2020-06-24 04:09:36 UTC,701513096,701513097,701513098,701513099,701513100,701513101,push
701160526,e51a9ecddba0a31084ff776c1d25a971bdc04226,,master,passed,720,2020-06-23 06:45:45 UTC,701160527,701160528,701160530,701160531,701160533,701160535,push
701158605,5b36b56efaaa94114265bb3a33aed889ffd306e1,,master,passed,740,2020-06-23 06:32:59 UTC,701158606,701158607,701158608,701158609,701158610,701158611,push
701156030,0a7024044f6f46936f1b4e6d3aaec73a53b54b59,,master,passed,692,2020-06-23 06:18:36 UTC,701156031,701156032,701156033,701156034,701156035,701156036,push
701152457,3f5514ba51649402e250de915a729f6a73e67f83,,master,passed,703,2020-06-23 06:01:26 UTC,701152458,701152459,701152460,701152461,701152462,701152463,push
701115323,64352c81b214a1383ad9438b3fb5059092be167e,,master,passed,706,2020-06-23 02:45:17 UTC,701115324,701115325,701115326,701115327,701115328,701115329,push
701113837,60b995d3ddee1e26d518e51484fb2ba9dadcced9,,master,passed,707,2020-06-23 02:37:57 UTC,701113838,701113839,701113840,701113841,701113842,701113843,push
690221104,743700e0ca7b611db02de8b8cb88242b81d9bf80,,master,passed,714,2020-05-22 23:44:38 UTC,690221105,690221106,690221107,690221108,690221109,690221110,push
690220994,c58bd7580987adaa8a577becc0a0cc92ce09a66a,,master,canceled,0,,690220998,690221001,690221002,690221003,690221004,690221005,push
690126819,53a7cf6f2cf776955591fc04129c8d5e37c96b31,46,master,passed,721,2020-05-22 17:32:34 UTC,690126820,690126821,690126822,690126823,690126824,690126825,pull_request
688154379,bff107273bb661324b1ea598c5ec5a39be01a111,,master,passed,726,2020-05-17 21:32:37 UTC,688154380,688154381,688154382,688154383,688154384,688154385,push
687911583,ed5c9dfe0b6b3bfeb031f23149f140ad297321bc,,master,passed,685,2020-05-16 22:32:54 UTC,687911584,687911585,687911586,687911587,687911588,687911589,push
687910979,ccd002c95f803575ba582cfc4f447325c0c82613,,master,passed,692,2020-05-16 22:29:36 UTC,687910980,687910981,687910982,687910983,687910984,687910985,push
685910633,d756a751b820c0e35502c1fae96738d3a5720b49,,master,passed,706,2020-05-12 00:41:58 UTC,685910634,685910635,685910636,685910637,685910638,685910639,push
685910364,37102d38eec64798cafa277bfd7a43bb3ef11189,,master,passed,716,2020-05-12 00:39:05 UTC,685910365,685910366,685910367,685910368,685910369,685910370,push
685908884,e3c22dcd922cd58fceb9122fb9ac28ff5f3c89ee,,master,passed,718,2020-05-12 00:32:26 UTC,685908885,685908886,685908887,685908888,685908889,685908890,push
685908303,af212759a26350fe6aa352541dc901b503860fd2,,master,passed,725,2020-05-12 00:29:26 UTC,685908304,685908305,685908306,685908307,685908308,685908309,push
685905940,ea880dc4c1ab532836951fa6a2708638f15d40db,,master,passed,710,2020-05-12 00:18:48 UTC,685905941,685905942,685905943,685905944,685905945,685905946,push
685905096,1a4088bad43d0b2ac6cbfe4f3317d358e1f60de1,,master,passed,722,2020-05-12 00:15:07 UTC,685905097,685905098,685905099,685905100,685905101,685905102,push
685903703,47490c1174368918b01e87e0e503e3a5c781fd50,,master,passed,729,2020-05-12 00:09:19 UTC,685903704,685903705,685903706,685903707,685903708,685903709,push
685902994,d5171df7e336bfb13ff357a8732913b05bb1efd8,,master,passed,772,2020-05-12 00:06:12 UTC,685902995,685902996,685902997,685902998,685902999,685903000,push
685898641,afde74429dda988342f49c91a8166f547efe2208,,master,passed,734,2020-05-11 23:44:07 UTC,685898642,685898643,685898644,685898645,685898646,685898647,push
685681248,1f6cd43b6c6e6b5a1a6caa9dad1b3bffd4f023bc,,master,passed,725,2020-05-11 14:07:28 UTC,685681249,685681250,685681251,685681252,685681253,685681254,push
685677791,b4be987b8b24e7be14c1cbc0a5b4c3b773f95279,,master,passed,724,2020-05-11 13:58:42 UTC,685677792,685677793,685677794,685677795,685677796,685677797,push
685676125,6c1e9a53f9c4a5480352fbafeed3c25f1c30bd57,,master,canceled,376,2020-05-11 13:55:25 UTC,685676126,685676127,685676128,685676129,685676130,685676131,push
685672957,49622270a7ceaacebef10bee70d33d4dfd9c79db,,master,passed,734,2020-05-11 13:52:12 UTC,685672958,685672959,685672960,685672961,685672962,685672963,push
685671756,fb1a99c8cbf36157eaf959651c02112a2fa8ce9e,,master,failed,737,2020-05-11 13:49:22 UTC,685671757,685671758,685671759,685671760,685671761,685671762,push
685614605,d9f73f15725ba7ab1feef0806219e060d1a88407,,master,passed,708,2020-05-11 11:40:39 UTC,685614606,685614607,685614608,685614609,685614611,685614614,push
685610649,5ae910cbf320fe3282680bcc4bbc95c265b6cfdf,,master,failed,712,2020-05-11 11:29:23 UTC,685610650,685610651,685610652,685610653,685610654,685610655,push
685608622,6dcffe0665018b002279845f6bfb626b7c6c289b,,master,passed,731,2020-05-11 11:23:11 UTC,685608623,685608624,685608625,685608626,685608627,685608628,push
685606474,8622f01f9308af94b30538996213eec018139da2,,master,passed,743,2020-05-11 11:15:52 UTC,685606475,685606476,685606477,685606478,685606479,685606480,push
685601531,aa4c9675a99634011044188ef40d09425c645a9a,,master,passed,719,2020-05-11 11:00:41 UTC,685601532,685601533,685601534,685601535,685601536,685601537,push
685599995,af0c672d0e7579248fc61f67870032cb9d066116,,master,failed,715,2020-05-11 10:55:06 UTC,685599996,685599997,685599998,685599999,685600000,685600001,push
685574824,43579f20ac075be6b73bfc0dff41cfaaed4f64a6,,migrating_activestorage,failed,710,2020-05-11 09:35:31 UTC,685574825,685574826,685574827,685574828,685574829,685574830,push
685571425,19aa6487e4d098f98b14c00043050b04e9d1e603,,migrating_activestorage,failed,705,2020-05-11 09:25:05 UTC,685571426,685571427,685571428,685571429,685571430,685571431,push
685569529,d9179a9cd61d105a692785882f8bfb6c5739f643,,migrating_activestorage,failed,722,2020-05-11 09:18:19 UTC,685569530,685569531,685569532,685569533,685569534,685569535,push
685520815,76bc619926585669d6bc54f42dab60b4153d74b0,,migrating_activestorage,passed,709,2020-05-11 06:22:27 UTC,685520816,685520817,685520818,685520819,685520820,685520821,push
685520677,99362d585c893a84c4cb28df83deb82bd19119f2,,master,passed,716,2020-05-11 06:19:36 UTC,685520678,685520679,685520680,685520681,685520682,685520683,push
685516690,c9feaf0ad4373f272561b966ec9f460e6c57fb9a,,migrating_activestorage,passed,719,2020-05-11 06:00:43 UTC,685516691,685516692,685516693,685516694,685516695,685516696,push
685492732,23af46698e8cc70fb19d2a294b91e095d89c6313,,master,passed,714,2020-05-11 03:56:24 UTC,685492733,685492734,685492735,685492736,685492737,685492738,push
685477772,08b4e950d21a228c7c87bc3960609652e1ae5d53,,master,passed,694,2020-05-11 02:30:34 UTC,685477773,685477774,685477775,685477776,685477777,685477778,push
684573168,3fb7df711e1ee00c0c86aa40485a4560d4bf2d95,,action_text,passed,793,2020-05-08 07:19:58 UTC,684573169,684573170,684573171,684573172,684573173,684573174,push
684569948,dd5b64c48c249db3b5ff7cd008b4cb276995f168,,master,passed,756,2020-05-08 07:06:36 UTC,684569949,684569950,684569951,684569952,684569953,684569954,push
684567398,1ad872c02cf8d5da5a3948dc145aa4f24041e1af,,master,passed,754,2020-05-08 06:55:47 UTC,684567399,684567400,684567401,684567402,684567403,684567404,push
684565120,d0d40fd461db3578c76776a4ba9a70ce08714e1d,,master,passed,765,2020-05-08 06:47:14 UTC,684565121,684565122,684565123,684565124,684565125,684565126,push
684564851,24391a8c88e0771d355a24673fbf5e2cd7d61ffc,,master,failed,736,2020-05-08 06:44:20 UTC,684564852,684564853,684564854,684564855,684564856,684564857,push
684561791,1e1696b0013c1fdd5f24b8eab8f56f3a35440814,,master,passed,773,2020-05-08 06:26:39 UTC,684561792,684561793,684561794,684561795,684561796,684561797,push
684411726,3fb7df711e1ee00c0c86aa40485a4560d4bf2d95,,action_text,passed,816,2020-05-07 19:22:58 UTC,684411727,684411728,684411729,684411730,684411731,684411732,push
681449686,5332cd66748ea4f0584c000c70f947f973b91c5f,,master,passed,695,2020-04-30 12:01:28 UTC,681449687,681449688,681449689,681449690,681449691,681449692,push
681447517,8a9e0494af05b8b396f85a2728edf1d17a03e96c,,master,failed,695,2020-04-30 11:55:14 UTC,681447518,681447519,681447520,681447521,681447522,681447523,push
681443285,2a22962655374d192506d6b5e3cdc54e8096b2df,,master,failed,694,2020-04-30 11:43:03 UTC,681443286,681443287,681443288,681443289,681443290,681443291,push
681415040,368cf9bd264d913d425929e2fd5a6a2cd9a51803,,master,passed,678,2020-04-30 10:06:32 UTC,681415041,681415042,681415043,681415044,681415045,681415046,push
681413438,d8ed71f3cbfb46a7d0b1d52b2a4803bde71c312d,,master,failed,665,2020-04-30 10:02:13 UTC,681413439,681413440,681413441,681413442,681413443,681413444,push
677482507,33d839b96c3359dfeef51175ee951951d2f2c470,,master,passed,675,2020-04-20 23:17:00 UTC,677482508,677482509,677482510,677482511,677482512,677482513,push
677475123,06225bd484d0ad87dae4af29301ce509abf239e7,,master,passed,691,2020-04-20 22:47:24 UTC,677475124,677475125,677475126,677475127,677475128,677475129,push
677399536,30d3f977e020481f30bf17741c931f04ece1ac6e,,master,passed,719,2020-04-20 19:21:16 UTC,677399537,677399538,677399539,677399540,677399541,677399542,push
677398614,fe857286aafcd2d4a43d57af6880ee2a8034b247,,master,passed,720,2020-04-20 19:18:29 UTC,677398615,677398616,677398617,677398618,677398619,677398620,push
677099426,7bba287a0f854f63428a7397c0983ac82a6f5f21,,master,passed,683,2020-04-20 04:50:12 UTC,677099427,677099428,677099429,677099430,677099431,677099432,push
677099178,52b6dc63f8f3e9dceec64e6f3a20d4077638a385,,master,failed,661,2020-04-20 04:47:30 UTC,677099179,677099180,677099181,677099182,677099183,677099184,push
677098158,81865de27aba3aadfe5537b44d5eda0dd1cb34a3,,master,passed,689,2020-04-20 04:41:42 UTC,677098159,677098160,677098161,677098162,677098163,677098164,push
677098024,27f922fda62e00643479ad84a2b4dc556a54195d,,master,canceled,0,,677098025,677098026,677098027,677098028,677098029,677098030,push
677090858,4d10467703fcd0a9492336cbd6ad377edb1c69dd,,master,passed,702,2020-04-20 04:06:05 UTC,677090859,677090860,677090861,677090862,677090863,677090864,push
677089601,9bca65a1ac85a591143317f12d2b8f3f243827b6,,master,failed,655,2020-04-20 04:04:07 UTC,677089602,677089603,677089604,677089605,677089606,677089607,push
675185602,7f55d0df5beeea6c6c20519eb3b3fc22b8329cbe,,master,passed,645,2020-04-15 07:53:59 UTC,675185603,675185604,675185605,675185606,675185607,675185608,push
675183564,aacebf621dd47466a6ca1afd7e6618e2789ed692,,master,passed,656,2020-04-15 07:48:22 UTC,675183565,675183566,675183567,675183568,675183569,675183570,push
675183346,8c05186a5242f40f94791a14e024c95272221512,,master,canceled,0,,675183347,675183348,675183349,675183350,675183351,675183352,push
675176424,e305417d36255685fa79b4ae042ac33f84787eb9,42,master,failed,659,2020-04-15 07:24:21 UTC,675176425,675176426,675176427,675176428,675176429,675176430,pull_request
674622835,786d8bdd58c4b3001a3000981870feeb5859b291,,master,passed,663,2020-04-13 22:24:49 UTC,674622836,674622837,674622838,674622839,674622840,674622841,push
674618240,3ce43ed52750097a1471143e36e5c035ccba5fc8,,master,passed,683,2020-04-13 22:10:31 UTC,674618241,674618242,674618243,674618244,674618245,674618246,push
674322715,bc55bd8612b65d23ba68413ada67600f2001595c,,master,passed,665,2020-04-13 09:10:58 UTC,674322716,674322717,674322718,674322719,674322720,674322721,push
674319310,2431e25d4ae30576948fde079991ed2051d98dc5,,master,failed,677,2020-04-13 08:59:35 UTC,674319311,674319312,674319313,674319314,674319315,674319316,push
674316728,6ef64c1e5aa45dd735b4530060edaf403f49daeb,,master,failed,656,2020-04-13 08:51:38 UTC,674316729,674316730,674316731,674316732,674316733,674316734,push
674310851,d12bdbe1db29dc5639a2aa9e4297e5edc0e50a87,,master,failed,648,2020-04-13 08:31:56 UTC,674310852,674310853,674310854,674310855,674310856,674310857,push
674304167,b455646e2179ca91b2e2c78ddb7869a445dd476a,,master,failed,650,2020-04-13 08:03:44 UTC,674304168,674304169,674304170,674304171,674304172,674304173,push
674299775,c7855fb81c13c56ec5ef88f4942019ed5f8c2e65,,master,passed,649,2020-04-13 07:46:31 UTC,674299776,674299777,674299778,674299779,674299780,674299781,push
674298376,4209e82d13f1851df9bcfede8e329a5b5c4b3612,,master,passed,655,2020-04-13 07:41:50 UTC,674298377,674298378,674298379,674298380,674298381,674298382,push
674297752,bda6b1b097884371e65205f68ec467abca929db9,,master,passed,669,2020-04-13 07:39:06 UTC,674297753,674297754,674297755,674297756,674297757,674297758,push
674294274,566d294b16828d657178ca594da88ad7017c0aea,41,master,passed,839,2020-04-13 07:24:51 UTC,674294275,674294276,674294277,674294278,674294279,674294280,pull_request
674250032,7ba8b437866d63a51ecdddbbfab581fd8cde8b3f,,master,passed,664,2020-04-13 03:39:52 UTC,674250033,674250034,674250035,674250036,674250037,674250038,push
674249969,13d7cb2dedc9e6d0208226c7a61731a36c8983a9,,master,passed,661,2020-04-13 03:44:09 UTC,674249970,674249971,674249972,674249973,674249974,674249975,push
667348422,393ad525ab26a5bb167181f977059f97385da8c7,,master,passed,682,2020-03-26 16:55:44 UTC,667348423,667348424,667348425,667348426,667348427,667348428,push
667332809,3d4ef8359bdf34c3691f73a83b72aaf286e3b736,,utf8,passed,682,2020-03-26 16:25:18 UTC,667332810,667332811,667332812,667332813,667332814,667332815,push
667318456,ef58a2ddcbb68fa8ee317656329f6b5958f9c934,,master,passed,665,2020-03-26 15:52:18 UTC,667318457,667318458,667318459,667318460,667318461,667318462,push
664571427,6d42cd9b071a264d52f1d1f03a4dd70e8e529a2c,,master,passed,667,2020-03-19 20:08:39 UTC,664571428,664571429,664571430,664571431,664571432,664571433,push
664355018,e51e07372db9455f577ee3ffb00d06669bc51f5a,,master,failed,639,2020-03-19 11:32:34 UTC,664355019,664355020,664355021,664355022,664355023,664355024,push
664197665,cb3700ca53748bb6d087b354c0a9c92b40a28674,,master,passed,648,2020-03-19 01:01:48 UTC,664197666,664197667,664197668,664197669,664197670,664197671,push
664197240,3d1d151cf0c00361c531b709a32f81eedf0806bb,,master,canceled,56,2020-03-19 00:58:20 UTC,664197241,664197242,664197243,664197244,664197245,664197246,push
664196112,552b306fdfc44955c01a2e38d5b937c2eba82169,,master,failed,662,2020-03-19 00:52:53 UTC,664196113,664196114,664196115,664196116,664196117,664196118,push
664187482,ae215fffb4d055742e933901c9eaf09fe73d71f3,,master,passed,664,2020-03-19 00:12:58 UTC,664187483,664187484,664187485,664187486,664187487,664187488,push
658932116,c4bafcf9ea417801780dd2156f7d4732e611e74a,,master,passed,684,2020-03-05 23:32:31 UTC,658932117,658932118,658932119,658932120,658932121,658932122,push
658932063,a87d493170814f98d1adbf4dd6abc4e119633f63,,update_columns,failed,700,2020-03-05 23:29:37 UTC,658932064,658932065,658932066,658932067,658932068,658932069,push
658922562,016ead40145aa2b1907d351359f18d700c9422a2,,master,passed,688,2020-03-05 22:58:42 UTC,658922563,658922564,658922565,658922566,658922567,658922568,push
658914102,bc08956e0f2fdb0f78b03e0abf807fb2cf60d2b9,,master,passed,709,2020-03-05 22:33:16 UTC,658914103,658914104,658914105,658914106,658914107,658914108,push
658910952,64adadad44a0bfe9fdb7db40dbac14cc578da94a,,master,passed,695,2020-03-05 22:24:01 UTC,658910953,658910954,658910955,658910956,658910957,658910958,push
658909936,8a537641b849a0d7fe1f08394307f065696e5082,,master,passed,697,2020-03-05 22:20:58 UTC,658909937,658909938,658909939,658909940,658909941,658909943,push
658908463,e17fbec045677798aa77b7eced27a0271709a950,,master,passed,697,2020-03-05 22:16:38 UTC,658908464,658908465,658908466,658908467,658908468,658908469,push
658902011,58b814b593eda73df4fa1697ab80322e2323088a,,action_text,passed,715,2020-03-05 21:59:33 UTC,658902012,658902013,658902014,658902015,658902016,658902017,push
