build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
584161681,c3a886a89d5bea447586369273a8570abce6966e,392,master,errored,25,2019-09-12 14:06:24 UTC,584161682,584161683,pull_request
407862525,d345d2d45c75b0694b562b6c346f8594f3a5d166,,master,passed,262,2018-11-05 16:25:00 UTC,407862526,407862527,push
407862485,9cf9c84e4c48f8883bccb869e9ef7c2c1ac03ab1,,master,canceled,0,2018-07-25 00:40:40 UTC,407862486,407862487,push
407860540,205b24d9619fb25f6309ceb6cbe159ced2f423ed,,master,passed,237,2018-07-25 00:31:51 UTC,407860541,407860542,push
393184769,5ad53546c8b74646cd52c635074a970ec9a8807b,377,master,passed,383,2018-06-16 23:08:59 UTC,393184770,393184771,pull_request
347405258,526714f0d259fa471403701a14f496b1db2848bf,371,master,passed,317,2018-02-28 18:31:04 UTC,347405259,347405260,pull_request
337881620,cedcae9b95b3a0523bf31e807a8ffbd407141ab0,369,master,passed,259,2018-02-06 06:39:07 UTC,337881621,337881624,pull_request
337418774,afc4809630162a51ad05e7d1ba4aaa194760821e,369,master,failed,249,2018-02-05 06:18:09 UTC,337418775,337418776,pull_request
324210125,ff0acc32d97287ebb66841cb02ca42b180ac81c2,367,master,passed,222,2018-01-02 17:18:29 UTC,324210126,324210127,pull_request
313244983,a362183daa9dc7236478f2db870560e9f0c6a28f,366,master,passed,221,2017-12-08 00:09:37 UTC,313244984,313244985,pull_request
296538354,7d73479f2cb97a624dfcf547f028eac3edd863b3,361,master,passed,210,2017-11-02 23:37:37 UTC,296538356,296538359,pull_request
296114151,f6a53f7fbf829e6ca8884f136968af46fb26b98e,359,master,passed,215,2017-11-02 06:02:20 UTC,296114152,296114153,pull_request
284751417,36d108670c7a6c8c2b30b0aa5a455e9ce9135476,,master,passed,218,2017-10-07 18:00:25 UTC,284751418,284751419,push
268754274,65a08e8e665e35eb4ab6f1cff2837ae71258b3cd,,master,passed,242,2017-08-26 20:37:27 UTC,268754275,268754276,push
268752690,7a85a4eb74ef58ccea78fe5ea9504dff186733d2,,master,passed,226,2017-08-26 20:28:49 UTC,268752691,268752692,push
268752685,48c8155d627c2470d3880bc596ef06ada6b47d3e,,master,failed,317,2017-08-26 20:28:45 UTC,268752686,268752687,push
