build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
760987594,d03dc287643ea8743e308e386c638127d9777e8f,,master,canceled,0,,760987595,760987596,760987597,760987598,api
760982874,d03dc287643ea8743e308e386c638127d9777e8f,,master,passed,678,2021-03-01 18:39:24 UTC,760982875,760982876,760982877,760982878,push
760624527,20a785ea5e6e3b02a387b48abbf039a1849ebff7,,master,passed,673,2021-02-26 18:44:35 UTC,760624528,760624529,760624530,760624531,push
760619966,86d95e1f02483587ab056dce2cbcc9366e87ca6d,,3.6-bugfix,passed,341,2021-02-26 18:03:08 UTC,760619967,760619968,push
760619963,54dd9b6d7b0d00f0f9be5f3ce7705be67be805af,,twelvemonkeys-3.6.3,passed,341,2021-02-26 18:03:02 UTC,760619964,760619965,push
760619956,54dd9b6d7b0d00f0f9be5f3ce7705be67be805af,,3.6-bugfix,canceled,0,,760619957,760619958,push
760619168,4e10fc019ea500c40c61a66e1214b49432a8f85b,,3.6-bugfix,canceled,0,,760619169,760619170,push
760616577,0286fa42683ba5f2cf5920ebd7bc7d93f7da07ae,,master,passed,670,2021-02-26 17:40:53 UTC,760616578,760616579,760616580,760616581,push
760446106,0a77520d67f2a208299ce142887bb539173c9a3d,,master,passed,804,2021-02-25 13:23:29 UTC,760446107,760446108,760446109,760446110,push
760434581,d54a78b0176635b396e1691861815e1d4bcecc42,591,master,passed,756,2021-02-25 11:05:01 UTC,760434582,760434583,760434584,760434585,pull_request
760311740,89d7d3d9081fb2db4bb125880900fe2e87fd4082,591,master,passed,796,2021-02-24 14:05:30 UTC,760311741,760311742,760311743,760311744,pull_request
757593768,88bd9cd2ba91f54f46de45f1047f7f11c973395f,,master,passed,755,2021-02-04 19:47:43 UTC,757593769,757593770,757593771,757593772,push
755854135,5ee8678a298f8f394d7ba747c5eb67b66a580756,,master,passed,762,2021-01-23 17:44:34 UTC,755854136,755854137,755854138,755854139,push
755852113,fb1937ae6384e16d629cd217a24b31ab2247a3de,,master,canceled,0,,755852114,755852115,755852116,755852117,push
755842472,f7d8ae0cd21ef00a2cdaf052db217e8c96910c87,,3.6-bugfix,passed,386,2021-01-23 16:24:55 UTC,755842473,755842474,push
755842469,5da934e11b44fc33344f7059421bcb76806c52ce,,twelvemonkeys-3.6.2,passed,388,2021-01-23 16:24:54 UTC,755842470,755842471,push
755842452,5da934e11b44fc33344f7059421bcb76806c52ce,,3.6-bugfix,canceled,0,,755842453,755842454,push
755840843,51297ad4962ae46a7551f7fbf38a01baea84a446,,3.6-bugfix,canceled,0,,755840850,755840854,push
754016858,de02e3d7e08181cb77fa18fa756d2f080e313514,,master,passed,777,2021-01-11 21:36:46 UTC,754016859,754016860,754016861,754016862,push
752889763,27b073ed46dc369a807f6d81f8046d7322f0ca9f,580,master,passed,751,2021-01-04 23:23:15 UTC,752889764,752889765,752889766,752889767,pull_request
751177336,253f04066bbafc397dd6278d531eee9569554c26,,master,passed,770,2020-12-23 10:48:20 UTC,751177337,751177338,751177339,751177340,push
749899623,af1a6492d400e0dfc19a419a751899850799d726,,master,passed,769,2020-12-15 22:15:28 UTC,749899624,749899625,749899626,749899627,push
749105984,9053fb3816d580910fac4bd46a0c23c418de08ba,,webp,passed,838,2020-12-11 19:31:17 UTC,749105985,749105986,749105987,749105988,push
748507825,c1d4e474f019c1f003f15b411660097e46fef9e2,,webp,passed,777,2020-12-09 10:32:38 UTC,748507826,748507827,748507828,748507829,push
747379426,0e48ddd3060d5cfc4a3ddf626e10aa924a4241ca,,master,passed,771,2020-12-03 10:09:17 UTC,747379427,747379428,747379429,747379430,push
747362560,cb0c320b459ba70b6758d568f33eebaa2693d6ae,,master,passed,1199,2020-12-03 07:50:34 UTC,747362561,747362562,747362563,747362564,747362566,747362567,push
747291681,73044bea5809c478af12e9c227966c10ab3469a8,,master,passed,370,2020-12-02 23:05:27 UTC,747291682,747291683,push
746842782,3bb312e9e1e6b391422fa32ef6b704363f00585d,,webp,failed,356,2020-11-30 22:36:42 UTC,746842783,746842784,push
746792415,c7d2f422b87a017669d3c52f451cf63fdbd701a5,,master,passed,362,2020-11-30 18:15:16 UTC,746792416,746792417,push
746783276,4dedf76ebc9e123f4731c9db51b9f4f0c415737d,,webp,failed,349,2020-11-30 17:30:45 UTC,746783277,746783278,push
746028371,2376d16ffd36944f237d933fad74d9cfb98b73cd,,webp,failed,355,2020-11-26 08:12:31 UTC,746028372,746028373,push
745357402,1fe0bdd41f8d31096d4f67cc5e875c47d9fa154d,,master,passed,367,2020-11-23 08:08:30 UTC,745357403,745357404,push
745204865,1b4d25342fe31bb6b53e10789c73df80b737dbf7,,master,passed,365,2020-11-22 12:20:21 UTC,745204866,745204867,push
