build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
738319893,f6017b770f9c5139f3ef83f27b655e75fed72ea6,148,master,errored,151,2020-10-23 18:59:21 UTC,738319894,738319895,738319896,738319897,738319898,738319899,738319900,pull_request
738319868,850fb64cc9cf4d7fec88d854e8a695be319e1ca5,,github-actions,failed,479,2020-10-23 17:02:06 UTC,738319869,738319870,738319871,738319872,738319873,738319874,738319875,push
738318006,07aef3286e5b54e84d48148ca1acec0aaa9cebcb,147,master,errored,150,2020-10-23 15:12:03 UTC,738318007,738318008,738318009,738318010,738318011,738318012,738318013,pull_request
738317796,f212cfd0bca77014e5f3ab43195a52435d7e7d61,,frozen_string_literal,errored,144,2020-10-23 14:39:02 UTC,738317797,738317798,738317799,738317800,738317801,738317802,738317803,push
731986884,1c16fecaa526b76bc52d130a7cc042c12b428a1e,146,master,failed,474,2020-10-01 15:55:12 UTC,731986885,731986886,731986887,731986888,731986889,731986900,731986902,pull_request
714952059,34ba8ff0f85b550e02e9d6860119eb486dceb2ee,,master,failed,456,2020-08-04 20:51:17 UTC,714952060,714952061,714952062,714952063,714952064,714952065,714952066,push
714948822,8f76b94d6294928723708f16dea02039864d282f,,master,failed,466,2020-08-04 20:35:13 UTC,714948823,714948824,714948825,714948826,714948827,714948828,714948829,push
714606496,087eb75cb8ce4a66853a7d1b9f12b7257655a99d,,v1.3.12,failed,612,2020-08-03 20:18:24 UTC,714606497,714606498,714606499,714606500,714606501,714606502,714606503,push
714606488,087eb75cb8ce4a66853a7d1b9f12b7257655a99d,,master,failed,490,2020-08-03 20:18:22 UTC,714606489,714606490,714606491,714606492,714606493,714606494,714606495,push
589882800,aac08c3af11a17e0e779c16bd47197bb96d23aa5,143,master,failed,535,2019-09-26 10:26:03 UTC,589882801,589882802,589882803,589882804,589882805,589882806,589882807,pull_request
589881493,4271044b94a9aaf56d7f11b1de029d2916374662,143,master,failed,735,2019-09-26 10:22:24 UTC,589881497,589881498,589881499,589881500,589881501,589881502,589881503,pull_request
576866650,143b9cd1412e49edd4f8b661c7cd9b22941f43c0,,master,failed,514,2019-08-26 15:12:14 UTC,576866651,576866652,576866653,576866654,576866657,576866659,576866660,push
576865648,1608977617aeac139789751a9b1e6536ddd35e2d,,master,failed,482,2019-08-26 15:09:27 UTC,576865649,576865650,576865651,576865652,576865653,576865663,576865665,push
520430982,691f8cb0fbe1816474bf8af8dbea4fb53debb816,,master,passed,647,2019-04-15 18:53:22 UTC,520430983,520430984,520430985,520430986,520430987,520430988,520430989,push
520427098,9c5e222c37e1183e296f57cc98f3d88df3cf17ca,142,master,passed,537,2019-04-15 18:46:22 UTC,520427099,520427100,520427101,520427102,520427103,520427104,520427105,pull_request
520427081,d4e6022c2eaa1b7c0d0d84d1723c1430db389ea3,,enforce_styleguide,passed,562,2019-04-15 18:43:43 UTC,520427082,520427083,520427084,520427085,520427086,520427087,520427088,push
520426125,0b61fa3902dcf6ac1a5ad2d56c6cfcbdc4261ec5,142,master,passed,575,2019-04-15 18:41:21 UTC,520426127,520426128,520426129,520426131,520426132,520426134,520426135,pull_request
520426106,01c99d3488fd3f172145c9dd2d45d4d914ece737,,enforce_styleguide,passed,576,2019-04-15 18:39:42 UTC,520426107,520426108,520426109,520426110,520426111,520426112,520426113,push
520424113,f4102029ec132a8eee7e3e3dbf1c2ec7afb304c6,142,master,failed,520,2019-04-15 18:34:59 UTC,520424114,520424115,520424116,520424117,520424118,520424119,520424120,pull_request
520423931,b6833093d69fd6e5f78f07626b3f9a6154d73334,,enforce_styleguide,failed,594,2019-04-15 18:33:13 UTC,520423932,520423933,520423934,520423935,520423936,520423937,520423938,push
520421299,b9822850b210bdad06d6cd6d08ce9775ff1d21e3,,master,passed,482,2019-04-15 18:24:35 UTC,520421300,520421301,520421302,520421303,520421304,520421305,520421306,push
520398992,a674ecbf6a7586906810190549c07cbe5827bd5d,141,master,passed,541,2019-04-15 17:27:41 UTC,520398994,520398997,520398999,520399001,520399003,520399004,520399005,pull_request
520398973,7511a51e6c8d3026efb05c1b6a5b05752ec22765,,standardrb,passed,536,2019-04-15 17:26:01 UTC,520398974,520398976,520398978,520398979,520398980,520398981,520398982,push
520398028,b6ed1b78493b42cf54dbb063aaf2d14b5868d43c,,standardrb,passed,471,2019-04-15 17:23:07 UTC,520398029,520398030,520398031,520398032,520398033,520398034,520398035,push
513202238,cb8cf61f133407901c9f19338231c0c0c8d9e648,,master,passed,543,2019-03-29 20:14:08 UTC,513202239,513202240,513202241,513202242,513202243,513202244,513202245,push
513201805,479757cc44a87a5cfb84832f509ff96ba50a0cd8,,master,passed,479,2019-03-29 20:12:24 UTC,513201806,513201807,513201808,513201809,513201810,513201811,513201812,push
513136356,e0d8452fe5f587f44cce741d71220c345b7000e1,140,master,passed,540,2019-03-29 17:31:04 UTC,513136357,513136358,513136359,513136360,513136361,513136362,513136363,pull_request
513136121,c3694f0fcaf1c784244f55e5204a431ea901b932,,standardrb,passed,573,2019-03-29 17:28:34 UTC,513136122,513136123,513136124,513136125,513136126,513136127,513136128,push
513131377,430618f7087e5155899eee02c7b77dd8f8616693,,standardrb,passed,550,2019-03-29 17:18:02 UTC,513131378,513131379,513131380,513131381,513131382,513131383,513131384,push
513128438,cd9de7206f8bd6f0d8b101924a348f63a0863b8a,,master,passed,517,2019-03-29 17:11:41 UTC,513128439,513128440,513128441,513128442,513128443,513128446,513128447,push
513122253,0b0975595088db487d1f3e3823a67e5381dc8a98,139,master,passed,516,2019-03-29 16:59:22 UTC,513122254,513122255,513122256,513122257,513122258,513122260,513122261,pull_request
513121990,bb62069e144e5dff3f3ee1f772f6b649758258c6,,simplify_encoding,passed,527,2019-03-29 16:57:47 UTC,513121991,513121992,513121998,513122008,513122021,513122022,513122023,push
513114719,1f82e0a20757f168653c0b41032cad47ffe18e82,,master,passed,603,2019-03-29 16:41:26 UTC,513114720,513114721,513114722,513114723,513114724,513114725,513114726,push
513106802,451474644c75147b05cb0cfce36044fdd56cc26a,138,master,passed,477,2019-03-29 16:28:15 UTC,513106803,513106804,513106805,513106806,513106807,513106808,513106809,pull_request
513106650,003852af8044fca8197bfd13501d5819bc5dd2f7,,drop_ruby18_compat,passed,509,2019-03-29 16:25:30 UTC,513106651,513106652,513106653,513106654,513106655,513106656,513106657,push
513089174,1e91bdaf3fef62cf577221e0cdc883d08e77aa10,,master,passed,513,2019-03-29 15:50:54 UTC,513089175,513089176,513089177,513089178,513089179,513089180,513089181,push
513066505,5b88cf53b2b33eb56b254d479cba1d5ea5d66273,137,master,passed,515,2019-03-29 15:05:04 UTC,513066506,513066507,513066508,513066509,513066510,513066511,513066512,pull_request
513056133,b00449b5784ff122bc8df3461025e001e154d0ff,136,master,passed,522,2019-03-29 14:44:10 UTC,513056134,513056135,513056136,513056137,513056138,513056139,513056140,pull_request
498859386,ba299898e78053425fbe3bb8f04bdbd37642e6e3,135,master,passed,812,2019-02-26 18:08:58 UTC,498859387,498859388,498859390,498859391,498859393,498859394,498859395,pull_request
498832941,c5a693e8c455e4fff4ec031783d7a52d79da9487,135,master,passed,1144,2019-02-26 17:09:54 UTC,498832942,498832943,498832944,498832945,498832946,498832947,498832948,pull_request
497677228,a6a5aa4845ea2454e384992bbbee3fdc029cbd14,135,master,passed,563,2019-02-24 05:34:55 UTC,497677229,497677230,497677231,497677232,497677233,497677234,497677235,pull_request
473344379,5f27369815577712635622b2b556b096024ccaf6,133,master,errored,500,2018-12-29 15:31:58 UTC,473344380,473344381,473344382,473344383,473344384,473344385,473344386,473344387,pull_request
473344352,d731b78b8a2e8aac421405eed782b549d4d1c0ad,,test_changes,errored,468,2018-12-29 15:29:27 UTC,473344353,473344354,473344355,473344356,473344357,473344358,473344359,473344360,push
473344170,9cd43e04afaf2fc0fd7c48bf3847f93b4c3672a1,,master,passed,454,2018-12-29 15:27:58 UTC,473344171,473344172,473344173,473344174,473344175,473344176,473344177,push
473342407,91f13fd51cc342be034a50e3cfb3ac7dc8baf0f6,132,master,passed,448,2018-12-29 15:21:18 UTC,473342408,473342409,473342410,473342411,473342412,473342413,473342414,pull_request
473342357,59385985fa74780a4e6bcf56051ba462609cb45f,,ruby26,passed,460,2018-12-29 15:19:59 UTC,473342358,473342359,473342360,473342361,473342362,473342363,473342364,push
458325680,32d05f360f6ee4f98cc211a9601dc54a979a7f84,,master,passed,474,2018-11-22 09:39:34 UTC,458325681,458325682,458325683,458325684,458325685,458325686,push
458060607,09d50adad937eefbacebb87062771791ca8937a6,,master,passed,372,2018-11-21 17:49:41 UTC,458060608,458060609,458060610,458060611,458060612,458060613,push
458037331,50302c1e655ad0529b67de5b3f6bce7fb58bafb7,131,master,passed,452,2018-11-21 16:58:47 UTC,458037332,458037333,458037334,458037335,458037336,458037337,pull_request
458037294,315d4a8dc812806969a364c89ff9aaa195fcda52,,fix_specs,passed,394,2018-11-21 16:57:57 UTC,458037295,458037296,458037297,458037298,458037299,458037301,push
458034381,1494ca60a8b4e6ef23cc9e386d88e7a327e4e889,131,master,passed,570,2018-11-21 16:53:48 UTC,458034382,458034383,458034384,458034385,458034386,458034387,458034388,458034389,pull_request
458034291,f74fd0ecbd521f3d77fb6144f320340ca3da18aa,,fix_specs,passed,609,2018-11-21 16:52:13 UTC,458034292,458034293,458034294,458034295,458034296,458034297,458034298,458034299,push
457965351,e024d3289e2d0e6a5b85d44512f4859afd5ae91d,,v1.3.11,failed,635,2018-11-21 14:41:38 UTC,457965352,457965353,457965354,457965355,457965356,457965357,457965358,457965359,push
457965310,e024d3289e2d0e6a5b85d44512f4859afd5ae91d,,master,failed,545,2018-11-21 14:39:14 UTC,457965311,457965312,457965320,457965321,457965323,457965324,457965325,457965326,push
457962714,c5a749b39672130af27119fdde2fe4a76e4cb8bc,,master,canceled,0,,457962715,457962716,457962717,457962718,457962719,457962720,457962726,457962727,push
332253875,fe4566125904d7655db70f6860918e54e58d090b,,master,passed,597,2018-01-23 11:30:02 UTC,332253876,332253877,332253878,332253879,332253880,332253881,332253882,332253883,push
332251285,cbaa75df22da77c06930f6787b8ba972ec981902,128,master,passed,697,2018-01-23 11:23:25 UTC,332251286,332251287,332251288,332251289,332251290,332251291,332251292,332251293,pull_request
332251274,505933409d82c8daef00daaf9f1c61407282225a,,support_latest_rubies,passed,782,2018-01-23 11:22:18 UTC,332251275,332251276,332251277,332251278,332251279,332251280,332251281,332251282,push
332250994,1c063759253bbfe4eb4de7e33128ae2689847a2f,128,master,canceled,0,,332250995,332250996,332250997,332250998,332250999,332251000,332251001,pull_request
332250974,0b868fb40c4aea6b458cd92b9538fd8dacf85f9f,,support_latest_rubies,errored,237,2018-01-23 11:21:09 UTC,332250975,332250976,332250977,332250978,332250979,332250980,332250981,push
332248500,e4f62384526ba5356dd759a6dcb23a6f51ced87f,128,master,passed,672,2018-01-23 11:16:36 UTC,332248501,332248502,332248503,332248504,332248505,332248506,332248507,332248508,pull_request
332248470,7fb6c090eec70cd6b3a81a0ce158e67d8c2c4789,,support_latest_rubies,passed,696,2018-01-23 11:14:24 UTC,332248471,332248472,332248473,332248474,332248475,332248476,332248477,332248478,push
332246276,48e796b7b520fa886e56ff9b258349f1485577ee,128,master,failed,751,2018-01-23 11:09:44 UTC,332246278,332246279,332246280,332246281,332246282,332246283,332246284,332246285,332246286,pull_request
332246131,02b3442dde33280ca8daeecb00746cc520a32e42,,support_latest_rubies,failed,798,2018-01-23 11:07:34 UTC,332246132,332246133,332246134,332246135,332246136,332246137,332246138,332246139,332246140,push
332246028,ffed9491c0b0565f5ce4face3a32b969c412c2d5,,support_latest_rubies,canceled,0,,332246029,332246030,332246031,332246032,332246033,332246034,332246035,332246036,332246037,push
332244357,0779f63001535fdac5bd4d0c0aedda23e5474fdb,,master,passed,498,2018-01-23 11:02:57 UTC,332244359,332244360,332244361,332244362,332244363,332244364,push
332238304,36594f4214b2d77a2b41fbe89264a27b25ae6c06,,master,passed,491,2018-01-23 10:45:07 UTC,332238305,332238306,332238307,332238308,332238309,332238310,push
332237415,2e7b293ab241ea3a202019df60d0d3f546eeb86b,,v1.3.10,passed,439,2018-01-23 10:43:10 UTC,332237416,332237417,332237418,332237419,332237420,332237421,push
332237372,2e7b293ab241ea3a202019df60d0d3f546eeb86b,,master,passed,476,2018-01-23 10:42:13 UTC,332237374,332237375,332237377,332237378,332237379,332237380,push
332236629,181437973ebd8b4fef6f20d75e1ccb0780100693,,master,passed,424,2018-01-23 10:40:17 UTC,332236630,332236631,332236632,332236633,332236634,332236635,push
332204471,f9134e2f7d8f223132f76c73287e46b3cb53ef13,,v1.3.9,passed,468,2018-01-23 09:13:31 UTC,332204473,332204475,332204476,332204478,332204480,332204482,push
332204443,f9134e2f7d8f223132f76c73287e46b3cb53ef13,,master,passed,621,2018-01-23 09:13:30 UTC,332204444,332204445,332204446,332204447,332204448,332204449,push
254818628,5f20ec76b4bbdad440712d4688661d5a0809fab5,124,master,passed,428,2017-07-18 11:34:39 UTC,254818629,254818630,254818631,254818632,254818633,254818634,pull_request
254658107,06fa04a2eee3794b72183fc9ddf9f81745bac128,124,master,passed,463,2017-07-17 23:34:45 UTC,254658109,254658111,254658112,254658114,254658115,254658117,pull_request
216808656,0ff1e08b9916caa89b4b93f125334145fbb95eb3,123,master,passed,267,2017-03-30 15:41:18 UTC,216808657,216808658,216808659,216808660,216808661,216808662,pull_request
216383975,ad4ac6596be6ae239420584fc0169a2d997bbf29,,master,passed,269,2017-03-29 14:58:03 UTC,216383976,216383977,216383978,216383979,216383980,216383981,push
216358791,f5346c10bce5a35a874317b689f6b7849f32654a,122,master,passed,271,2017-03-29 14:11:21 UTC,216358792,216358794,216358796,216358797,216358798,216358802,pull_request
216300961,54e7eb99a10a2397f396e0fce5af899f9201e8d5,,master,passed,256,2017-03-29 11:00:22 UTC,216300962,216300963,216300964,216300965,216300966,216300967,push
216300430,604641da0bc30c8fe7df774b1eda12cab10d9c97,121,master,passed,254,2017-03-29 10:58:08 UTC,216300431,216300432,216300433,216300434,216300435,216300436,pull_request
216299958,86669e7ade2350b94c0d13c63b42191fc4b3a5e5,,ReviakinAleksey-itxt-chunk,passed,255,2017-03-29 10:56:27 UTC,216299959,216299960,216299961,216299962,216299963,216299964,push
216297364,3bc5f50306a10d32bd421a234182d17ea1674b31,,ReviakinAleksey-itxt-chunk,passed,253,2017-03-29 10:46:35 UTC,216297365,216297366,216297367,216297368,216297369,216297370,push
215921954,7a107f84e8b9bcd9c4f9f6c9829da3b18bb7ae57,120,master,passed,259,2017-03-28 12:50:40 UTC,215921955,215921956,215921957,215921958,215921959,215921960,pull_request
215910950,1b5882732a3d328fefaff22fbe8b261c3a7cf678,120,master,passed,248,2017-03-28 12:07:56 UTC,215910951,215910952,215910956,215910957,215910958,215910959,pull_request
215908605,2c997477021bff545dce41390e82bf6dbd91f84a,120,master,passed,273,2017-03-28 12:03:28 UTC,215908606,215908607,215908608,215908609,215908610,215908611,pull_request
215880844,f9761ec4637e254ccd42bf9c70af6038cccead38,120,master,passed,242,2017-03-28 10:25:16 UTC,215880845,215880846,215880847,215880848,215880849,215880850,pull_request
215719731,322d9dea7f60131bc4522efa3bd96b88bcc2bfa1,120,master,passed,257,2017-03-27 22:14:36 UTC,215719732,215719733,215719734,215719735,215719736,215719737,pull_request
215717768,0490c08cf0271be81e7f11195b2bdd96d41ebbce,120,master,failed,293,2017-03-27 22:07:49 UTC,215717769,215717770,215717772,215717773,215717775,215717776,pull_request
215656393,3c3b65cd8470511e8867888664d3f55724c9a488,120,master,passed,246,2017-03-27 19:07:24 UTC,215656395,215656397,215656398,215656402,215656403,215656404,pull_request
215655341,56f6072dcbb8ef186c6a4b24702b441ebf2172e0,120,master,passed,262,2017-03-27 19:04:43 UTC,215655342,215655343,215655344,215655345,215655346,215655347,pull_request
215604559,3a89de081e42da80f19eea682499496ca9f3dc87,120,master,passed,234,2017-03-27 16:42:18 UTC,215604560,215604561,215604562,215604564,215604565,215604566,pull_request
175137960,cb4057d0368223daa4a1334dc9b734f61fdeab64,,v1.3.8,passed,309,2016-11-11 17:54:35 UTC,175137961,175137962,175137963,175137964,175137965,175137966,push
175137947,cb4057d0368223daa4a1334dc9b734f61fdeab64,,master,passed,334,2016-11-11 17:52:50 UTC,175137948,175137949,175137950,175137952,175137954,175137955,push
175137179,3f1b499530eb5977ff1124efe2bbd10e09bb1df8,,master,passed,251,2016-11-11 17:50:16 UTC,175137180,175137181,175137182,175137183,175137184,175137185,push
