build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
755439948,383e729072bfcd6452700646eb8ccb9731574ae1,373,master,errored,72,2021-01-21 01:22:08 UTC,755439949,755439950,755439951,755439952,pull_request
755439933,77a7cf75be18496e00f3b3192798ca3e77e3af1d,,dependabot/maven/com.fasterxml.jackson.core-jackson-databind-2.9.10.7,errored,71,2021-01-21 00:24:53 UTC,755439934,755439935,755439936,755439937,push
735327615,c7f8f3eea1e89f09336f0039d730f87c4c1ca916,372,master,errored,71,2020-10-13 09:46:40 UTC,735327616,735327617,735327618,735327619,pull_request
735327607,a1c60bd0a90597ac88740ec4b8d4b3aa5dd48f42,,dependabot/maven/junit-junit-4.13.1,errored,70,2020-10-13 09:46:05 UTC,735327608,735327609,735327610,735327611,push
687605639,7e3e8f85f150b74c931c107a6c2174a2cc8774be,369,master,errored,70,2020-05-15 21:07:16 UTC,687605640,687605641,687605642,687605643,pull_request
687605611,f0ee3a92ad4ed25d73a6736af95bc7f12ae1a57e,,dependabot/maven/com.fasterxml.jackson.core-jackson-databind-2.9.10.4,errored,68,2020-05-15 21:07:07 UTC,687605613,687605614,687605615,687605616,push
658421735,e52e60084e4440d097b5cef2223c174fe0b8c390,368,master,errored,72,2020-03-04 21:53:03 UTC,658421736,658421737,658421738,658421739,pull_request
658421722,50dee138745a82c29db894c6356cbadc7423d707,,dependabot/maven/com.fasterxml.jackson.core-jackson-databind-2.9.10.3,errored,67,2020-03-04 21:53:00 UTC,658421723,658421724,658421725,658421726,push
611255213,21d198d52d94e7b371c58c0d62faae8fc1be2a2c,,dependabot/maven/com.fasterxml.jackson.core-jackson-databind-2.9.10.1,errored,65,2019-11-13 08:03:59 UTC,611255214,611255215,611255216,611255217,push
611254981,48034b6f179b3200573f9f26338bbc420388b7a4,367,master,errored,64,2019-11-13 08:03:08 UTC,611254983,611254986,611254987,611254989,pull_request
402141099,b59e7b0529e430c1e33a5bd5049966d7b28c3a03,358,master,errored,318,2018-07-10 10:11:39 UTC,402141100,402141101,402141102,402141103,pull_request
345499829,c8518c75b90eef3cf2ca344c0ea69913daf87d03,188,master,errored,368,2018-02-24 00:28:23 UTC,345499830,345499831,345499832,345499833,pull_request
345498557,c814a31ae115343ad924a9e962f93dbb041cc3b6,188,master,errored,363,2018-02-24 00:23:06 UTC,345498559,345498561,345498564,345498570,pull_request
288974633,df641343540e6d8c8bb8342920f776dc21ab8b75,347,master,errored,294,2017-10-17 10:18:01 UTC,288974634,288974635,288974636,288974637,pull_request
265180301,92f765385f8065a4b87d4f9da133aec5a3a2c8fa,345,master,failed,558,2017-08-16 14:34:50 UTC,265180302,265180303,265180304,265180305,pull_request
220808363,871e35ee9ae9e7b649b19a0eba6b79bdd87ced39,331,master,failed,544,2017-04-11 03:28:37 UTC,220808364,220808365,220808366,220808367,pull_request
220808132,e7c72c419ac059e7d7853eb4b50ec0c90007b432,331,master,passed,557,2017-04-11 03:27:01 UTC,220808133,220808134,220808135,220808136,pull_request
220807385,04c615b215c34c8002b72fff748c05c15100cb60,331,master,failed,551,2017-04-11 03:21:56 UTC,220807386,220807387,220807388,220807389,pull_request
187049084,6e2fe68bd1253229f65a5386edeeab5ffd647d65,331,master,failed,500,2016-12-27 19:40:01 UTC,187049085,187049086,187049087,187049088,pull_request
185754981,180a190d4cb49458441596ca7c69d50ec7f1dba5,,master,failed,477,2016-12-21 12:31:07 UTC,185754982,185754983,185754984,185754985,push
163757063,8e5978d400ec8063cd1a47f801a68b5067e69eb1,323,master,failed,495,2016-09-29 15:44:09 UTC,163757064,163757065,163757066,163757067,pull_request
160430443,28c9863fb005d256cd7eec34d4b67407bfa601c3,281,master,errored,426,2016-09-16 12:21:38 UTC,160430444,160430445,160430446,160430447,pull_request
140918258,a7d1e9fa154687572a6ee909113cdc2b6be95f9c,,master,failed,571,2016-06-28 21:02:53 UTC,140918259,140918260,140918263,140918264,push
135178711,bc44e51a3bad0cb13a62fccc3869acf5ecff96b2,308,master,errored,1130,2016-06-04 00:49:30 UTC,135178712,135178713,135178714,135178715,pull_request
135006467,c037e21df0ba7a27bcfd8ae20ab5918647e22e7b,288,master,failed,600,2016-06-03 12:01:42 UTC,135006468,135006469,135006470,135006473,pull_request
134999431,a66879389873314c79133f05f1e6d7fb7c0aff41,288,master,failed,578,2016-06-03 11:26:53 UTC,134999434,134999435,134999436,134999437,pull_request
134999399,d9ba1d696cc97e022fab9887d35df0aca77c587d,288,master,failed,585,2016-06-03 11:24:05 UTC,134999400,134999401,134999405,134999408,pull_request
134999029,3d6509298b037bd150ddef5a46209c310dda7c5c,288,master,failed,603,2016-06-03 11:21:35 UTC,134999030,134999031,134999032,134999033,pull_request
134998674,fe4facb6bc0233a3be2efb08357f53fdbf4da14e,288,master,failed,608,2016-06-03 11:19:50 UTC,134998675,134998676,134998677,134998678,pull_request
134996370,dc6b939908fa93511c724722d7bb6aaa70767c13,288,master,failed,618,2016-06-03 11:09:28 UTC,134996376,134996385,134996392,134996401,pull_request
134996332,dfded753556a0809447efee9944e77c54e81894b,288,master,failed,627,2016-06-03 11:06:58 UTC,134996333,134996335,134996337,134996338,pull_request
134995818,6763f5de50c933db6195456f76d6f0287b8bf55f,288,master,failed,568,2016-06-03 11:05:03 UTC,134995819,134995820,134995821,134995822,pull_request
134995527,06488606c9e8bf33a679620dbb5a86b13f3004ce,288,master,failed,583,2016-06-03 11:02:51 UTC,134995528,134995529,134995530,134995531,pull_request
134752361,b5ad042192e4a63ff2bdc0128105a1a9a0b8cb12,307,master,failed,611,2016-06-02 14:04:41 UTC,134752362,134752363,134752364,134752365,pull_request
129388983,e1ec8baa0b0a750f38e5e29a6a441febbd17da98,305,master,failed,553,2016-05-11 10:42:58 UTC,129388988,129388993,129388995,129388997,pull_request
121367621,5b2b98df43809eb661b2f3b441ddf2b0a7460314,299,master,failed,671,2016-04-07 08:14:39 UTC,121367622,121367626,121367632,121367640,pull_request
112016336,106724b9702dd10150614ccf4e3faec17e23845b,295,master,passed,528,2016-02-26 14:26:36 UTC,112016337,112016338,112016339,112016340,pull_request
103341512,7dac6f9b070b9a3e42da35052f3e2fc47727bcde,288,master,failed,621,2016-01-19 13:26:22 UTC,103341513,103341514,103341515,103341516,pull_request
102291747,399b30d34fb2ff73ae2e05373e73a743b6e1d555,285,master,failed,711,2016-01-14 08:01:46 UTC,102291748,102291750,102291754,102291757,pull_request
102220628,4b87376f6f4a148930781bc30427d6f56d1964e9,285,master,errored,1236,2016-01-13 23:10:20 UTC,102220630,102220632,102220636,102220637,pull_request
102142782,730b1aae70b1dfb0296478a6bd0d554340400d5f,285,master,failed,689,2016-01-13 17:14:43 UTC,102142783,102142784,102142785,102142786,pull_request
98799317,eec67ba3812ca11ecc66529ad05093da585472ad,284,master,failed,502,2015-12-25 18:55:59 UTC,98799318,98799319,98799320,98799321,pull_request
98611770,c8dda6c17074e1fcdc9b24976e03f452edddd07a,283,master,failed,485,2015-12-24 00:16:28 UTC,98611771,98611772,98611773,98611774,pull_request
98611012,715f14e25e45697a2178fb7b72a46ec41feb543a,283,master,errored,196,2015-12-24 00:09:02 UTC,98611013,98611014,98611015,98611016,pull_request
98498429,b4d98decc168c928263b3d81b07706fc37649518,281,master,errored,388,2015-12-23 11:38:39 UTC,98498430,98498431,98498432,98498433,pull_request
96975160,0596f137f86a677ad589093ef31df353f8863dd1,275,master,failed,757,2015-12-15 13:26:39 UTC,96975161,96975162,96975163,96975164,pull_request
96954620,6dd553a822c2c4fb6723d326cd77ac7910a6a85f,275,master,errored,1097,2015-12-15 11:15:33 UTC,96954621,96954622,96954623,96954624,pull_request
96944566,11f3d55d4d3a7c48dcf7545fe83a779ae6c4f6a0,279,master,errored,513,2015-12-15 10:15:56 UTC,96944567,96944568,96944569,96944570,pull_request
96930475,a71d8e8699a6c15c30ee0f9fe7cbb627b75266ba,275,master,failed,514,2015-12-15 08:48:51 UTC,96930476,96930477,96930478,96930479,pull_request
95156869,7c41adaf15e26394bf7472306f2682b04180d941,270,master,passed,490,2015-12-06 09:24:25 UTC,95156870,95156871,95156872,95156873,pull_request
95156525,bbe04c9626cd26a5dff233f0db4072780084c74e,270,master,failed,415,2015-12-06 09:16:32 UTC,95156528,95156529,95156530,95156531,pull_request
94908842,3f63fa046e0554a51e53cfc99c995f61f44974b5,270,master,failed,483,2015-12-04 16:22:30 UTC,94908870,94908876,94908887,94908896,pull_request
94907294,ab88e073170f56b6c28cf0faea816e4462e0e1b7,270,master,failed,501,2015-12-04 16:15:24 UTC,94907295,94907296,94907297,94907298,pull_request
94905887,3d71dc247bf7946ba201faaf93a2e032c3b66eaa,270,master,failed,502,2015-12-04 16:09:34 UTC,94905888,94905889,94905890,94905891,pull_request
94904355,cb129be7ba3bf0f2b75cfb14b2822e4c067b43ab,270,master,failed,482,2015-12-04 16:03:06 UTC,94904356,94904357,94904362,94904366,pull_request
94902825,eed58731ff0ffdcc6cac5e733532b8b10420eb83,270,master,failed,534,2015-12-04 15:55:58 UTC,94902826,94902827,94902828,94902829,pull_request
94901293,01566ff4976a2739b44756360904e0a557e0b132,270,master,failed,510,2015-12-04 15:48:52 UTC,94901294,94901295,94901300,94901306,pull_request
94898798,aaa8f0a6a2e21a2d5bda2d90516c82b36b5668cb,270,master,failed,505,2015-12-04 15:38:28 UTC,94898799,94898811,94898815,94898819,pull_request
94896727,44e1348f4662e4373e21b18b6819be97813dae74,270,master,failed,538,2015-12-04 15:29:57 UTC,94896731,94896737,94896741,94896745,pull_request
94893683,54cc4ea917f2c331c922aa8914ff1d47517a8b84,270,master,errored,425,2015-12-04 15:14:12 UTC,94893684,94893685,94893686,94893687,pull_request
94892627,ab7df85360c9c99946ff5bea6d8e6632a30d400a,270,master,errored,435,2015-12-04 15:10:14 UTC,94892628,94892629,94892630,94892631,pull_request
94671529,47b3ae45a3f641c98a7b3bedb895b2e42b59c6e5,270,master,failed,499,2015-12-03 16:18:58 UTC,94671530,94671531,94671536,94671537,pull_request
94642676,0e8ad34fbfda9f56fc34afbccd56d3c4395b304c,275,master,failed,504,2015-12-03 14:14:26 UTC,94642677,94642681,94642684,94642685,pull_request
94180107,4c0bc5efb8a30672f1d8977dad0a66c343a14d43,,master,passed,455,2015-12-01 15:11:57 UTC,94180108,94180109,94180110,94180111,push
94177314,74bd96b8081341861d48d34a1046ee8811e32772,271,master,passed,521,2015-12-01 14:59:50 UTC,94177315,94177316,94177318,94177320,pull_request
94177293,de9f59c65b85ff56646cb8ece5a5e0890005b534,,jdk8,passed,488,2015-12-01 14:59:50 UTC,94177294,94177295,94177296,94177297,push
94167557,e2f610abe87b8aa2efa54aae4f02d95587dcaf49,270,master,errored,283,2015-12-01 16:02:28 UTC,94167558,94167559,94167560,pull_request
94123501,c926ba239587cf10207ad2a48fbba5af135a78bc,,master,passed,343,2015-12-01 09:25:22 UTC,94123502,94123503,94123504,push
94123431,598b396e93221ffb7373c95ec760c2fec07601a9,,master,passed,347,2015-12-01 09:24:44 UTC,94123437,94123438,94123439,push
94121184,92a4d4a464fa9aa415296451757ac0c04b3e13fb,269,master,passed,351,2015-12-01 09:08:26 UTC,94121185,94121186,94121187,pull_request
94120901,fe8fa95276f3c29bd348d05b2a70621c6fc61bcd,268,master,passed,343,2015-12-01 09:05:49 UTC,94120902,94120903,94120904,pull_request
92672665,3351abf58a8877c1f830487741f3c76a904c4516,,master,passed,416,2015-11-23 09:11:24 UTC,92672666,92672667,92672668,push
92671507,ade805196e06442735789a0bdca1d21fed57cdb3,267,master,passed,344,2015-11-23 09:01:44 UTC,92671508,92671509,92671510,pull_request
92302117,681e718a042322ffb075c286ebd428ee133113b6,267,master,passed,524,2015-11-23 07:58:09 UTC,92302126,92302132,92302136,pull_request
92298915,68fe19db97b2aaaa8b44deb70b8728fbb4545e84,267,master,failed,439,2015-11-20 16:58:10 UTC,92298918,92298920,92298921,pull_request
88749350,9cba1dc9f4d9affc379a6176c421952aaff6a443,261,master,failed,323,2015-11-02 09:23:24 UTC,88749351,88749354,88749356,pull_request
88740691,334c2754da54501b5e2bc15ad414397b58d2a046,261,master,failed,312,2015-11-02 08:09:01 UTC,88740692,88740693,88740694,pull_request
88730927,a5b28bbdc2b53729d837fc25238ac9e71003345f,261,master,passed,334,2015-11-02 05:57:30 UTC,88730928,88730929,88730930,pull_request
87651015,80a29bfd281b5613160cfc140a35231e2bb907e5,,master,passed,350,2015-10-27 11:45:40 UTC,87651016,87651017,87651018,push
81935626,f2625ee462d93f36c47f5aeb361495cd7655e95c,255,master,passed,348,2015-09-24 09:53:49 UTC,81935627,81935628,81935629,pull_request
74162330,228ba837242ada0e6c6a6f179d9fd85d039e8a48,250,master,passed,332,2015-08-05 01:19:39 UTC,74162331,74162332,74162333,pull_request
70722818,d97ad345833f8c871d0c8c5709077359a0fc0831,246,master,passed,354,2015-07-13 11:50:09 UTC,70722819,70722820,70722821,pull_request
62972797,101a89c93cf98769c50ce91588b72cda960ea3c9,239,master,failed,361,2015-05-18 06:25:59 UTC,62972798,62972799,62972800,pull_request
56572238,ca8795844af8fc10b8a979bd1c265376d843e6c7,,master,failed,337,2015-03-31 14:33:56 UTC,56572239,56572240,56572241,push
56571873,daf3e2ed2aa88a67f9fa40f0c017e3f19f043244,235,master,errored,16,2015-03-31 14:23:51 UTC,56571877,56571878,56571879,pull_request
49748579,fe5122ff98d83adfbf3e5a20e3ac7616accf0713,,master,passed,379,2015-02-06 14:41:14 UTC,49748580,49748581,49748582,push
49748251,e60f21236631611c52c75b10983372ca452fffda,225,master,passed,382,2015-02-06 14:37:52 UTC,49748252,49748253,49748254,pull_request
49736524,720e56852af4e33e591b1297bcdabf54a046179a,,master,passed,354,2015-02-06 13:02:04 UTC,49736525,49736526,49736528,push
49716782,f6f02ea2764e65747a4cd135ef87f0105d96ec0b,,master,passed,346,2015-02-06 09:28:32 UTC,49716783,49716784,49716785,push
49716771,fd068b2e9def971001ea5902efd4b2596050bf3a,,apns-1.0.0.Beta6,passed,352,2015-02-06 09:25:54 UTC,49716772,49716773,49716774,push
49716765,fd068b2e9def971001ea5902efd4b2596050bf3a,,master,passed,364,2015-02-06 09:26:00 UTC,49716766,49716767,49716768,push
49715992,d2b12ab63325d99d2a830227b209aa2165a38267,,master,passed,336,2015-02-06 09:18:08 UTC,49715993,49715994,49715995,push
49584437,5d8a523155cb8b3dc7772168fa23de59b985d155,,master,passed,349,2015-02-05 11:26:11 UTC,49584438,49584439,49584440,push
49453169,28a914704ec709d2a875c0217f599a0d65b9a8bd,223,master,passed,382,2015-02-04 13:14:05 UTC,49453170,49453171,49453172,pull_request
49337563,b96c3e9a356cbb3ddca4304c835ddd930df60073,,master,passed,404,2015-02-03 16:23:49 UTC,49337564,49337565,49337566,push
49296126,a9d9d5c692923f32f8556565ba97276f4cbcc2cd,222,master,errored,783,2015-02-03 16:23:20 UTC,49296127,49296129,49296131,pull_request
49296093,921139fb8d06e85e2a50157a3c108b28308874a5,,iOS8.2_alert_properties,passed,357,2015-02-03 10:12:55 UTC,49296094,49296095,49296096,push
48344794,d2aada42a06e7c0ca36be32f78e575fdf8622dc0,218,master,failed,364,2015-01-26 14:05:22 UTC,48344795,48344796,48344797,pull_request
47925506,4c2fd9d3d86457ba53b074a14629d7e5ecb49c30,,master,errored,928,2015-01-22 15:12:45 UTC,47925507,47925508,47925509,push
47918242,1df9c0ecb3d7f9895b672fa23bf0bb99f3e6a796,217,master,passed,386,2015-01-22 15:01:08 UTC,47918243,47918244,47918245,pull_request
47215622,c04007053c44997d3a3d83eab6ee7e8b5a93b152,215,master,errored,113,2015-01-16 07:45:25 UTC,47215624,47215627,47215631,pull_request
47215621,c04007053c44997d3a3d83eab6ee7e8b5a93b152,215,master,errored,113,2015-01-16 07:45:18 UTC,47215623,47215625,47215628,pull_request
47207824,a0cb9d7dd3b0dbfa50e8585b266d4933f494f32d,215,master,errored,93,2015-01-16 05:13:26 UTC,47207825,47207826,47207827,pull_request
46706742,7bb3f8691e76bd8876d8293bcb63b90e91f66b20,,master,passed,328,2015-01-12 09:41:24 UTC,46706743,46706744,46706745,push
46706732,d58dab4d63bf14e1228801b4652f31594eff384e,,apns-1.0.0.Beta5,passed,347,2015-01-12 09:39:11 UTC,46706733,46706734,46706735,push
46706728,d58dab4d63bf14e1228801b4652f31594eff384e,,master,failed,350,2015-01-12 09:39:12 UTC,46706729,46706730,46706731,push
46706296,f66fa51bb3bb83fa5b112fe0671a8c8193252754,,master,passed,340,2015-01-12 09:34:33 UTC,46706297,46706298,46706299,push
46308913,fd5b99cb18fd3f3b8a73ca1a0b30031dce6c8190,,master,passed,344,2015-01-08 12:41:58 UTC,46308914,46308915,46308916,push
46197478,b4b101d4bb812d4eded9ad1e40f9eeff824d6f54,213,master,passed,370,2015-01-07 14:30:30 UTC,46197479,46197480,46197481,pull_request
44811650,6046dfe817b36f408b9ffcb8a75d5a2e5e9f1e13,211,master,passed,375,2014-12-22 11:05:24 UTC,44811651,44811652,44811653,pull_request
43591356,4fb2059e720e37cc3bef152586e2de5402752b4a,208,master,passed,404,2014-12-10 12:46:51 UTC,43591357,43591358,43591359,pull_request
41626886,c2efad8d49d4d886294ad9813000eec604d9639e,207,master,passed,415,2014-11-20 17:56:29 UTC,41626888,41626889,41626891,pull_request
41558901,f30779d11f54dd2881a291837da70f07ea073c48,205,master,passed,367,2014-11-20 02:31:04 UTC,41558902,41558903,41558904,pull_request
41558791,5666b4b0ae724c8f9a38731927c0b0944a663057,205,master,passed,358,2014-11-20 02:28:33 UTC,41558792,41558793,41558794,pull_request
40750239,72927b0c265350f52b3ece7584b3ddd6d4c9991c,205,master,passed,380,2014-11-12 08:44:36 UTC,40750240,40750241,40750242,pull_request
40750235,72927b0c265350f52b3ece7584b3ddd6d4c9991c,205,master,passed,378,2014-11-12 08:44:42 UTC,40750236,40750237,40750238,pull_request
40610787,2b001e419c2534f5b7fe4dbcd5e13138abfec7c0,205,master,passed,368,2014-11-11 01:16:46 UTC,40610788,40610789,40610790,pull_request
40610694,2b001e419c2534f5b7fe4dbcd5e13138abfec7c0,205,master,failed,342,2014-11-11 01:15:26 UTC,40610695,40610696,40610697,pull_request
40524372,92038af686814e20e3064c52bee24d0a32752a30,205,master,failed,351,2014-11-10 10:14:53 UTC,40524373,40524374,40524375,pull_request
40522459,d747931ab1551cdb8a631ddf598fc59579152b8e,204,master,failed,362,2014-11-10 09:45:43 UTC,40522460,40522461,40522462,pull_request
36236760,87cc12e073705ed7edb9e9e79569652ae0d225ce,198,master,passed,323,2014-09-25 09:09:55 UTC,36236761,36236762,36236763,pull_request
36233514,7ba3d0788d1e8cece82dc0d6f4e5a41a83afacd4,198,master,passed,371,2014-09-25 08:22:19 UTC,36233515,36233516,36233517,pull_request
35361211,f12cfe8a6fdae818cef31ec048c2a0653bb37c32,194,master,passed,379,2014-09-16 14:34:08 UTC,35361212,35361213,35361214,pull_request
34992085,3871ceb0c53702fb0cb0989435feb7aa654c4358,,master,passed,376,2014-09-11 08:27:38 UTC,34992086,34992087,34992088,push
34376290,2a266856a64fc11c438b8dce218cc0a8a4c29d7d,,master,errored,956,2014-09-04 10:01:49 UTC,34376291,34376292,34376293,push
34224298,e4679f7b50e7adf06a9d5ef3a76d591627777639,188,master,passed,377,2014-09-03 05:48:30 UTC,34224299,34224300,34224301,pull_request
34214419,69af46f7476e25d41e1826650c765e3ce8e46f61,187,master,errored,335,2014-09-02 18:18:54 UTC,34214420,34214421,34214422,pull_request
33894260,d61bbc5fed7a9eacf5aee887234e285248284e7a,185,master,passed,454,2014-08-29 12:31:20 UTC,33894261,33894262,33894263,pull_request
32654260,de17740065c7693a5008d42d69ef6536ad93ec81,183,master,passed,388,2014-08-20 10:34:32 UTC,32654261,32654262,32654263,pull_request
31315435,70468776bb6c74e15c53cce95e10aa1d42ab1915,,master,failed,361,2014-07-31 10:32:48 UTC,31315436,31315437,31315438,push
31315431,d63796c223a7a33675766dc24baeae51c9031b48,,apns-1.0.0.Beta4,passed,353,2014-07-31 09:47:06 UTC,31315432,31315433,31315434,push
31315427,d63796c223a7a33675766dc24baeae51c9031b48,,master,passed,377,2014-07-31 09:46:35 UTC,31315428,31315429,31315430,push
31315244,b20f2b6b8b9838455d755c989a44c0d8cf9969b8,,master,failed,348,2014-07-31 09:43:42 UTC,31315245,31315246,31315247,push
31312451,fd1fe23207de4d42d3e7ff3683481c8a705d97c7,,master,passed,507,2014-07-31 09:01:14 UTC,31312452,31312453,31312454,push
30571013,a52c772c4eeedd39f11c2502e196a46c224978e2,,master,passed,435,2014-07-22 16:38:54 UTC,30571014,30571015,30571016,push
30005606,a9a9d7c1c9022d2771bd236773c03c00b36a906c,179,master,passed,419,2014-07-15 18:17:30 UTC,30005607,30005608,30005609,pull_request
29549682,12d7250f03a07462381bd67a7a217b95d23948ee,,master,passed,408,2014-07-09 21:59:03 UTC,29549683,29549684,29549685,push
29549678,9370143395a36ebef768081c74a89ca8de997a9a,,apns-1.0.0.Beta3,failed,410,2014-07-09 21:58:52 UTC,29549679,29549680,29549681,push
