build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
128063361,bb94debe8337df20885da9b833144cd376fbc172,53,master,errored,282,2016-05-05 14:28:13 UTC,128063362,128063363,128063364,128063367,128063368,pull_request
47622868,8ba23a9bc2d2f1c89eefc31d5c96c1ace92010a2,51,master,failed,401,2015-01-20 09:12:08 UTC,47622869,47622870,47622871,47622872,47622873,pull_request
24285582,087728ce37a5560c2934354f648c7480f860a392,48,master,errored,856,2014-05-02 17:29:20 UTC,24285583,24285584,24285585,24285586,24285587,pull_request
5694695,9a9a916c1199ed2fb2edc5d45f555753c6bc217f,43,master,passed,698,2013-03-21 18:55:33 UTC,5694696,5694697,5694698,5694699,5694700,pull_request
5164499,d68ff4a71e077ef7ebb26edc6fb9565c4c02653f,,master,passed,568,2013-03-01 16:18:27 UTC,5164500,5164501,5164502,5164503,5164504,push
5121012,5e3ae4481abb77e887963343125ed78467c7eeef,,master,passed,707,2013-02-28 00:59:38 UTC,5121013,5121014,5121015,5121016,5121019,push
5120919,e1e28608b8f9d9872e51f437039ddefc0e8de43d,,master,passed,827,2013-02-28 00:53:30 UTC,5120920,5120921,5120922,5120923,5120924,push
5120893,673ce84c47bf40dd20df755e3245135a29a586e0,,master,passed,824,2013-02-28 00:51:34 UTC,5120894,5120895,5120896,5120897,5120898,push
5107108,d1318ea567de734f3f5b42891638aeb28d0e3c01,41,master,passed,664,2013-02-27 16:09:20 UTC,5107109,5107110,5107111,5107112,5107113,pull_request
4776760,f208f9079079ba524a1b346ab5f7ac389f7829be,,master,passed,610,2013-02-13 19:26:01 UTC,4776761,4776762,4776763,4776764,4776765,push
4681633,f5b114142acfb7df6e1b8b2945a50752c7e5ee9a,,master,passed,593,2013-02-09 05:36:52 UTC,4681634,4681635,4681636,4681637,4681638,push
4557279,b9302f51e505ebead9c21e3e43119a40a304d4c3,,master,passed,609,2013-02-03 21:07:52 UTC,4557280,4557281,4557282,4557283,4557284,push
4557209,7c7496f8caa68ed69ae734b4569fc780152c81e4,,master,passed,458,2013-02-03 21:02:29 UTC,4557210,4557213,4557215,4557217,push
4421661,29f99987152ef44e8fe7f3d79d09e0aa26b6a687,,master,passed,381,2013-01-28 03:12:43 UTC,4421662,4421663,4421664,4421665,push
4421294,4eff04a0dcb41bced8373dc365594f4526bbe362,,master,passed,375,2013-01-28 02:36:26 UTC,4421295,4421296,4421297,4421298,push
4421136,229ca52e89471d50b5d1315d2e315ee1908d6173,,master,errored,436,2013-01-28 02:21:55 UTC,4421137,4421138,4421139,4421140,4421141,push
4420776,e12c283c489a87068a199c00201431e7dd6f6936,,master,errored,409,2013-01-28 01:49:39 UTC,4420777,4420778,4420779,4420780,4420781,push
4420416,b8a31be1d2ed89d116d9c10d02213d7496f30ff9,,master,errored,68,2013-01-28 01:13:24 UTC,4420417,4420418,4420419,4420420,4420421,push
4420396,991d954f83730a7e0c3763d0092e1e047cbbc51e,,master,errored,37,2013-01-28 01:17:10 UTC,4420397,4420398,4420399,4420400,4420401,push
4420197,db6d4478b64d7c2f2e62bec13ed849cecd06a7f5,,master,errored,40,2013-01-28 01:05:27 UTC,4420198,4420199,4420200,4420201,4420202,push
4419088,665917d70612374df8bcf51c857a0b8ba9c7f95e,,master,errored,354,2013-01-27 23:37:23 UTC,4419089,4419090,4419091,4419092,4419093,push
4415534,cfa5569e7b7b225d677a279dfd7fd3856124c4b2,,master,errored,250,2013-01-27 19:36:01 UTC,4415535,4415536,4415537,4415538,4415539,push
