build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
176719299,7b025214d289a02ce7f3f7e3495e748425b04b64,,master,errored,4728,2016-11-17 14:54:40 UTC,176719300,176719301,176719302,176719303,176719305,176719307,push
176439451,f38f0cb013fcabdf352799ae42a5d26caec17ec2,79,master,errored,4360,2016-11-16 17:02:22 UTC,176439452,176439462,176439467,176439479,176439484,176439485,pull_request
168421378,2c4f1651eb74af0fc275c40b66c62f8fb0ca2e7a,76,master,errored,4554,2016-10-18 01:05:02 UTC,168421379,168421380,168421381,168421382,168421383,168421384,pull_request
164591854,1f87bb350317842680fd7e0fdec64b4e14c79576,,master,errored,4299,2016-10-03 10:05:38 UTC,164591855,164591856,164591858,164591859,164591860,164591861,push
164461728,131f23d31f65ec947a87e16eda4d7bb0d378dd38,75,master,errored,4228,2016-10-02 17:33:15 UTC,164461729,164461730,164461731,164461732,164461733,164461734,pull_request
164293536,36f0dde99f4b8230f52e965e332d3373dad7753f,75,master,errored,4249,2016-10-01 17:03:04 UTC,164293537,164293538,164293539,164293540,164293541,164293542,pull_request
157120987,7ea07128fd266d5012be99c952746e74ec719851,,master,errored,4325,2016-09-02 15:10:14 UTC,157120988,157120991,157120992,157120994,157120995,157120996,push
157120130,a2aafd302e13184f75780363a9cce10faebf6428,,master,errored,4354,2016-09-02 14:58:59 UTC,157120134,157120139,157120144,157120146,157120148,157120154,push
155555298,c07a4994b2c3157cba233482c44ecb4bc8ec980c,73,master,errored,4097,2016-08-27 10:25:14 UTC,155555299,155555300,155555301,155555302,155555303,155555304,pull_request
153970344,46b0be5ab7c8f8be91e1e82a88d7c492e4732d96,,master,errored,4187,2016-08-21 18:11:09 UTC,153970345,153970346,153970347,153970348,153970349,153970350,push
153733989,ae46bb505276a00b6b454ded6ef0000882b8c6f2,72,master,errored,4255,2016-08-20 04:14:43 UTC,153733990,153733991,153733992,153733993,153733994,153733995,pull_request
152906015,25b34b0eaeee29ddfebba1087c2dceb5b15279ab,,master,errored,4112,2016-08-17 08:21:30 UTC,152906016,152906017,152906018,152906019,152906020,152906021,push
152880424,50bf41b21dbde10db1a0beca956fa8be138448b2,70,master,errored,4058,2016-08-17 05:18:15 UTC,152880425,152880427,152880429,152880430,152880431,152880432,pull_request
147927300,945672cd8cb7d1fe502c627952ebf6fcb1f883f1,,master,errored,4267,2016-07-28 02:13:48 UTC,147927301,147927302,147927303,147927304,147927305,147927306,push
147925938,3d47bb04e16ae43404328b25f80e376d72e266e8,,master,errored,4217,2016-07-28 02:12:15 UTC,147925939,147925940,147925941,147925942,147925943,147925944,push
147917981,0572fac3f544406e1d49f2c02c40489e8e76b27c,,master,errored,4248,2016-07-28 00:56:31 UTC,147917982,147917983,147917984,147917985,147917986,147917987,push
145922844,9d21d80016036f737077d56d7e05c3572ee784a9,64,master,errored,4521,2016-07-19 20:02:19 UTC,145922845,145922846,145922847,145922848,145922849,145922850,pull_request
141057105,02e2422ab1f16e3872045e4117af370c5c10b24c,,master,errored,2374,2016-06-29 18:43:38 UTC,141057106,141057107,141057108,141057109,141057110,141057111,push
139280350,3f265158407ebfe167026ea4cb74aaf65ec83827,61,master,errored,4947,2016-06-21 18:15:41 UTC,139280351,139280352,139280353,139280354,139280355,139280356,pull_request
131172333,a050c666bb8c423c61da7bbb2660bf14f0c25f6a,,master,errored,4767,2016-05-30 01:42:46 UTC,131172334,131172335,131172336,131172337,131172338,131172339,push
131134535,01c3a0b61240a0698cc686b1e5b6a0b26294e3c2,52,master,errored,4307,2016-05-18 13:30:39 UTC,131134536,131134537,131134538,131134539,131134540,131134541,pull_request
129314870,05c449250081af8b0147fd6ccc456d4ff336326b,,master,passed,778,2016-05-11 01:51:06 UTC,129314871,129314872,129314873,129314874,129314875,129314876,push
129295756,05c449250081af8b0147fd6ccc456d4ff336326b,,next,passed,877,2016-05-10 23:42:49 UTC,129295757,129295758,129295759,129295760,129295761,129295762,push
129283662,9c407c8a722e9f49c7cb8d6bec8cedc75ae9e037,,next,passed,1067,2016-05-10 23:34:33 UTC,129283663,129283664,129283665,129283666,129283667,129283668,push
126761985,ac15847ecae376fa780bf5d598e008ea4897b203,,master,passed,1072,2016-04-29 20:38:12 UTC,126761986,126761987,126761988,126761989,126761990,126761991,push
126754397,917078bdc40c66120756e22c85d5c05be869ec68,43,master,errored,4550,2016-04-29 20:02:37 UTC,126754398,126754399,126754400,126754401,126754402,126754403,pull_request
126748718,61e6768ed528ee95e7c55a3f13bc44159e1eb15f,,master,passed,999,2016-04-29 19:35:39 UTC,126748719,126748720,126748721,126748722,126748723,126748724,push
125874767,56f16990cc5e47b4098b3a262e2ef27ca571f565,,master,passed,1160,2016-04-26 16:15:14 UTC,125874768,125874769,125874771,125874772,125874773,125874774,push
122708014,b309889f398bc664c99850d18a2f19448bc86a2f,,master,passed,742,2016-04-13 06:33:42 UTC,122708015,122708016,122708017,122708018,122708019,122708020,push
122700387,1171aadb90c238eabc892a9d30aae25db72165cf,,master,passed,589,2016-04-13 05:33:31 UTC,122700388,122700389,122700390,122700391,122700392,122700393,push
122697430,cb8c565c7128537cb043d1b55d52943628523781,,master,passed,611,2016-04-13 05:04:32 UTC,122697431,122697432,122697433,122697434,122697435,122697436,push
122695854,377ae40821de4606b87dc49f3ac056bd836119a0,,master,passed,641,2016-04-13 04:48:48 UTC,122695855,122695856,122695857,122695858,122695859,122695860,push
122694854,1ec0ccb2f41a2374009b3353647f9f6793ea3758,,master,failed,609,2016-04-13 04:39:16 UTC,122694855,122694856,122694857,122694858,122694859,122694860,push
122690544,88621013bd9907af9f72504acd7d1808a9848fe1,,master,passed,661,2016-04-13 04:00:15 UTC,122690545,122690546,122690547,122690548,122690549,122690550,push
118975168,09e9f5cb7502ba2c933818d7804dca14f9e11b9d,,master,passed,683,2016-03-28 13:59:42 UTC,118975169,118975170,118975171,118975172,118975173,118975174,push
118936468,7d0e2ea3915cad1d2ef175af12ebb92b7533edf1,29,master,passed,563,2016-03-28 08:54:54 UTC,118936469,118936470,118936471,118936472,118936473,118936474,pull_request
118520047,3fdcebff1aed4faf0f9a228bfec16cee475478c9,,master,passed,665,2016-03-25 17:22:40 UTC,118520048,118520049,118520050,118520051,118520052,118520053,push
117359489,1510f11539abda4ba99cacebe588516be2475d55,,foo,passed,594,2016-03-21 01:55:10 UTC,117359490,117359491,117359492,117359493,117359494,117359495,push
117358899,b1f37a0b494fa71bd570e6125c4a955f15860579,,foo,passed,589,2016-03-21 01:46:55 UTC,117358900,117358901,117358902,117358903,117358904,117358905,push
117257252,f7b62b3825da1807357cd671cf51007f8aeb1789,,master,passed,625,2016-03-20 12:52:00 UTC,117257253,117257254,117257255,117257256,117257257,117257258,push
117257021,d29d92f4a54f79fd92bf6417fed58a342cd0314e,,master,passed,668,2016-03-20 12:48:46 UTC,117257022,117257023,117257024,117257025,117257026,117257027,push
117123992,21d7ee08fb632ae032079e10b41f5987531ba0cc,,master,passed,579,2016-03-19 15:30:40 UTC,117123993,117123994,117123995,117123996,117123997,117123998,push
117122653,e19d345c031d2ab8b2b0ce3194fc97d8c39f86ec,,master,passed,593,2016-03-19 15:21:35 UTC,117122654,117122655,117122656,117122657,117122658,117122659,push
117116265,4f0140e886b07329731f61cf81ca0c4aff22b7af,,master,failed,592,2016-03-19 14:37:29 UTC,117116266,117116267,117116268,117116269,117116271,117116273,push
117116003,97c388a6d0729cc583062fe8ce35553acb136235,,master,failed,562,2016-03-19 14:34:30 UTC,117116005,117116007,117116010,117116011,117116012,117116013,push
117114738,05ab2d0fa009389af4914c474cf68db9b8c9cfef,,master,failed,562,2016-03-19 14:23:28 UTC,117114739,117114740,117114742,117114743,117114744,117114745,push
117107902,fdb84934e39917b1f4f54b352a633ac6beec8447,,master,passed,554,2016-03-19 13:27:57 UTC,117107903,117107904,117107905,117107906,117107907,117107908,push
117106902,49332e93c85564a0b445c610737924ca4d07aa3b,,master,passed,572,2016-03-19 13:18:49 UTC,117106903,117106904,117106905,117106906,117106907,117106908,push
117105534,f32d38d3be319be31e213185f20cc8fbbec14489,,master,failed,468,2016-03-19 13:08:45 UTC,117105535,117105536,117105537,117105538,117105539,117105540,push
108849414,9bb090a2359d6d44f0e024cc8fd72cb45bc9fa9c,,master,passed,720,2016-02-12 18:13:04 UTC,108849415,108849416,108849417,108849418,108849419,108849420,push
108442066,994dac3b6687174d71d2e58261d43c68543d59b6,,master,passed,639,2016-02-11 02:28:11 UTC,108442067,108442068,108442069,108442070,108442071,108442072,push
108346358,4d3de03349a6d87845783566cc21a5a0414bd4c5,,master,passed,1359,2016-02-10 18:34:24 UTC,108346359,108346360,108346361,108346362,108346363,108346364,push
108345481,6cd69baf34ec0d53daacbe7998c6030445c5335d,,master,passed,864,2016-02-10 18:27:36 UTC,108345482,108345483,108345484,108345485,108345486,108345487,push
108314285,010e7f3c290bc14067aba166c25906b1fbc0bf55,,master,passed,736,2016-02-10 16:38:54 UTC,108314291,108314297,108314302,108314308,108314314,108314320,push
108311618,a7503f39c89b0d202e548b83a7120356e349c5f9,,master,errored,1341,2016-02-10 16:09:43 UTC,108311619,108311620,108311621,108311622,108311623,108311626,push
108006375,e3bd141c705a6b574c5f4a5981a7556d2d03af22,,master,passed,787,2016-02-09 12:01:20 UTC,108006376,108006377,108006378,108006379,108006380,108006381,push
108004992,9189123202aabcfc327ac2ff277bc40533fb8eb8,18,master,canceled,0,,108004993,108004994,108004995,108004996,108004997,108004998,pull_request
108004985,c4178c9c682caa22a54692469fb354b0fc3f5f42,,travis-osx,passed,661,2016-02-09 11:53:54 UTC,108004986,108004987,108004988,108004989,108004990,108004991,push
108002944,ef9b63338a5fae07f22f87982690dce2b9d11608,,master,failed,429,2016-02-09 11:41:02 UTC,108002945,108002946,108002947,108002948,108002949,108002950,push
108002236,9d1416ba1d60ebf314fbf5cc3a19eee3ed8f2759,,travis-osx,canceled,110,2016-02-09 11:35:39 UTC,108002237,108002238,108002239,108002240,108002241,108002242,push
108002229,a0e250454fe2c2c3617e3c61bc8f8c6d7e7081fc,18,master,failed,465,2016-02-09 11:35:53 UTC,108002230,108002231,108002232,108002233,108002234,108002235,pull_request
108000004,118d29e68cd69343e5c1ec9d786227e08467f9c1,,travis-osx,canceled,1648,2016-02-09 11:27:30 UTC,108000005,108000006,108000007,108000008,108000009,108000010,push
107999991,c63378f24c8db2be12016c992a4b6f3a540ee747,18,master,errored,1030,2016-02-09 11:22:31 UTC,107999992,107999993,107999994,107999995,107999996,107999997,pull_request
107997141,db2903bbf9ff2af5e746e21d6d7eed65338da6af,18,master,canceled,0,,107997142,107997143,107997144,107997145,107997146,107997147,pull_request
107997132,10f5a223336ce6eb5947238f44e2b216107e7ab3,,travis-osx,canceled,0,,107997133,107997134,107997135,107997136,107997137,107997138,push
107997027,197b7ff8979447798abb020d74a05d7d56e3cb8f,18,master,canceled,0,,107997028,107997029,107997030,107997031,107997032,107997033,pull_request
107997016,32d74d5cb7ba18cae73de5871d6dcb20ccd5f012,,travis-osx,canceled,0,,107997017,107997019,107997020,107997021,107997023,107997024,push
107996267,dbd0870679cfdc142a54cb4e81f88f44d294c339,,travis-osx,canceled,0,,107996268,107996269,107996270,107996271,107996272,107996273,push
107996260,0057c6caa4b14644e4fadaf793f8fa01894937a3,18,master,canceled,1331,2016-02-09 11:03:03 UTC,107996261,107996262,107996263,107996264,107996265,107996266,pull_request
107994573,0558deb98c4b38e00fd79c63548cc0af7bac5882,18,master,canceled,272,2016-02-09 10:58:32 UTC,107994574,107994575,107994576,107994577,107994578,107994579,pull_request
107994498,a0e2ab0ac4b527ad90842066b40a448fecebac71,,travis-osx,canceled,100,2016-02-09 10:56:09 UTC,107994499,107994500,107994501,107994502,107994503,107994504,push
107989546,66f4a255a7907199b95e35b02b11afaf57d5435a,,master,errored,3435,2016-02-09 10:36:53 UTC,107989547,107989548,107989549,107989550,107989551,107989552,push
107983390,109e08a0a34c016c300cb3e9d9af99857aba0af3,,master,passed,206,2016-02-09 10:03:09 UTC,107983391,107983393,107983394,push
107967819,63ae34cfd202ea2c395bc1b1241d7e7e2922fe89,17,master,passed,196,2016-02-09 08:32:14 UTC,107967820,107967821,107967822,pull_request
107682765,3f47348730598159dbe320296ddc339132b0ab78,,master,passed,163,2016-02-08 01:29:57 UTC,107682766,107682767,107682768,push
107682358,a458f36b051ec982fe3ba9cb6d9b5e9ccf24fe8e,,master,passed,163,2016-02-08 01:25:44 UTC,107682359,107682360,107682361,push
107607073,f303af41a6947d0c48a18abe4a8d29563bebaf8f,14,master,passed,178,2016-02-07 16:52:30 UTC,107607074,107607075,107607076,pull_request
106627471,3b35e3da67f4f0593732988d388c9a754369bdf3,,master,passed,150,2016-02-03 01:25:34 UTC,106627472,106627473,106627474,push
105590218,dbdeea17cf9121a21409412a01c726ff02ffce5e,,master,passed,187,2016-01-29 03:04:12 UTC,105590219,105590220,105590221,push
105588906,ed88a938ce7ff505f9dc220326dc616ea414090b,,master,passed,144,2016-01-29 02:51:09 UTC,105588907,105588908,105588909,push
103038722,ff41ef3e40398f03cdb973d922e851a6dc0d52dd,,master,passed,191,2016-01-18 04:47:12 UTC,103038723,103038724,103038725,push
103033938,f5dc1247fed42ddd2b8abbcae92218d441395a63,,master,passed,172,2016-01-18 03:56:16 UTC,103033939,103033940,103033941,push
101184900,0b32664c462de0ac3648278740882e19ef4ef857,,master,passed,210,2016-01-08 23:15:37 UTC,101184901,101184902,101184906,push
101184745,0b32664c462de0ac3648278740882e19ef4ef857,,upstream_572f68e,passed,191,2016-01-08 23:14:09 UTC,101184746,101184747,101184748,push
97458784,0b16a9ecdc647215c80e0f3f2a40da1e010668ad,,master,passed,167,2015-12-17 14:38:45 UTC,97458785,97458786,97458787,push
95107139,08516665ba6ab1a328bd351387a1ec5e7c544bb0,,master,passed,187,2015-12-05 21:54:08 UTC,95107140,95107142,95107143,push
95104041,92501e08a6fbf4ba0e86ee31fd20c76ab8d6bb8d,,master,passed,146,2015-12-05 21:24:33 UTC,95104043,95104044,95104045,push
95102837,c2e8123aab735137d98d376f9b4b5bca5752dd9b,,master,passed,135,2015-12-05 21:12:31 UTC,95102838,95102839,95102840,push
