build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
755617775,47ad3f202cfe41f78c7c30733c8eb8df9b33d8e9,,master,errored,519,2021-01-22 01:13:59 UTC,755617776,755617777,755617778,755617779,755617780,755617781,755617782,755617783,755617784,755617785,755617786,755617787,push
755617700,a00a448d141cb648d3fd82014df0252922f5b7aa,,master,canceled,0,,755617701,755617702,755617703,755617704,755617705,755617706,755617707,755617708,755617709,push
702671245,5b2650401154b835fd37f46845fe8dbda318551a,52,master,errored,343,2020-06-27 14:35:54 UTC,702671246,702671247,702671248,702671249,702671250,702671251,702671252,702671253,702671254,pull_request
608433266,1290f9bceeace2ee8e4d5abc973ffe512a4aae98,50,master,passed,837,2019-11-06 21:44:27 UTC,608433267,608433268,608433269,608433270,608433271,608433272,608433275,608433276,608433277,pull_request
608430245,f4b27af66d9878c2503df3128f0e43301db80585,50,master,errored,408,2019-11-06 21:37:10 UTC,608430246,608430247,608430248,608430249,608430250,608430251,608430252,608430253,608430254,pull_request
441382550,2dd420ad8586c0ed14dabf2d0c2f0def00455056,49,master,passed,767,2018-10-14 20:04:37 UTC,441382551,441382552,441382553,441382554,441382555,441382556,441382557,441382558,441382559,pull_request
428565015,5f4e1db2bc0a852324f56849048223486b55b696,48,master,passed,1148,2018-09-14 10:47:06 UTC,428565016,428565017,428565018,428565019,428565020,428565021,428565022,428565023,428565024,428565025,428565026,428565027,pull_request
423048304,cf695b81e79b94036f8309b24266e7b1869930eb,48,master,passed,1196,2018-08-31 14:29:33 UTC,423048305,423048306,423048307,423048308,423048309,423048310,423048311,423048312,423048313,423048314,423048315,423048316,pull_request
423047719,1022c2e5ff085cd03de293394ce48ab170257e98,48,master,passed,898,2018-08-31 14:28:07 UTC,423047721,423047723,423047724,423047726,423047729,423047733,423047745,423047748,423047750,pull_request
423047307,c62e28f1919b496d091998fdbc2c40b27c161a25,48,master,passed,862,2018-08-31 14:27:11 UTC,423047308,423047309,423047310,423047311,423047312,423047313,423047314,423047315,423047316,pull_request
423033515,94b9ab746aaddd1a58ccae025cdbc576a35325a2,48,master,passed,812,2018-08-31 13:53:28 UTC,423033516,423033517,423033518,423033519,423033520,423033521,423033522,423033523,423033524,pull_request
420059524,bac64c19c9e0bc0cfa3168e8c0ccb9846675fa22,48,master,passed,2891,2018-08-24 10:39:09 UTC,420059525,420059526,420059527,420059528,420059529,420059530,420059531,420059532,420059533,pull_request
419131570,2d36fc4d0ce2ab7bdb5d8925d956a2f746baffa1,48,master,passed,812,2018-08-22 11:38:57 UTC,419131571,419131572,419131573,419131574,419131575,419131576,419131577,419131578,419131579,pull_request
419128472,8d9029af617f6e47758c46f80f0caaaab9539666,48,master,passed,808,2018-08-22 11:30:41 UTC,419128475,419128476,419128477,419128478,419128479,419128480,419128481,419128482,419128483,pull_request
371285076,74d5882d58ad85960b2df82a6d3786c89e833bfd,46,master,passed,833,2018-04-25 21:45:26 UTC,371285082,371285083,371285084,371285085,371285086,371285087,371285088,371285089,371285090,pull_request
371282479,61d9a050b5832dc27a8516b9138a0408d7d8801a,45,master,passed,971,2018-04-25 21:39:33 UTC,371282480,371282481,371282482,371282483,371282484,371282485,371282486,371282487,371282488,pull_request
365223629,8f2e43a425460164792222765ea80aec41783bda,,master,passed,948,2018-04-11 17:10:40 UTC,365223630,365223631,365223632,365223633,365223634,365223635,365223636,365223637,365223638,push
365168948,77225c78526cad8cbb911d072d3acd7126fb5c63,44,master,passed,1043,2018-04-11 15:07:34 UTC,365168949,365168950,365168951,365168952,365168953,365168954,365168955,365168956,365168957,pull_request
365069777,1312b928ceeaeda908e6f6424c279dcc9e80b444,44,master,passed,1033,2018-04-11 11:29:45 UTC,365069778,365069779,365069780,365069781,365069782,365069783,365069784,365069785,365069786,pull_request
204198602,5c1707ee582c5287b506950dd59de1a0e7bd8a93,,v0.0.7,passed,627,2017-02-22 14:22:51 UTC,204198603,204198604,204198605,204198606,204198607,204198608,204198609,204198610,204198611,push
204192748,5c1707ee582c5287b506950dd59de1a0e7bd8a93,,master,passed,593,2017-02-22 13:41:23 UTC,204192749,204192753,204192760,204192764,204192765,204192768,204192769,204192772,204192777,push
190796133,83e987a301b4307776e0f13e8d5f6d0a9a9ef769,42,master,errored,557,2017-01-10 23:51:22 UTC,190796134,190796135,190796136,190796137,190796138,190796139,190796140,190796141,190796142,pull_request
190791871,5bd69970199e28c897ea53ebb2deb7030c7e3d41,42,master,errored,403,2017-01-10 23:21:14 UTC,190791872,190791873,190791874,190791875,190791876,190791877,190791878,190791879,190791880,pull_request
189434089,81cd1f4bd585c874bd5e62f141f7c52ee711a18f,40,master,errored,543,2017-01-06 07:42:07 UTC,189434090,189434091,189434092,189434093,189434094,189434095,189434096,189434097,189434098,pull_request
147228196,241f5a4937ccad6e9bbce490cc4aa3e90f6b19c3,,master,errored,784,2016-07-25 18:07:08 UTC,147228206,147228222,147228226,147228228,147228235,147228239,147228249,147228282,147228292,push
123845988,4256f780dd26945b0106788e5b961477dfcc2f15,34,master,errored,688,2016-04-18 08:49:40 UTC,123845989,123845990,123845991,123845992,123845993,123845994,123845996,123845998,123846000,pull_request
120162925,fd4f33bef5ca680b7131fbdee2e87f388f771540,34,master,errored,677,2016-04-01 20:14:16 UTC,120162926,120162931,120162936,120162937,120162939,120162942,120162945,120162946,120162947,pull_request
109861151,8f8d84489b79ece2afac3f7ddcda2e08c80b9346,,master,passed,489,2016-02-17 13:22:01 UTC,109861156,109861157,109861164,109861165,109861166,109861167,109861168,109861169,109861173,push
93531005,eb2604e38e595f88a41b5bbc316a14baef9a1efa,32,master,passed,784,2015-11-27 14:41:19 UTC,93531006,93531007,93531008,93531014,93531015,93531016,93531017,93531018,93531019,pull_request
93515876,0cf037cd3231866d177fabaf288af5f2da11cff7,32,master,passed,735,2015-11-27 12:51:31 UTC,93515877,93515878,93515879,93515880,93515881,93515882,93515883,93515884,93515885,pull_request
93373027,30374742f0060d749cc00ddcff34d485b1e03a83,32,master,passed,747,2015-11-26 14:52:04 UTC,93373028,93373029,93373030,93373031,93373032,93373033,93373034,93373035,93373038,pull_request
92088756,486cae97bf604b7de106e29b0e18afa27d3a14da,32,master,passed,734,2015-11-25 18:31:27 UTC,92088758,92088761,92088773,92088780,92088789,92088792,92088796,92088798,92088800,pull_request
85172921,ca879143ef573c596c227d2e55d2f3cb5819949e,25,master,errored,713,2015-10-13 18:00:06 UTC,85172926,85172932,85172934,85172937,85172940,85172943,85172945,85172946,85172948,pull_request
85169924,8e0da7ca272ebce292b96496fe33bd5d357925df,25,master,passed,851,2015-10-13 17:44:05 UTC,85169925,85169926,85169927,85169928,85169929,85169930,85169931,85169932,85169933,pull_request
84434634,e40091a760cedd7d349285fb17ed56832f92872d,25,master,passed,658,2015-10-09 03:37:28 UTC,84434635,84434636,84434638,84434639,84434642,84434643,84434644,84434645,84434646,pull_request
84197046,eccf9d5cd01ad67bc6f538b0443e35b775cb433c,25,master,errored,714,2015-10-07 22:20:57 UTC,84197048,84197049,84197050,84197051,84197052,84197053,84197054,84197055,84197056,pull_request
79134032,4faa9b5314cc266c2444aba3263f87ce22642867,,master,passed,765,2015-09-07 14:48:33 UTC,79134033,79134034,79134035,79134036,79134037,79134038,79134039,79134040,79134041,push
69275559,9504177f3f2f869d5f174b76bdff42d5ac4c508b,,master,passed,797,2015-07-02 11:55:26 UTC,69275561,69275563,69275565,69275567,69275569,69275570,69275571,69275572,69275573,push
69262854,5de395a0467d5e2db5f3aae087c20ef320a8e675,17,master,passed,761,2015-07-02 09:55:49 UTC,69262855,69262856,69262857,69262858,69262859,69262860,69262861,69262862,69262863,pull_request
69247550,2d4bbd6206f86a3bbe38ed825dddbf555ffdce41,,master,passed,699,2015-07-02 07:29:39 UTC,69247551,69247552,69247553,69247554,69247555,69247556,69247557,69247558,69247559,push
69189137,d26d615b7861f8a85465ad6611c615babec11e52,18,master,passed,801,2015-07-01 20:02:40 UTC,69189139,69189140,69189141,69189142,69189143,69189144,69189145,69189146,69189147,pull_request
69187327,af8b05eef43a2265185c8a179ceab9a7aad5d093,17,master,passed,988,2015-07-01 19:46:50 UTC,69187330,69187331,69187332,69187333,69187334,69187335,69187336,69187337,69187338,pull_request
60052109,5083327729a33cc52ba270bf56c54411930de7af,15,master,passed,717,2015-04-25 22:50:04 UTC,60052110,60052111,60052112,60052113,60052114,60052115,60052116,60052117,60052118,pull_request
59857694,cca641bb9f721bfe29860ee60386ced5be0078a7,,v0.0.6,passed,733,2015-04-24 10:45:29 UTC,59857695,59857696,59857697,59857698,59857699,59857700,59857701,59857702,59857703,push
59857684,cca641bb9f721bfe29860ee60386ced5be0078a7,,master,passed,948,2015-04-24 10:35:17 UTC,59857685,59857686,59857687,59857688,59857689,59857690,59857691,59857692,59857693,push
59855695,cb06b1d28920f0b926b0da1976dbb5cd89fd521c,,master,passed,782,2015-04-24 10:19:04 UTC,59855696,59855698,59855700,59855702,59855704,59855706,59855708,59855710,59855712,push
59853028,30a96fa280a3bbb82f6caa8c50741291a6bf4036,,master,failed,778,2015-04-24 10:01:55 UTC,59853029,59853030,59853031,59853033,59853035,59853037,59853038,59853039,59853040,push
56534181,3e8d340e518b204f8eb2b8a06350bbbed83d8128,,master,passed,784,2015-03-31 08:22:13 UTC,56534182,56534183,56534184,56534185,56534187,56534189,56534190,56534191,56534192,push
56532797,b756f68a8eb5faef85cdcebc656b89c34f41c793,13,master,passed,711,2015-03-31 08:06:56 UTC,56532798,56532799,56532800,56532801,56532802,56532803,56532804,56532805,56532806,pull_request
56452028,ae0b2e28b9e0d710469eaebb5eab9b84451ad315,13,master,passed,804,2015-03-30 18:11:36 UTC,56452029,56452030,56452031,56452032,56452035,56452036,56452037,56452038,56452039,pull_request
56408964,a6f674b1ce6088bf84d79b80c4944c9f568eda79,13,master,passed,837,2015-03-30 13:02:51 UTC,56408965,56408966,56408967,56408968,56408969,56408970,56408971,56408972,56408973,pull_request
36028927,a3078db893a514b5124ecb3869e1742d4edf71a8,,v0.0.5,passed,444,2014-09-23 11:21:38 UTC,36028928,36028929,36028930,36028931,36028932,36028933,36028934,36028935,36028936,push
36028917,a3078db893a514b5124ecb3869e1742d4edf71a8,,master,passed,420,2014-09-23 11:19:52 UTC,36028918,36028919,36028920,36028921,36028922,36028923,36028924,36028925,36028926,push
36028852,2702d14f3e8c15fd1ff56a1f8c2ad0837f972758,,master,passed,488,2014-09-23 11:17:49 UTC,36028853,36028854,36028855,36028856,36028857,36028858,36028859,36028860,36028861,push
28291953,96bcc4d7805285b926fe019eb18302e28ef24522,,master,passed,603,2014-06-24 07:56:02 UTC,28291954,28291955,28291956,28291957,28291958,28291959,28291960,28291961,28291962,push
28291881,323c4b9e6eb5903776a4d53b09aceee0223b53d3,12,master,errored,486,2014-06-24 07:54:46 UTC,28291882,28291883,28291884,28291885,28291886,28291887,28291888,28291889,28291890,pull_request
28206779,acc36f95bb0cf496e028c54370b38c747dd8fe35,12,master,passed,663,2014-06-23 09:03:26 UTC,28206780,28206781,28206782,28206783,28206784,28206785,28206786,28206787,28206788,pull_request
26029919,6d9aad2a248071303ae5bd3cd5d35e19be8ccd95,,v0.0.4,passed,652,2014-05-26 08:36:27 UTC,26029920,26029921,26029922,26029923,26029924,26029925,26029926,26029927,26029928,push
26029909,6d9aad2a248071303ae5bd3cd5d35e19be8ccd95,,master,passed,642,2014-05-26 08:33:34 UTC,26029910,26029911,26029912,26029913,26029914,26029915,26029916,26029917,26029918,push
25961426,48f4753db5c896aa97eb07127d2da81e7bfe4202,,master,passed,615,2014-05-24 22:04:49 UTC,25961427,25961428,25961429,25961430,25961431,25961432,25961433,25961434,25961435,push
