build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
747023746,d895ddac8983ed8b2ff0ef8b7eefffa807074935,,master,passed,4682,2020-12-01 16:49:30 UTC,747023747,747023748,747023749,747023750,747023751,push
746872360,b4c6035f8b65f46372eb051f7bab10a1d6187989,745,master,passed,4623,2020-12-01 00:22:06 UTC,746872361,746872362,746872363,746872364,746872365,pull_request
746868374,f13dfcf979df5944f881f03980d4f4318326218f,,google_sync,passed,4537,2020-11-30 23:52:24 UTC,746868375,746868376,746868377,746868378,746868379,push
746868306,968b4b872f731e61a31957fa9a2fb45a28e05921,,google_sync,canceled,0,,746868307,746868308,746868309,746868310,746868311,push
746868244,b16d667927e066c602112c1917187283246bbe05,,google_sync,canceled,0,,746868245,746868246,746868247,746868248,746868249,push
746868220,b87fac64d71b5efdcb579be18d625ad3fbe5bd5f,,google_sync,canceled,0,,746868221,746868222,746868223,746868224,746868225,push
746868196,28810410df249c5474f29745b9b607e7f09a56aa,,google_sync,canceled,0,,746868197,746868198,746868199,746868200,746868201,push
746868185,24c1d33065518be90548cd4557cff2f416f2ad97,,google_sync,canceled,0,,746868186,746868187,746868188,746868189,746868190,push
746868140,de355bd953225066385450d001109824f39efa09,,google_sync,canceled,0,,746868141,746868142,746868143,746868144,746868145,push
746854520,d18e5dbb13df0fac10afedd8900fbdb8bf715045,,master,passed,4589,2020-11-30 22:23:19 UTC,746854521,746854522,746854523,746854524,746854525,push
746846664,c9412178d27e90d6dc1a0a1f41bd34e296aea1c2,744,master,passed,4914,2020-11-30 21:31:48 UTC,746846665,746846666,746846667,746846668,746846669,pull_request
746401868,87f1d617c84feb609f95906f3815dd673cb0cacb,742,master,passed,4410,2020-11-28 09:49:14 UTC,746401869,746401870,746401871,746401872,746401873,pull_request
745985707,79a055108e74dba49a98189412040feb60bdc018,,ts,passed,4512,2020-11-26 00:20:11 UTC,745985708,745985709,745985710,745985711,745985712,push
