build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
368182124,43aeaaf98932d6216e9117716f4ffc53f9819333,,master,passed,194,2018-04-18 14:38:44 UTC,368182125,push
231774263,8e9f5bee852e56e7d34c9d44a427f4c1ff5d9ec5,,master,passed,178,2017-05-13 02:01:54 UTC,231774264,push
223234888,f134c4196e204a978bb87a99d11673b314aa42f4,,master,passed,224,2017-04-18 17:03:57 UTC,223234889,push
213539051,06cd98328426ccf826d256a54a2222c6cc489e2c,266,master,passed,210,2017-03-21 19:11:37 UTC,213539052,pull_request
213455731,e3df8970282dc4eebbb7dc96e3365c3f784f0fb7,267,master,passed,212,2017-03-21 15:32:46 UTC,213455732,pull_request
213453954,c43911a8841a01e3a1bcb8cb8dc0be4096d1c0f5,266,master,passed,200,2017-03-21 15:27:54 UTC,213453955,pull_request
210246459,03102291337b7db442217d0514217894d187b5b0,262,master,failed,223,2017-03-12 12:32:06 UTC,210246460,pull_request
207453649,ee3429a1d5935ba3720d1598bf87dd02a826b1a9,,v2.4.0,passed,204,2017-03-03 18:08:53 UTC,207453650,push
207453616,ee3429a1d5935ba3720d1598bf87dd02a826b1a9,,master,passed,203,2017-03-03 18:08:45 UTC,207453617,push
207446115,36f159c4eade16836c8df6aa69a276810cff5f66,,master,passed,229,2017-03-03 17:45:33 UTC,207446116,push
207442120,cf57dd26ecd75290a86a075f2b23517c0057b12d,,master,passed,201,2017-03-03 17:32:11 UTC,207442121,push
207438085,4b373134e3dbfb67537f0b313fb65c14c119cffd,,master,passed,215,2017-03-03 17:27:56 UTC,207438086,push
207429169,e9f1517bc4f47c2b502b9716dfd86413fff7ef4f,,master,passed,202,2017-03-03 16:54:44 UTC,207429170,push
205237898,2e31b75e45b6bf3011f8ad2a3efe88059dc94e5d,259,master,passed,177,2017-02-25 09:29:27 UTC,205237899,pull_request
204316191,bd57ae787c78e8a97e49a2a2a9cbd52e4b1c0340,,master,passed,186,2017-02-22 18:58:25 UTC,204316192,push
203759269,11ad0400230f1aba278b43b7eaed1b4ede928cb2,257,master,passed,182,2017-02-21 10:48:22 UTC,203759270,pull_request
202282729,e43b217050490559e6e1222e61dd7a56f7c7b26c,255,master,failed,147,2017-02-16 15:14:40 UTC,202282730,pull_request
201489958,5e96fe3fc0aa15dd7054a29cb91a8b356c2069b2,254,master,passed,188,2017-02-14 12:26:12 UTC,201489960,pull_request
196656017,080c7c7b156d3578694ab5afc31c04bfd427ab80,251,master,failed,78,2017-01-30 17:12:37 UTC,196656018,pull_request
179309103,3e5010d9e63de2b681c8c7071c87c05eb1df48a1,,carrierwave-1-0-0,passed,162,2016-11-28 00:13:11 UTC,179309104,push
178947158,c5dfa71fc767a20242b0872791fdd25370671e8b,,master,passed,183,2016-11-25 22:25:44 UTC,178947159,push
178874169,0b0e985594d9169410ae744da19f38d41dcb97c7,244,master,passed,175,2016-11-25 15:47:38 UTC,178874170,pull_request
178872848,b2ab384c02a8271e26b63190c7114691ff908f0d,244,master,failed,165,2016-11-25 15:42:43 UTC,178872849,pull_request
178870025,9c041e04d4b57917c9cd8e30e7453d695ce1ffd9,244,master,failed,168,2016-11-25 15:31:10 UTC,178870026,pull_request
178285690,4785672a43ab09c85a9803541cfcae5c821ecf27,244,master,passed,169,2016-11-23 13:24:21 UTC,178285691,pull_request
178279150,05e7592e7bcd9f0d7f28ce2acc265535264e1f63,244,master,failed,80,2016-11-23 13:00:07 UTC,178279151,pull_request
170172681,8dc889df347ef424cfac53c5600423a42fb66dd8,237,master,passed,174,2016-10-24 16:04:50 UTC,170172682,pull_request
169402355,9b62d31cd99036dac17449cecdc360fabc5ed29d,,v2.3.1,passed,166,2016-10-21 00:31:43 UTC,169402356,push
169402311,9b62d31cd99036dac17449cecdc360fabc5ed29d,,master,passed,169,2016-10-21 00:25:43 UTC,169402312,push
169400041,c893392e1053e64646b877d97ac31cadf863ec40,,master,passed,162,2016-10-21 00:14:24 UTC,169400042,push
167985965,664213bb2b47d1e3c44f0e2356f5858a9ee26a53,235,master,passed,180,2016-10-16 03:13:40 UTC,167985966,pull_request
166304860,5dffd7a5cb2851516365c105f0c793c83d1e1c39,,master,passed,184,2016-10-10 01:08:12 UTC,166304861,push
161180006,825bdb7036a9ee507cfa46f02b963f34370d4a3a,233,master,failed,174,2016-09-19 22:37:03 UTC,161180007,pull_request
148182488,f694a5a6c3a1d42a92707e0f0345bf2094f46b95,,master,passed,224,2016-07-28 23:40:57 UTC,148182489,push
147939166,e106176e8fadb378d4cc5c5fb62a8ad191427686,221,master,passed,224,2016-07-28 03:57:56 UTC,147939167,pull_request
147938146,535e17575c83527142a8714a43f8c77ed1cb493c,220,master,failed,118,2016-07-28 03:48:34 UTC,147938149,pull_request
147937301,add787321032b9881ffa50ceeb46ffb7899996a5,219,master,passed,212,2016-07-28 03:41:15 UTC,147937302,pull_request
141508016,0bd4e5afefe4cfbc3e0c2064d1d2a7a0ce53fddc,,master,passed,204,2016-07-01 02:07:16 UTC,141508017,push
141507718,d6c172a7ca43576636205dd85ca4a56cdb317927,,master,errored,20,2016-07-01 02:09:32 UTC,141507720,push
141507503,d6c172a7ca43576636205dd85ca4a56cdb317927,,rails-5,errored,26,2016-07-01 02:05:03 UTC,141507507,push
139170441,07e1650399f4aa39e70ff87cad31ee3b5ad8e3a7,214,master,failed,216,2016-06-21 11:14:04 UTC,139170442,pull_request
138930565,588075c994c6a9ae4d64b7aa4c62ceef11f3190e,,master,passed,216,2016-06-20 15:11:21 UTC,138930566,push
136048760,4dead46bc0f86719fd346f30ea1a3001a8706005,,master,passed,216,2016-06-08 04:52:43 UTC,136048765,push
136048434,ef10940c56602d6a88a29fda2fe60bc6a7ac4ec8,,master,passed,463,2016-06-08 04:49:34 UTC,136048435,push
136047846,08127fa02e778565f044121629f942b04b3013a5,,v2.3.0,errored,43,2016-06-08 04:43:32 UTC,136047847,push
136047840,08127fa02e778565f044121629f942b04b3013a5,,master,errored,40,2016-06-08 04:46:20 UTC,136047841,push
135473483,fb1c2f51159ff8f6033bf1e9a5404cc7ad11f5ad,,master,passed,416,2016-06-05 22:22:32 UTC,135473484,135473485,push
135262885,e05d061c90a926cd98787b68149e45298ab715fe,,bootstrap-4,passed,440,2016-06-04 15:36:30 UTC,135262891,135262900,push
134932187,8db05a9ed22a71ff70c377f7515cf8309beec47c,,master,passed,417,2016-06-03 04:10:38 UTC,134932191,134932194,push
134932174,c07495ef05e82b4029ba2986362e1874f53b419d,210,master,errored,40,2016-06-03 04:05:25 UTC,134932175,134932176,pull_request
134931071,c07495ef05e82b4029ba2986362e1874f53b419d,210,master,passed,439,2016-06-03 04:00:00 UTC,134931072,134931073,pull_request
134666579,c865abcb975b0413677ab49e60e2fb78e1eaa2aa,210,master,passed,416,2016-06-02 13:36:15 UTC,134666580,134666581,pull_request
130478391,6cb29533ff607c6db3176b1ff23a9a09e94e3e61,,rails-5,passed,216,2016-05-16 02:23:41 UTC,130478392,push
130478227,19705ded533aef708c303726ac9264dd2394b72e,,rails-5,passed,205,2016-05-16 02:22:10 UTC,130478229,push
130413139,d685dff3503618f1446d84e29b662b8b7ab71c58,,rails-5,errored,246,2016-05-15 17:53:20 UTC,130413140,130413141,push
130404972,64e4324e1ad5534012adc30f932955ce54a4a124,,master,passed,426,2016-05-15 17:08:14 UTC,130404973,130404974,push
126816254,4fb9a6341cbf9195072dccf6d208710a91dbdce8,,master,passed,432,2016-04-30 02:24:43 UTC,126816255,126816256,push
126811717,d505b9f85a22c6c71aabc3cb7d68f508ca5740c8,,master,errored,5890,2016-04-30 01:31:44 UTC,126811718,126811719,push
126803235,afa975d3dff80704301c1437feb1d29353f2cbe6,,master,passed,487,2016-04-30 00:17:51 UTC,126803236,126803237,push
125710683,a71c9cc833b9b7e8701abf224941c5af993a5693,,v2.2.2,passed,436,2016-04-25 23:26:41 UTC,125710684,125710685,push
125709958,a71c9cc833b9b7e8701abf224941c5af993a5693,,master,passed,445,2016-04-25 23:22:00 UTC,125709959,125709960,push
125173177,932864bdae91ff81d68113230821cdf1cffb60ff,,bootstrap-4,failed,451,2016-04-23 03:44:31 UTC,125173178,125173179,push
125172837,81312df7d6634a274c2ee757a6a7ecaa5a39d555,,master,passed,440,2016-04-23 03:39:42 UTC,125172838,125172839,push
125169571,869111bd6e2d33da8f5155c0ea67003b6de0f220,,master,passed,438,2016-04-23 02:56:04 UTC,125169575,125169577,push
125169058,bc3b96b6493cf1fece7324597584b012821d8b6c,,master,errored,238,2016-04-23 02:47:58 UTC,125169059,125169060,push
117069496,ce94f90b49004e892d1748ff88bea03d2c9b295d,195,master,passed,445,2016-03-19 05:51:19 UTC,117069497,117069498,pull_request
113970880,b95a967035af81d8abf3dbb463e0a7411b29adf5,,bootstrap-4,passed,422,2016-03-05 23:45:51 UTC,113970881,113970882,push
113968553,cdeaf3c48235e018277303b571b33c22cebfccbe,,bootstrap-4,passed,401,2016-03-05 23:25:25 UTC,113968555,113968558,push
113963996,30e8660dec868af052df0f4422efdc3487d0ae1f,,bootstrap-4,passed,412,2016-03-05 22:51:08 UTC,113963998,113964000,push
109198739,c4c05b7178b243907fdb20acf806d3a12eaad205,,master,passed,367,2016-02-14 18:32:35 UTC,109198740,109198741,push
106023748,580e7982bbca884d1005bf6f1fe2a5cb7c49d474,182,master,failed,311,2016-01-31 13:47:50 UTC,106023749,106023750,pull_request
102112713,bbda36b776a9df02dd073d2dd725ecb1b8ce39e0,181,master,errored,163,2016-01-13 15:31:15 UTC,102112714,102112715,pull_request
102104325,3717d938a287992d8a8f0802851efaf8575a75ec,181,master,errored,156,2016-01-13 14:58:15 UTC,102104326,102104327,pull_request
99948229,b6fa1766dd60eefdfb25500c2924edcaf5300183,180,master,failed,169,2016-01-03 13:35:58 UTC,99948230,99948231,pull_request
99207156,a2e824e66f54aa2b8241d22f0e10db6ac48e61c1,,trix,failed,306,2015-12-29 04:29:50 UTC,99207158,99207159,push
99132091,ec3dc74b91c84e6082547718852acea8f4d49a91,,trix,passed,320,2015-12-28 17:40:22 UTC,99132092,99132093,push
98836351,797e93ac6c3d9e3a955956e5b19404e0e943d852,,trix,passed,302,2015-12-26 04:20:05 UTC,98836352,98836353,push
98819763,a6f2f8bacddfa8b2c44925b80f49a1dc184efb4c,,trix,failed,274,2015-12-25 23:09:30 UTC,98819765,98819766,push
98819262,dfbc5c11d4a860f437eafe54380e2e283a7f1486,,trix,failed,282,2015-12-25 23:03:32 UTC,98819263,98819264,push
98808992,cc0c29acba4c50ae7196d3da9b4ed5010fab6474,,trix,failed,277,2015-12-25 20:42:28 UTC,98808993,98808994,push
98800916,8dab0d79f76f6ca159ff36f45a633303500b91a7,,trix,failed,280,2015-12-25 19:10:46 UTC,98800917,98800918,push
98796113,ccf2f1f50b8eec623385bbb9e5e947071583bbbc,,trix,failed,271,2015-12-25 18:11:42 UTC,98796114,98796115,push
98749729,f8610a6d3d940223e152f1af0cbfb7df59c7876f,,v2.2.1,passed,391,2015-12-25 06:21:28 UTC,98749730,98749733,push
98749724,f8610a6d3d940223e152f1af0cbfb7df59c7876f,,master,passed,410,2015-12-25 06:25:27 UTC,98749725,98749726,push
98744186,30a7eef2b67de089574c8497d36292ed94f57299,,master,passed,373,2015-12-25 03:49:36 UTC,98744187,98744188,push
98743901,94fedd9955196959b6b8921f9092e2007f813842,,master,failed,376,2015-12-25 03:43:27 UTC,98743902,98743903,push
98743714,b2e92e26a7d7da8888474a7367ecacadb95837e4,,master,failed,283,2015-12-25 03:37:51 UTC,98743715,98743716,push
98743102,4cd340e30322b4608827db9b01b27c25fb706175,,master,passed,390,2015-12-25 03:24:52 UTC,98743103,98743104,push
98128990,ff4aa518f3a22c09f54c7c7f08ce96e84200c924,,trix,failed,272,2015-12-21 14:49:10 UTC,98128991,98128992,push
97858745,b4e3a210a49e0bbadc5d9a95de736573ad5a7fbf,177,master,failed,144,2015-12-19 16:55:49 UTC,97858746,97858747,pull_request
