build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761083200,bd35e305d9fa5ee062ea9997dd117686ad899f75,260,master,passed,479,2021-03-02 06:26:27 UTC,761083201,761083202,761083203,761083204,761083205,pull_request
761074733,a79cab74fca2fa24e68f90bcc3ee0bd01358d783,,master,passed,487,2021-03-02 04:56:59 UTC,761074734,761074735,761074736,761074737,761074738,push
760570946,1a9e94a032b4bbce376a35fd17c2c10a46881fe3,259,master,passed,478,2021-02-26 10:36:34 UTC,760570947,760570948,760570949,760570950,760570951,pull_request
760568129,26cde0689229fa387a31d44f6a5d72764d8f6669,259,master,failed,455,2021-02-26 10:02:55 UTC,760568130,760568131,760568132,760568133,760568134,pull_request
760287456,542fcab79681199822a35f0de27e7f05e80de91a,,master,passed,484,2021-02-24 09:36:12 UTC,760287457,760287458,760287459,760287460,760287461,push
760143662,5719062352de3ad4fd1a82f258c8902822440fab,257,master,passed,485,2021-02-23 10:46:57 UTC,760143663,760143666,760143667,760143668,760143669,pull_request
760135061,7a75714a0edf0eb7a3626c8d927d9b7c743eb239,253,master,passed,469,2021-02-23 09:20:48 UTC,760135062,760135063,760135064,760135065,760135066,pull_request
760098349,20865368193f066098a4dbff1cab7aa386b8c8a2,,master,passed,481,2021-02-23 03:13:27 UTC,760098350,760098351,760098352,760098353,760098354,push
759980068,d753d4298327410ac9b93d1f38c38c6ce4a7d33c,,master,passed,480,2021-02-22 11:17:08 UTC,759980069,759980070,759980071,759980072,759980073,push
759978099,c52792e60e22776cab542c776e0f806e92e268c9,256,master,passed,473,2021-02-22 10:57:32 UTC,759978100,759978101,759978102,759978103,759978104,pull_request
759977720,5656604681a990d870a449dac2afebab2aac1fdd,,fix-flex-hero,passed,472,2021-02-22 10:53:17 UTC,759977721,759977722,759977723,759977724,759977725,push
759729851,4246fd199d3d30b0d97432d98d93beb100e4d782,254,master,passed,486,2021-02-20 04:48:53 UTC,759729852,759729853,759729854,759729855,759729856,pull_request
759474096,5ab4c085826d1a61c7806a915a237ac955c86908,253,master,passed,467,2021-02-18 12:30:10 UTC,759474097,759474098,759474099,759474100,759474101,pull_request
759470595,d205f47b46288ea2deec1c203df66c004526b093,253,master,failed,457,2021-02-18 11:45:52 UTC,759470596,759470597,759470598,759470599,759470600,pull_request
759308855,bb85a85ccea5f169a312e5924b921b06d40d5ee0,,v7.8.0,passed,456,2021-02-17 08:54:22 UTC,759308856,759308857,759308858,759308859,759308860,push
759308571,bb85a85ccea5f169a312e5924b921b06d40d5ee0,,master,passed,464,2021-02-17 08:50:22 UTC,759308572,759308574,759308575,759308577,759308578,push
758161495,af6678f1b0c69b14d1e8eb99f25c44913b01eda5,252,master,passed,450,2021-02-09 03:06:21 UTC,758161496,758161497,758161498,758161499,758161500,pull_request
