build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
666026228,fe6960767f5f0b4a4bef8eba93ce78ff040c6d48,,method-change,errored,342,2020-03-23 19:27:38 UTC,666026229,666026230,666026231,666026232,666026233,666026234,666026235,666026236,666026237,666026238,666026239,666026240,push
664838104,5e2cfeb25388e3ff22e83fda48694cc05a3b015e,,master,passed,6834,2020-03-20 13:08:44 UTC,664838105,664838106,664838107,664838108,664838109,664838110,664838111,664838112,664838113,664838114,664838115,664838116,push
664838010,144a896284f10083ab79c09731959285e5c4be58,1170,master,errored,344,2020-03-20 13:08:30 UTC,664838011,664838012,664838013,664838014,664838015,664838016,664838017,664838018,664838019,664838020,664838021,664838022,pull_request
664837161,128cff259ef368805ea5da4854fe895db544267c,,changelog-7.6.0,passed,6705,2020-03-20 13:05:31 UTC,664837162,664837167,664837183,664837184,664837186,664837189,664837195,664837196,664837197,664837198,664837199,664837200,push
664314691,62d719912b6bd05fc4cde299c2ae8c494883f145,1163,master,passed,6735,2020-03-19 09:41:38 UTC,664314693,664314694,664314697,664314700,664314705,664314706,664314708,664314709,664314711,664314714,664314718,664314720,pull_request
663231371,e3e109a362f98430e123c5e970275712daf4b58d,,master,passed,7020,2020-03-16 21:16:23 UTC,663231372,663231373,663231374,663231375,663231376,663231377,663231378,663231379,663231380,663231381,663231382,663231383,push
663222555,d2404fbd1b216db2ba1e6e22d99dd7917670b786,1162,master,errored,350,2020-03-16 20:53:18 UTC,663222556,663222557,663222558,663222559,663222560,663222561,663222562,663222563,663222564,663222565,663222566,663222567,pull_request
663222469,4b5e18343dd574587d6434c435e63b5626e5aeb5,,alternative-examples,errored,1421,2020-03-16 20:14:09 UTC,663222470,663222471,663222472,663222473,663222474,663222475,663222476,663222477,663222478,663222479,663222480,663222481,push
663221503,27d3862322386feda1a7ccdef4bee33328bc6844,1162,master,passed,7126,2020-03-16 20:10:41 UTC,663221504,663221505,663221506,663221507,663221508,663221509,663221510,663221511,663221512,663221513,663221514,663221515,pull_request
663220773,d1d90c67c5ba8c37f67909be40feb10d8449abd0,,alternative-examples,passed,7367,2020-03-16 20:08:54 UTC,663220775,663220776,663220777,663220778,663220779,663220780,663220781,663220782,663220783,663220784,663220785,663220786,push
663217046,da2ee2d39e1356fab018d463c6ddf0520527b0f2,,alternative-examples,passed,6795,2020-03-16 19:59:37 UTC,663217047,663217048,663217049,663217050,663217051,663217052,663217053,663217054,663217055,663217056,663217057,663217058,push
663034639,7f530d535061c8c29a7ba24ef9b046368db91066,,master,passed,6867,2020-03-16 11:59:16 UTC,663034640,663034641,663034642,663034643,663034644,663034645,663034646,663034647,663034648,663034649,663034650,663034651,push
662767188,c48c560961bdce037dcd307c17d10cd0d8989f82,1160,master,passed,6619,2020-03-15 17:20:45 UTC,662767189,662767190,662767191,662767192,662767193,662767194,662767195,662767196,662767197,662767198,662767199,662767200,pull_request
662764585,990d7254b2ca3d7bbb68e6b05e8cdff327e8418a,1159,master,passed,6572,2020-03-15 17:09:45 UTC,662764586,662764587,662764588,662764589,662764590,662764591,662764592,662764593,662764594,662764595,662764596,662764597,pull_request
661968283,c91da2a9c8041ea83d61148f3487b8109cf20fd6,1156,master,passed,6835,2020-03-13 14:16:43 UTC,661968284,661968285,661968286,661968288,661968290,661968291,661968292,661968293,661968294,661968295,661968301,661968303,pull_request
661967060,c0ba374c9c484c8168593e6f01cb5c187754a8c9,,type-stubs,passed,7097,2020-03-13 14:15:28 UTC,661967061,661967062,661967063,661967064,661967065,661967066,661967067,661967068,661967069,661967070,661967071,661967072,push
661251762,1dc8f904b4300c6946efd8f3673814436178a531,,master,passed,6955,2020-03-11 21:23:10 UTC,661251763,661251764,661251766,661251767,661251769,661251770,661251771,661251772,661251773,661251774,661251775,661251776,push
661251584,0bcb56c021242f4b3495cfc0bb9726e097d224d3,1150,master,errored,343,2020-03-11 21:21:57 UTC,661251585,661251586,661251587,661251588,661251589,661251590,661251591,661251592,661251593,661251594,661251595,661251596,pull_request
661251329,029b779db72d852cc31d3c54fad4b8fbf8dbfd30,,remove-type-hint,errored,344,2020-03-11 21:20:27 UTC,661251330,661251331,661251332,661251333,661251334,661251335,661251336,661251337,661251338,661251339,661251340,661251341,push
