build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
754218389,a01272ebed0dd1100f4f72a14797a20dec6f17be,223,master,failed,78,2021-01-13 02:09:09 UTC,754218390,pull_request
737917978,fe197852c09734e6e7b07f040bc8d3728d34bf3a,218,master,failed,64,2020-10-22 04:47:35 UTC,737917979,pull_request
736578830,2afbcae95080a34b1ae27caeb2be6671a8f0c870,215,master,passed,79,2020-10-17 07:20:25 UTC,736578831,pull_request
735613823,77c621660f515cdd35bc8fe67edcf6fb6afcb927,184,master,passed,77,2020-10-14 04:37:22 UTC,735613824,pull_request
734903484,828b7348005b6a561958b8be59e84c2411ad5e95,214,master,failed,62,2020-10-12 05:54:48 UTC,734903485,pull_request
700323282,aa461e7942e16ace7bb070cafc07fc9c5ee792c8,195,master,passed,79,2020-06-20 10:27:51 UTC,700323283,pull_request
699061781,a8fe2c2b23187da41f019c3e428c1d0e8880ba3d,194,rust,passed,108,2020-06-16 19:52:42 UTC,699061782,pull_request
699027160,6a5d0ff7d359f065cc20c1cead070d200c2ce524,194,rust,passed,115,2020-06-16 18:03:15 UTC,699027172,pull_request
653932420,b238ab5a45a6a5aed0d7653e6bbbe4d5cde9fed7,185,master,passed,79,2020-02-22 22:42:18 UTC,653932421,pull_request
652841627,4d90c5d15f60f0c8dffef018b9b95f6ecd52cab9,184,master,passed,73,2020-02-20 06:02:18 UTC,652841628,pull_request
652837625,8599bb123a12de07a000bbcdeefb2290ff9400db,184,master,passed,78,2020-02-20 05:44:27 UTC,652837626,pull_request
652836034,16f1b8c5e3d1956209c9b460e0d4453d90de5dcf,184,master,passed,103,2020-02-20 05:36:04 UTC,652836035,pull_request
652156077,c8f57813b991d672cbf7699fe31dd4335cc299e1,184,master,failed,76,2020-02-18 20:14:47 UTC,652156078,pull_request
652147412,950f0a69f5d448f7a0d0b76a214f0008b899dd83,167,master,errored,132,2020-02-18 19:52:30 UTC,652147413,652147414,pull_request
652145502,fa0a71ec2b818780927d9c61c0401efe39e22218,167,master,errored,138,2020-02-18 19:48:01 UTC,652145503,652145504,pull_request
652144752,8bc24f27c1f46b815410d9def4566fab21621051,167,master,errored,136,2020-02-18 19:46:31 UTC,652144753,652144754,pull_request
652141710,b752f6f43770aa14d3f3c480495b7816fb5de45e,167,master,errored,141,2020-02-18 19:38:57 UTC,652141711,652141712,pull_request
652141478,10e12e1f8bb1887d51e1902d8dcebfd70f539542,167,master,errored,130,2020-02-18 19:38:18 UTC,652141479,652141480,pull_request
652131684,d1a20f4ccd93862d646be199857302746fd150ac,167,master,errored,135,2020-02-18 19:12:34 UTC,652131685,652131686,pull_request
651869246,ce74ac55612a0883d43c11df401923fc948c0fce,183,master,failed,78,2020-02-18 08:16:25 UTC,651869247,pull_request
620485483,1acfa923391f8b38aeef71274f23483f3068e245,167,master,errored,138,2019-12-04 06:46:52 UTC,620485484,620485485,pull_request
620483166,b116c6e98635099622daa1335bc7b6e62a7b6616,167,master,passed,87,2019-12-04 06:35:40 UTC,620483169,pull_request
619808817,e6f1e5128dab4a87b998ba97b967892a22ca990b,,v0.7.5,passed,81,2019-12-02 20:37:14 UTC,619808818,push
619806783,e6f1e5128dab4a87b998ba97b967892a22ca990b,,v0.7,passed,81,2019-12-02 20:30:54 UTC,619806784,push
619803570,1e6dab9fc21bb8d498af9e45aec10440500b8ea9,,master,passed,73,2019-12-02 20:22:15 UTC,619803571,push
619802821,afc9dd7f956855902ef468eef538dc3bb2b5a8de,,v0.7,passed,103,2019-12-02 20:20:30 UTC,619802822,push
