build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
621387268,39fd84b9a18477247c4c1b557a8bcf209808ac79,733,master,errored,726,2019-12-06 01:00:18 UTC,621387269,621387270,621387271,621387272,621387273,621387274,621387275,621387276,621387277,621387278,621387279,621387280,621387281,621387282,621387283,621387284,621387285,621387286,621387287,621387288,621387289,621387290,621387291,621387292,621387293,621387294,621387295,pull_request
621385507,cca2029fb99f7d6448f4ce3b6f3afba9c2e31b42,715,master,passed,1621,2019-12-06 00:55:56 UTC,621385508,621385509,621385510,621385511,621385512,621385513,621385514,621385515,621385516,621385517,621385518,621385519,621385520,621385521,621385522,621385523,621385524,621385525,621385526,621385527,621385528,621385529,621385530,621385531,621385532,621385533,621385534,pull_request
621385180,d6e3769024c2d359288a3437993de9fda3b96211,715,master,canceled,0,,621385181,621385182,621385183,621385186,621385187,621385188,621385189,621385193,621385194,621385195,621385196,621385197,621385200,621385202,621385203,621385204,621385205,621385206,621385208,621385209,621385212,621385214,621385215,621385216,621385217,621385218,621385219,pull_request
621385030,2de5b5629ba5e41f31c24227d9099e3780decb31,,master,canceled,0,,621385031,621385033,621385035,621385037,621385038,621385041,621385042,621385045,621385046,621385047,621385049,621385050,621385051,621385052,621385053,621385054,621385056,621385058,621385059,621385060,621385061,621385062,621385063,621385064,621385065,621385066,621385067,push
621380253,138478c35665941a6d88d39a596f2e0694f9b72b,733,master,canceled,0,,621380254,621380255,621380256,621380257,621380258,621380259,621380260,621380261,621380262,621380263,621380264,621380265,621380266,621380267,621380268,621380269,621380270,621380271,621380272,621380273,621380274,621380275,621380276,621380277,621380278,621380279,621380280,pull_request
621380133,8ff9b13aa6550c17dfa4cc21f93280a69fc518a5,736,master,passed,1649,2019-12-06 00:47:42 UTC,621380134,621380135,621380136,621380137,621380138,621380139,621380140,621380141,621380142,621380143,621380144,621380145,621380146,621380147,621380148,621380149,621380150,621380151,621380152,621380153,621380154,621380155,621380156,621380157,621380158,621380159,621380160,pull_request
621380095,e4bd9cdad2c86837ec631dbab666cf5c55aa0745,737,master,failed,1667,2019-12-06 00:41:07 UTC,621380096,621380097,621380098,621380099,621380100,621380101,621380102,621380103,621380104,621380105,621380106,621380107,621380108,621380109,621380110,621380111,621380112,621380113,621380114,621380115,621380116,621380117,621380118,621380119,621380120,621380121,621380122,pull_request
621380067,76ee097d01701deed514483b16bc77b98a3cb290,739,master,failed,1986,2019-12-06 00:31:46 UTC,621380068,621380069,621380070,621380071,621380072,621380073,621380074,621380075,621380076,621380077,621380078,621380079,621380080,621380081,621380082,621380083,621380084,621380085,621380086,621380087,621380088,621380089,621380090,621380091,621380092,621380093,621380094,pull_request
621380021,f10f2772abf68636f5e749ed8685a664a335c0a0,740,master,errored,1368,2019-12-06 00:25:50 UTC,621380022,621380023,621380024,621380025,621380026,621380027,621380028,621380029,621380030,621380031,621380032,621380033,621380034,621380035,621380036,621380037,621380038,621380039,621380040,621380041,621380042,621380043,621380044,621380045,621380046,621380047,621380048,pull_request
621379905,cee623e2d23b7ad977dc346cb673917f1986c232,715,master,passed,1633,2019-12-06 00:18:42 UTC,621379906,621379907,621379908,621379909,621379910,621379911,621379912,621379913,621379914,621379915,621379916,621379917,621379918,621379919,621379920,621379921,621379922,621379923,621379924,621379925,621379926,621379927,621379928,621379929,621379930,621379931,621379932,pull_request
621378968,233a79dbc74d03c888e3afec4f050f679e716bcd,,master,passed,1844,2019-12-06 00:04:39 UTC,621378969,621378970,621378971,621378972,621378973,621378974,621378975,621378976,621378977,621378978,621378979,621378980,621378981,621378982,621378983,621378984,621378985,621378986,621378987,621378988,621378989,621378990,621378991,621378992,621378993,621378994,621378995,push
621371458,b53163eec81d853cadf15380b8950717575d9b3f,741,master,passed,1912,2019-12-05 23:55:31 UTC,621371459,621371460,621371461,621371462,621371463,621371464,621371465,621371466,621371467,621371468,621371469,621371470,621371471,621371472,621371473,621371474,621371475,621371476,621371477,621371478,621371479,621371480,621371481,621371482,621371483,621371484,621371485,pull_request
621370586,6cdf6d054e5570ee02927c5a976bad132e518f9e,741,master,canceled,0,,621370587,621370588,621370589,621370590,621370591,621370592,621370593,621370594,621370595,621370596,621370597,621370598,621370599,621370600,621370601,621370602,621370603,621370604,621370605,621370606,621370607,621370608,621370609,621370610,621370611,621370612,621370613,pull_request
621369994,560c4d4bee504b79427fb32c88a9cf4bd3ba5f3f,,change-logging-time-consuming-but-important,errored,1511,2019-12-05 23:48:27 UTC,621369995,621369996,621369997,621369998,621369999,621370000,621370001,621370002,621370003,621370004,621370005,621370006,621370007,621370008,621370009,621370010,621370011,621370012,621370013,621370014,621370015,621370016,621370017,621370018,621370019,621370020,621370021,push
621369942,c955550fd201473771a8dd092f5b59264a3f1e08,740,master,errored,1437,2019-12-05 23:41:57 UTC,621369943,621369944,621369945,621369946,621369947,621369948,621369949,621369950,621369951,621369952,621369953,621369954,621369955,621369956,621369957,621369958,621369959,621369960,621369961,621369962,621369963,621369965,621369967,621369969,621369971,621369972,621369973,pull_request
621364531,8f1e84942a1bbe4e77ae2ce87450c43eb447bbaa,,v5.3.0,errored,1505,2019-12-05 23:37:00 UTC,621364532,621364533,621364534,621364535,621364536,621364537,621364538,621364539,621364540,621364541,621364542,621364543,621364544,621364545,621364546,621364547,621364548,621364549,621364550,621364551,621364552,621364553,621364554,621364555,621364556,621364557,621364558,push
621363811,59171ef85346e56e857c838ee5750a0931c72483,740,master,errored,1589,2019-12-05 23:34:42 UTC,621363812,621363813,621363814,621363815,621363816,621363817,621363818,621363819,621363820,621363821,621363822,621363823,621363824,621363825,621363826,621363827,621363828,621363829,621363830,621363831,621363832,621363833,621363834,621363836,621363837,621363838,621363839,pull_request
621363773,665f729023b7dd78e8993217b6eb36526ced108e,,change-logging-time-consuming-but-important,errored,1534,2019-12-05 23:27:37 UTC,621363774,621363775,621363776,621363777,621363778,621363779,621363780,621363781,621363782,621363783,621363784,621363785,621363786,621363787,621363788,621363789,621363790,621363791,621363792,621363793,621363794,621363795,621363796,621363797,621363798,621363799,621363800,push
621361826,1b737d5b92564c0a6800a051b871fcbc9f488d67,740,master,canceled,0,,621361827,621361828,621361829,621361830,621361831,621361832,621361833,621361834,621361835,621361836,621361837,621361838,621361839,621361840,621361841,621361842,621361843,621361844,621361845,621361846,621361847,621361848,621361849,621361850,621361851,621361852,621361853,pull_request
621361751,97f4c2e5de79f458da0c9e5b0ee464d3ff6bf04e,,change-logging-time-consuming-but-important,errored,1578,2019-12-05 23:19:29 UTC,621361754,621361755,621361756,621361757,621361758,621361759,621361760,621361761,621361762,621361763,621361764,621361765,621361766,621361767,621361768,621361769,621361770,621361771,621361772,621361773,621361774,621361775,621361776,621361777,621361778,621361779,621361780,push
618067894,1c9b027ee177be76da2b02387ebdabfa795f0339,739,master,errored,1604,2019-11-28 07:26:51 UTC,618067895,618067896,618067897,618067898,618067899,618067900,618067901,618067902,618067903,618067904,618067905,618067906,618067907,618067908,618067909,618067910,618067911,618067912,618067913,618067914,618067915,618067916,618067917,618067918,618067919,618067920,618067921,pull_request
618066149,8d09ac7da4a57d735e0e11a561c8000e284a2b89,739,master,errored,1581,2019-11-28 07:19:49 UTC,618066150,618066151,618066153,618066154,618066156,618066157,618066158,618066159,618066160,618066161,618066162,618066163,618066164,618066165,618066166,618066167,618066168,618066169,618066170,618066171,618066172,618066173,618066174,618066175,618066176,618066177,618066178,pull_request
618065178,4a205ef2a54ca17a88bdb432bd0cc94e3af183eb,739,master,errored,1641,2019-11-28 07:12:58 UTC,618065179,618065180,618065181,618065182,618065183,618065184,618065185,618065186,618065187,618065188,618065189,618065190,618065191,618065192,618065193,618065194,618065195,618065196,618065197,618065198,618065199,618065200,618065201,618065202,618065203,618065204,618065205,pull_request
579633508,4cfca023d9219f5e0ac50f4d9e2a4b7fe31a6bfc,737,master,errored,1532,2019-09-02 05:14:41 UTC,579633509,579633510,579633511,579633512,579633513,579633514,579633515,579633516,579633517,579633518,579633519,579633520,579633521,579633522,579633523,579633524,579633525,579633526,579633527,579633528,579633529,579633530,579633531,579633532,579633533,579633534,579633535,pull_request
579633474,cc59ed492018dd300a20ea85f3f7560a9277cb5e,,fix-docker-workflow,errored,1493,2019-09-02 05:08:00 UTC,579633475,579633476,579633477,579633478,579633479,579633480,579633481,579633482,579633483,579633484,579633485,579633486,579633487,579633488,579633489,579633490,579633491,579633492,579633493,579633494,579633495,579633496,579633497,579633498,579633499,579633500,579633501,push
565748292,7b61237638428b3d86ba6945ccf227dd8a2046d6,736,master,errored,1551,2019-07-31 00:38:10 UTC,565748293,565748294,565748295,565748296,565748297,565748298,565748299,565748300,565748301,565748302,565748303,565748304,565748305,565748306,565748307,565748308,565748309,565748310,565748311,565748312,565748313,565748314,565748315,565748316,565748317,565748318,565748321,pull_request
558490388,f371db4f3210410c0610e9f13c96948a2197988b,733,master,errored,1538,2019-07-14 10:48:26 UTC,558490389,558490390,558490391,558490392,558490393,558490394,558490395,558490396,558490397,558490398,558490399,558490400,558490401,558490402,558490403,558490404,558490405,558490406,558490407,558490408,558490409,558490410,558490411,558490412,558490413,558490414,558490415,pull_request
532518834,8f1e84942a1bbe4e77ae2ce87450c43eb447bbaa,,master,passed,1875,2019-05-14 21:37:09 UTC,532518835,532518836,532518837,532518838,532518839,532518840,532518842,532518844,532518845,532518846,532518847,532518848,532518849,532518850,532518851,532518853,532518854,532518856,532518858,532518859,532518860,532518861,532518862,532518863,532518866,532518867,532518868,push
531593489,ec7030cf6c50bbc27f703a0e51dfcf3a403e7e3d,,master,passed,1872,2019-05-13 03:28:42 UTC,531593490,531593491,531593492,531593493,531593494,531593495,531593496,531593497,531593498,531593499,531593500,531593501,531593502,531593503,531593504,531593505,531593506,531593507,531593508,531593509,531593510,531593511,531593512,531593513,531593514,531593515,531593516,push
530623536,fcd501967f2e5694ebacb72456dad599eb5e0e08,722,master,passed,1783,2019-05-10 07:30:54 UTC,530623537,530623538,530623539,530623540,530623541,530623542,530623543,530623544,530623545,530623546,530623547,530623548,530623549,530623550,530623551,530623552,530623553,530623554,530623555,530623556,530623557,530623558,530623559,530623560,530623561,530623562,530623563,pull_request
530620306,415be0d2f703319caf185381270fbfe133061527,722,master,failed,2156,2019-05-10 07:19:44 UTC,530620307,530620308,530620309,530620310,530620311,530620312,530620313,530620314,530620315,530620316,530620317,530620318,530620319,530620320,530620321,530620322,530620323,530620324,530620325,530620326,530620327,530620328,530620329,530620330,530620331,530620332,530620333,pull_request
530535358,fb833e2eb96fc4ac3fd9cad679a0ff5ad2dedad6,,master,passed,1794,2019-05-10 00:41:33 UTC,530535359,530535360,530535361,530535362,530535363,530535364,530535365,530535366,530535367,530535368,530535369,530535370,530535371,530535372,530535373,530535374,530535375,530535376,530535377,530535378,530535379,530535380,530535381,530535382,530535383,530535384,530535385,push
530001050,270f0944292894fe762d154d09e8a456b221e1f4,,master,passed,2820,2019-05-08 21:41:00 UTC,530001051,530001052,530001053,530001054,530001055,530001056,530001057,530001058,530001059,530001060,530001061,530001062,530001063,530001064,530001065,530001066,530001067,530001068,530001069,530001070,530001071,530001072,530001073,530001074,530001075,530001076,530001077,push
529988857,a48b91b3f4d51653138a15337aa919623abec7ee,727,master,passed,2087,2019-05-08 21:25:07 UTC,529988858,529988859,529988860,529988861,529988862,529988863,529988864,529988865,529988866,529988867,529988868,529988869,529988870,529988871,529988872,529988873,529988874,529988875,529988876,529988877,529988878,529988879,529988880,529988881,529988882,529988883,529988884,pull_request
529988802,3f41034e14f952423baa89396a815deca92659d0,,update-ci-rubies,passed,2099,2019-05-08 21:15:04 UTC,529988803,529988804,529988805,529988806,529988807,529988808,529988809,529988810,529988811,529988812,529988813,529988814,529988815,529988816,529988817,529988818,529988819,529988820,529988821,529988822,529988823,529988824,529988825,529988826,529988827,529988828,529988829,push
529986982,a4b9ad15e9820ce7f585331f5fd8054dc0920228,,master,passed,2064,2019-05-08 21:06:09 UTC,529986983,529986984,529986985,529986986,529986987,529986988,529986989,529986990,529986991,529986992,529986993,529986994,529986995,529986996,529986997,529986998,529986999,529987000,529987001,529987002,529987003,529987004,529987005,529987006,529987007,529987008,529987009,push
523466946,6768bf3a8f202c9429394add3eb94273db4919ac,724,master,failed,2180,2019-05-08 21:42:31 UTC,523466947,523466948,523466949,523466950,523466951,523466952,523466953,523466954,523466955,523466956,523466957,523466958,523466959,523466960,523466961,523466962,523466963,523466964,523466965,523466966,523466967,523466968,523466969,523466970,523466971,523466972,523466973,pull_request
518733178,33b112978a2bc00959937e91dd70f939669a0878,724,master,failed,1873,2019-04-11 11:51:53 UTC,518733179,518733180,518733181,518733182,518733183,518733184,518733185,518733186,518733187,518733188,518733189,518733190,518733191,518733192,518733193,518733194,518733195,518733196,518733197,518733198,518733199,518733200,518733201,518733202,518733203,518733204,518733205,pull_request
518634033,7181f6339c7e47913d7e60673745694777d0b8b4,722,master,passed,1915,2019-04-11 07:08:37 UTC,518634034,518634035,518634036,518634037,518634038,518634039,518634040,518634042,518634044,518634046,518634047,518634048,518634049,518634050,518634051,518634052,518634053,518634054,518634055,518634056,518634057,518634058,518634059,518634060,518634061,518634062,518634063,pull_request
518451718,026d366798ec9fcc51d2d91f7787e126adeedefb,722,master,failed,2067,2019-04-10 19:19:59 UTC,518451719,518451720,518451721,518451722,518451723,518451724,518451725,518451726,518451727,518451728,518451729,518451730,518451731,518451732,518451733,518451734,518451735,518451736,518451737,518451738,518451739,518451740,518451741,518451742,518451743,518451744,518451745,pull_request
512903486,fa0406dae349b566f1c7413e1743106e4284465a,,master,passed,2048,2019-03-29 08:37:07 UTC,512903487,512903488,512903489,512903490,512903491,512903492,512903493,512903494,512903495,512903496,512903497,512903498,512903499,512903500,512903501,512903502,512903503,512903504,512903505,512903506,512903507,512903508,512903509,512903510,512903511,512903512,512903513,push
512873132,b5245d084fbe95d1a67eafe38691e6a1b8d2fdef,721,master,passed,2069,2019-03-29 06:51:26 UTC,512873133,512873134,512873135,512873136,512873137,512873138,512873139,512873141,512873142,512873144,512873145,512873146,512873147,512873148,512873149,512873151,512873152,512873153,512873155,512873156,512873157,512873159,512873160,512873161,512873163,512873164,512873165,pull_request
512676722,2017e5e6454dbdbc1dfed13de3643e1fe2ba81c8,721,master,failed,1972,2019-03-28 20:05:42 UTC,512676723,512676724,512676725,512676726,512676727,512676728,512676729,512676730,512676731,512676732,512676733,512676734,512676735,512676736,512676737,512676738,512676739,512676740,512676741,512676742,512676743,512676744,512676745,512676746,512676747,512676748,512676749,pull_request
512671003,6e52726c0bf6926d6e8655d7d9d365a606269c46,721,master,canceled,0,,512671004,512671005,512671006,512671007,512671008,512671009,512671010,512671011,512671012,512671013,512671014,512671015,512671016,512671017,512671018,512671019,512671021,512671023,512671024,512671027,512671029,512671030,512671031,512671032,512671033,512671034,512671035,pull_request
511525686,dc463fc691b78c96bc89a0b18a74534925129fa8,721,master,passed,1978,2019-03-26 14:41:16 UTC,511525687,511525688,511525689,511525690,511525691,511525692,511525693,511525694,511525695,511525696,511525697,511525698,511525699,511525700,511525701,511525702,511525703,511525704,511525705,511525706,511525707,511525708,511525709,511525710,511525711,511525712,511525713,pull_request
511520663,ca4dc74c5040e2e55687f66a5f818d73e3fdc59b,721,master,failed,1937,2019-03-26 14:32:18 UTC,511520664,511520665,511520666,511520667,511520668,511520669,511520670,511520671,511520672,511520673,511520674,511520675,511520676,511520677,511520678,511520679,511520680,511520681,511520682,511520683,511520684,511520685,511520686,511520687,511520688,511520689,511520690,pull_request
511510324,8b8364325cbf0d0f08c555430081e48460ee81a0,721,master,passed,1926,2019-03-26 14:10:59 UTC,511510325,511510326,511510327,511510328,511510329,511510330,511510331,511510332,511510333,511510334,511510335,511510336,511510337,511510338,511510339,511510340,511510341,511510342,511510343,511510344,511510345,511510346,511510348,511510350,511510353,511510354,511510355,pull_request
511492533,c01e6c033aa1b65b48e8c527abe93da0a8824ea0,721,master,failed,2016,2019-03-26 13:32:59 UTC,511492534,511492535,511492536,511492537,511492538,511492539,511492540,511492541,511492542,511492543,511492544,511492545,511492546,511492547,511492548,511492549,511492550,511492551,511492552,511492553,511492554,511492555,511492556,511492557,511492558,511492559,511492560,pull_request
511487651,de2fc0fe2517a933a6e1d0e0945dd7656faf2001,721,master,failed,2032,2019-03-26 13:23:33 UTC,511487652,511487653,511487654,511487655,511487656,511487657,511487658,511487659,511487660,511487661,511487662,511487663,511487664,511487665,511487666,511487667,511487668,511487669,511487670,511487671,511487672,511487673,511487674,511487675,511487676,511487677,511487678,pull_request
511453370,e56f07c079a31dcae75e660f22495161c1103002,,master,failed,2216,2019-03-26 12:04:24 UTC,511453371,511453372,511453373,511453374,511453375,511453376,511453377,511453378,511453379,511453380,511453381,511453382,511453383,511453384,511453385,511453386,511453387,511453388,511453389,511453390,511453391,511453392,511453393,511453394,511453395,511453396,511453397,push
511431302,4a0a77f4e696c2e151c5343cb74eae6f60dbf15d,721,master,failed,2752,2019-03-26 11:07:47 UTC,511431303,511431304,511431305,511431306,511431307,511431308,511431309,511431310,511431311,511431312,511431313,511431314,511431315,511431316,511431317,511431318,511431319,511431320,511431321,511431322,511431323,511431324,511431325,511431326,511431327,511431328,511431329,pull_request
511421221,16a5d40a18945ca3d4a781f04599b54e72d786bc,721,master,failed,2004,2019-03-26 10:42:25 UTC,511421222,511421223,511421225,511421226,511421228,511421229,511421230,511421231,511421232,511421233,511421234,511421235,511421236,511421237,511421238,511421239,511421240,511421241,511421243,511421245,511421246,511421248,511421249,511421251,511421252,511421254,511421255,pull_request
511410611,d26df60fee7ce70f883b62433f8ef3e91442f8b3,721,master,failed,2016,2019-03-26 10:14:03 UTC,511410612,511410613,511410614,511410615,511410616,511410617,511410618,511410619,511410620,511410621,511410622,511410623,511410624,511410625,511410626,511410627,511410628,511410629,511410630,511410631,511410632,511410633,511410634,511410635,511410636,511410637,511410638,pull_request
511210722,f10e154fbfecc253d15cbf4d2d2cd64c5185ef85,721,master,failed,1934,2019-03-25 22:13:12 UTC,511210723,511210724,511210725,511210726,511210728,511210730,511210731,511210732,511210733,511210734,511210735,511210736,511210737,511210738,511210739,511210740,511210741,511210742,511210743,511210744,511210745,511210746,511210747,511210748,511210749,511210750,511210751,pull_request
511023652,12d8b8d4a45a89cb5dd24c5c69321bf6492d02af,721,master,failed,2326,2019-03-25 15:24:33 UTC,511023653,511023654,511023655,511023656,511023657,511023658,511023659,511023660,511023661,511023662,511023663,511023664,511023665,511023666,511023667,511023668,511023669,511023670,511023671,511023672,511023673,511023674,511023675,511023676,511023677,511023678,511023679,pull_request
505967339,9d6b8e9c62826b26e3151887371915e0fa97cd19,719,master,passed,1831,2019-03-13 20:34:47 UTC,505967340,505967341,505967342,505967343,505967344,505967345,505967346,505967347,505967348,505967349,505967350,505967351,505967352,505967353,505967354,505967355,505967356,505967357,505967358,505967359,505967360,505967361,505967362,505967363,505967364,505967365,505967366,pull_request
505954578,e16efe9c9f1ec9eb00284ad3fd1182a3aa95730b,719,master,failed,1883,2019-03-13 20:04:05 UTC,505954580,505954581,505954582,505954583,505954584,505954585,505954587,505954588,505954589,505954590,505954591,505954592,505954593,505954594,505954595,505954596,505954597,505954598,505954599,505954600,505954601,505954602,505954603,505954604,505954605,505954606,505954607,pull_request
505943728,158c44da304dbedb738f209c911acfe73871d9ff,719,master,failed,2294,2019-03-13 19:40:23 UTC,505943729,505943730,505943731,505943732,505943733,505943734,505943735,505943736,505943737,505943738,505943739,505943740,505943741,505943742,505943743,505943744,505943745,505943746,505943747,505943748,505943749,505943750,505943751,505943752,505943753,505943754,505943755,pull_request
501155294,0b059f69bcc8e0803014511dacff94c49a2c84e4,718,master,failed,2489,2019-03-03 17:20:32 UTC,501155295,501155296,501155297,501155298,501155299,501155300,501155301,501155302,501155303,501155304,501155305,501155306,501155307,501155308,501155309,501155310,501155311,501155312,501155313,501155314,501155315,501155316,501155317,501155318,501155319,501155320,501155321,pull_request
485913743,8a030189ada56672cde0b3d1b88ff88e1436c65f,715,master,passed,2791,2019-01-29 13:53:21 UTC,485913744,485913745,485913746,485913747,485913748,485913749,485913750,485913751,485913752,485913753,485913754,485913755,485913756,485913757,485913758,485913759,485913760,485913761,485913762,485913763,485913764,485913765,485913766,485913767,485913768,485913769,485913770,pull_request
470024518,759d2e6b1d8a8bac6d4e1b21e584f9b6b0247511,713,master,passed,1874,2018-12-19 13:45:16 UTC,470024519,470024520,470024521,470024522,470024523,470024524,470024525,470024526,470024527,470024528,470024529,470024530,470024531,470024532,470024533,470024534,470024535,470024536,470024537,470024538,470024539,470024540,470024541,470024542,470024543,470024544,470024545,pull_request
468851708,3fe2f93ab2d0f5d9c2b84e085f627cf469db72a1,,master,passed,2102,2018-12-17 04:04:40 UTC,468851709,468851710,468851711,468851712,468851713,468851714,468851715,468851716,468851717,468851718,468851719,468851720,468851721,468851722,468851723,468851724,468851725,468851726,468851727,468851728,468851729,468851730,468851731,468851732,468851733,468851734,468851735,push
457898771,4702dc861ca662c50331fc8734cc6f682c0508db,,v5.2.0,passed,1809,2018-11-21 11:37:00 UTC,457898772,457898773,457898774,457898775,457898776,457898777,457898778,457898779,457898780,457898781,457898782,457898783,457898784,457898785,457898786,457898787,457898788,457898789,457898790,457898791,457898792,457898793,457898794,457898795,457898796,457898797,457898798,push
451685790,ed2d5416598f71bfa74d5b3f221ba51b7288c0be,711,master,passed,1841,2018-11-07 02:31:03 UTC,451685791,451685792,451685793,451685794,451685795,451685796,451685797,451685798,451685799,451685800,451685801,451685802,451685803,451685804,451685805,451685806,451685807,451685808,451685809,451685810,451685811,451685812,451685813,451685814,451685815,451685816,451685817,pull_request
