build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
758682043,278b4d966b13a1717e21b56f39d051429bf70ccf,923,master,passed,1116,2021-02-12 12:46:59 UTC,758682044,758682045,758682046,758682047,758682048,758682049,758682050,758682051,758682052,758682053,758682054,758682055,758682056,758682057,758682058,pull_request
737529092,b50c135dfdd4e7b20c8e0b7ce1d8fe7176d4d14d,,master,errored,1721,2020-10-20 20:24:36 UTC,737529093,737529094,737529095,737529096,737529097,737529098,737529099,737529100,737529101,737529102,737529103,737529104,737529105,737529106,737529107,push
737506823,23c51ebb6196541847dac1cd2d6d41cfbb70ae4d,935,master,passed,1143,2020-10-20 19:01:20 UTC,737506824,737506825,737506826,737506827,737506828,737506829,737506830,737506831,737506832,737506833,737506834,737506835,737506836,737506837,737506838,pull_request
733124320,485665872ca566ec8a8131386a8c10fa33c8d76b,,master,passed,1150,2020-10-05 22:04:15 UTC,733124321,733124322,733124323,733124324,733124325,733124326,733124327,733124328,733124329,733124330,733124331,733124332,733124333,733124334,733124335,push
732711206,648e7e8aedc531fd2fd51eb2f48a8b096ea9a9ab,933,master,passed,1115,2020-10-04 14:12:27 UTC,732711207,732711208,732711209,732711210,732711211,732711212,732711213,732711214,732711215,732711216,732711217,732711218,732711219,732711220,732711221,pull_request
731516542,9d1b1a0e47aa4e0b52de8850db5a634ec02e363b,,master,passed,1127,2020-09-30 07:35:56 UTC,731516543,731516544,731516545,731516546,731516547,731516548,731516549,731516550,731516551,731516552,731516553,731516554,731516555,731516556,731516557,push
731367592,9e4d56b5dc2244338e6ae2a9d7084c6ae5a77759,,master,passed,1123,2020-09-29 18:20:39 UTC,731367593,731367594,731367595,731367596,731367597,731367598,731367599,731367600,731367601,731367602,731367603,731367604,731367605,731367606,731367607,push
730997231,498ebe5830af3cc7125997633df63316e180f7f6,931,master,passed,1141,2020-09-28 15:27:16 UTC,730997232,730997233,730997234,730997235,730997236,730997237,730997238,730997239,730997240,730997241,730997242,730997243,730997244,730997245,730997246,pull_request
729323073,6289fd800b60626c7c6bcd28df9f9c1c50047637,930,master,passed,1155,2020-09-22 14:28:42 UTC,729323074,729323075,729323076,729323077,729323078,729323079,729323080,729323081,729323082,729323083,729323084,729323086,729323088,729323089,729323090,pull_request
728480129,4cfe9040f9cbf1c510a93bca12e957fad5015746,930,master,passed,1139,2020-09-19 00:06:55 UTC,728480130,728480131,728480132,728480134,728480135,728480136,728480137,728480139,728480140,728480141,728480142,728480143,728480144,728480145,728480146,pull_request
724588957,e29ccdefbf4b753dfec513c2df17b3bf1b827425,,master,passed,1105,2020-09-06 04:32:55 UTC,724588958,724588959,724588960,724588961,724588962,724588963,724588964,724588965,724588966,724588967,724588968,724588969,724588970,724588971,724588972,push
724430529,c2f4322bac1ef8ad8f11249e1fe0e7cb898e2176,929,master,passed,1107,2020-09-05 10:52:58 UTC,724430530,724430531,724430532,724430533,724430534,724430535,724430536,724430537,724430538,724430539,724430540,724430541,724430542,724430543,724430544,pull_request
723035916,3b4b9ceba2848b558d4cd2bb7d09e8cf19f35fea,925,master,failed,975,2020-09-01 10:32:59 UTC,723035917,723035918,723035919,723035920,723035921,723035922,723035923,723035924,723035925,723035926,723035927,723035928,723035929,723035930,723035931,pull_request
714777444,6989bcb3b9f6093b73beac5bde2470437df6d281,923,master,passed,1492,2020-08-04 11:23:41 UTC,714777445,714777446,714777447,714777448,714777449,714777450,714777451,714777452,714777453,714777454,714777455,714777456,714777457,714777458,714777459,pull_request
702415958,b025e7bef9cb5070c27ba9d356fe9b167bd87074,,master,passed,1133,2020-06-26 15:23:17 UTC,702415959,702415960,702415961,702415962,702415963,702415964,702415965,702415966,702415967,702415968,702415969,702415970,702415971,702415972,702415973,push
669854173,e85aec91c0a7331d2955f05c60941df49bce3d30,900,master,passed,1160,2020-04-01 19:35:49 UTC,669854174,669854175,669854176,669854177,669854178,669854179,669854180,669854181,669854182,669854183,669854184,669854185,669854186,669854187,669854188,pull_request
663318740,2785a828e56feaf3586c02af76d432559cac46d3,900,master,passed,1136,2020-03-17 01:52:06 UTC,663318741,663318742,663318743,663318744,663318745,663318746,663318747,663318748,663318749,663318750,663318751,663318752,663318753,663318754,663318755,pull_request
660632316,cdc5efd18009b85ca295ceab05713b2548a284c2,900,master,passed,1182,2020-03-10 13:45:31 UTC,660632317,660632318,660632319,660632320,660632321,660632322,660632323,660632324,660632325,660632326,660632327,660632328,660632329,660632330,660632331,pull_request
660443570,8fa33bf56480ad950eb912142b2ed67294f481ae,900,master,passed,1132,2020-03-10 02:41:27 UTC,660443571,660443572,660443573,660443574,660443575,660443576,660443577,660443578,660443579,660443580,660443581,660443582,660443583,660443584,660443585,pull_request
658953200,22096ad79596063778b1e748a971c30a87cc4bba,900,master,passed,1192,2020-03-06 00:53:18 UTC,658953201,658953202,658953203,658953204,658953205,658953206,658953207,658953208,658953209,658953210,658953211,658953212,658953213,658953214,658953215,pull_request
657548817,f296fcb2a06b7dee812adaa7d0e5dac6a016a901,900,master,passed,1192,2020-03-03 00:44:28 UTC,657548818,657548819,657548820,657548821,657548822,657548823,657548824,657548825,657548826,657548827,657548828,657548829,657548830,657548831,657548832,pull_request
657114515,0dd58c55be9a1de92ac4d9f0a107f6e9258818d1,900,master,passed,1224,2020-03-02 03:00:26 UTC,657114516,657114517,657114518,657114519,657114520,657114521,657114522,657114523,657114524,657114525,657114526,657114527,657114528,657114529,657114530,pull_request
657112745,ebc47998498e1cb64398eac5337dcd4f19779b18,900,master,passed,1154,2020-03-02 02:49:05 UTC,657112746,657112747,657112748,657112749,657112750,657112751,657112752,657112753,657112754,657112755,657112756,657112757,657112758,657112759,657112760,pull_request
657033046,40272bca9155628a7e8849ffe3e74e1f63e4a23a,,master,passed,1114,2020-03-01 20:23:56 UTC,657033047,657033048,657033049,657033050,657033051,657033052,657033053,657033054,657033055,657033056,657033057,657033058,657033059,657033060,657033061,push
657018525,3c487dadf564090959d3e88fe89b3d52d715bd68,900,master,passed,1131,2020-03-01 19:21:52 UTC,657018529,657018531,657018532,657018533,657018534,657018535,657018536,657018537,657018538,657018539,657018540,657018541,657018542,657018543,657018544,pull_request
657018104,681bc4e995a3c860d08a22c48723eef2b7719ae4,,master,failed,1136,2020-03-01 19:17:20 UTC,657018105,657018106,657018107,657018108,657018109,657018110,657018111,657018112,657018113,657018114,657018115,657018116,657018117,657018118,657018119,push
657016207,5a57e4175535c3b56582a915b526854dfc482fa0,911,master,failed,1125,2020-03-01 19:10:11 UTC,657016208,657016209,657016210,657016211,657016212,657016213,657016214,657016215,657016216,657016217,657016218,657016219,657016220,657016221,657016222,pull_request
657009853,cdb6784844927f512d4e1cb9e9d890a36fdf957b,,master,failed,1107,2020-03-01 18:57:08 UTC,657009856,657009857,657009858,657009859,657009860,657009861,657009862,657009863,657009864,657009865,657009866,657009867,657009868,657009869,657009870,push
657009688,e8af6c94da9f53ac64092dce7013e218306771d4,,master,passed,1151,2020-03-01 18:44:17 UTC,657009689,657009690,657009691,657009692,657009693,657009694,657009695,657009696,657009697,657009698,657009699,657009700,657009701,657009702,657009703,push
656997647,f412fab44b56b87758bd7db3154a37d3d7a596be,910,master,passed,1114,2020-03-01 18:02:09 UTC,656997648,656997649,656997650,656997651,656997652,656997653,656997654,656997655,656997656,656997657,656997658,656997659,656997660,656997661,656997662,pull_request
656983243,045a030f7b0630e4d6fe567cf8350ad563c879a9,910,master,errored,1547,2020-03-01 17:13:54 UTC,656983244,656983245,656983246,656983247,656983248,656983249,656983250,656983251,656983252,656983253,656983254,656983255,656983256,656983257,656983258,656983259,pull_request
656982230,e385d7e61cb6690dab387ef2d55465c02b4a2592,910,master,errored,1543,2020-03-01 17:08:38 UTC,656982231,656982232,656982233,656982234,656982235,656982236,656982237,656982238,656982239,656982240,656982241,656982242,656982243,656982244,656982245,656982246,pull_request
656981204,9335345f9619fd3bdc6d73972104b20973a7c661,910,master,errored,1507,2020-03-01 17:04:17 UTC,656981210,656981213,656981214,656981216,656981219,656981221,656981223,656981225,656981226,656981227,656981228,656981229,656981230,656981231,656981232,pull_request
656792027,c1f7b0ce4a7f3da35dc35ecddd9f80f50e1c32fc,910,master,errored,1299,2020-02-29 23:48:45 UTC,656792028,656792029,656792030,656792031,656792032,656792033,656792034,656792035,656792036,656792037,656792038,656792039,656792040,656792041,656792042,pull_request
