build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
745060207,04e6fd8df9e92b30bb9fa38f49072c2cc3e70380,,master,passed,2681,2020-11-21 13:12:00 UTC,745060208,745060209,745060210,745060211,745060212,745060213,745060214,push
743782577,006be5e8537341cf12d4bdd1b595795138410722,3477,master,errored,718,2020-11-15 18:20:33 UTC,743782578,743782579,743782580,743782581,743782582,743782583,743782584,pull_request
743782554,413032613d7e7394caa04fca0e6d1669ef09dd90,,start-gha,failed,1729,2020-11-15 18:03:32 UTC,743782555,743782556,743782557,743782558,743782559,743782560,743782561,push
743781265,c8b9a1a3af4583830bb2ddbb874adcf04565b983,3477,master,canceled,0,,743781266,743781267,743781268,743781269,743781270,743781271,743781272,pull_request
743781257,7b377439200366b413224751e13e8fa6ba308d5f,,start-gha,failed,1717,2020-11-15 17:55:48 UTC,743781258,743781259,743781260,743781261,743781262,743781263,743781264,push
743772041,2858b84bd4738ead6f68e80d1c4857bd71c98771,3477,master,passed,1752,2020-11-15 17:05:14 UTC,743772042,743772043,743772044,743772045,743772046,743772047,743772048,pull_request
743772033,04d9552b05bba561cc1e916c733e6e87928e3bc0,,start-gha,failed,1733,2020-11-15 16:56:04 UTC,743772034,743772035,743772036,743772037,743772038,743772039,743772040,push
743739588,af754d3e61bafd748a019b1773fb732440783f67,,v8.1.2,passed,1710,2020-11-15 14:01:51 UTC,743739589,743739590,743739591,743739592,743739593,743739594,743739595,push
743739580,af754d3e61bafd748a019b1773fb732440783f67,,master,passed,1709,2020-11-15 14:01:52 UTC,743739581,743739582,743739583,743739584,743739585,743739586,743739587,push
743735395,b7c7c6b93b08ac4e60f6c3f1a33803c4cc1cb819,3477,master,passed,1744,2020-11-15 12:58:27 UTC,743735396,743735397,743735398,743735399,743735400,743735401,743735402,pull_request
743735387,aa470dce9df439a82c2295b3bd1fb0eab7fb53d6,,start-gha,passed,1690,2020-11-15 12:49:52 UTC,743735388,743735389,743735390,743735391,743735392,743735393,743735394,push
743733210,aa8f1f173fa9af102ac7400935802675d75258fc,3477,master,passed,1730,2020-11-15 12:38:07 UTC,743733211,743733212,743733213,743733214,743733215,743733216,743733217,pull_request
743733202,0f108f989bf88ebc45773d53d1cb32eb05496900,,start-gha,passed,1964,2020-11-15 12:42:12 UTC,743733203,743733204,743733205,743733206,743733207,743733208,743733209,push
743732391,7a5cf1f19976c93337283df2024561b34a852523,3477,master,canceled,0,,743732392,743732393,743732394,743732395,743732396,743732397,743732398,pull_request
743732383,24ebd9b99f4b018dbcc0bf757a96754d71244185,,start-gha,passed,1691,2020-11-15 12:24:23 UTC,743732384,743732385,743732386,743732387,743732388,743732389,743732390,push
743731805,d7caa3a7b3ef9181cd4b5088ee91c09fb367160b,3477,master,canceled,0,,743731806,743731807,743731808,743731809,743731810,743731811,743731812,pull_request
743731797,f52736bf6fd7bb8f69f0b494c8180653a4db30df,,start-gha,canceled,0,,743731798,743731799,743731800,743731801,743731802,743731803,743731804,push
743730773,cac4840155c70109a021d78a9f3a33f8d3218689,3477,master,errored,719,2020-11-15 12:15:42 UTC,743730774,743730775,743730776,743730777,743730778,743730779,743730780,pull_request
743730765,15b8e58f3617411309e2c278a3f88cf04d364968,,start-gha,passed,1794,2020-11-15 12:07:20 UTC,743730766,743730767,743730768,743730769,743730770,743730771,743730772,push
743730580,077c22e0a3273ce449dffd1ee6abe6be7195fa6a,3477,master,canceled,0,,743730581,743730582,743730583,743730584,743730585,743730586,743730587,pull_request
743730572,f4c213c738e2dc55e4e320e10480940bcd041157,,start-gha,canceled,0,,743730573,743730574,743730575,743730576,743730577,743730578,743730579,push
743729464,394ff06e682c9aee25edcca6668cf0f6abf51ebe,3477,master,passed,1744,2020-11-15 11:59:00 UTC,743729465,743729466,743729467,743729468,743729469,743729470,743729471,pull_request
743729456,a7813dd9c0901a54a426e120a3506d44c59647fc,,start-gha,passed,1674,2020-11-15 11:51:25 UTC,743729457,743729458,743729459,743729460,743729461,743729462,743729463,push
743729244,1b092e553e43eb52a5d5143349221538a31289ee,3477,master,canceled,0,,743729245,743729246,743729247,743729248,743729249,743729250,743729251,pull_request
743729236,924d7bb2bbd0fa943410f776c9f52197e4774342,,start-gha,passed,1755,2020-11-15 11:46:15 UTC,743729237,743729238,743729239,743729240,743729241,743729242,743729243,push
743728984,69812ef897f398e125436114b4aaf53572bb5782,3477,master,canceled,0,,743728985,743728986,743728987,743728988,743728989,743728990,743728991,pull_request
743728954,464b74568e15c500da92e37f7da165f9aa392fde,,start-gha,errored,711,2020-11-15 11:42:32 UTC,743728955,743728956,743728957,743728958,743728959,743728960,743728961,push
743498209,9094bcfa4069a572292a59b71acda0d7a917912b,,master,passed,1770,2020-11-13 22:01:33 UTC,743498210,743498211,743498212,743498213,743498214,743498215,743498216,push
743498067,60e38f89276ee32cf30455c73698baac8fa6de56,,master,canceled,0,,743498068,743498069,743498070,743498071,743498072,743498073,743498074,push
743231332,6b3c6af67cb910965bfcd4bb201541359070f8a6,3475,master,passed,1781,2020-11-12 19:31:29 UTC,743231333,743231334,743231335,743231336,743231337,743231338,743231339,pull_request
743231322,83618d85a9bacbaa8cb70648086533046fc6c4a2,,fix-3471-previewimage-absolute,passed,1824,2020-11-12 18:24:10 UTC,743231323,743231324,743231325,743231326,743231327,743231328,743231329,push
742854432,eeceb28c0147e06a1381566a91f40e32e7a5c064,3475,master,failed,1604,2020-11-11 05:56:35 UTC,742854433,742854434,742854435,742854436,742854437,742854438,742854439,pull_request
742854207,e861b45bf7c1f92ee63c3313f96ad90ef1383d16,,fix-3471-previewimage-absolute,failed,1554,2020-11-11 05:14:37 UTC,742854208,742854209,742854210,742854211,742854212,742854213,742854214,push
742853959,ebad7f2689f464240e61b60bc80cdb18b0c10612,,master,passed,1717,2020-11-11 04:31:36 UTC,742853960,742853961,742853962,742853963,742853964,742853965,742853966,push
742849089,311436afad1edffa496b44827e34c03e5cbb3dec,3474,master,failed,1729,2020-11-11 03:26:06 UTC,742849090,742849091,742849092,742849093,742849094,742849095,742849096,pull_request
