build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761096955,6269ea5502d152b46df9994295bd5628958b5b62,,master,passed,1851,2021-03-02 08:50:27 UTC,761096956,761096957,761096958,761096959,761096960,761096961,cron
760389858,6269ea5502d152b46df9994295bd5628958b5b62,,master,passed,1868,2021-02-25 01:45:24 UTC,760389859,760389860,760389861,760389862,760389863,760389864,push
760132412,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1806,2021-02-23 08:50:08 UTC,760132413,760132414,760132415,760132416,760132417,760132418,cron
759164848,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1808,2021-02-16 08:50:02 UTC,759164849,759164850,759164851,759164852,759164853,759164854,cron
758193659,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1736,2021-02-09 08:57:53 UTC,758193666,758193668,758193669,758193670,758193671,758193672,cron
757208083,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1769,2021-02-02 09:10:43 UTC,757208084,757208085,757208086,757208087,757208088,757208089,cron
756221198,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1758,2021-01-26 09:37:22 UTC,756221199,756221200,756221201,756221202,756221203,756221204,cron
755151892,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1769,2021-01-19 08:47:36 UTC,755151893,755151894,755151895,755151896,755151897,755151898,cron
754085907,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1741,2021-01-12 08:46:05 UTC,754085908,754085909,754085910,754085911,754085912,754085913,cron
752958812,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1712,2021-01-05 08:53:21 UTC,752958813,752958814,752958815,752958816,752958817,752958818,cron
751945819,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1805,2020-12-29 08:45:43 UTC,751945820,751945821,751945822,751945823,751945824,751945825,cron
750990254,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1804,2020-12-22 08:48:17 UTC,750990255,750990256,750990257,750990258,750990259,750990260,cron
749777963,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1788,2020-12-15 08:59:54 UTC,749777964,749777965,749777966,749777967,749777968,749777969,cron
748298895,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1728,2020-12-08 09:05:50 UTC,748298896,748298897,748298898,748298899,748298900,748298901,cron
746933187,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1754,2020-12-01 09:25:46 UTC,746933188,746933189,746933190,746933191,746933192,746933193,cron
745595905,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,failed,1734,2020-11-24 09:24:14 UTC,745595906,745595907,745595908,745595909,745595910,745595911,cron
744229138,0e1f2ea768bd9898e4e6ece68b31199e55522036,,v1.22.1,passed,1938,2020-11-17 19:07:03 UTC,744229139,744229140,744229141,744229142,744229143,744229144,push
744229122,0e1f2ea768bd9898e4e6ece68b31199e55522036,,master,passed,1802,2020-11-17 17:57:20 UTC,744229123,744229124,744229125,744229126,744229127,744229128,push
744163611,7578a69aa38d495422bd31ebbe50b0237693a754,,master,passed,1728,2020-11-17 12:28:07 UTC,744163612,744163613,744163614,744163615,744163616,744163617,push
744133933,49dea7da92ce3f2f0164faeddfaab6f70259cdf0,,master,passed,1791,2020-11-17 08:56:36 UTC,744133936,744133937,744133938,744133939,744133941,744133942,cron
743396521,31bac48f46bd59c2e8064f37b9ffa0a7ada14cbf,525,master,passed,1858,2020-11-13 13:03:46 UTC,743396522,743396523,743396524,743396525,743396526,743396527,pull_request
742652546,49dea7da92ce3f2f0164faeddfaab6f70259cdf0,,master,passed,1858,2020-11-10 09:03:03 UTC,742652547,742652548,742652549,742652550,742652551,742652552,cron
742484673,49dea7da92ce3f2f0164faeddfaab6f70259cdf0,,master,passed,1805,2020-11-09 17:06:31 UTC,742484674,742484675,742484676,742484677,742484678,742484679,push
741078613,1cd493eacd29d40a9feafc251f468ee28e63d488,,master,failed,1676,2020-11-03 08:57:37 UTC,741078614,741078615,741078616,741078617,741078618,741078619,cron
739221513,1cd493eacd29d40a9feafc251f468ee28e63d488,,master,failed,1723,2020-10-27 09:12:09 UTC,739221514,739221515,739221516,739221517,739221518,739221519,cron
737340551,1cd493eacd29d40a9feafc251f468ee28e63d488,,master,failed,1699,2020-10-20 08:40:54 UTC,737340552,737340553,737340554,737340555,737340556,737340557,cron
735309954,1cd493eacd29d40a9feafc251f468ee28e63d488,,master,failed,1720,2020-10-13 08:40:37 UTC,735309955,735309956,735309957,735309958,735309959,735309960,cron
733232997,1cd493eacd29d40a9feafc251f468ee28e63d488,,master,failed,1685,2020-10-06 08:39:47 UTC,733232998,733232999,733233000,733233001,733233002,733233003,cron
731209883,1cd493eacd29d40a9feafc251f468ee28e63d488,,master,failed,1706,2020-09-29 08:39:05 UTC,731209884,731209885,731209886,731209887,731209888,731209889,cron
729243131,1cd493eacd29d40a9feafc251f468ee28e63d488,,master,passed,1818,2020-09-22 08:38:11 UTC,729243134,729243135,729243136,729243137,729243138,729243139,cron
728198739,1cd493eacd29d40a9feafc251f468ee28e63d488,,master,passed,1858,2020-09-18 01:30:26 UTC,728198740,728198741,728198742,728198743,728198744,728198745,push
