build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
755757443,58fd850862a10808460b654fb8b57074a324dde6,,master,passed,723,2021-01-22 21:44:31 UTC,755757444,755757445,755757446,755757447,755757448,755757449,push
755750505,c97ac311eeb478d5e0d723985f73f133891e7f00,,master,passed,715,2021-01-22 20:49:02 UTC,755750506,755750507,755750508,755750509,755750510,755750511,push
755731691,2b5902a15857287066108fdd204a790b3cca8887,,v0.4.0,passed,722,2021-01-22 18:09:47 UTC,755731692,755731693,755731694,755731695,755731696,755731697,push
755730815,2b5902a15857287066108fdd204a790b3cca8887,,master,passed,713,2021-01-22 18:02:34 UTC,755730816,755730817,755730818,755730819,755730820,755730821,push
755729776,cc3d31aff8ef5fc26241985b465114a5efe56b3d,,travis-debugging,passed,707,2021-01-22 17:55:08 UTC,755729777,755729778,755729779,755729780,755729781,755729782,push
755728147,4c51b892e26d0b558bb9d67f42f60754b8cb10b9,,master,failed,517,2021-01-22 17:41:24 UTC,755728148,755728149,755728150,755728151,755728152,755728153,push
755726235,fac1ea00430757fd3aa3d8e2b5f8226d25afe9b0,,master,failed,1064,2021-01-22 17:30:59 UTC,755726236,755726237,755726238,755726239,755726240,755726241,push
755724626,b61b68c7086e3af9fbccbdcf7244928b4258221f,,master,failed,1028,2021-01-22 17:19:16 UTC,755724627,755724628,755724629,755724630,755724631,755724632,push
755722655,f2ab298e436f12d6a3fe36744b7eab6afcd04d80,,master,failed,1059,2021-01-22 17:05:28 UTC,755722656,755722657,755722658,755722659,755722660,755722661,push
755721329,56d28ebbb41e0feb50510aa96c88a78e5b6c9e4e,,master,passed,939,2021-01-22 16:55:01 UTC,755721330,755721331,755721332,755721333,755721334,push
755717133,c39de6ae333fdaf7d3371ab7cb213cb28703120d,,master,passed,943,2021-01-22 16:41:22 UTC,755717134,755717135,755717136,755717137,755717138,push
755449572,0c38b918422f024961dc33d4f8a1c01f71474d69,310,master,failed,603,2021-01-21 00:37:14 UTC,755449573,755449574,755449575,755449576,755449577,pull_request
754258785,8ec49e311c3ea6329203026b94a6980d3d5daa50,307,master,failed,759,2021-01-13 09:46:57 UTC,754258786,754258788,754258789,754258790,754258791,pull_request
754256140,88e0e1110177317abee5d5044674dccb13bbbd8a,307,master,errored,3225,2021-01-13 09:21:39 UTC,754256141,754256142,754256143,754256144,754256145,pull_request
754249252,0f32b650c261ab7d91b5a9fcc92788a5dcff1b8a,307,master,failed,749,2021-01-13 08:11:41 UTC,754249253,754249254,754249255,754249256,754249257,pull_request
751441654,6bc849836b39c88ef7ccc91388622a7616048708,304,master,passed,877,2020-12-25 06:52:21 UTC,751441655,751441656,751441657,751441658,751441659,pull_request
751441291,9358b9e42d394a1f2b955fcdc9b6478f68c4c593,303,master,failed,850,2020-12-25 06:45:21 UTC,751441292,751441293,751441294,751441295,751441296,pull_request
751241397,629d91c3f3656049f61b44b734044e51a7895619,,master,passed,916,2020-12-23 19:09:06 UTC,751241399,751241402,751241403,751241404,751241405,cron
750273965,629d91c3f3656049f61b44b734044e51a7895619,,master,passed,865,2020-12-17 18:56:14 UTC,750273966,750273967,750273968,750273969,750273970,push
750104045,bc43dca6a52ef6914f0e5d3ec76b316d8fdd648b,,master,passed,867,2020-12-16 21:59:35 UTC,750104046,750104047,750104048,750104049,750104050,push
750093012,a938ef905674bb8e6c6eeb62f61425e0765cd70f,,master,failed,876,2020-12-16 20:43:32 UTC,750093013,750093014,750093015,750093016,750093017,push
750091284,aa18534de3e1f44ed3dd525162568605a13e839a,,master,failed,872,2020-12-16 20:31:46 UTC,750091285,750091286,750091287,750091288,750091291,push
750089559,e4cb72a1350012cf2651f4a233ae2d0ceacb7265,,master,failed,891,2020-12-16 20:21:20 UTC,750089560,750089561,750089562,750089563,750089564,push
748164832,99bbd7006d38677408537b9bddc4ce8e51be658d,301,master,passed,2334,2020-12-07 16:22:44 UTC,748164833,748164834,748164835,748164836,748164837,748164838,748164839,748164840,pull_request
745485942,3be260e65a0c25d1dbbe1b15eeb0bf13ac7ec38f,,master,passed,797,2020-11-23 19:08:51 UTC,745485943,745485944,745485945,745485947,745485948,cron
741285542,2aba683fe63b9377fc2334cd146ad35ecea136fe,296,master,passed,903,2020-11-04 01:24:13 UTC,741285543,741285544,741285545,741285546,741285547,pull_request
740262054,3be260e65a0c25d1dbbe1b15eeb0bf13ac7ec38f,,master,passed,836,2020-10-30 17:59:41 UTC,740262055,740262059,740262061,740262063,740262064,push
740252799,fea0be79ccfa130853aca0dd2b298ae817289e09,,master,failed,849,2020-10-30 17:34:02 UTC,740252800,740252801,740252802,740252803,740252804,push
740198078,5aa754a1e15f095294d2aad17ff78a1cad7bfa8b,,master,failed,808,2020-10-30 14:13:17 UTC,740198083,740198087,740198088,740198089,740198091,push
740094118,6ef90c0155c7e092163cac9413ea22dd2a31bfeb,,master,failed,839,2020-10-30 03:14:48 UTC,740094119,740094120,740094121,740094122,740094123,push
740002740,c1a0450c66e0c3d9b177d5618d9864f04c565091,,master,failed,851,2020-10-29 18:45:51 UTC,740002741,740002742,740002743,740002744,740002745,push
739984511,5311d21b1b4ddbc6330396ce2d9fd1eb9642ff97,,master,failed,725,2020-10-29 17:26:14 UTC,739984512,739984513,739984514,739984515,739984516,push
738403533,878b8d86f488ef2606cffdf58297dd2781708316,,master,passed,826,2020-10-23 19:08:43 UTC,738403534,738403535,738403536,738403537,738403538,cron
735843246,0666ee57aa6a0e8d48ff9dc80abbd84cfc57a6d3,235,master,passed,779,2020-10-14 20:22:03 UTC,735843247,735843248,735843249,735843250,735843251,pull_request
