build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
650592137,90d1b7eff9025f20e0ce63943ad194b33063d05e,2655,master,failed,954,2020-02-14 19:59:42 UTC,650592138,650592139,650592140,650592141,650592142,650592143,650592144,pull_request
650592048,fdc47cf91bcee5cd8597db3711997bc8c6db59b6,,kt-paperclip,failed,928,2020-02-14 19:57:10 UTC,650592049,650592050,650592051,650592052,650592053,650592054,650592055,push
641338519,294c43ffe684665fd718d60389ce336cf2784106,2654,master,failed,5363,2020-01-24 13:04:16 UTC,641338520,641338521,641338522,641338524,641338526,641338527,641338528,641338529,641338530,641338531,641338532,641338533,641338534,641338535,641338536,641338537,641338538,641338539,641338540,641338541,641338542,641338543,pull_request
641336375,221c5a7068abd352e2ec0abaeddb18b686a4e1c2,2654,master,failed,5345,2020-01-24 12:47:04 UTC,641336376,641336377,641336379,641336381,641336382,641336383,641336384,641336385,641336386,641336387,641336388,641336389,641336390,641336391,641336392,641336393,641336394,641336395,641336396,641336397,641336398,641336399,pull_request
621520302,0cf936dcad797322ae2ffb83d896a61a99b7a26a,2653,master,passed,2147,2019-12-06 09:51:24 UTC,621520303,621520304,621520305,621520306,621520307,621520308,621520309,pull_request
611063931,1b94cb0aed6d8463acd00eaf3a53e5135dc7ea77,2651,master,failed,1524,2019-11-12 21:03:57 UTC,611063932,611063933,611063934,611063935,611063936,611063937,611063938,pull_request
609399010,45a639341e5dcd1d33e594ce9e8f2958bccd978a,2650,master,failed,1458,2019-11-08 20:32:26 UTC,609399011,609399012,609399014,609399015,609399016,609399017,609399018,pull_request
584279213,9e22a0e8098f51d5128d8b010530d0a188086597,2649,master,failed,1381,2019-09-12 18:54:58 UTC,584279214,584279215,584279216,584279217,584279218,584279219,584279220,pull_request
545871711,6661480c5b321709ad44c7ef9572d7f908857a9d,,master,errored,1210,2019-06-14 18:16:30 UTC,545871713,545871714,545871715,545871716,545871717,545871719,545871720,push
545368176,77f663c7c3a31e86e89be428e84938ab5f4ae1f5,2644,master,errored,3117,2019-06-13 17:44:36 UTC,545368177,545368178,545368179,545368180,545368181,545368182,545368183,545368184,545368185,545368186,545368187,545368188,545368189,545368190,545368191,545368192,545368193,545368194,pull_request
545365689,8cddd1d6dcf04e7bab1711baf89dea71dfe73127,2644,master,errored,3285,2019-06-13 17:30:22 UTC,545365690,545365691,545365692,545365693,545365694,545365695,545365696,545365697,545365698,545365699,545365700,545365701,545365702,545365703,545365704,545365705,545365706,545365707,545365708,545365709,pull_request
544738434,c1f5c7275c3b6b61189c1d34f15ed67693194319,2643,master,errored,1418,2019-06-12 13:17:15 UTC,544738435,544738436,544738437,544738438,544738439,544738440,544738441,pull_request
542928644,46c8b00d2acfa028928756d9211649a70a78c752,2642,master,errored,1362,2019-06-07 19:40:10 UTC,542928645,542928646,542928647,542928648,542928649,542928650,542928651,pull_request
542928507,6661480c5b321709ad44c7ef9572d7f908857a9d,,video,errored,1313,2019-06-07 19:35:55 UTC,542928508,542928509,542928510,542928511,542928512,542928513,542928514,push
522004625,cb51c7e95f52cf7a8341d03c0098265b678f0c3e,2638,master,passed,2265,2019-04-19 03:16:07 UTC,522004626,522004627,522004628,522004629,522004630,522004631,522004632,pull_request
519461174,1949da3332326aababe458c9d8d9a8e8ba64f757,,master,passed,2229,2019-04-12 21:38:05 UTC,519461175,519461176,519461177,519461178,519461179,519461180,519461181,push
519460254,fdbaefd41748da06d3b23e4e046a7e9946d3a020,,master,canceled,0,,519460255,519460256,519460257,519460258,519460259,519460260,519460261,push
519459609,4a09322499e5ebe9415e4fab278678892e7713a4,,master,passed,2177,2019-04-12 21:32:12 UTC,519459610,519459611,519459612,519459613,519459614,519459615,519459616,push
519295519,6337ff15c4b1976cd9f358539c16a9ef8daff3e4,2637,master,failed,1588,2019-04-12 14:54:57 UTC,519295520,519295521,519295522,519295523,519295524,519295525,519295526,pull_request
510653243,790a75674f6593ff1c309df44dd034e74fd7ba23,2636,master,passed,2260,2019-03-24 18:19:18 UTC,510653244,510653246,510653248,510653249,510653250,510653251,510653252,pull_request
505606269,60e68e27a7dce965c097951658ccd6ec812c752b,2635,master,errored,2145,2019-03-13 06:40:44 UTC,505606270,505606271,505606272,505606273,505606274,505606275,505606276,pull_request
491632148,11d381aaf665bd308be5e1a25b9c801c766eb2fe,2632,master,errored,1646,2019-02-11 13:43:10 UTC,491632149,491632150,491632151,491632152,491632153,491632154,491632155,pull_request
491631389,b579f92bfafb261fb5f6b733674789dcebcf1489,2632,master,errored,1340,2019-02-11 13:38:55 UTC,491631390,491631391,491631392,491631393,491631394,491631395,491631396,pull_request
491529177,edd3b856d016fb1843f8083adb188bb579ecfbf4,2631,master,errored,1968,2019-02-11 09:18:39 UTC,491529178,491529179,491529180,491529181,491529182,491529183,491529184,pull_request
486846377,e101a8cc72f09892b3309e6650c41fb51d1e6cb4,2630,master,errored,2044,2019-01-31 09:43:19 UTC,486846378,486846379,486846380,486846381,486846382,486846383,486846384,pull_request
471200885,3e53036e440b75cb5c65f44c392ea5cccf029695,2629,master,passed,2151,2018-12-21 23:28:21 UTC,471200886,471200887,471200888,471200889,471200890,471200891,471200892,pull_request
462289678,4374fd8e9d9f83492003ac51ee1a8e3abb93a4c2,2625,master,failed,2699,2018-12-01 21:44:37 UTC,462289679,462289680,462289681,462289682,462289683,462289684,462289685,pull_request
459502415,0f84ef98186cf9cec66c016c2e1941e9bfae4b0c,2623,master,passed,2900,2018-11-25 20:57:33 UTC,459502416,459502417,459502418,459502419,459502420,459502421,459502422,pull_request
455831218,8b9ea2a939a5d4aa1cfc54844c820f7386a9ab83,2621,master,passed,2542,2018-11-16 05:56:40 UTC,455831219,455831220,455831221,455831222,455831223,455831224,455831225,pull_request
452987877,173d58724175fed003990ff9d9cb3d19a6ed4a04,2619,master,passed,2936,2018-11-09 17:39:47 UTC,452987879,452987880,452987882,452987884,452987885,452987886,452987887,pull_request
452943090,17050e41aa31613da23c7c1b56381f431ee9d3ff,,master,passed,2622,2018-11-09 16:02:31 UTC,452943091,452943092,452943093,452943094,452943095,452943096,452943097,push
452942257,3d8293b2a2565e7890d9fd73a910145c2bded156,,master,failed,2696,2018-11-09 15:56:19 UTC,452942258,452942259,452942260,452942261,452942262,452942263,452942264,push
449346834,0c09763f1ed07cd4b903883a3a524d96dc15c968,2617,master,passed,2934,2018-11-01 13:59:30 UTC,449346837,449346839,449346841,449346843,449346844,449346845,449346846,pull_request
446837840,ae47aed2633d71cf8a36c570c4318dbd03ea72ee,,master,passed,2872,2018-10-26 18:53:00 UTC,446837842,446837843,446837844,446837845,446837847,446837848,446837849,push
446837814,ae47aed2633d71cf8a36c570c4318dbd03ea72ee,,migration-updates,failed,372,2018-10-26 18:53:00 UTC,446837815,446837816,446837817,446837820,446837821,446837822,446837823,push
437806942,1a1f8a88d07d796aa67bb702974189569e85ae80,,master,passed,2875,2018-10-05 20:33:22 UTC,437806943,437806944,437806945,437806946,437806947,437806948,437806949,push
437803876,67053b329c135cc567841f40c5daa0f727b0bb9e,2616,master,errored,1200,2018-10-05 20:20:33 UTC,437803878,437803879,437803880,437803882,437803888,437803889,437803890,pull_request
437803856,1a1f8a88d07d796aa67bb702974189569e85ae80,,sd-migration-guide,passed,2489,2018-10-05 20:20:30 UTC,437803857,437803858,437803859,437803860,437803861,437803862,437803863,push
437686277,c9eff1ccf0aefc1e75e3d25ef5eded092b1629a4,2616,master,passed,3118,2018-10-05 15:49:09 UTC,437686278,437686279,437686280,437686281,437686282,437686283,437686284,pull_request
437686243,8ee4c833ff79b191acacff1b93115904a3049824,,sd-migration-guide,passed,2788,2018-10-05 15:39:31 UTC,437686244,437686245,437686246,437686247,437686248,437686249,437686250,push
437685199,93d5f96e597c97fbf5a71607540935647bb9832c,,sd-migration-guide,canceled,0,,437685200,437685201,437685202,437685203,437685204,437685205,437685206,push
437681363,e84f0950590e6cd49b0de467662fb95c5a919793,,sd-migration-guide,errored,2345,2018-10-05 15:31:53 UTC,437681364,437681365,437681366,437681367,437681368,437681369,437681370,push
437680965,54ec0a5214591b3b9c2afabaa5ce4499a51aaad9,,sd-migration-guide,canceled,0,,437680972,437680975,437680977,437680979,437680980,437680981,437680982,push
437680852,0c17bc33034c7875cc86e19f2d9c9416565d5121,,sd-migration-guide,canceled,0,,437680853,437680854,437680855,437680856,437680857,437680858,437680859,push
437680618,0d1639503e2243994796d8ebb0b08142de855ba6,,sd-migration-guide,canceled,0,,437680620,437680622,437680624,437680625,437680627,437680628,437680629,push
437679919,1bd2df8bee01f557b1773ef3d1ade49c381870f0,,sd-migration-guide,canceled,0,,437679920,437679923,437679924,437679925,437679926,437679927,437679928,push
437666534,ddbeea7e3bd5e1d3deb066e93c132b2aa10ef55a,,sd-migration-guide,passed,2677,2018-10-05 14:57:31 UTC,437666535,437666536,437666537,437666539,437666540,437666542,437666547,push
437643439,ffc7f0037a1223b454ad715827fdf0a08f951c82,,sd-migration-guide,passed,4308,2018-10-05 14:07:46 UTC,437643444,437643446,437643447,437643448,437643449,437643450,437643451,push
434764207,164f0a3c063b517d1f34b9d1e984398aef43fc15,2613,master,passed,2841,2018-09-28 19:26:50 UTC,434764208,434764209,434764210,434764211,434764212,434764213,434764214,pull_request
434764015,45072f4604b7d30e31e6918dd545a55bb79d5780,,migration-updates,passed,2770,2018-09-28 19:19:55 UTC,434764016,434764017,434764018,434764019,434764020,434764021,434764022,push
434683346,7d1f358632ccfd370d57b3a2c0e39c42486b0fa9,,master,passed,2623,2018-09-28 16:23:55 UTC,434683347,434683348,434683349,434683350,434683351,434683352,434683353,push
428333153,6b1ba98814fcc1c66c05d23d4755a1d64ba31160,2612,master,passed,2839,2018-09-13 20:08:38 UTC,428333154,428333155,428333156,428333157,428333158,428333159,428333160,pull_request
417771119,5849a08227614cf8f4bb4a1357988fe0cd8100d1,2594,master,failed,1297,2018-08-19 01:04:48 UTC,417771120,417771121,417771122,417771123,417771124,417771125,417771126,pull_request
409085178,ee144c6e9e3426fed3d592afa16fbcdd6dfe4d67,,master,passed,2442,2018-07-27 19:29:36 UTC,409085179,409085180,409085182,409085183,409085185,409085189,409085190,push
409062672,34ec355e43e91c63288aab956a604f17471d4e59,,master,failed,2842,2018-07-27 18:30:24 UTC,409062673,409062674,409062675,409062676,409062677,409062678,409062679,push
409037964,90f9121a18df25bc3ef948356450ce19fbe1da83,,master,passed,2695,2018-07-27 17:25:49 UTC,409037965,409037966,409037967,409037968,409037969,409037970,409037971,push
406367150,1a84970d72c11bcc2de3af9f5245fa20675d2512,,erkki-unlink_tempfiles-debugging,failed,1662,2018-07-20 18:36:16 UTC,406367151,406367152,406367153,406367154,406367155,406367156,406367157,push
391353341,1228b01d2f5f62d0dc55d4a5576db7176f19e85f,2608,v2.7,errored,1687,2018-06-12 16:31:12 UTC,391353342,391353343,391353344,391353345,391353346,391353347,391353348,391353349,391353350,391353351,391353352,391353353,391353354,391353355,391353358,391353360,pull_request
383756745,f384174392ce192c9d76bd447902fe8a3ecf70ad,,master,passed,2849,2018-05-25 15:34:07 UTC,383756746,383756747,383756748,383756749,383756750,383756751,383756752,push
383743396,7eb664f21ba1cbcaf2510b46055878241eb8c5b2,,master,passed,2807,2018-05-25 15:12:30 UTC,383743397,383743398,383743399,383743400,383743401,383743402,383743403,push
383740100,0d93e0f0ef84d0030e803af9e3c3513c908ffa57,,master,canceled,0,,383740101,383740102,383740103,383740104,383740105,383740106,383740107,push
383737431,f91d6ace5e4d83d46c8e7e4b3af67b72f401c40c,2342,master,errored,231,2018-05-25 14:57:30 UTC,383737432,383737433,383737434,383737435,383737436,383737437,383737438,pull_request
383737390,dc64b2ba8d9dc8696d8f5e01973ae4397bc7f640,,fix-invalid-reprocess,failed,198,2018-05-25 14:55:47 UTC,383737391,383737392,383737393,383737394,383737395,383737396,383737397,push
380879489,fa37ab74aae280c0b00a9846b7d4920ac5a71b6c,,master,passed,2874,2018-05-18 21:04:15 UTC,380879490,380879491,380879492,380879493,380879494,380879495,380879496,push
380866641,3155cd7ec1942cde6ec3ac0d6745c3eaee91afdd,,master,passed,3232,2018-05-18 20:31:59 UTC,380866642,380866643,380866644,380866645,380866646,380866647,380866648,push
380864618,84d54dac278d81ed6ffb783530aa5bd349df0e86,,master,passed,2999,2018-05-18 20:24:22 UTC,380864619,380864620,380864621,380864622,380864623,380864624,380864625,push
380733959,f5456100569d1bcb59cb4b07453e33d1eb522116,,master,passed,2672,2018-05-18 14:55:25 UTC,380733960,380733961,380733962,380733963,380733964,380733965,380733966,push
380725701,52a0ea57c01dbf18bd934e02cd39b94883028eb2,,master,failed,3312,2018-05-18 14:42:36 UTC,380725702,380725703,380725704,380725705,380725706,380725707,380725708,push
380722834,fd8bf49d3895de2904b43f95d11af0736fbd0f5b,,master,errored,3009,2018-05-18 14:34:00 UTC,380722835,380722836,380722837,380722838,380722839,380722840,380722841,push
380720589,9e40a5d5ac8ea8e9a80f073faabc78e5490f4ebd,,master,passed,2985,2018-05-18 14:26:42 UTC,380720590,380720591,380720592,380720593,380720594,380720595,380720596,push
379980576,eac195352796bc1c55e19832324bd5bb6486a0f8,2602,master,passed,2465,2018-05-17 00:23:02 UTC,379980578,379980580,379980582,379980583,379980584,379980585,379980586,pull_request
378763945,bf1b7411427d529737cab8b04f3ad4ae985280e8,2600,master,passed,2913,2018-05-14 14:58:52 UTC,378763946,378763947,378763948,378763949,378763950,378763951,378763952,pull_request
378690964,6f70855da4b8dd8a3e4e504536a0ee11386b012f,,master,passed,3058,2018-05-14 12:12:36 UTC,378690965,378690966,378690967,378690968,378690969,378690970,378690971,push
377858638,efa83248d47e6d928b41ee742ce260cbcc8e874f,2599,master,passed,2676,2018-05-11 18:44:09 UTC,377858639,377858640,377858641,377858642,377858643,377858644,377858645,pull_request
377858546,f11ffbe7bd9b797dbabfad787bfbdfb36fc77d84,,deprecation-notice,passed,2690,2018-05-11 18:35:45 UTC,377858547,377858548,377858549,377858550,377858551,377858552,377858553,push
377858348,1bf3c1467c6c88d1e99e2e2ebffe77b8ba4d1ec2,2599,master,canceled,0,,377858349,377858350,377858351,377858352,377858353,377858354,377858355,pull_request
377858204,6c9b4e6948fe70f792fcf4d716e02a4ea264799d,,deprecation-notice,passed,2788,2018-05-11 18:28:55 UTC,377858205,377858206,377858207,377858208,377858209,377858210,377858211,push
376596933,33ba2fd29245d9d64af399c6e58e33a5000c6f8e,,master,passed,2675,2018-05-08 22:53:12 UTC,376596934,376596935,376596936,376596937,376596938,376596939,376596940,push
376150192,67af28d58dcbb2c96c3454741412672e7b2d7a40,2545,master,passed,2444,2018-05-08 00:27:41 UTC,376150193,376150194,376150195,376150196,376150197,376150198,376150199,pull_request
376148043,2c0760b59eec1b846765d621be2b0eec6d18db7a,,master,passed,2710,2018-05-08 00:17:57 UTC,376148044,376148045,376148046,376148047,376148048,376148049,376148050,push
376142589,d3b371b6c178612313cc7934bb5201764b654bfd,2396,master,passed,2370,2018-05-07 23:57:41 UTC,376142590,376142591,376142592,376142593,376142594,376142595,376142596,pull_request
376140543,bc093cf65c959510eb2d81d7458088d60aed6d83,,master,passed,2469,2018-05-07 23:48:02 UTC,376140544,376140545,376140546,376140547,376140548,376140549,376140550,push
375710259,b4e613b24ed5c652db5dbee2282ed6c0f325a7e4,,master,passed,2470,2018-05-07 02:44:40 UTC,375710260,375710261,375710262,375710263,375710264,375710265,375710266,push
375709962,6596360a16f0a669b0f7a9e1b02f64310f724581,,master,passed,2573,2018-05-07 02:36:07 UTC,375709963,375709964,375709965,375709966,375709967,375709968,375709969,push
375709305,a1768976811c67284581a6639d157a09a43e399a,2415,master,errored,1865,2018-05-07 02:25:49 UTC,375709306,375709307,375709308,375709309,375709310,375709311,375709312,pull_request
375705090,d7251af8550b6833d7f9e6fb4f06bbe8e993dcdb,,master,failed,3122,2018-05-07 02:03:27 UTC,375705091,375705092,375705093,375705094,375705095,375705096,375705097,push
374153327,73db3f73bfa48212fe2f4fcd3d4ad76350271b18,,master,passed,2828,2018-05-03 17:24:36 UTC,374153328,374153329,374153330,374153331,374153332,374153333,374153334,push
373197445,80985210389ae82f8b08ec20493892bfa39daf28,2596,master,passed,3054,2018-04-30 19:58:55 UTC,373197446,373197447,373197448,373197449,373197450,373197451,373197452,pull_request
373195129,c1ecf114e84a68ba03fe82bd4a5b0b0b1221f0be,2596,master,passed,2894,2018-04-30 19:51:47 UTC,373195130,373195131,373195132,373195133,373195134,373195135,373195136,pull_request
372829958,43e2680c11f29cef4f1779591406c0de673f7721,2595,master,passed,2476,2018-04-29 23:38:38 UTC,372829959,372829960,372829961,372829962,372829963,372829964,372829965,pull_request
371692576,edc8a73a237761ab5f6164a5cf8827a403f969f6,2594,master,failed,1721,2018-04-26 18:16:47 UTC,371692577,371692578,371692579,371692580,371692581,371692582,371692583,pull_request
365218105,c13c07afc53cb8a32e665b0ac41cf2b3022515b5,2589,master,failed,1597,2018-04-11 16:58:39 UTC,365218106,365218107,365218108,365218109,365218110,365218111,365218112,pull_request
363688282,855cf3d42ca445d58d96fa1e139e8fba598bb614,2587,master,passed,2678,2018-04-08 06:49:09 UTC,363688283,363688286,363688287,363688288,363688289,363688290,363688292,pull_request
358318283,8ee1bc6bffd8e261abe56f88f31b2284ada853c7,2584,master,passed,2803,2018-03-26 09:38:54 UTC,358318284,358318285,358318286,358318287,358318288,358318289,358318290,pull_request
356064818,e87a3555c3a2f0a4fe1474fa4c9dc1ff0adee800,2580,master,failed,2921,2018-03-20 21:13:56 UTC,356064819,356064820,356064821,356064822,356064823,356064824,356064825,pull_request
355791018,72160132248c7faecaf7d1c1bcebba350b5ca1a1,2571,master,passed,2671,2018-03-20 10:56:08 UTC,355791019,355791020,355791021,355791022,355791024,355791025,355791026,pull_request
355790011,541286427bd394a53159e453b6c0185864266c0e,2571,master,passed,2875,2018-03-20 10:48:55 UTC,355790012,355790013,355790014,355790015,355790017,355790018,355790019,pull_request
354885842,4c0eacdb585d017d53b202ad67631fbde13d2dbd,,master,passed,2422,2018-03-18 01:17:54 UTC,354885843,354885844,354885845,354885846,354885847,354885848,354885849,push
354118816,af4b7fafa32a6125cef97a76ed4c455db8c5ab05,2579,master,passed,3293,2018-03-16 01:17:40 UTC,354118817,354118818,354118819,354118820,354118821,354118822,354118823,pull_request
353632336,a1135ceda0c4b71552b510fb7299308e11377efa,2578,master,passed,2735,2018-03-15 01:48:23 UTC,353632337,353632338,353632339,353632340,353632341,353632342,353632343,pull_request
351448922,be23fbf031cacfc03999771040a3a7a1501d34dd,,master,passed,2573,2018-03-09 19:55:04 UTC,351448951,351448954,351448955,351448956,351448958,351448964,351448965,push
351448588,006c32695db3c35890f66d18f5e80dbcb45f9c0d,2568,master,errored,138,2018-03-09 19:54:34 UTC,351448589,351448591,351448592,351448593,351448594,351448596,351448597,pull_request
351448542,be23fbf031cacfc03999771040a3a7a1501d34dd,,migrate-to-active-storage,failed,133,2018-03-09 19:53:32 UTC,351448543,351448544,351448545,351448546,351448547,351448548,351448549,push
351445326,176cd10228ae1fa1d6542b6427a20fc4130ef426,,v4.3.8,failed,10529,2018-03-09 20:49:33 UTC,351445327,351445328,351445329,351445331,351445332,351445333,351445334,351445335,351445336,351445338,351445339,351445340,351445344,351445345,351445350,push
351385638,572bba0ec2a8b3b9f56d845a2cebecff34b5a11b,,master,passed,2802,2018-03-09 16:35:18 UTC,351385639,351385640,351385641,351385642,351385643,351385644,351385645,push
351378924,c80e0e378f2999e9a99b6058f5343037db95ff36,2481,master,passed,2982,2018-03-09 16:21:05 UTC,351378925,351378926,351378927,351378928,351378929,351378930,351378931,pull_request
351359441,321807573451b0e656a40a12979a7684e7dab2f6,,master,passed,3134,2018-03-09 15:38:52 UTC,351359442,351359443,351359445,351359447,351359449,351359450,351359452,push
351352610,c695055b4696b10fadb53f533eaa13361ce3b78c,,master,passed,2846,2018-03-09 15:24:26 UTC,351352611,351352612,351352613,351352614,351352615,351352617,351352618,push
350934142,100ec87534ad537cc80f94c8bb7b8b7bb590b537,2573,v4.3,failed,11015,2018-03-08 17:40:01 UTC,350934143,350934144,350934145,350934146,350934147,350934148,350934149,350934150,350934151,350934152,350934153,350934154,350934155,350934156,350934157,pull_request
350906047,1db778c509a0aa04852cb074cedda66f11a773c8,2573,v4.3,failed,11684,2018-03-08 16:38:38 UTC,350906048,350906049,350906050,350906051,350906052,350906053,350906054,350906055,350906056,350906057,350906058,350906059,350906060,350906061,350906062,pull_request
350858063,d98cd54c70597a0173781ebf70b6f7c4db83a8b7,2572,master,passed,3191,2018-03-08 15:27:56 UTC,350858065,350858068,350858071,350858072,350858073,350858074,350858075,pull_request
350849080,f5e016b3e6b3ba1acf449fd54933caa4a42c5e72,2573,v4.3,failed,12547,2018-03-08 14:44:11 UTC,350849081,350849082,350849083,350849084,350849085,350849086,350849087,350849088,350849089,350849090,350849091,350849092,350849093,350849094,350849095,pull_request
350848415,e4e62d165908c7be1d4569d543bccf7baba8b750,2572,master,failed,3161,2018-03-08 14:35:54 UTC,350848416,350848417,350848418,350848419,350848421,350848422,350848424,pull_request
350243464,005a4ebb94bc38e15516e2bda5356c8a3c86cd74,2571,master,passed,2872,2018-03-07 10:14:16 UTC,350243465,350243466,350243467,350243468,350243469,350243471,350243472,pull_request
349538376,02b2e6644a7d93fda96a77fb96fbb233151dc352,2568,master,passed,3325,2018-03-05 22:28:50 UTC,349538377,349538378,349538379,349538380,349538381,349538382,349538383,pull_request
349538346,3e50d0d03f9bead3f93622203583ad6b383d0115,,migrate-to-active-storage,passed,3320,2018-03-05 22:21:34 UTC,349538347,349538348,349538349,349538350,349538351,349538354,349538355,push
349274281,f46d050e2c444be0047a2877e3838fd82c59e790,2512,master,failed,1723,2018-03-05 12:53:15 UTC,349274282,349274283,349274284,349274285,349274286,349274287,349274288,pull_request
348411709,23bd266d7c17242b8c4fa3d0e78c815cad6b3088,2568,master,canceled,277,,348411710,348411712,348411714,348411716,348411719,348411720,348411723,pull_request
348411669,0a59da2467a0b27ebbc83c612156997e8a76d79e,,migrate-to-active-storage,passed,2844,2018-03-05 22:13:30 UTC,348411672,348411673,348411675,348411676,348411677,348411678,348411680,push
348373618,1b32510bfe15f2429ab6376dac16aff6363c402f,2568,master,passed,2735,2018-03-02 19:30:45 UTC,348373619,348373620,348373621,348373622,348373623,348373624,348373625,pull_request
348373456,428a26c5a1cf105f33c7ee643bc85a32169d2ce2,,migrate-to-active-storage,passed,3093,2018-03-02 19:19:45 UTC,348373457,348373458,348373459,348373460,348373461,348373462,348373463,push
348373110,82b3114b39bb139ef9b5ee17569c4d4c16291ac1,,master,passed,3137,2018-03-02 19:11:58 UTC,348373111,348373114,348373119,348373122,348373123,348373125,348373126,push
348371462,eeef8a3c228a102b0639ac34ee68256b304d62b0,2567,master,errored,156,2018-03-02 19:11:12 UTC,348371463,348371464,348371465,348371466,348371467,348371468,348371470,pull_request
348371429,c37a2beaa8d18aaa33ad1b6daea40498f0f9c655,,myplaceonline-master,failed,154,2018-03-02 19:10:08 UTC,348371430,348371431,348371432,348371433,348371434,348371435,348371436,push
348366760,dbf2a034f43c32763005b0c5503d4ed37ab26b50,2567,master,errored,1736,2018-03-02 19:01:32 UTC,348366761,348366762,348366763,348366764,348366765,348366766,348366767,pull_request
348366736,b58f3ef4d73b96b099dd9a100a403afa1344ffd8,,myplaceonline-master,passed,3163,2018-03-02 18:54:22 UTC,348366737,348366740,348366741,348366742,348366743,348366744,348366745,push
348365454,7e8a5daefef13604ad6fb760609471b2b25f3645,2567,master,canceled,0,,348365455,348365456,348365457,348365458,348365459,348365460,348365461,pull_request
348364955,3b520e7ca181a262bf3bce97ee6dbd417244c9a2,,myplaceonline-master,canceled,1289,2018-03-02 18:50:01 UTC,348364956,348364957,348364958,348364959,348364960,348364961,348364962,push
348364445,cf8122f5da6af8d7bd916558a7ff7ef0b1872123,,myplaceonline-master,canceled,765,2018-03-02 18:47:24 UTC,348364446,348364447,348364448,348364449,348364450,348364451,348364452,push
348352722,e5c900e5968db91329aefb66a69ecc5f41cc0da5,,myplaceonline-master,passed,3458,2018-03-02 18:18:04 UTC,348352723,348352724,348352725,348352726,348352728,348352729,348352731,push
348345341,282f1b38280ba1188dbc6e93ff8c1a71589f667b,,myplaceonline-master,canceled,2931,2018-03-02 18:01:46 UTC,348345342,348345343,348345344,348345345,348345346,348345347,348345348,push
348211369,55bbbd0ef958fe254cf12e1ca03ba8b504234bff,2566,master,failed,3771,2018-03-02 12:40:03 UTC,348211370,348211371,348211372,348211373,348211374,348211375,348211376,pull_request
348211110,a9989f0ccb250601823ef1af03a6bc7fefb67b48,2566,master,canceled,375,2018-03-02 12:30:33 UTC,348211111,348211112,348211113,348211114,348211115,348211116,348211117,pull_request
348210009,24ceb22590590c3840d746b0c795914a1d0e8b22,2566,master,canceled,457,2018-03-02 12:30:02 UTC,348210010,348210011,348210012,348210013,348210014,348210015,348210016,pull_request
347780920,f42389cd10466304a0281763f67fd5636e1d68a1,2564,master,failed,3874,2018-03-01 14:13:13 UTC,347780921,347780922,347780923,347780924,347780925,347780926,347780927,pull_request
347750531,5d511bace1734dfe99403c1e060b0cf15f435252,2564,master,failed,5589,2018-03-01 12:58:38 UTC,347750532,347750533,347750534,347750535,347750536,347750537,347750538,pull_request
346308726,f8f0cf47afc9fa722cfffd8862fe0e85e8da23db,2560,master,passed,3327,2018-02-26 14:33:23 UTC,346308727,346308728,346308730,346308731,346308732,346308734,346308735,pull_request
