build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
757470274,648a7f66fedcdbe60c2124fdcfe673f7e6fa5305,,master,passed,156,2021-02-04 00:11:49 UTC,757470275,757470276,757470277,757470278,757470279,757470280,push
722528725,6d1c2eefe826f9f5120c7284f3906b6ebc47e2e7,,master,passed,162,2020-08-30 18:16:10 UTC,722528726,722528727,722528728,722528729,722528730,722528731,push
719865424,dee3171bc6d8cf9431d9cdeb7e21e47f18dd35b9,,master,passed,150,2020-08-21 08:32:43 UTC,719865426,719865427,719865428,719865429,719865430,719865431,push
719760844,3d9eb79e0037837586be5e3d01ffecbe3c442065,,master,errored,148,2020-08-20 21:48:50 UTC,719760845,719760846,719760847,719760848,719760849,719760850,push
705078006,787481c8965729fbdcb5dee46971d139aeb96842,,master,passed,144,2020-07-05 09:15:17 UTC,705078007,705078008,705078009,705078010,705078011,705078012,push
657805685,793acd79c249fdb344a753b03e89984f16477fd7,,master,passed,151,2020-03-03 15:34:58 UTC,657805686,657805687,657805688,657805689,657805690,657805691,push
657131458,ee5215ae55059117d0ff1f096af406df5bd51eb5,66,master,passed,153,2020-03-02 04:38:20 UTC,657131459,657131460,657131461,657131462,657131463,657131464,pull_request
645606115,859aad895af052967e339bcb8b4474c9f0d755b3,,master,passed,152,2020-02-03 19:01:33 UTC,645606116,645606117,645606118,645606119,645606120,645606121,push
645602658,9a2ac3755ad3524f572176725a0052fdc7a4edb3,65,master,passed,153,2020-02-03 18:52:39 UTC,645602659,645602660,645602661,645602662,645602663,645602664,pull_request
645602321,fe7bd531c6b020fca7d8f0cb1f7a3a61cfff5041,,lgtm-refactor,passed,147,2020-02-03 18:51:37 UTC,645602322,645602323,645602324,645602325,645602326,645602327,push
645591877,2377550c9239f1ff800231e7542696381eced3d2,,lgtm-refactor,passed,147,2020-02-03 18:29:23 UTC,645591878,645591879,645591880,645591881,645591882,645591883,push
641337206,8894593269aa3e986754c05955fd817300fc880e,,master,passed,148,2020-01-24 12:49:15 UTC,641337207,641337208,641337209,641337210,641337211,641337212,push
638791497,fdedce39628ce3df6f5390717ac7965eddf4adf0,,v1.7.0,passed,140,2020-01-18 11:01:45 UTC,638791498,638791499,638791500,638791501,638791502,638791503,push
638780928,fdedce39628ce3df6f5390717ac7965eddf4adf0,,master,passed,142,2020-01-18 10:03:14 UTC,638780929,638780930,638780931,638780932,638780933,638780934,push
638412271,5ea59680e9c093f3291da1aae5b94adefb4e935a,,master,passed,148,2020-01-17 12:35:07 UTC,638412272,638412273,638412274,638412275,638412276,638412277,push
638400545,78133b4f3371a7b966b2cec41caa4b851d261ac3,,master,passed,148,2020-01-17 12:00:28 UTC,638400546,638400547,638400548,638400549,638400550,638400551,push
618905678,702dcafd8e5bd6228c97fd7fa011c893a177bb42,,master,passed,157,2019-11-30 12:10:23 UTC,618905679,618905680,618905681,618905682,618905683,618905684,push
618904997,b607f04c0c726cd0acd5d5dd34b491797f0a2c53,,master,passed,160,2019-11-30 12:06:49 UTC,618904998,618904999,618905000,618905001,618905002,618905003,push
618902686,2735124ddbaad23b257c111dabce487afe8aaff3,,master,passed,157,2019-11-30 11:53:19 UTC,618902687,618902688,618902689,618902690,618902691,618902692,push
618901925,a42f7a713b1f298e6e3d93141bbc7f4150dca48a,,master,passed,156,2019-11-30 11:48:40 UTC,618901926,618901927,618901928,618901929,618901930,618901931,push
606413094,6bf59ee9090d77ce4d9bb6e1e7409b3c8a04b647,,master,passed,161,2019-11-02 12:40:15 UTC,606413095,606413096,606413097,606413098,606413099,606413100,push
606411886,dd1f453257f958436b86aa4d991aeced5f096a73,,master,failed,176,2019-11-02 12:33:23 UTC,606411887,606411888,606411889,606411890,606411891,606411892,606411893,push
605327600,ddd167d8a88015b27496d248fee97fe5a1ab0f31,63,master,failed,169,2019-10-31 04:22:53 UTC,605327601,605327602,605327603,605327604,605327605,605327606,605327607,pull_request
506867238,3ecc777eb9c74e7bbb3d9e1d788447deaec2171a,,master,passed,262,2019-03-15 16:49:14 UTC,506867239,506867240,506867241,506867242,506867243,506867244,506867245,push
506861493,1d37debd960b7be20dcb108801161ff134ebaa16,,master,passed,275,2019-03-15 16:37:36 UTC,506861494,506861495,506861496,506861497,506861498,506861499,506861500,push
412307570,0a9b362587582956914b829dd61cb81a5e3a5256,,master,passed,297,2018-08-05 12:30:18 UTC,412307571,412307572,412307573,412307574,412307575,412307576,412307577,push
412305618,a81525fc5f855a7db24a9bc2b2b1e97364fcf22d,,master,passed,216,2018-08-05 12:18:02 UTC,412305619,412305620,412305621,412305622,412305623,412305624,412305625,push
412305298,3f8db0385382806d3f95868e1b26e15282834428,,master,failed,229,2018-08-05 12:16:12 UTC,412305299,412305300,412305301,412305302,412305303,412305304,412305305,push
412304848,f58597f7025a1aac8a4e56a6b5c316b1c622eff6,,master,failed,242,2018-08-05 12:14:18 UTC,412304849,412304850,412304851,412304852,412304853,412304854,412304855,push
412304317,133f5c7952236b461de5ed7ea5a5b1985b981eea,,master,passed,265,2018-08-05 12:11:40 UTC,412304318,412304320,412304321,412304322,412304323,412304324,push
412302558,3e8e1e41d78abae677c0a29e0e5f45fb4794b553,,master,failed,178,2018-08-05 12:04:07 UTC,412302559,412302560,412302561,412302562,412302563,412302564,412302565,push
412301227,befeb64a4102a21cde0582046eba3eb03e7dbf15,,master,failed,328,2018-08-05 11:58:57 UTC,412301228,412301229,412301230,412301231,412301232,412301233,412301234,push
412254616,b0f1335664ec141bfcf4d9b3e0236bf117aba31c,,master,passed,155,2018-08-05 06:52:42 UTC,412254617,412254618,412254619,412254620,412254621,push
412253457,151c383cc1e7f22d4bf7ed23a6daea6bdd998f85,,master,errored,712,2018-08-05 06:46:19 UTC,412253458,412253459,412253460,412253461,412253462,push
412252379,a251fb0cffab262dc388f9e0f1f74e914041bee4,56,master,passed,200,2018-08-05 06:35:52 UTC,412252380,412252381,412252382,412252383,412252384,pull_request
379227632,d3a1fd2308ca65904161b21adb4da62a7bd65b15,,master,passed,305,2018-05-15 13:55:18 UTC,379227634,379227636,379227637,379227639,379227640,push
379226101,b8dbe54f1a2a6231d6f699512297deee08eb8347,,master,passed,167,2018-05-15 13:52:43 UTC,379226102,379226103,379226104,379226105,379226107,push
379224226,10b65941e75a189df2f8493bbdb13403670b9b0f,55,master,passed,368,2018-05-15 13:50:28 UTC,379224227,379224228,379224229,379224230,379224231,pull_request
379224204,17c01c7383aa2961350a5b15f37775d55db5e64a,54,master,passed,148,2018-05-15 13:49:12 UTC,379224205,379224206,379224207,379224208,379224209,pull_request
379184170,200da20f85916da6b5c99c423cce3e11dd9f544b,53,master,passed,161,2018-05-15 12:13:13 UTC,379184171,379184172,379184173,379184174,379184175,pull_request
379182661,4cb3f7fc67bad1c2a9051d2d84ec8c0cc687ac17,52,master,passed,217,2018-05-15 12:08:53 UTC,379182662,379182663,379182664,379182665,379182666,pull_request
361619393,b1b4f06730db80365fca87a99451dca2326ef48e,,master,passed,209,2018-04-03 12:38:37 UTC,361619394,361619395,361619396,361619397,361619398,push
361618060,25c243efa15c2cdd2199065c02b943c82d94a10d,,master,passed,182,2018-04-03 12:34:58 UTC,361618062,361618064,361618066,361618067,361618068,push
361617858,25c243efa15c2cdd2199065c02b943c82d94a10d,,v1.6.4,passed,265,2018-04-03 12:34:23 UTC,361617859,361617860,361617861,361617862,361617863,push
361286639,a0c26242ec2ca57b53c2cdffdb97f71619ed8652,,master,passed,182,2018-04-02 18:09:47 UTC,361286640,361286641,361286642,361286643,361286644,push
361086936,dc7f03eac3b5d845f3905a0a72adfdf9424dfdd6,,master,passed,189,2018-04-02 07:23:15 UTC,361086938,361086939,361086940,361086941,361086942,push
360875763,062b40806903a8e0375e0f61654c558c314c4469,51,master,passed,162,2018-04-01 13:53:10 UTC,360875764,360875765,360875766,360875767,360875768,pull_request
342917857,7390514877329c9a2bd3b3c0d44f08e7d8733591,,master,passed,171,2018-02-18 04:08:03 UTC,342917858,342917859,342917860,342917861,342917862,push
332310449,bbff3b44f60f90b32b809367942f2d369663984f,,master,passed,227,2018-01-23 14:06:33 UTC,332310450,332310451,332310452,332310453,332310454,push
332301590,d93b87b2a2656409913ec9c7678b41735983bd13,,master,passed,188,2018-01-23 13:44:42 UTC,332301591,332301592,332301593,332301596,332301597,push
332261625,8a9acd9100009e9b3c641e32667b79f1647fa651,,master,passed,221,2018-01-23 11:53:03 UTC,332261626,332261627,332261628,332261629,332261630,push
332198757,8283f4dbc2eeb8959d6fe059570d74666cd56dad,,master,passed,236,2018-01-23 08:57:36 UTC,332198758,332198759,332198760,332198761,332198762,push
332195440,e3ddfff88e6f4eb88150e50f802bd66c63488f78,,master,passed,224,2018-01-23 08:47:18 UTC,332195441,332195442,332195443,332195444,332195445,push
332181667,1b9849c22447f9743294f667c3e7bf96964aff22,,master,passed,196,2018-01-23 08:03:51 UTC,332181668,332181669,332181670,332181671,332181672,push
308065451,76b843d728a3c22dba840bc6150de464f116bec9,,master,passed,150,2017-11-27 19:33:41 UTC,308065452,308065453,308065454,308065456,308065457,push
308064904,08277269e7fdad1ea7e2980fb10abfa141b0e8cf,42,master,errored,197,2017-11-27 19:32:29 UTC,308064905,308064906,308064907,308064908,308064909,pull_request
297262914,4c9aaf921b8c266f8ab94123db0e4db4f23d9516,,master,passed,153,2017-11-04 16:42:30 UTC,297262915,297262916,297262917,297262918,297262919,push
295971111,4a33c2146250a962e546633e1ebbdfb12d96b789,38,master,passed,162,2017-11-01 21:53:30 UTC,295971112,295971113,295971114,295971115,295971116,pull_request
284071761,9caa006e5ba1eb18dca6e4c41ba705b4cf136cb9,,master,passed,122,2017-10-06 07:16:41 UTC,284071762,284071763,284071764,284071765,284071766,push
227897159,c92ea53e57a88969684a7d9868fcbd15629e8191,,master,passed,171,2017-05-02 10:15:25 UTC,227897160,227897161,227897162,227897163,227897164,push
227890334,47dbc6afe392883ec4fb3a0631a405b1a4a3c3a9,,v1.6.3,passed,261,2017-05-02 09:49:58 UTC,227890336,227890337,227890338,227890339,227890340,push
227890257,47dbc6afe392883ec4fb3a0631a405b1a4a3c3a9,,master,passed,197,2017-05-02 09:49:23 UTC,227890258,227890259,227890260,227890261,227890263,push
227889400,39e564e626a8a8953e6a5299beaba7435ef84033,,master,passed,228,2017-05-02 09:46:41 UTC,227889401,227889402,227889403,227889404,227889405,push
227392301,3df692e6db5e89c6f2e6780ecf09c0dc97b20376,,v1.6.2,passed,176,2017-04-30 16:49:30 UTC,227392303,227392304,227392305,227392306,227392307,push
227392246,3df692e6db5e89c6f2e6780ecf09c0dc97b20376,,master,passed,175,2017-04-30 16:48:58 UTC,227392247,227392248,227392249,227392250,227392251,push
227391291,2dcf0e7b7833aa639357678e6e0bcc31b19bf9a6,,v1.6.3,passed,172,2017-04-30 16:43:19 UTC,227391292,227391293,227391294,227391295,227391296,push
