build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
478209382,45fa6984c4966f05768deb9aabe692c57fbf4ef2,,mission-tmp,errored,2150,2019-01-11 07:36:26 UTC,478209383,478209384,478209385,478209386,push
478175681,809e8def862fdfa792061a448f952747f1af4d3c,,master,errored,1620,2019-01-11 04:59:01 UTC,478175682,478175683,478175684,478175685,push
478169912,f237cc7009d76fa4cf02b534346b47cb491f898e,,mission-syncer-pull,errored,1673,2019-01-11 04:38:26 UTC,478169913,478169914,478169915,478169916,push
478168703,99895daf8c8cf82150c28bebf2a42d908beb8561,,mission-syncer-pull,canceled,0,,478168708,478168711,478168714,478168717,push
478163627,7dc1cf876c25dafb36c64cb5cbde5ea2b5335b17,,mission-syncer-pull,errored,2141,2019-01-11 04:16:38 UTC,478163628,478163629,478163630,478163631,push
478157392,c1f7f8690399e0f42ac1cf5af772b21d6d5abe6a,,mission-syncer-pull,errored,1807,2019-01-11 03:45:20 UTC,478157393,478157394,478157395,478157396,push
478155177,c1f7f8690399e0f42ac1cf5af772b21d6d5abe6a,,mission-tmp,errored,2213,2019-01-11 03:33:16 UTC,478155178,478155179,478155180,478155181,push
478152319,dfe281993edbd8670bb81d429b32507b55c82190,,mission-tmp,canceled,0,2019-01-11 03:32:43 UTC,478152320,478152321,478152322,478152323,push
478147471,bdaab2e140ddaedce3f5ba2bd2dd64411acb1dd3,,mission-tmp,canceled,0,,478147472,478147473,478147474,478147475,push
477759439,29c3419d13c2960a1090c980cb397aa694aa1dae,,mission-syncer-pull,errored,2156,2019-01-10 10:42:47 UTC,477759440,477759441,477759442,477759443,push
477758937,08ea845c80e09e45348188fd4bb49ba9ec791cc1,,mission-find-candidate-in-pending,errored,1526,2019-01-10 10:32:52 UTC,477758938,477758939,477758940,477758941,push
477755061,895ccaff71d1f7aeb0c991ae1e1775e53f0aa388,,mission-find-candidate-in-pending,canceled,0,,477755062,477755063,477755064,477755065,push
477752956,5312fdde080deb065714b0e175923664caea780d,,jimmy-ba,errored,1792,2019-01-10 10:14:45 UTC,477752957,477752958,477752959,477752960,push
477748597,fa25817354d5b7d40f5911004232392acfe7fe53,,master,errored,1954,2019-01-10 10:01:58 UTC,477748598,477748599,477748600,477748601,push
477724477,eb15fd17a9e64590eab823390fef09e48fd9976c,,mission-find-candidate-in-pending,errored,1515,2019-01-10 08:58:25 UTC,477724478,477724479,477724480,477724481,push
477712691,f99e42d44cf58222e09c5ea6910c30f15e20ad0b,,jimmy-fix,errored,1551,2019-01-10 08:25:01 UTC,477712692,477712693,477712694,477712695,push
477706900,dfe281993edbd8670bb81d429b32507b55c82190,,mission-syncer-pull,errored,2599,2019-01-10 08:13:45 UTC,477706902,477706903,477706904,477706905,push
477693696,50cb6981cb0eef173902b49dc77451b648e37d8e,,jimmy-fix,errored,1749,2019-01-10 07:18:52 UTC,477693697,477693698,477693699,477693700,push
477687380,77a91c41cfd4e51ec174989349b682b3ffe5705e,,jimmy-fix,errored,2046,2019-01-10 06:43:51 UTC,477687381,477687382,477687383,477687384,push
477684769,01f2894ca3b981996a47b19c5d4df9e6973e0391,,jimmy-k8s,errored,1893,2019-01-10 06:36:49 UTC,477684770,477684771,477684772,477684773,push
477678587,bdaab2e140ddaedce3f5ba2bd2dd64411acb1dd3,,mission-syncer-pull,passed,1829,2019-01-10 06:11:30 UTC,477678588,477678589,477678590,477678591,push
477677658,db5d06e10749ae47913238d3b693b9831947410c,,jimmy-k8s,errored,1650,2019-01-10 05:57:39 UTC,477677659,477677660,477677661,477677662,push
477647700,b72bd68c443493f55c8d23d4f67acb09f8368635,,mission-syncer-pull,errored,2554,2019-01-10 03:07:59 UTC,477647701,477647702,477647703,477647704,push
477632567,351d1105d9ca4c87646f219b402219df346e7aab,,jimmy-fix,errored,1721,2019-01-10 02:01:54 UTC,477632568,477632569,477632570,477632571,push
477632319,564943a3d5cf8fd4b0dfe74a21d103af5305d536,,jimmy-fix,canceled,0,,477632321,477632323,477632324,477632325,push
477628071,16ab19262e449ae3c85cbe4cbbc7045dfe0228e9,,jimmy-k8s,errored,1483,2019-01-10 01:44:28 UTC,477628072,477628073,477628074,477628075,push
477344212,79788b38448952c452cad00f9bfad7f08e392243,,mission-syncer-pull,errored,2169,2019-01-09 13:32:19 UTC,477344213,477344214,477344215,477344216,push
477219919,995e571375298923bf07d205237a664b03de3b57,,master,errored,1570,2019-01-09 07:52:31 UTC,477219920,477219921,477219922,477219923,push
477217396,a506524ef04dd5b9c6cfeccca3edf3f05fac1a3d,,jimmy-k8s,errored,2284,2019-01-09 07:45:32 UTC,477217397,477217398,477217399,477217400,push
477214813,25018527ec18ec2830801983d19e63a0ebf7b263,,master,errored,1725,2019-01-09 07:33:51 UTC,477214814,477214815,477214816,477214817,push
