build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
322879273,4907fafb70fe45843a08699c482031aef3ee9444,,release,passed,988,2017-12-29 12:35:35 UTC,322879274,322879276,push
322876524,8b4004c3bf7b435d77195949d23bfe834666295b,304,release,passed,1026,2017-12-29 12:23:50 UTC,322876525,322876526,pull_request
322871359,977057d5a243a6334c350f9037968c19810443c8,304,release,failed,1103,2017-12-29 11:59:05 UTC,322871360,322871361,pull_request
322844944,a5b90b08f4b1a44cf479d636cbf5748217a61eff,304,release,failed,990,2017-12-29 10:02:33 UTC,322844946,322844947,pull_request
322621400,ad764fc8826116185593f73ae258a3ca0a1eca01,304,release,errored,729,2017-12-28 18:02:19 UTC,322621403,322621404,pull_request
322547102,e0f0e22b9cc8cc09e7eb43903ec399a02b87ab68,304,release,failed,1178,2017-12-28 13:52:37 UTC,322547106,322547107,pull_request
322513572,0e472748585d0ba79383ec0968ddf9e0734bb9c2,,release,passed,1061,2017-12-28 11:30:54 UTC,322513573,322513576,push
322507676,b2d9b322228ee6b125391904ed7d6968a8ba92e3,302,release,passed,1023,2017-12-28 11:07:41 UTC,322507677,322507678,pull_request
322295814,d8d90827e12b32ddd49e491e7d41a7961b6a2704,,release,passed,1051,2017-12-27 19:15:20 UTC,322295817,322295822,push
322287351,976cc7511eaecc3ad4ebf4c43b9cefc571b0de7f,301,release,passed,1094,2017-12-27 18:51:00 UTC,322287356,322287357,pull_request
322216216,cf8da1d80fa57426f450a7ff588186095bacbfb6,301,release,errored,120,2017-12-27 15:23:46 UTC,322216219,322216220,pull_request
320452314,f10c3ea2d939d5325ea085d8808f65aef0588c40,,release,errored,118,2017-12-22 23:42:17 UTC,320452315,320452316,push
310154211,f10c3ea2d939d5325ea085d8808f65aef0588c40,,release,passed,1184,2017-12-01 20:36:19 UTC,310154214,310154215,push
310054276,d77e4053cfd944c1dd035cd7c9cdb21f5fe1e66e,298,release,passed,1787,2017-12-01 17:12:12 UTC,310054277,310054278,pull_request
