build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
661136986,b3d5bf16a70dba685e05db35308cc8a6d2b7f7aa,,master,errored,443,2020-03-11 15:37:03 UTC,661136987,661136988,661136989,661136990,661136991,661136992,push
661130482,e1bda176b50ba599dae6f13a85a5969098c996e7,,master,errored,437,2020-03-11 15:22:06 UTC,661130485,661130487,661130489,661130492,661130494,661130497,push
627021169,d33dfcc65eb25cfc9cf7e4a743e6bc7e6c95196a,,master,passed,587,2019-12-19 02:54:09 UTC,627021170,627021172,627021173,627021175,627021176,627021177,push
624172833,3c0cdaf9afeacd74bb9969b0a30bd9753a112ddb,,master,passed,679,2019-12-12 14:20:36 UTC,624172834,624172835,624172836,624172837,624172838,624172839,push
613295295,7a70bbcc6591659dbaf15b7fe52fca45eaad94a7,,master,passed,720,2019-11-18 02:41:29 UTC,613295296,613295297,613295298,613295299,613295300,613295301,push
613295074,aec83c9c37d0aa3b9a25ad62bef4c1a2fe4f3888,,master,passed,727,2019-11-18 02:38:37 UTC,613295075,613295076,613295077,613295078,613295079,613295080,push
613294660,8f3ae8ec4c5cff39eb184da53b7976efb1ef167e,,master,passed,729,2019-11-18 02:36:14 UTC,613294661,613294662,613294663,613294664,613294665,613294666,push
612471237,ea79dba85d9c14bc7b11220fca8f516e91be3e50,619,master,errored,702,2019-11-15 16:39:50 UTC,612471238,612471239,612471240,612471241,612471242,612471243,pull_request
612471230,ea79dba85d9c14bc7b11220fca8f516e91be3e50,619,master,errored,730,2019-11-15 16:39:49 UTC,612471231,612471232,612471233,612471234,612471235,612471236,pull_request
606604431,e920e8e255a9fd03ee907946e1675157a26de2a5,,master,passed,711,2019-11-03 00:31:45 UTC,606604432,606604433,606604434,606604435,606604436,606604437,push
604505958,8b8e00334e1af21efaef8d8d46e12418965bda85,706,master,passed,874,2019-10-29 15:23:11 UTC,604505959,604505960,604505961,604505962,604505963,604505964,pull_request
603320041,b94add9be6e1104ecc2dabcbf6c5a1f285b101ca,705,master,passed,738,2019-10-26 19:40:03 UTC,603320042,603320043,603320044,603320045,603320046,603320047,pull_request
595089931,a9f8c5edc88c41a5811a7190ae5adf629587973c,705,master,passed,735,2019-10-08 12:36:30 UTC,595089932,595089933,595089934,595089935,595089936,595089937,pull_request
580021722,ac6054b6fafbb48b8f6e3cc27b3ab73070e48eaa,,master,passed,690,2019-09-03 00:31:44 UTC,580021723,580021724,580021725,580021726,580021727,580021728,push
540544905,7923890fb38891a1cbb71dff67fadfc827548053,,v1.27.0,passed,765,2019-06-03 01:43:05 UTC,540544906,540544907,540544908,540544909,540544910,540544911,push
540539223,7923890fb38891a1cbb71dff67fadfc827548053,,master,passed,740,2019-06-03 01:09:38 UTC,540539224,540539225,540539226,540539227,540539228,540539229,push
540539058,5e6b4192d5a9eccc2cdd1aa86802122bf2106a99,,master,passed,701,2019-06-03 01:07:18 UTC,540539059,540539060,540539061,540539062,540539063,540539064,push
534070669,35fc927046098fb3795ec2155dbeb47fdeeec4bb,691,master,passed,729,2019-05-18 02:45:45 UTC,534070670,534070671,534070672,534070673,534070674,534070675,pull_request
531015825,e3bc1eafffb315c1c3bf778f48abdce1fa48ccb4,688,master,passed,757,2019-05-11 02:26:21 UTC,531015826,531015827,531015828,531015829,531015830,531015831,pull_request
525694601,75c2eb6aae2bc717823722cf00eaeef1a451de04,684,master,passed,738,2019-04-28 19:07:55 UTC,525694602,525694603,525694604,525694605,525694606,525694607,pull_request
524707399,ccef2af042566ad384977028cf0bde01bc524dda,,master,passed,788,2019-04-25 22:52:36 UTC,524707400,524707401,524707402,524707403,524707404,524707405,push
524682312,4262f2a78df76e3ac1ca2d0bef8ef87e611aae82,681,master,passed,777,2019-04-25 21:37:48 UTC,524682313,524682314,524682315,524682316,524682317,524682318,pull_request
524659856,83c0b7bab75e68fa4893ae52d8c0bd9dd2458f17,681,master,passed,749,2019-04-25 20:46:23 UTC,524659857,524659858,524659859,524659860,524659861,524659862,pull_request
524659440,95ea0d211d30ef63914afaff2c0d3d9fd31b3882,681,master,passed,777,2019-04-25 20:43:52 UTC,524659441,524659442,524659443,524659444,524659445,524659446,pull_request
523051593,96e8ce2d4235580da065308ec5789242eed25bd5,,master,passed,776,2019-04-22 14:20:47 UTC,523051594,523051595,523051596,523051597,523051598,523051599,push
521433868,8a8c64983f2bc9690abc8c1e3e59c6859a9f6fb2,674,master,passed,882,2019-04-17 20:37:26 UTC,521433869,521433870,521433871,521433872,521433873,521433874,pull_request
521273465,e16f76da5f9289346f91a92632223e1766882162,,master,passed,784,2019-04-17 14:13:50 UTC,521273466,521273467,521273469,521273478,521273483,521273484,push
521114371,79f95028f2e45b55de98f02e34c39e4fd7a01909,675,master,passed,743,2019-04-17 07:05:48 UTC,521114372,521114373,521114374,521114375,521114376,521114377,pull_request
