build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
709322833,9ad30105dd8f854079ceb7a5d36f958399f362fb,249,master,passed,243,2020-07-17 20:51:30 UTC,709322834,709322835,709322836,709322837,pull_request
643752929,130ac22bb4e71b7b2c97ba5ce088863d1437ec62,,master,passed,207,2020-01-30 08:27:43 UTC,643752930,643752931,643752932,643752933,push
643439209,a841cae05ce679c7f40b6e52bef8408f82b11ae9,247,master,passed,252,2020-01-29 15:46:20 UTC,643439210,643439211,643439212,643439213,pull_request
643429211,9816abcc8d52ca50d0cf5037cdd4f605f8d723a2,,master,passed,220,2020-01-29 15:25:01 UTC,643429212,643429213,643429214,643429215,push
643422236,b81b75a78e32793154d20afde66f4fc0be4507dd,248,master,passed,231,2020-01-29 15:11:38 UTC,643422237,643422238,643422239,643422240,pull_request
643415467,6c2a639347b30a126aefc34e3f04a79ddea0cbaf,247,master,errored,227,2020-01-29 14:58:15 UTC,643415468,643415469,643415470,643415471,pull_request
643411355,cfc0ebe78aa55e751268978b31a914e427a37ea1,,master,errored,207,2020-01-29 14:48:48 UTC,643411356,643411357,643411358,643411359,push
643410410,41ae90d90e3edd41b83b36e4ddabc5dd1ea4ba45,,master,errored,217,2020-01-29 14:46:47 UTC,643410411,643410412,643410413,643410414,push
642515245,6b95112dee56664cd2345e49d93c7f82ccbfd88d,246,master,errored,210,2020-01-27 18:30:11 UTC,642515246,642515247,642515248,642515249,pull_request
640475772,59a88f3b8ccbdf9db081d5124b4355ce1e8174eb,,master,errored,220,2020-01-22 14:41:06 UTC,640475773,640475774,640475775,640475776,push
640451720,19c3f753f3838187bf16a4c67667ddd017754970,245,master,errored,224,2020-01-22 13:42:55 UTC,640451721,640451722,640451723,640451724,pull_request
640412471,0893009bc4b5cf6f510ac7a580c469c2a1f46de2,229,master,errored,204,2020-01-22 11:59:03 UTC,640412472,640412473,640412474,640412475,pull_request
640411763,db1e463b425daee9b3463ff23f3315f4466645ec,229,master,errored,208,2020-01-22 11:54:40 UTC,640411764,640411765,640411766,640411767,pull_request
640410938,4af300988082f253f3de5a6bd5c5a37621a8e049,229,master,errored,239,2020-01-22 11:52:32 UTC,640410939,640410940,640410941,640410942,pull_request
624399014,0793f2acc5b36fe8b1d3799afcc8bc64ca93652c,244,master,failed,279,2019-12-12 23:59:42 UTC,624399015,624399016,624399017,624399018,pull_request
610327292,731504f0d4a5a8479a3c09f0b12826e87f50e848,243,master,passed,246,2019-11-11 12:43:25 UTC,610327293,610327294,610327295,610327296,pull_request
609150470,30942b6d2ae35ef112991d4fe76f523f1e45c9d1,242,master,passed,242,2019-11-08 09:38:27 UTC,609150471,609150472,609150473,609150474,pull_request
598255796,3ee032d1ca939e5278ead51b154b8478722601d2,,master,errored,234,2020-01-22 12:06:04 UTC,598255797,598255798,598255799,598255800,push
598254598,4773681a5e21d4977873010a39f21095f41fd504,,master,passed,273,2019-10-15 17:14:48 UTC,598254599,598254600,598254601,598254602,push
598251359,5593b3c338322c20acd751536ce39b8df6fba656,229,master,passed,273,2019-10-15 17:05:59 UTC,598251360,598251361,598251362,598251363,pull_request
598250580,8dff896e0495d0229957f9c88be127fab6a6606c,229,master,passed,246,2019-10-15 17:03:40 UTC,598250581,598250582,598250583,598250584,pull_request
598247310,840034c7c37e6e9cbf021699c98afcea1f6ea477,229,master,passed,284,2019-10-15 16:55:59 UTC,598247311,598247312,598247313,598247314,pull_request
598245715,3fd590af20f607b25d23ed172d148ba9890764a4,,master,passed,273,2019-10-15 16:50:50 UTC,598245716,598245717,598245718,598245719,push
598242361,a4be7ddbb998fd00082cf74c245b31a7ad980a04,231,master,passed,269,2019-10-15 16:42:26 UTC,598242362,598242363,598242364,598242365,pull_request
594208621,e846f94130c5b416a0120144ca7773cfe19f67a5,240,master,passed,232,2019-10-06 13:36:56 UTC,594208622,594208623,594208624,594208625,pull_request
594192414,2c66096eb137fc3a7b724d4dc0c3f827aaf40f8d,240,master,errored,265,2019-10-06 12:20:57 UTC,594192420,594192423,594192426,594192430,pull_request
594176215,987a93b780d33dd31ec9b3fe92eb5375b68c4e9d,229,master,passed,261,2019-10-06 11:01:53 UTC,594176216,594176217,594176218,594176219,pull_request
594174446,0d1e5008911e43231a557627fa8125843ef08ae9,,master,passed,289,2019-10-06 10:49:59 UTC,594174447,594174448,594174449,594174450,push
594173881,a192590d8884af10c82264da7f73b6037af48e0a,239,master,errored,261,2019-10-06 10:46:56 UTC,594173882,594173883,594173884,594173885,pull_request
594172803,15220edb8bd6baf8958a900d30bff0a34338432c,238,master,passed,314,2019-10-06 10:41:03 UTC,594172804,594172805,594172806,594172807,pull_request
576591612,461bfef4790a3962e598ea85d64e56bd02ce43d8,237,master,passed,269,2019-08-25 23:52:25 UTC,576591613,576591614,576591615,576591616,pull_request
576590988,f0bbd3df8425b883d98a54794110c64603936ff9,236,master,passed,231,2019-08-25 23:48:38 UTC,576590989,576590990,576590991,576590992,pull_request
576588996,c97d00e70280c9d336601a92826f71b8b83b3ab3,236,master,failed,287,2019-08-25 23:38:13 UTC,576588997,576588998,576588999,576589000,pull_request
515442022,aa09ada8656d8739422fd7dd320e8806ab690c33,234,master,passed,273,2019-04-03 22:43:32 UTC,515442023,515442024,515442025,515442026,pull_request
515441804,0cb8577a08e449c70215f60cd9570a01607f9822,234,master,passed,249,2019-04-03 22:42:30 UTC,515441805,515441806,515441807,515441808,pull_request
515439191,f57f3a0aa858293ff27076a0af2ad20dea839a01,234,master,passed,343,2019-04-03 22:33:32 UTC,515439192,515439193,515439194,515439195,pull_request
499174881,60aa91aa8186429e87f296b5a05fc48b7d58cd2e,231,master,passed,324,2019-02-27 09:43:05 UTC,499174882,499174883,499174884,499174885,pull_request
472664845,5b854a516535dc9725886ee975034feef815bf1d,231,master,passed,439,2018-12-27 14:11:52 UTC,472664846,472664848,472664849,472664850,pull_request
469202085,77a760c8b45d4059c8c1ba9959e31378774daac7,229,master,passed,382,2018-12-17 20:32:15 UTC,469202086,469202087,469202088,469202089,pull_request
447301892,b7c13376bd85bf14f9534228ea466d09ac0afbf4,,master,failed,463,2018-10-28 05:39:54 UTC,447301893,447301894,447301895,447301896,push
