build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
397916088,b51589c000c1b21cc7b1be6d028bbc5fa1118966,642,master,passed,344,2018-06-28 18:02:44 UTC,397916089,397916090,pull_request
397910746,5be9929a165915a137bdf6f8d616d68658f5014f,642,master,passed,312,2018-06-28 17:47:19 UTC,397910747,397910748,pull_request
397909986,d13e30471c4ea5b63d47f18a1cb1bd29a4a588e2,642,master,passed,333,2018-06-28 17:45:07 UTC,397909987,397909988,pull_request
397909442,eeabe74dd8ca1a099b8c84965bdae751cb4ad7e8,642,master,passed,346,2018-06-28 17:44:01 UTC,397909444,397909448,pull_request
397904400,56b6861a3ffd876a71ff0c1a7828a4178afd275c,642,master,passed,338,2018-06-28 17:31:05 UTC,397904402,397904405,pull_request
397059753,35205e87e8adc9fad8d891684613ac8f0da4e1fb,,release-2.5.0,passed,465,2018-06-26 20:20:08 UTC,397059755,397059756,push
397059693,bebbf5d87944fd98d28f75bba8bcb70fa9f2a17e,,v2.5.0,passed,336,2018-06-26 20:20:08 UTC,397059694,397059695,push
397059668,bebbf5d87944fd98d28f75bba8bcb70fa9f2a17e,,release-2.5.0,canceled,0,,397059669,397059670,push
397058804,b614ec434b87daf5c0d51b37f78746f0136d7d90,,master,passed,410,2018-06-26 20:18:00 UTC,397058805,397058806,push
397055786,b34186791d6f2a7ac7f4a4e92133b074423268cc,641,master,passed,337,2018-06-26 20:09:52 UTC,397055787,397055788,pull_request
397044476,159e243a3c9b34b63707fe50d13a31159bb1b30d,,master,passed,365,2018-06-26 19:41:41 UTC,397044477,397044478,push
397015270,832bb8aef6f8a408b24a65d7d4a8df45d2eac79e,640,master,passed,356,2018-06-26 18:20:28 UTC,397015271,397015272,pull_request
397003852,ee81d414c3b56d9287dadd142b3594c4af05fabc,,master,passed,349,2018-06-26 17:51:59 UTC,397003853,397003854,push
397001597,3c5a723bb530ab3d3f82f75d64f3fc077711d72a,639,master,passed,364,2018-06-26 17:46:22 UTC,397001598,397001599,pull_request
396994512,a07380a006314363a6647dafdf228fee8a238b9f,639,master,passed,351,2018-06-26 17:26:25 UTC,396994513,396994514,pull_request
396645951,02be4cfbf196f7539b282588d59e589bbafe84a4,,release-2.5.0,passed,334,2018-06-25 23:45:50 UTC,396645953,396645954,push
396645930,f58f213347d322d8980d03b901ce1f58bd8fd5f6,,v2.5.0,passed,330,2018-06-25 23:45:32 UTC,396645931,396645932,push
396645921,f58f213347d322d8980d03b901ce1f58bd8fd5f6,,release-2.5.0,passed,363,2018-06-25 23:45:22 UTC,396645922,396645923,push
396641626,0e6e1039a276ed183320e51228944daa5542b697,,release-2.5.0,passed,306,2018-06-25 23:28:43 UTC,396641627,396641628,push
396640626,352da14ba4f4020cfc5c013b89e408dc37c65064,,master,passed,341,2018-06-25 23:23:30 UTC,396640627,396640628,push
396605934,95d39fff9edf88c84184a72aafbf3815de3c4d51,638,master,passed,338,2018-06-25 21:30:48 UTC,396605935,396605936,pull_request
396604121,5582cb785664a913590a1bb160fdc7846bce9864,,master,passed,344,2018-06-25 21:24:29 UTC,396604122,396604123,push
396601881,e6e19e2e64e33462213a0a2773bf6dc2b9a3c3a7,637,master,passed,346,2018-06-25 21:19:40 UTC,396601882,396601883,pull_request
396599405,57b5840ca034275c424a375a447c742e90e44c17,637,master,passed,335,2018-06-25 21:14:21 UTC,396599406,396599407,pull_request
