build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
537260994,66e393036fad10eb6b9252036d3b90d9ccff7660,,master,passed,403,2019-05-25 20:55:44 UTC,537260995,537260996,push
473353103,e08afe0ff7f6273eae9b7f4f211489e3dff0e21c,,master,passed,356,2018-12-29 16:09:21 UTC,473353104,473353105,push
473353098,d3b62576acd68969825520badb41441544574acf,,master,canceled,0,,473353099,473353100,push
444805247,db50a63027f32d757568ea0e315218dbdda5d930,,master,passed,336,2018-10-22 21:36:57 UTC,444805248,444805255,push
443955944,59a7a54a8d4393bd23f936feca20875ff4261ced,10,master,failed,82,2018-10-20 01:27:58 UTC,443955945,443955946,pull_request
433049393,6a999405403c92526c55e9dae964c1379bda6e36,,master,passed,326,2018-09-25 16:49:22 UTC,433049394,433049395,push
433047764,606b649aabacc9a69b8dc427bfb9e20182954fd1,8,master,failed,122,2018-09-25 16:45:28 UTC,433047765,433047766,pull_request
433047577,ba5c4d7fe4629cdc4a0f56760e05ec310a456251,,imgbot,failed,120,2018-09-25 16:45:09 UTC,433047578,433047579,push
433047574,47a5457abfe2cf5cba499e63aaf8218c21a52d7a,,master,failed,120,2018-09-25 16:45:10 UTC,433047575,433047576,push
433045599,ac827968b6c93eecc80807f4fd2916b4d5d48b06,,master,failed,111,2018-09-25 16:41:30 UTC,433045600,433045601,push
431652395,19a32db84da834c4f97ec83d85dd96d792bbd658,,master,failed,564,2018-09-25 16:04:02 UTC,431652396,431652397,push
431651896,a8313df66b3d5580b389934c40c77929619eb955,7,master,failed,211,2018-09-21 19:42:28 UTC,431651897,431651898,pull_request
391295330,6f6da528e9f832d5af29a7393145116a19ffc12a,,master,passed,577,2018-06-12 14:29:58 UTC,391295331,391295332,push
391294057,46928504ab31ea3c2511e7c3f534410fbe124c98,,master,passed,451,2018-06-12 14:26:42 UTC,391294058,391294059,push
391292758,e71e253815a467890ccb0a554d3873681f4a8b1d,,master,passed,581,2018-06-12 14:25:14 UTC,391292759,391292760,push
391289933,87a981e0367f8cf7d5ca8f20ddc52e3bc3d1ab13,,master,passed,564,2018-06-12 14:18:34 UTC,391289934,391289935,push
356872087,e6fe5dff8877754586139be63aa72211e7d70b36,,master,passed,569,2018-03-22 13:25:04 UTC,356872090,356872091,push
356863196,4f8e065faf055d3f0463a92622297ca3afac07f4,,master,failed,456,2018-03-22 13:03:39 UTC,356863198,356863200,push
356010983,d150d41c640119e9017aa91e703ede926f8c507c,,master,passed,662,2018-03-20 19:07:03 UTC,356010984,356010985,push
355879671,b426cb7a0d1561ae0389d4650334453d29b84e6d,,master,passed,635,2018-03-20 14:31:30 UTC,355879672,355879673,push
355770984,1071d3585342f7fafa40d845a0d4e44a80c8fcd8,5,master,passed,725,2018-03-20 09:57:54 UTC,355770985,355770986,pull_request
355721560,d65ed3203e212095e55739a0fec22ae309988e59,,master,errored,106,2018-03-20 07:03:46 UTC,355721561,355721562,push
355718687,098b76c0172efe73224b6f05714e8cf177470222,,master,passed,681,2018-03-20 06:51:37 UTC,355718688,355718689,push
355708814,d83bd5b5064fc03087052fd528a4c48ddf3855b6,,master,passed,660,2018-03-20 05:59:08 UTC,355708815,355708816,push
355708388,49a21e9f1c33f78167ce977de3850f626a568bee,,master,passed,695,2018-03-20 05:57:37 UTC,355708389,355708390,push
355708114,c91287cf3c7bc9548ec6635b18407021dc6a85be,,master,failed,441,2018-03-20 05:56:20 UTC,355708115,355708116,push
355707936,42aa4f111dcbb33b849af5976f60ccf20484d24a,,master,failed,485,2018-03-20 05:55:30 UTC,355707937,355707938,push
355684170,2fa074230fca77121b794de80c8ea0df42805e6b,,master,passed,456,2018-03-20 03:38:50 UTC,355684171,355684172,push
355683187,3420e646b628325c84c13f3edf2e235bcbf7ddd1,,master,failed,370,2018-03-20 03:34:06 UTC,355683188,355683189,push
355681972,2c2760f6e88038428d08f87f3db76b3afc1c2dde,,master,failed,369,2018-03-20 03:29:26 UTC,355681973,355681974,push
355681702,e62ba12fce46af53acc78706f6f4f3576889c521,,master,failed,362,2018-03-20 03:27:33 UTC,355681703,355681704,push
355677938,f5f35dcfb5ffee5c8e90770ff874b555fb0672f4,,master,failed,362,2018-03-20 03:07:58 UTC,355677939,355677940,push
355677574,043ac173f194835cf68321149d1defcf89430733,,master,failed,416,2018-03-20 03:06:25 UTC,355677575,355677576,push
355677364,b01c2652be1a1f4a09f73dffa6a4d22084569a14,,master,failed,357,2018-03-20 03:05:13 UTC,355677365,355677366,push
355676192,367c52068b1169cf0972411c87e81405aa9e875a,,master,errored,236,2018-03-20 02:59:11 UTC,355676194,355676196,push
355675546,c2d4a6d6c5556179b1ef288e1069dda7bc3b7d3b,,master,failed,323,2018-03-20 02:55:18 UTC,355675547,355675548,push
355670740,a41078c27ff9573ae05f30c003608b518f1ae9f4,,master,failed,359,2018-03-20 02:32:17 UTC,355670741,355670742,push
355668804,91b3ab57953bc66611b47061b3e9d9b5e6fc895f,,master,failed,456,2018-03-20 02:21:45 UTC,355668805,355668806,push
