build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
741876764,d312486776053366ad0567d82007566828742ec2,191,master,canceled,0,,741876765,741876766,741876767,741876768,741876769,pull_request
740389745,c0f0b5ea9b8e7f4108168dde19fecfc8bed596bc,190,master,passed,1535,2020-10-31 10:24:48 UTC,740389746,740389747,740389748,740389749,740389750,pull_request
719198007,4dd339762175bfbdfd3563bdfc88b7b5779dcab3,,master,passed,1853,2020-08-19 07:37:21 UTC,719198008,719198009,719198010,719198011,719198012,push
718854978,8a48257ff527637c5d54932d4bb574b05ea0d4a4,186,master,passed,1427,2020-08-18 05:54:33 UTC,718854979,718854980,718854981,718854982,718854983,pull_request
717559915,4b5f74b05d5b64ef1c75df02bf0817d6b050639d,186,master,passed,1351,2020-08-13 11:48:10 UTC,717559916,717559917,717559918,717559919,717559920,pull_request
717558363,dd5f49ea00762a12d8f763133c0be04e79b6420f,186,master,passed,1724,2020-08-13 11:40:23 UTC,717558364,717558365,717558366,717558367,717558368,pull_request
699470573,4ec8085666802b1bde4aa5a2f71e0441da99d0a7,183,master,errored,258,2020-06-17 21:04:48 UTC,699470574,699470575,699470576,699470577,699470578,pull_request
691833877,69f79ecd5540c8dba7c516067477f2450b361c1a,,master,passed,1396,2020-05-27 16:59:50 UTC,691833878,691833879,691833880,691833881,691833882,push
691239896,1d0256b2b023c4c20db43e5e2d8d48241a5f4146,180,master,passed,1351,2020-05-26 09:46:12 UTC,691239897,691239898,691239899,691239900,691239901,pull_request
691239572,53471f5e26c17f9bda7a11124cb1b140f39e4c6c,,master,passed,1780,2020-05-26 09:40:58 UTC,691239573,691239574,691239575,691239576,691239577,push
690567626,0e49e8824339e65cc701d63b97604ea4d0b44249,177,master,passed,1273,2020-05-24 09:29:09 UTC,690567627,690567628,690567629,690567630,690567631,pull_request
687524811,0297c896c58aa868f6fcd4349812b1804faa3295,180,master,passed,1559,2020-05-15 16:56:47 UTC,687524812,687524813,687524814,687524815,687524816,pull_request
687522353,ade0d340a726430048ce6814d99c63f5eaa3ae0b,180,master,passed,1542,2020-05-15 16:49:41 UTC,687522354,687522355,687522356,687522357,687522358,pull_request
682073383,ac977745be9343d61b6b5b84178b90bc2495ec40,177,master,passed,1429,2020-05-01 18:58:11 UTC,682073384,682073385,682073386,682073387,682073388,pull_request
676919180,07b111deca6e195b03e56f0d82254e08f03f4b59,,master,passed,1963,2020-04-25 14:04:20 UTC,676919181,676919182,676919183,676919184,676919185,push
676916064,4626a8aabb615ed8e06798a59c3d0ab0b414fcdc,175,master,passed,1479,2020-04-19 15:31:51 UTC,676916065,676916066,676916067,676916068,676916069,pull_request
676915433,c863af3fb5d4735c82821665d835e5c54c7721d6,175,master,passed,1555,2020-04-19 15:27:12 UTC,676915434,676915435,676915436,676915437,676915438,pull_request
676152782,80f00b30b7c3a252b8e9946077de342dea06ccd5,175,master,passed,1461,2020-04-17 21:17:41 UTC,676152783,676152784,676152785,676152786,676152787,pull_request
676152334,77939fd92bc0c190a4f544831335a9941a1de669,175,master,passed,1912,2020-04-17 11:31:31 UTC,676152335,676152336,676152337,676152338,676152339,pull_request
672141659,9bbf7a537101932d75473a95f93a196b6c7eed71,174,master,passed,1487,2020-04-08 15:51:56 UTC,672141660,672141661,672141662,672141663,672141664,pull_request
670902760,18f1ff06e7a4cc11310fbfdb2fb50824141c6b9b,174,master,passed,1735,2020-04-04 11:44:17 UTC,670902762,670902764,670902765,670902766,670902767,pull_request
670902650,a466c88b8b6da1d536ac137486a43cdbc95e0268,174,master,errored,330,2020-04-04 11:42:58 UTC,670902651,670902652,670902653,670902654,670902655,pull_request
670901740,1c75b2d04b3d266db87053eb60ec85400aba86c4,174,master,errored,371,2020-04-04 11:37:30 UTC,670901741,670901742,670901743,670901744,670901745,pull_request
670901466,0664a8842292621a60cbefaede4d94d44ab1d081,174,master,errored,436,2020-04-04 11:35:53 UTC,670901467,670901468,670901469,670901470,670901471,pull_request
648340896,7fe0ee6c95ca69553c48fe43b497036891104db4,166,master,passed,1811,2020-02-10 10:32:37 UTC,648340897,648340898,648340899,648340900,648340901,pull_request
648330280,f73cbbff1675a90ac7c37af8211db7de0be11c38,166,master,passed,1716,2020-02-10 10:04:11 UTC,648330281,648330282,648330283,648330284,648330285,pull_request
648325836,90dab42d4e1dd77d6e27ed56dee3fe152a9f9174,166,master,passed,1789,2020-02-10 09:52:01 UTC,648325839,648325841,648325843,648325844,648325846,pull_request
646794382,2e92dc5c49f93c2247477f6aaaa61c64529fe07c,,master,passed,1793,2020-02-06 10:09:24 UTC,646794383,646794384,646794385,646794386,646794387,push
646786635,8a89ee6450080b63b334dd380803413e707ae23f,168,master,passed,1610,2020-02-06 09:56:19 UTC,646786636,646786637,646786638,646786639,646786640,pull_request
646786622,93ff21cfb992731306709f73f9c3366d00233535,,dependabot/maven/com.puppycrawl.tools-checkstyle-8.29,passed,1667,2020-02-06 09:58:23 UTC,646786623,646786624,646786625,646786626,646786627,push
646786532,1d3ab6f8521fb0dea11c3cba08b956c54f45137b,,master,errored,2126,2020-02-06 09:45:41 UTC,646786533,646786534,646786535,646786536,646786537,push
646484819,9c1d6a1c596cc3a4a2cf8938f55d6cdbecbc0ed9,160,master,passed,1593,2020-02-05 16:15:57 UTC,646484822,646484823,646484824,646484825,646484826,pull_request
644001097,0ff4749deb209d3f51c698adfec6899eb48853ef,166,master,passed,1668,2020-01-30 18:34:48 UTC,644001098,644001099,644001100,644001101,644001102,pull_request
643775902,57a9960bc54ec2c8b5883bcc34591d0cf54af957,,master,passed,2127,2020-01-30 09:31:44 UTC,643775903,643775904,643775905,643775906,643775907,push
642873093,aa8d43263d4cc69271dac25e146886131ff1010d,164,master,passed,1476,2020-01-30 09:04:43 UTC,642873094,642873095,642873096,642873097,642873098,pull_request
641777151,e01bc0756fd17ac2cd2c517c9bad17b6ab9aa123,160,master,passed,1566,2020-01-25 17:15:34 UTC,641777152,641777153,641777154,641777155,641777156,pull_request
641773932,3ac8b81ac641fb8df21ec075e03710e515d181d6,,master,passed,1532,2020-01-25 17:05:49 UTC,641773935,641773936,641773937,641773938,641773939,push
641135300,3c4ec12e7716a22bdf9494cefc2c10f29d8cbb63,163,master,passed,1564,2020-01-23 23:06:09 UTC,641135301,641135302,641135303,641135304,641135305,pull_request
641134035,f6ed8ac2f2e5013d182db1e9068b09d422cb6c67,163,master,passed,1450,2020-01-23 23:01:53 UTC,641134036,641134038,641134039,641134041,641134042,pull_request
632463330,b39da79399fbeb78e7651d98593acec08fecd046,160,master,passed,1569,2020-01-25 11:53:01 UTC,632463331,632463332,632463333,632463334,632463335,pull_request
632460039,0a70618d01d7ac0212f664ba4fddd69b78e6ac99,160,master,passed,1555,2020-01-03 21:41:28 UTC,632460040,632460041,632460042,632460043,632460044,pull_request
632458863,706804d111fc2a878925950ea31e4bffd9c6d7a5,160,master,errored,1233,2020-01-03 21:37:16 UTC,632458864,632458865,632458866,632458867,632458868,pull_request
632452773,4b67d99cb8eadb120dcea24ef8d687bd7adbae6d,160,master,passed,1644,2020-01-03 21:17:52 UTC,632452774,632452775,632452776,632452777,632452778,pull_request
632448731,36557249f4dcf0efa187d4ed910bb87635f9509f,160,master,passed,1589,2020-01-03 21:08:29 UTC,632448732,632448733,632448734,632448735,632448736,pull_request
632043684,4c3d2e82bcc12ac23914723977797f4ece51230a,160,master,errored,399,2020-01-02 21:40:33 UTC,632043685,632043686,632043687,632043688,632043689,pull_request
632041744,92aebde9fc3b8a3482eac1a1b316d7a4ac1f56ce,160,master,errored,432,2020-01-02 21:33:35 UTC,632041745,632041746,632041747,632041748,632041749,pull_request
631952115,40b3c2f6dc5e071233adf36d639f35b52dd98ae9,,master,passed,1686,2020-01-02 17:18:07 UTC,631952116,631952117,631952118,631952119,631952120,push
631945334,17cb9ca11efa0deb87d417c5b280d9020797a860,157,master,passed,1379,2020-01-02 16:57:42 UTC,631945335,631945336,631945337,631945338,631945339,pull_request
631812207,0e207f6f7b7232492b7fc3fe6bf555a6c4132ac2,,2.2.0,passed,1362,2020-01-02 10:12:48 UTC,631812208,631812209,631812210,631812211,631812212,push
631810899,0e207f6f7b7232492b7fc3fe6bf555a6c4132ac2,,master,errored,1483,2020-01-02 10:07:26 UTC,631810900,631810901,631810902,631810903,631810904,push
631809475,31afdd2065b7f48a6eb4c7952c36d6527cb7df53,156,master,passed,1287,2020-01-02 10:01:42 UTC,631809476,631809477,631809478,631809479,631809480,pull_request
627605134,e70b3234bc8706b308ed92c6ff3a80b7e72fbbde,,master,passed,1377,2019-12-20 07:54:44 UTC,627605135,627605136,627605137,627605138,627605139,push
627412063,92bb5c165a4b7edc7fb8cfedabc3d4318a931ccd,154,master,passed,1428,2019-12-19 20:33:17 UTC,627412064,627412065,627412066,627412067,627412068,pull_request
617723864,1760c8bb5f168c250c98d9e5dacacc719948d8dc,,master,passed,1864,2019-11-27 13:31:09 UTC,617723865,617723866,617723867,617723868,617723869,push
617706598,2eb85c32ea7a276ffdeca5db07ecf6f02baeb20f,152,master,passed,1506,2019-11-27 12:46:21 UTC,617706601,617706602,617706603,617706604,617706605,pull_request
617618803,b1cacfb3757b18f31924ca4a58ef78cca061e4b0,,master,passed,1578,2019-11-27 08:49:16 UTC,617618804,617618805,617618806,617618807,617618808,push
617572034,cb5bd0d0fb589a1ef1cfcff9a478aa813cf1fdf2,146,master,passed,1559,2019-11-27 08:40:01 UTC,617572035,617572036,617572037,617572038,617572039,pull_request
617571686,de83b992880ba234735aec884d5fa7c25bd4f482,146,master,passed,1454,2019-11-27 06:14:38 UTC,617571687,617571688,617571689,617571690,617571691,pull_request
617206090,a24df39cfea6989e95662f5d3b2f4e889e6dd602,152,master,passed,1521,2019-11-26 13:26:21 UTC,617206091,617206092,617206093,617206094,617206095,pull_request
616333700,4e78c38020520f55cef03517a5376f5d660b4b14,,master,passed,2003,2019-11-24 18:14:02 UTC,616333701,616333702,616333703,616333704,616333705,push
615101513,fbdf9960edab3278fdaec3e5997bfc360d33ab90,148,master,passed,1579,2019-11-21 15:12:12 UTC,615101514,615101517,615101520,615101522,615101523,pull_request
615099410,7317f8ebcd6d90a47b2f0634ff89f664bf2cd994,148,master,passed,1954,2019-11-21 15:06:39 UTC,615099411,615099412,615099413,615099414,615099415,pull_request
615095364,60c1abfca7d9550e894eada57e0f3c276f97f5e1,148,master,passed,1549,2019-11-21 14:58:32 UTC,615095365,615095366,615095367,615095368,615095369,pull_request
608910735,d0e6aa77f8a4d8ca2ffb9d70ded676f86923eaca,148,master,passed,1547,2019-11-07 19:52:38 UTC,608910736,608910737,608910738,608910739,608910740,pull_request
602027653,7342c89560a27faaf0499bedcaa382ca6a6b2c07,146,master,passed,1520,2019-10-25 09:44:33 UTC,602027654,602027655,602027656,602027657,602027658,pull_request
601866253,28ba21a98aa56975a72d2d3ca50b7db454401efd,,master,passed,4241,2019-10-23 14:53:35 UTC,601866254,601866255,601866256,601866257,601866258,push
601862468,aa010b993269348320dff57e168fab4b49dc5bdf,141,master,passed,1731,2019-10-23 14:45:03 UTC,601862469,601862470,601862471,601862472,601862473,pull_request
601858293,0b851899b815263f01a21dce4e3fdf4ab0baeda8,,master,errored,1628,2019-10-23 14:35:49 UTC,601858294,601858295,601858296,601858297,601858298,push
600975551,efcb6375982c544ec2a310004f93cd7cd4d480db,141,master,passed,1558,2019-10-21 21:25:03 UTC,600975552,600975553,600975554,600975555,600975556,pull_request
600968122,13b54fa02a607be69e4a4ebe9072cbd62efb51db,141,master,failed,1474,2019-10-21 21:07:34 UTC,600968123,600968124,600968125,600968126,600968127,pull_request
600738862,bb3712eb121beb35d2b26849e2bbe892c0537ab2,143,master,passed,1527,2019-10-21 13:30:48 UTC,600738863,600738864,600738865,600738866,600738867,pull_request
600445206,aa3bbb6a6e01c5843585d4c75c41f515d63d3ef4,143,master,passed,1561,2019-10-20 20:36:06 UTC,600445207,600445208,600445209,600445210,600445211,pull_request
600146314,348c8c297ca099a335171fcb185331a6b83bc315,141,master,failed,1518,2019-10-19 20:18:32 UTC,600146315,600146316,600146317,600146318,600146319,pull_request
599514610,7c5dc070b1528a08469489719e984b258a7cb676,,master,passed,1557,2019-10-18 08:03:13 UTC,599514611,599514612,599514613,599514614,599514615,push
599348397,40aee5a345f6f594b7eaf262af0256d3944d1fa6,139,master,passed,1422,2019-10-17 20:51:25 UTC,599348398,599348399,599348400,599348401,599348402,pull_request
596286616,fbac3cfd6bf3c5ef6412e917433625b910d2a3e9,,master,passed,1768,2019-10-10 20:05:51 UTC,596286617,596286618,596286619,596286622,596286625,push
596281046,61979257505b8428b4304c308821d0b43d390181,137,master,passed,1371,2019-10-10 19:52:33 UTC,596281047,596281048,596281049,596281050,596281051,pull_request
596260629,7bd9f69d57afcbfaa83ac4c0e5ad62ab6108d842,,master,errored,1531,2019-10-10 19:02:54 UTC,596260630,596260631,596260632,596260633,596260634,push
596256434,bc57c20f75f60722f3b011ad49dbcad3857cb60a,136,master,passed,1667,2019-10-10 18:53:22 UTC,596256435,596256436,596256437,596256438,596256439,pull_request
596254767,89174af441f220ea937dd98974523fe027bfda93,136,master,passed,1576,2019-10-10 18:48:13 UTC,596254768,596254769,596254770,596254771,596254772,pull_request
595075139,a7a0efffa97410d6dc5731aa3940e30aac616cd6,134,master,passed,1513,2019-10-08 12:01:30 UTC,595075140,595075141,595075142,595075143,595075144,pull_request
595074333,822a089616680e2b00a802228ab9aee11a5ff240,134,master,failed,1329,2019-10-08 11:55:36 UTC,595074334,595074335,595074336,595074337,595074338,pull_request
594462320,300fa19e97007d181cc99c47aead602bcfa18b71,,master,passed,1677,2019-10-07 07:59:48 UTC,594462321,594462322,594462323,594462324,594462325,push
594455919,9552972ece023af644a06aa315fdea3c742b43c1,,master,passed,1706,2019-10-07 07:41:00 UTC,594455920,594455921,594455922,594455923,594455924,push
593873568,baab383d3bf90d4ec6a5302420aa255432e465b8,131,master,passed,1212,2019-10-05 09:27:19 UTC,593873569,593873570,593873571,593873573,593873574,pull_request
593862895,ecc244cfd2b652224378ccd03382f4a003f05018,131,master,passed,1378,2019-10-05 08:24:54 UTC,593862896,593862897,593862898,593862899,593862900,pull_request
593862521,6f5b7d92603ba4fded2f76c121cab55140e3867c,131,master,passed,1352,2019-10-05 08:20:16 UTC,593862522,593862523,593862524,593862525,593862526,pull_request
593782607,68290f4190dc820cc40c7ad8772a6960a0f118c3,130,master,passed,1312,2019-10-04 23:53:48 UTC,593782608,593782609,593782610,593782611,593782612,pull_request
593781359,73047609fd7e7fd985f86d6c7a2620223d00bacd,130,master,failed,1278,2019-10-04 23:48:32 UTC,593781360,593781361,593781362,593781363,593781364,pull_request
593506184,24db52815beba4fb562f4853f25dc55644b55ad3,130,master,passed,1296,2019-10-04 14:15:19 UTC,593506185,593506186,593506187,593506188,593506189,pull_request
593502043,a7d8ec358a067f681ee391c1189eed237d2bf582,130,master,failed,1273,2019-10-04 11:41:22 UTC,593502044,593502045,593502046,593502047,593502048,pull_request
593438861,99134c2e3ba39522d4d6b19d540ce69b02a00bc4,127,master,passed,1307,2019-10-04 08:51:09 UTC,593438862,593438863,593438864,593438865,593438866,pull_request
593246657,42e332e5905b674ffd71f46df3943b1a92aeb19d,127,master,passed,1606,2019-10-03 21:00:40 UTC,593246658,593246659,593246660,593246661,593246662,pull_request
592145971,5a54b39d0ee3eaa34d1b4fb77fe0a04a75519b21,,master,passed,1455,2019-10-01 17:26:14 UTC,592145972,592145973,592145974,592145975,592145976,push
592116412,1ad41f18be09c19a591759f50bbc28101aba074a,126,master,passed,1331,2019-10-01 16:23:56 UTC,592116413,592116414,592116415,592116416,592116417,pull_request
592062010,5ed8250b119433b14b0e57121055ca459ea9a71c,,2.1.1,passed,1637,2019-10-01 14:41:35 UTC,592062013,592062014,592062015,592062016,592062017,push
592061501,5ed8250b119433b14b0e57121055ca459ea9a71c,,2.1.1,errored,851,2019-10-01 14:40:28 UTC,592061502,592061503,592061505,592061506,592061508,push
592057349,5ed8250b119433b14b0e57121055ca459ea9a71c,,master,errored,1741,2019-10-01 14:32:33 UTC,592057350,592057351,592057352,592057353,592057354,push
592052460,f0a863465ba1ac012957869fa57b10d71113aca4,125,master,passed,1319,2019-10-01 14:25:49 UTC,592052461,592052462,592052463,592052464,592052465,pull_request
592037616,c8a34f9e52e1b60f8c4a82199c6dde7377d88409,,master,passed,1727,2019-10-01 13:56:36 UTC,592037617,592037618,592037619,592037620,592037621,push
592033494,186c6adf3a3b6cf82cb93672620053aa71924234,123,master,passed,1562,2019-10-01 13:48:32 UTC,592033495,592033496,592033497,592033498,592033499,pull_request
592012292,5687daa07002cc4422e99bc1ddadeeb113302af1,,master,passed,1846,2019-10-01 13:04:23 UTC,592012293,592012294,592012295,592012296,592012297,push
592006613,e5ac4c417a77f15fcc51c094fa2a128f43236c5c,122,master,passed,1489,2019-10-01 12:55:25 UTC,592006614,592006615,592006616,592006617,592006618,pull_request
592006287,f54cad67a3ba46bf2b1eef21f863a47a75809ee5,,publishSnapshot,passed,1724,2019-10-01 12:50:42 UTC,592006288,592006289,592006290,592006291,592006292,push
592002533,37135d573f61c98d5f1e90455fab2857c15d41e3,,master,passed,1435,2019-10-01 12:41:19 UTC,592002534,592002535,592002536,592002537,592002538,push
591997893,1398af73288835f5b7f73c53af218d5ba760b6d9,121,master,passed,1379,2019-10-01 12:29:42 UTC,591997894,591997895,591997897,591997898,591997899,pull_request
591978535,49095c6bad7be69a0c72beed714ea02b305eaee7,121,master,passed,1369,2019-10-01 11:45:30 UTC,591978536,591978537,591978538,591978539,591978540,pull_request
591966875,4fef4cbff65098332e3c94a59b23c9d7461a4441,121,master,errored,263,2019-10-01 11:13:17 UTC,591966876,591966877,591966878,591966879,591966880,pull_request
591963587,c7bbcecaee56f214ff75b37afe027c0aba66e9f7,104,master,passed,1247,2019-10-01 11:08:54 UTC,591963588,591963589,591963590,591963591,591963592,pull_request
591963567,cc83b881a933f6a9248eafd428519d5fb94185bb,,publishSnapshot,passed,1577,2019-10-01 11:03:59 UTC,591963568,591963569,591963570,591963571,591963572,push
591957156,3578778e0cb2ff819bf17fed8aa2199ff81b8181,,master,passed,1338,2019-10-01 10:45:50 UTC,591957157,591957158,591957159,591957160,591957161,push
591922905,fe3fcd93ec8c1300d53345b4a0711b14350bd68c,120,master,passed,1165,2019-10-01 09:20:12 UTC,591922906,591922907,591922908,591922909,591922910,pull_request
591917809,f19d49c3dc1a2c66e6203cabe14013601a1b8e04,120,master,passed,1379,2019-10-01 09:06:03 UTC,591917810,591917812,591917813,591917814,591917815,pull_request
591915242,97a0197746d6c083adbda3460c161cb874133e14,120,master,passed,1283,2019-10-01 08:59:25 UTC,591915243,591915244,591915245,591915246,591915247,pull_request
581541294,04e0befbc47b0fc8b60ed02a09603b41ec046a59,104,master,passed,1322,2019-09-06 07:09:41 UTC,581541295,581541296,581541297,581541298,581541299,pull_request
581541272,8be1f6aef3e38cf1ef25d1343e6671323eb2fcbe,,publishSnapshot,passed,1318,2019-09-06 07:04:30 UTC,581541273,581541274,581541275,581541276,581541280,push
581540735,b973319de74baf0337c9f9a20e5ac6b445eb2c6d,104,master,canceled,0,,581540736,581540737,581540738,581540739,581540740,pull_request
581540729,1432484d44ed01e1235d48b955a880c47f8a70d0,,publishSnapshot,passed,1326,2019-09-06 06:59:58 UTC,581540730,581540731,581540732,581540733,581540734,push
581243490,bf34a65181bdcc2bb776cb308be94aeefc732a98,104,master,passed,1330,2019-09-05 14:49:52 UTC,581243491,581243492,581243493,581243494,581243495,pull_request
581243425,216708dd4c81eceb64766626fc0892b1ba36a33b,,publishSnapshot,passed,1615,2019-09-05 14:45:07 UTC,581243426,581243427,581243428,581243429,581243430,push
581242054,b442855beb29ad4cc72e0b21797a7cfa7a63c5a4,104,master,canceled,0,,581242055,581242056,581242057,581242058,581242059,pull_request
581242044,7ef8ca895291b3c1c0e0b48734a3be4dc627b52b,,publishSnapshot,passed,1366,2019-09-05 14:40:15 UTC,581242045,581242046,581242047,581242048,581242049,push
581231058,795e30042896e000a6b7d97a1ee31f76eedf540e,,master,passed,1380,2019-09-05 14:17:14 UTC,581231059,581231060,581231061,581231062,581231063,push
581227088,f919f674b396b79f5aacf7485cead913533d4da7,105,master,passed,1203,2019-09-05 14:08:27 UTC,581227089,581227090,581227091,581227092,581227093,pull_request
581055486,fd47533c1ebc3d0e53b697d94290b2d9024bb53b,104,master,passed,1429,2019-09-05 06:13:11 UTC,581055487,581055488,581055489,581055490,581055491,pull_request
581055478,4a013a384e932243e89271ba8544ef9aed94f330,,publishSnapshot,passed,1401,2019-09-05 06:13:10 UTC,581055479,581055480,581055481,581055482,581055483,push
580908272,876279dbe1bae5f174d0cf9604f4ef4e838b105b,105,master,passed,1393,2019-09-04 20:32:40 UTC,580908273,580908281,580908283,580908286,580908288,pull_request
580844541,c23588e137bb0c236d443bcd7217921f598eb5ed,105,master,passed,1171,2019-09-04 17:53:31 UTC,580844542,580844543,580844544,580844545,580844546,pull_request
580841850,6527a37ddef1b2ed35669e5c860e024cf26e8d7f,,master,passed,1241,2019-09-04 17:46:54 UTC,580841851,580841852,580841853,580841854,580841855,push
580816599,a85d94272f0f64dfc988d784f622b14ae13064af,113,master,passed,1241,2019-09-04 16:44:17 UTC,580816600,580816601,580816602,580816603,580816604,pull_request
580816368,45c7d134a486dae0f49927a6229340743a936e89,,master,passed,1214,2019-09-04 16:39:59 UTC,580816369,580816370,580816371,580816372,580816373,push
580717606,bb3580fb0600c5c7857b9b5c08fc6777036c2abb,113,master,passed,1234,2019-09-04 13:16:42 UTC,580717607,580717608,580717609,580717610,580717611,pull_request
580708078,b231de89fe54ac67f7212fe858f37ed417b259df,104,master,passed,1316,2019-09-04 13:03:24 UTC,580708079,580708080,580708081,580708082,580708083,pull_request
580708064,3de830c1a7373098839ace431473efa5541b4c25,,publishSnapshot,passed,1246,2019-09-04 12:59:00 UTC,580708065,580708066,580708067,580708068,580708069,push
580707513,e21d3c5cccbff786178f2875e2154f0dd45f60f1,111,master,passed,1388,2019-09-04 12:54:26 UTC,580707514,580707515,580707516,580707517,580707518,pull_request
580685667,1f2c82ad8d504f59ab25609e22aa7e2358a7992c,,blafasel,passed,1196,2019-09-04 11:58:37 UTC,580685668,580685669,580685670,580685671,580685672,push
580632650,412ffd4cc8b027b668a4426b11e9c55ef37e7cdc,,2.1.0,passed,1181,2019-09-04 09:30:00 UTC,580632651,580632652,580632653,580632654,580632655,push
580632331,412ffd4cc8b027b668a4426b11e9c55ef37e7cdc,,master,passed,1352,2019-09-04 09:25:51 UTC,580632332,580632333,580632334,580632335,580632336,push
580629651,1c1da4924d91bb69eb46a9e6eb35084cf8d968e0,109,master,passed,1136,2019-09-04 09:19:16 UTC,580629652,580629653,580629654,580629655,580629656,pull_request
580627648,2bb7b95cd718780debf5ebeb4359ce111273932d,,master,failed,1032,2019-09-04 09:14:01 UTC,580627649,580627650,580627651,580627652,580627653,push
580618992,dd71beddc0aa49210900cf8b36b63c04776c4314,107,master,passed,1200,2019-09-04 08:57:36 UTC,580618993,580618994,580618995,580618996,580618997,pull_request
580615164,3766c5b195032f3fcc9d658a99382f4a4907c956,107,master,passed,1416,2019-09-04 08:40:53 UTC,580615165,580615166,580615167,580615168,580615169,pull_request
580303041,d59a30db44c65950cdb75b17f2394a5c67485519,105,master,passed,1365,2019-09-03 15:49:23 UTC,580303042,580303043,580303044,580303045,580303046,pull_request
580213407,5a4adfe384e929ce28a8986793229745ddc76dc7,105,master,passed,1371,2019-09-03 12:32:51 UTC,580213408,580213409,580213410,580213411,580213412,pull_request
579745391,beb6691f748d6885ca09e59a6ca803628f53cce7,104,master,passed,1401,2019-09-02 11:06:03 UTC,579745392,579745393,579745394,579745395,579745396,pull_request
579745385,840bdba213b84e97c5f156d1726949b0ecc98c91,,publishSnapshot,passed,1516,2019-09-02 11:01:05 UTC,579745386,579745387,579745388,579745389,579745390,push
579743207,85f57296cf3f109dc14eac447e84e5d79876efa0,,publishSnapshot2,passed,1370,2019-09-02 10:57:22 UTC,579743208,579743209,579743210,579743211,579743212,push
579740794,d8244f5c3e75d6316b90f40206d7efe94a55ad2f,,publishSnapshot2,passed,2072,2019-09-02 10:46:44 UTC,579740795,579740796,579740797,579740798,579740799,push
579717746,efb71475f307ffdf11bf9ef6fb913d3c068f667e,,publishSnapshot2,passed,2147,2019-09-02 09:40:02 UTC,579717747,579717748,579717749,579717750,579717751,push
