build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
760318040,933f571414836889e7162152293c595b49baa8ae,,master,passed,143,2021-02-24 15:11:40 UTC,760318041,760318042,push
759459605,d1cb4be678a9b0e3e2935c0cb2e7768aff9db32c,91,master,passed,119,2021-02-18 09:26:36 UTC,759459606,759459607,pull_request
747365862,f39e17fe17c7cc2374be61bc311edfb6266e77bd,,master,failed,129,2020-12-03 08:21:16 UTC,747365863,747365864,push
746450236,2378478c392824e69bbec08864ca93db89621e0b,89,master,failed,137,2020-11-28 16:36:07 UTC,746450237,746450238,pull_request
746263925,763497ed4a4e60cc2847d87da2a0773e8ea6eb66,,zt-exec-1.12,errored,80,2020-11-27 14:19:50 UTC,746263926,746263927,push
746263922,f0526841f0dd54b0ae6acbe3b0292f7e213848c2,,list,errored,41,2020-11-27 14:19:48 UTC,746263923,746263924,push
735276595,873050ff0ebafdccb482e51e7f7bb5ce0ed59de4,87,master,failed,123,2020-10-13 06:40:56 UTC,735276596,735276597,pull_request
735276587,2674cda7ff4145d65f1eac7076adc70260cc9e32,,dependabot/maven/junit-junit-4.13.1,failed,122,2020-10-13 06:40:56 UTC,735276591,735276592,push
726208597,b94f101bf75eadbf0cdc8c920dedec4e92726579,,master,failed,138,2020-09-11 09:08:43 UTC,726208598,726208599,push
726181670,8e95624a95bcd77d324d75fef234e0cf96070467,85,master,failed,135,2020-09-11 07:10:18 UTC,726181671,726181672,pull_request
723368509,f0526841f0dd54b0ae6acbe3b0292f7e213848c2,,master,failed,120,2020-09-02 08:28:36 UTC,723368510,723368511,push
723368332,16768f058322331299ec4262e590208ca384a9e1,,master,failed,122,2020-09-02 08:27:39 UTC,723368333,723368334,push
723357331,86462b0461cefb0da3784c5b81bef7945b80c58a,,master,failed,122,2020-09-02 07:33:15 UTC,723357332,723357333,push
723357158,5b461f586633e84f3e90c95600c7f028673e4a66,,master,failed,128,2020-09-02 07:32:45 UTC,723357159,723357160,push
595410503,76f8cbc70cce041d967f9a9f893d125189fc3e51,75,master,errored,62,2019-10-09 02:02:20 UTC,595410504,595410505,pull_request
595410028,502f4cf6b7af3419d779a52eeaa93d053f7d7c9e,74,master,failed,139,2019-10-09 02:00:56 UTC,595410029,595410030,pull_request
558291434,d583e05c057f27a3b41c3f09e32bf996c99973d0,,master,passed,119,2019-07-13 16:57:16 UTC,558291435,558291436,push
