build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
720919777,833ed203cb4c0973883e9398e42ae02b3f66409b,83,master,errored,107,2020-08-25 08:34:32 UTC,720919778,720919779,720919780,720919781,pull_request
500585840,195daccaf82dd45aa1227d9af8b039fb659c2f83,76,master,passed,170,2019-03-01 22:48:04 UTC,500585841,500585842,500585843,500585844,pull_request
500585471,8db032078ecfd973b98e16fd8e11cd19824bf8da,76,master,passed,290,2019-03-01 22:47:00 UTC,500585472,500585474,500585476,500585477,pull_request
493191855,8d42e6353e5bf96a9c3d2c015ca310404ff1a137,76,master,passed,240,2019-02-14 11:33:29 UTC,493191856,493191857,493191858,493191859,pull_request
436401697,4b1adbb0400d2d57ab7c67104ce1198801f6302f,72,master,passed,165,2018-10-02 23:15:08 UTC,436401698,436401699,436401700,436401701,pull_request
367489434,79f0353563c35fa6ae46a2f00886ab1dd31c4492,,master,passed,216,2018-04-17 05:16:48 UTC,367489435,367489436,367489437,367489438,push
365132551,1b7503d5b51cd19a5299a3362fef2a17e3223a14,68,master,passed,189,2018-04-11 13:57:49 UTC,365132555,365132556,365132557,365132558,pull_request
338526274,87f03c62a7fdb3f6314e919e2c1497b508524b97,,master,passed,213,2018-02-07 14:37:19 UTC,338526275,338526276,338526277,338526278,push
301341963,0aeb595f081378f0a3defc3b725823727f6cc5ac,,master,passed,244,2017-11-13 11:18:33 UTC,301341965,301341966,301341967,301341968,push
301340839,401b8918301a60d6c848c8155df096396f5051f2,,master,passed,181,2017-11-13 11:15:43 UTC,301340840,301340841,301340843,301340844,push
291908277,61071d6d35ef6052c86b0f66327836ffe6a5fc87,64,master,passed,187,2017-10-24 05:31:59 UTC,291908278,291908279,291908280,291908281,pull_request
291908270,c569a973ef0e2c5d9455f9856bc1506140bfc4f1,,feature/45-remove-pytest-requirement,passed,146,2017-10-24 05:31:34 UTC,291908271,291908272,291908273,291908274,push
291908181,56b46e0207b02b1790ba1e5630d373a0905dfa3f,64,master,canceled,0,,291908182,291908183,291908184,291908185,pull_request
291908163,bfcf9df453a8b32a4a245352b3bf2f922a446e28,,feature/45-remove-pytest-requirement,canceled,0,,291908164,291908165,291908166,291908167,push
290323726,1c53b7f54d24420e200465f095f54146782621a7,64,master,errored,95,2017-10-20 06:50:20 UTC,290323727,290323728,290323729,290323730,pull_request
290323541,066d902eccdaf1ab6d0f41bc05dd22153b584286,,feature/45-remove-pytest-requirement,errored,91,2017-10-20 06:49:09 UTC,290323542,290323543,290323544,290323545,push
290323382,a78929825abd42782bc132a3bbdedea5823f4b55,,feature/45-remove-pytest-requirement,canceled,0,,290323383,290323384,290323385,290323386,push
290027370,da9670d4bc5f4d0a88d667c71c476862dd94105f,63,master,passed,164,2017-10-19 14:59:33 UTC,290027371,290027372,290027373,290027374,pull_request
290027349,1cd0ede21942b5cf62815b63788b2601f02c66bf,,hotfix/fix-postgres10-failure,passed,168,2017-10-19 14:59:13 UTC,290027350,290027351,290027352,290027353,push
290025911,1047325aa0537daf88c9128f8c3214af527f2c9a,,hotfix/fix-postgres10-failure,errored,107,2017-10-19 14:56:00 UTC,290025912,290025913,290025914,290025915,push
290025906,17aee4005e496e53bd92adceb54e10904fa3e7d4,63,master,passed,164,2017-10-19 14:56:20 UTC,290025907,290025908,290025909,290025910,pull_request
290023977,5e6ccb3c6079f85a50a72d64f5151a9e91acbe05,63,master,errored,90,2017-10-19 14:53:10 UTC,290023978,290023979,290023980,290023981,pull_request
290023379,b689563c700ed0f496133b5bfb794845c3922dc3,,hotfix/fix-postgres10-failure,errored,88,2017-10-19 14:51:53 UTC,290023380,290023381,290023382,290023383,push
63199666,566bcc3ebf725b308568ea30b68a5758a886f98a,,master,passed,119,2015-05-19 17:04:26 UTC,63199677,63199682,63199687,63199696,push
54721663,2a6d0ffb9203bcbd540dd4e5cdf172841066721d,,new-tests,errored,160,2015-03-17 14:01:03 UTC,54721664,54721665,54721666,54721667,push
54720723,042ed8890b4ef256af38e4bfef50cf68d4c900bb,,new-tests,errored,131,2015-03-17 13:53:43 UTC,54720724,54720725,54720726,54720727,push
54720251,84358b3e2bcaaac269d03507be1822309ed06c50,,new-tests,failed,108,2015-03-17 13:49:42 UTC,54720252,54720253,54720254,54720255,push
54719672,b029b70692b6f41ac8e6e5ae3e33dc6432100988,,new-tests,failed,109,2015-03-17 13:44:27 UTC,54719673,54719674,54719675,54719676,push
54709044,ecbdd7eb7b0d97e4ca47b08c96b17bd3ba6366db,,master,passed,111,2015-03-17 12:12:20 UTC,54709045,54709046,54709047,54709048,push
52250164,abc5785f5653e8a9fb03c5de036d92876ecb1967,,master,passed,111,2015-02-26 09:52:25 UTC,52250165,52250166,52250167,52250168,push
52249978,0cc1e3b97e5ae87a707414f3b54e92f1d0a866ea,,master,passed,96,2015-02-26 09:50:41 UTC,52249979,52249980,52249981,52249982,push
52249884,bf7737b0dc56cbc597a2fd618cb11825903b54de,,master,passed,109,2015-02-26 09:50:08 UTC,52249885,52249886,52249887,52249888,push
52248544,ec9381a68dc97dc4913c9741ccaf1395ff561901,,master,passed,88,2015-02-26 09:39:30 UTC,52248545,52248546,52248547,52248548,push
52245903,fa55140e1fcdd236cc3873350295e87749dffe64,,master,passed,123,2015-02-26 09:16:42 UTC,52245905,52245907,52245909,52245911,push
52238296,1cc3d64fead07c54614a1551175a9c843927a7f5,,master,passed,112,2015-02-26 07:56:11 UTC,52238297,52238298,52238299,52238300,push
46164749,32cd40723b481cbd52722f73749b5d1f3e3971bd,,master,passed,84,2015-01-07 07:36:10 UTC,46164750,46164751,46164752,46164753,push
45992047,d26cc4d83dd460b8eb0bc322a7c196283e79eb48,46,master,passed,106,2015-01-05 20:15:27 UTC,45992048,45992050,45992052,45992056,pull_request
45991765,c55146fa3fdd9078cb0e36921c2a43bebe8dfd0c,46,master,passed,108,2015-01-05 20:14:05 UTC,45991766,45991767,45991768,45991769,pull_request
41173564,2d0630f005186bab207c104d14f3430e176ca2a5,,master,passed,81,2014-11-16 18:16:02 UTC,41173565,41173566,41173567,41173568,push
39471073,cc77e11ac4d248d4d8ab1afea7d2cd337c3a1b3f,,master,passed,107,2014-10-30 09:45:41 UTC,39471074,39471075,39471076,39471077,push
39470263,84e441fa70c2751cf6777c0c30b964bc0235eacd,,master,passed,98,2014-10-30 09:33:19 UTC,39470264,39470265,39470266,39470267,push
39469515,d74d0c14748f42e258fbdf9ae57983cb5bc4e4f4,,master,passed,94,2014-10-30 09:23:45 UTC,39469516,39469517,39469518,39469519,push
39360904,091f660d37db09a6cc33e2ab3a5083c07dc642a5,42,master,passed,110,2014-10-29 09:28:02 UTC,39360905,39360906,39360907,39360908,pull_request
38982833,77768532afa3ec7b9bd7b9339b50dbd8eb17313a,41,master,passed,110,2014-10-25 00:12:02 UTC,38982834,38982835,38982836,38982837,pull_request
38559929,2880b5085fd1ff46563775a9ab64a35ab6744434,40,master,failed,83,2014-10-21 01:23:50 UTC,38559930,38559931,38559932,38559933,pull_request
37498704,db1e8ec437a21b26cc501a3e4babb7fb83214eba,,master,passed,94,2014-10-09 13:08:33 UTC,37498705,37498707,37498709,37498711,push
37498609,649994cd3d9ad3d25ee09763ad721a6172e8a55f,,master,passed,87,2014-10-09 13:07:38 UTC,37498610,37498611,37498612,37498613,push
37498244,d914a495ccc831b921bd69bb1919bbf74ee4f389,,master,passed,116,2014-10-09 13:04:10 UTC,37498245,37498246,37498247,37498248,push
37498100,58c95f0cb8d1228a5304607d94c5f74e26f54aa6,,master,passed,83,2014-10-09 13:01:16 UTC,37498101,37498102,37498103,37498104,push
37497719,94cac7d4cec0c1ccfd1bd0eef30ecd4131a90a71,,master,failed,95,2014-10-09 12:55:49 UTC,37497720,37497721,37497722,37497723,push
37496002,c99f6d09000864767ad755d523ffb1d5959ef571,,master,failed,125,2014-10-09 12:34:33 UTC,37496003,37496004,37496005,37496006,push
37494634,ee9fddafea6d24ddc3fada73ade41773b3e70aa2,,master,failed,89,2014-10-09 12:17:20 UTC,37494635,37494636,37494637,37494638,push
37493863,f51c6bae78da74846d676557b5f2c3a8fc1551b5,,master,failed,101,2014-10-09 12:07:56 UTC,37493864,37493865,37493866,37493867,push
37493721,a6f3d61852359a15b287e1b21b3863dee2b813aa,,master,failed,75,2014-10-09 12:06:02 UTC,37493722,37493723,37493724,37493725,push
37489986,71c39b91d38ebbdf1f5b116df9c859f3482f66fa,,master,failed,96,2014-10-09 11:10:53 UTC,37489987,37489988,37489989,37489990,push
37486440,a64324820ecca4c246f5216a209f927b2deee759,,master,passed,98,2014-10-09 10:21:29 UTC,37486441,37486442,37486443,37486444,push
37484968,591f5d7659bbe890f1543cc0b636248f4aaee89c,,master,passed,93,2014-10-09 10:02:04 UTC,37484969,37484970,37484971,37484972,push
37483483,793968c4187c24a5a53b291c1ecfe3c148438de1,,test44,failed,116,2014-10-09 09:33:45 UTC,37483484,37483485,37483486,37483487,37483488,push
37483272,561da9218bd0a1f118706b185c00440a9c617170,,test44,failed,100,2014-10-09 09:29:56 UTC,37483273,37483274,37483275,37483276,37483277,push
37482324,4da721d1eb62a0acde554331b1d835304e7d0f1f,,master,failed,114,2014-10-09 09:16:22 UTC,37482325,37482326,37482327,37482328,37482329,push
37480888,a412f9d57ff9c2096569500c1fb8a1a89dcff6a5,,master,failed,153,2014-10-09 08:58:24 UTC,37480889,37480890,37480891,37480892,37480893,push
37478219,9ebc81f47c1cdc589894b68b2ee06bf580a4d705,,master,errored,13,2014-10-09 08:18:18 UTC,37478220,37478221,37478222,37478223,37478224,push
37476133,3f23a0921628d7f77e9149e3abbb4e5e7371c393,,master,errored,31,2014-10-09 07:45:52 UTC,37476134,37476135,37476136,37476137,37476138,push
36427234,ff0861b71e3269b14940492f8b511a035d5160f8,,master,failed,95,2014-09-27 11:08:56 UTC,36427235,36427236,36427237,36427238,36427239,push
36427001,dc80412d7bff954ea391792dd5dfc4a8d176614b,,master,failed,109,2014-09-27 11:03:18 UTC,36427002,36427003,36427004,36427005,36427006,push
36426915,d83df68ef1b5b009a42c1e4bc8ba43c31ff6636f,,master,failed,91,2014-09-27 11:00:43 UTC,36426916,36426917,36426918,36426919,36426920,push
35134145,571d52215ebe7234286376fe1859c01e73f47cbe,38,master,failed,142,2014-09-12 16:04:36 UTC,35134146,35134147,35134149,35134151,35134152,pull_request
35128841,1df19f6063681e179a1dc0afa49a0f717b388e4b,37,master,failed,118,2014-09-12 15:13:23 UTC,35128842,35128843,35128844,35128845,35128846,pull_request
33936928,df2eda816013d7c34634c9a2c0c4117609be7f40,,master,failed,133,2014-08-29 20:25:24 UTC,33936929,33936930,33936931,33936932,33936933,push
33876693,e1d0432e7842d0a28b813ae6f19e80faef54f104,31,master,failed,120,2014-08-29 08:22:49 UTC,33876694,33876695,33876696,33876697,33876698,pull_request
33876038,da575098371de41bb808b5aeb6cc4c14ce3b3d71,31,master,failed,101,2014-08-29 08:12:33 UTC,33876039,33876040,33876041,33876042,33876043,pull_request
33610843,2e8e415108369bca6f4e3e66637c8a8da9d9d7c7,29,master,failed,177,2014-08-26 16:54:09 UTC,33610845,33610847,33610848,33610849,33610850,pull_request
