build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
760832288,53ca7f25b955c5db08cbce196c300138c7893f75,,master,passed,149,2021-02-28 19:44:35 UTC,760832289,760832290,push
751921905,05f19806060ea72f786060ef82ed648bb8f2fabc,,master,passed,143,2020-12-29 03:54:08 UTC,751921906,751921907,push
751898024,f507d7e9d34395db81450a4d7af09f18edb85f1e,,2.1.3,passed,141,2020-12-28 23:58:52 UTC,751898025,751898026,push
751897814,f507d7e9d34395db81450a4d7af09f18edb85f1e,,master,passed,141,2020-12-28 23:54:11 UTC,751897815,751897816,push
751897536,e7ca70de98890fa5b9e7b9ad3ddc48016185a53b,94,master,errored,79,2020-12-28 23:51:54 UTC,751897537,751897538,pull_request
751895643,b07f4b7d033712800886db0f7982732619b11b45,,2.1.3-dev,passed,142,2020-12-28 23:37:43 UTC,751895644,751895645,push
751853304,d2e16a53deb3ece5e99a147b9c6521da4d864dac,,2.1.3-dev,passed,134,2020-12-28 18:19:35 UTC,751853305,751853306,push
743694718,6318a37e5756f6f2035647fd8da04c6d19cdb6bb,,2.1.2,passed,141,2020-11-15 03:35:14 UTC,743694719,743694720,push
743694596,6318a37e5756f6f2035647fd8da04c6d19cdb6bb,,master,passed,130,2020-11-15 03:33:26 UTC,743694597,743694598,push
743689758,8cc81fbcda88878dafc88b76b8e0b7a2f3629743,,master,passed,129,2020-11-15 02:37:02 UTC,743689759,743689760,push
742850078,44a678c101c5287354461e4e7d07a03c90154413,92,master,passed,143,2020-11-11 02:54:13 UTC,742850079,742850080,pull_request
742850026,36306a34e06ecdf8a6d7a00039f9e4736b49885b,,issue-37,passed,140,2020-11-11 02:48:58 UTC,742850027,742850028,push
732385992,5b262bf19c84ecbad060b65036cc958f9122e64f,,2.1.1,passed,138,2020-10-02 21:01:00 UTC,732385993,732385994,push
732385930,5b262bf19c84ecbad060b65036cc958f9122e64f,,master,passed,135,2020-10-02 21:00:54 UTC,732385931,732385932,push
732329372,0bcc223d11f363f22b8ac1aef9e399428660dd41,,master,passed,140,2020-10-02 17:21:16 UTC,732329374,732329375,push
729123301,9cb306ad18df9657042d8a84466e6a50dee04b3b,,2.1.0,passed,134,2020-09-21 20:48:28 UTC,729123302,729123303,push
729123223,9cb306ad18df9657042d8a84466e6a50dee04b3b,,master,passed,137,2020-09-21 20:48:08 UTC,729123224,729123225,push
729087374,7feb21e7762f6e7618c2deb474b6b56e53b49a46,,master,passed,142,2020-09-21 18:27:07 UTC,729087375,729087376,push
729084117,3c133338098a993a5350b5e6e3d181b78d389ac2,88,master,passed,148,2020-09-21 18:15:17 UTC,729084118,729084119,pull_request
727746477,2da26c599f283317107dbf82e2679426907660a5,,master,passed,148,2020-09-16 15:34:21 UTC,727746478,727746479,push
727746473,d047d068d3b9d78dbbb766411493412f3c1161af,,1.1.6-dev,passed,54,2020-09-16 15:34:20 UTC,727746474,push
726623271,21378c3bdf743ad59be7320a39943fae20798b38,88,master,passed,140,2020-09-12 18:20:52 UTC,726623272,726623273,pull_request
723196294,5fc0a5bcfa8612e79f577d3666812f4d10c6c8e4,,2.0.2,passed,142,2020-09-01 18:58:09 UTC,723196295,723196296,push
723196214,5fc0a5bcfa8612e79f577d3666812f4d10c6c8e4,,master,passed,143,2020-09-01 18:57:54 UTC,723196215,723196216,push
723195596,90fbeaaaecc161e2e3d4057ff3e07ae18c108c19,87,master,passed,146,2020-09-01 18:56:08 UTC,723195597,723195598,pull_request
723195378,60c1342b8cdbf61ed8e93a2b4dc75418d10474cc,,2.0.2-dev,passed,146,2020-09-01 18:55:33 UTC,723195379,723195380,push
723179775,321aa655dd8eb1bab65cb13748a8507d1997768e,,2.0.2-dev,passed,144,2020-09-01 18:01:38 UTC,723179776,723179777,push
720235310,53bb3e2001da39d467e2c2fed668b7993cb025cc,,2.0.2-dev,passed,132,2020-08-22 17:05:47 UTC,720235311,720235312,push
720234953,52c805be411a1b4be77690446250052ea1a1a748,,2.0.2-dev,passed,142,2020-08-22 17:03:07 UTC,720234954,720234955,push
709626288,b11482c8c7c77e0fd59363a3a7b75cadf206cd5c,,2.0.1,passed,133,2020-07-19 04:02:24 UTC,709626289,709626290,push
709625028,b11482c8c7c77e0fd59363a3a7b75cadf206cd5c,,master,passed,132,2020-07-19 03:52:30 UTC,709625029,709625030,push
707300646,d9bc2dc464220eab376143e5b1736e62d6d823de,,master,passed,127,2020-07-12 04:07:30 UTC,707300647,707300648,push
707300377,f0df34dde1c838d89ae21d0d9325119233d17d21,,master,errored,99,2020-07-12 04:06:05 UTC,707300378,707300379,push
707295284,8330234f92797eafe0d8873d36607beeca9058a5,,master,passed,127,2020-07-12 03:19:01 UTC,707295285,707295286,push
705105353,6732d86195d59a16d80adacc08b1db5a15aa1028,83,master,passed,134,2020-07-05 12:57:35 UTC,705105354,705105355,pull_request
702961566,d133282682bfd93442ae1267577532a322e660b8,,master,passed,132,2020-06-28 20:38:38 UTC,702961567,702961568,push
702953710,9d0635cb9b05ac87600a66c6e4d676b7c347db7f,,master,passed,152,2020-06-28 19:47:45 UTC,702953711,702953712,push
698121205,ecfe678641c8bda3f0ea5df07c86c9b3cb045fa6,,2.0.0,passed,130,2020-06-14 04:15:38 UTC,698121206,698121207,push
698121086,ecfe678641c8bda3f0ea5df07c86c9b3cb045fa6,,master,passed,151,2020-06-14 04:14:52 UTC,698121087,698121088,push
695580855,45b4da58cb7e4324ca11fe0dc607f2915bd3f914,81,master,passed,151,2020-06-07 04:08:58 UTC,695580856,695580857,pull_request
695580568,b66bbdb3d49b038602fbe736a8e7b95bd1c4e23f,,2.0.0-dev,passed,129,2020-06-07 04:07:06 UTC,695580569,695580573,push
691560518,690ee2003e3a220a804819fcbdf182b36c6cb180,,2.0.0-dev,passed,130,2020-05-27 01:31:09 UTC,691560519,691560520,push
691559786,f6f580830415367e17daa9ccb62e2cfb55a9e8ab,,2.0.0-dev,passed,158,2020-05-27 01:26:40 UTC,691559787,691559788,push
690754888,5bb626e4d3801015116a7e0dcd821dd6c083dbee,,2.0.0-dev,passed,159,2020-05-24 23:48:48 UTC,690754889,690754890,push
690502264,05d2389520fbe541f1d5629a05c799a87fd898c5,,2.0.0-dev,passed,134,2020-05-24 00:32:41 UTC,690502265,690502266,push
689897196,6082c0db89e46917f2b9ba1c4f05b56a7c42d5c9,,1.2.1-dev,passed,71,2020-05-22 04:04:26 UTC,689897197,push
688184522,d2effe63baabc5cf08f99a19189282d40f86a954,,1.2.1-dev,passed,51,2020-05-18 00:21:33 UTC,688184523,push
688147672,8cbdefb030ad8df791b4be869b45467062c5eaa9,,2.0.0-dev,failed,129,2020-05-17 21:01:13 UTC,688147673,688147674,push
688141882,a89977ee8d654f36262384db3428f1ae9cd81b44,,2.0.0-dev,failed,145,2020-05-17 20:40:43 UTC,688141883,688141884,push
688136888,fbffaca1db1d7fda39d365b6fa06412cf4318683,,2.0.0-dev,failed,62,2020-05-17 20:14:18 UTC,688136889,push
688131164,b1f4f6e6d107e7562ddcd7a37976917d466767e0,,2.0.0-dev,failed,56,2020-05-17 19:47:42 UTC,688131165,push
688129362,2fa8227a6a3ac385dbd2257798dae2be942bab99,,2.0.0-dev,failed,54,2020-05-17 19:39:27 UTC,688129363,push
688128318,d9875b594bbb3b646d7abaa26e303450df81ce7d,,2.0.0-dev,passed,53,2020-05-17 19:35:20 UTC,688128319,push
688127786,01b92acedb6202f2e7ff7203585b4e9e2969b48c,,1.2.1-dev,passed,54,2020-05-17 19:32:57 UTC,688127787,push
682120913,37cd7d85174121d3a5b2cf53521806e9b892d7d4,,1.2.1-dev,passed,50,2020-05-01 21:23:01 UTC,682120914,push
473983618,16dc6cf45c9300dbd4263c6c2fbcda86a99db9d1,,master,passed,70,2019-01-01 00:38:21 UTC,473983619,push
473983212,d041f8a0384cf9e4bfbee7af2fff2740edafce2c,,1.2.0,passed,65,2019-01-01 00:35:07 UTC,473983213,push
473983154,d041f8a0384cf9e4bfbee7af2fff2740edafce2c,,master,passed,61,2019-01-01 00:34:37 UTC,473983155,push
473980974,b223ce8bf82ede27a0a48c3f71dd87102ff5b291,66,master,passed,61,2019-01-01 00:16:23 UTC,473980975,pull_request
473980779,9c86dfbd4e27010e2e258a39959117ff00c88dbb,,1.2.0-dev,passed,63,2019-01-01 00:14:46 UTC,473980780,push
473468853,d047d068d3b9d78dbbb766411493412f3c1161af,,1.2.0-dev,passed,66,2018-12-30 01:14:47 UTC,473468854,push
473453967,228e6a52af72caf38ac5f3cc407a3a0ac13ea5ff,,1.1.6-dev,passed,63,2018-12-29 23:44:23 UTC,473453968,push
459162836,b5c6ae4b1dbef43d282107a955cdc8b267e7e6b2,,1.1.6-dev,errored,91,2018-11-24 16:37:17 UTC,459162837,459162838,push
459028896,4d5e4c35edc8a6169f2e12c5dd6392a7339cf194,,1.1.6-dev,passed,103,2018-11-24 04:23:40 UTC,459028897,459028898,push
