build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
659880677,f31c72568e52814671e5f05cce289c2cd51c3189,695,master,passed,983,2020-03-08 19:16:55 UTC,659880678,659880679,659880680,659880681,659880682,pull_request
659878414,e2003b4b93df7e92afcb09d1521590b13542e9c1,690,master,passed,1005,2020-03-08 19:05:32 UTC,659878415,659878416,659878417,659878418,659878419,pull_request
659851371,a03a65d707588cf7dd7dd7290dacf42467cb323f,739,master,passed,1013,2020-03-08 16:57:59 UTC,659851372,659851373,659851374,659851375,659851376,pull_request
659847757,522191c7857be1b403c0f92092113d16f5927d35,739,master,failed,1004,2020-03-08 16:41:36 UTC,659847758,659847759,659847760,659847761,659847762,pull_request
658857614,47260f8fd47abbcac21f6d251e76eac9aac8634b,738,master,errored,126,2020-03-05 20:08:29 UTC,658857615,658857616,658857617,658857618,658857619,pull_request
658857222,ca576d0b6106cf98d675f59bdc7bdbb9e4140337,737,master,errored,127,2020-03-05 20:07:40 UTC,658857223,658857224,658857225,658857226,658857227,pull_request
658857034,a3907f13f9d5daea55f1ae3a04affb3e0dae811f,736,master,errored,123,2020-03-05 20:06:42 UTC,658857035,658857036,658857037,658857038,658857039,pull_request
658856987,3cd1debff68ad61f177991f193d77df907f0d60b,735,master,errored,125,2020-03-05 20:05:53 UTC,658856988,658856989,658856990,658856991,658856992,pull_request
658856418,e072599842ab277709cbc4f4ab61848f18722c6d,,master,passed,1130,2020-03-05 20:02:15 UTC,658856419,658856420,658856421,658856423,658856426,push
658844989,735953f20d6178ac58662fb957d14b536f9a6f37,734,master,passed,838,2020-03-05 19:34:36 UTC,658844991,658844994,658844996,658844997,658844999,pull_request
658838604,4b881c23f7fcc7e63adc72a56ee650f96a7ea254,734,master,passed,843,2020-03-05 19:19:11 UTC,658838605,658838606,658838607,658838608,658838609,pull_request
658837360,4ec51a955be7629a2997ab057d26d82dded17956,734,master,passed,823,2020-03-05 19:15:57 UTC,658837361,658837362,658837363,658837364,658837365,pull_request
658833356,e8b6379910a2f0711018b782d77a8c54eac72d2e,734,master,passed,862,2020-03-05 19:06:41 UTC,658833357,658833358,658833359,658833360,658833361,pull_request
658832472,446fa7171b4e688cfb83a892fa72cb39c41e4098,734,master,passed,849,2020-03-05 19:04:00 UTC,658832473,658832474,658832475,658832476,658832477,pull_request
658829645,a169dbbd226053f546fd640bb3bb3333d76bd54d,734,master,passed,829,2020-03-05 18:56:09 UTC,658829646,658829647,658829648,658829649,658829650,pull_request
658827312,b3fe23b922f6f74b434f5b407aaff11e5b190e70,734,master,passed,805,2020-03-05 18:50:20 UTC,658827313,658827314,658827315,658827316,658827317,pull_request
658825418,8f440db615842cbef88582a892150f6ea519d7ed,734,master,passed,839,2020-03-05 18:46:37 UTC,658825419,658825420,658825421,658825422,658825423,pull_request
658824721,807a5d4add7c5f2c167a16b30c366a8f60a88d6a,734,master,canceled,0,2020-03-05 18:46:17 UTC,658824722,658824723,658824724,658824725,658824726,pull_request
658823887,aefc57093173811c41aa5d2b99a98dce909d8903,734,master,passed,1110,2020-03-05 18:43:48 UTC,658823888,658823889,658823890,658823891,658823892,pull_request
658822581,77b820a44a0fadd1c4e773bc14b2711a1a404f84,734,master,passed,949,2020-03-05 18:40:14 UTC,658822582,658822583,658822584,658822585,658822586,pull_request
658822015,a2b10ebad24f3a66d8a1a3522af3c044f7f322c5,734,master,passed,833,2020-03-05 18:37:35 UTC,658822016,658822017,658822018,658822019,658822020,pull_request
658818233,1d9ce870adb841d00059e5a37c55f0ad39ea93e2,734,master,passed,1029,2020-03-05 18:27:18 UTC,658818234,658818235,658818236,658818237,658818238,pull_request
658817680,5f99f1268131d50ba5a49cce2a8e6cbf6dd1c193,734,master,errored,890,2020-03-05 18:25:19 UTC,658817681,658817682,658817683,658817684,658817685,pull_request
658770356,3d0f221cffa03abd97122c662b5b594d0371498e,728,master,passed,1162,2020-03-05 16:31:58 UTC,658770357,658770358,658770359,658770360,658770361,pull_request
658766191,eb0e1cb9c0bacda25729a1d99948da45e35c7153,728,master,passed,1049,2020-03-05 16:23:14 UTC,658766192,658766193,658766194,658766195,658766196,pull_request
658762417,6d9aff9bb5757a96fc8b7279d6f0af1990c8fabc,728,master,passed,1030,2020-03-05 16:15:17 UTC,658762419,658762420,658762421,658762422,658762423,pull_request
658759240,687052a96770da7f695ced0eda99be88357ce4e9,728,master,passed,1091,2020-03-05 16:11:12 UTC,658759241,658759242,658759243,658759244,658759245,pull_request
658758744,d8646f85e4ce495f8f05d0ee1b564daef3a5eef2,728,master,passed,1044,2020-03-05 16:07:56 UTC,658758745,658758746,658758747,658758748,658758749,pull_request
658590730,11d2cc00036abc6ff298689a0a1f94f9216985f9,,master,passed,996,2020-03-05 08:53:02 UTC,658590731,658590732,658590733,658590734,658590735,push
658437509,061d154c1ae16d2199312cf682868db4eb858d10,727,master,passed,1036,2020-03-04 22:36:38 UTC,658437510,658437511,658437512,658437513,658437514,pull_request
658437402,9bcee7452236fe0dd10d63b789b4b890f64d59a3,728,master,passed,1069,2020-03-04 22:33:09 UTC,658437403,658437404,658437405,658437406,658437408,pull_request
658437133,28600834cab2731832e6f7eadd7a7266339b2e55,727,master,canceled,0,,658437134,658437135,658437136,658437137,658437138,pull_request
658435974,0a918f58ab2741a557c26efde66485f501717ce1,728,master,passed,1240,2020-03-04 22:27:47 UTC,658435975,658435976,658435977,658435978,658435979,pull_request
658429917,ae5429d46e47a7ef24c21048d70dc20bc7c58bac,727,master,passed,1030,2020-03-04 22:23:49 UTC,658429918,658429919,658429920,658429921,658429922,pull_request
658429307,97c465288f1dfae76690055f573e3669b3f16462,728,master,passed,1056,2020-03-04 22:20:35 UTC,658429308,658429309,658429310,658429311,658429312,pull_request
658427741,674566657134b1f13f6f29d1319d5345b964abb2,728,master,canceled,0,,658427742,658427743,658427744,658427745,658427746,pull_request
658427206,cb32675d3c30a83408bc6c66dbadc7c95b089317,732,master,passed,1080,2020-03-04 22:15:43 UTC,658427207,658427208,658427209,658427210,658427211,pull_request
658427196,4a7aa4aa2c4872bf0b37f847ab92c0a3db5533f2,731,master,passed,1049,2020-03-04 22:17:29 UTC,658427197,658427198,658427199,658427200,658427202,pull_request
658427025,7d0602960b5aac182c8868bfbd2dd17daa97be9e,730,master,passed,1197,2020-03-04 22:07:01 UTC,658427026,658427027,658427028,658427029,658427030,pull_request
658426998,d2a3f9c0ac00b937ed86088010369027d7734e60,729,master,passed,1245,2020-03-04 22:03:33 UTC,658426999,658427000,658427001,658427002,658427003,pull_request
658415353,bd1cd9f206bcd21d40cd36c171314e0636a6f0ab,,master,passed,1025,2020-03-04 21:38:23 UTC,658415354,658415355,658415356,658415357,658415358,push
658404696,4c735775dd2356676e802ebbd4921e9b57e3f454,727,master,failed,1037,2020-03-04 21:09:56 UTC,658404697,658404698,658404699,658404700,658404701,pull_request
658403609,7d180676a37569229432f2c76ce74c174960fbbf,728,master,passed,1080,2020-03-04 21:06:07 UTC,658403610,658403611,658403612,658403613,658403614,pull_request
658399988,75d511e3201c4a0f7496669494bf18df79486581,727,master,failed,961,2020-03-04 21:00:56 UTC,658399989,658399990,658399991,658399992,658399993,pull_request
658397483,c28b86ab267cb07534c15e9d57f9311224542924,726,master,passed,1048,2020-03-04 20:56:42 UTC,658397484,658397485,658397486,658397487,658397488,pull_request
658397290,ce75a24be3b490c3484460a8f334e1aa6dd4e44f,728,master,failed,1112,2020-03-04 20:52:52 UTC,658397291,658397292,658397293,658397294,658397295,pull_request
658397025,bcaa7a6d845721881c8180d77d9c26a2b101b51e,,master,passed,1052,2020-03-04 20:48:57 UTC,658397026,658397027,658397028,658397029,658397030,push
658396892,68808c48c928c386820fab439a5398b7679ac088,728,master,canceled,0,,658396893,658396894,658396895,658396896,658396897,658396898,658396899,pull_request
658396135,b5231b1046cf56db2c7e28f215d6f5dc5039f4da,728,master,failed,1525,2020-03-04 20:45:06 UTC,658396136,658396137,658396138,658396139,658396140,658396141,658396142,pull_request
658389671,0aba61612e10d1a43cfbc0bb3ae609c0d7e86a79,725,master,passed,1008,2020-03-04 20:26:08 UTC,658389672,658389673,658389674,658389675,658389676,pull_request
658384921,520834f0415521ccc7c6b7bb8b7ea4b4e9f55a92,725,master,passed,891,2020-03-04 20:12:43 UTC,658384922,658384923,658384924,658384925,pull_request
658380178,8fb9b1560d54168887603eab4ea9165928a0983f,725,master,passed,1229,2020-03-04 20:00:34 UTC,658380179,658380180,658380181,658380182,658380183,658380184,pull_request
658313536,33e547a8e44b575218d3535b532cf085be927fe2,727,master,failed,1329,2020-03-04 17:14:51 UTC,658313537,658313538,658313539,658313540,658313541,658313542,658313543,pull_request
658313148,d07b6a6b2c888372e58f223b3736811e88311b36,725,master,passed,1271,2020-03-04 17:11:03 UTC,658313149,658313150,658313151,658313152,658313153,658313154,pull_request
658304652,595346e2af0d444e64d3a1b2c4f2b76ec5e55c9e,725,master,passed,1684,2020-03-04 16:55:18 UTC,658304653,658304654,658304655,658304656,658304657,658304658,658304659,pull_request
658304241,56fe55cffe5e6d2617ebfef7a26f2a47f6f5e911,725,master,passed,1582,2020-03-04 16:49:57 UTC,658304242,658304243,658304244,658304245,658304246,658304247,658304248,pull_request
658301983,2e194cf94162fdee651375979c6976ad6dcdf4ca,726,master,failed,1330,2020-03-04 16:44:33 UTC,658301984,658301985,658301986,658301987,658301988,658301989,658301990,pull_request
658300195,a9f9db0fdf22826328de929f34713fca80044469,726,master,failed,1360,2020-03-04 16:40:44 UTC,658300196,658300197,658300198,658300199,658300200,658300201,658300202,pull_request
658261378,c330d90a4e50efbafa0ed1670a17bdbe16cadb45,725,master,failed,1300,2020-03-04 15:14:23 UTC,658261382,658261383,658261384,658261385,658261386,658261387,658261388,pull_request
653920193,f64368ebfad6b1b4e71d11bc2a174a8f4f877b0d,,master,failed,1415,2020-02-22 21:41:14 UTC,653920194,653920195,653920196,653920197,653920198,653920199,653920200,push
653917604,b0f7ce5950453e4799a741313f4cf10c596b382f,723,master,failed,1338,2020-02-22 21:27:32 UTC,653917605,653917606,653917607,653917608,653917609,653917610,653917611,pull_request
647923417,6a77d6437dd6439c6ac04e5d449f19c6389605d3,690,master,failed,1414,2020-02-09 04:55:08 UTC,647923418,647923419,647923420,647923421,647923422,647923423,647923424,pull_request
616150359,0e45cec51425e605daaedfecb15d29f5db257c76,714,master,failed,1546,2019-11-24 01:57:28 UTC,616150360,616150361,616150362,616150363,616150364,616150365,616150366,pull_request
616148611,7b459f47777886d32d468e8b5657cf205f9c3361,714,master,failed,2000,2019-11-24 01:48:09 UTC,616148612,616148613,616148614,616148615,616148616,616148617,616148618,pull_request
614306945,3df6db37d78ed51809ea3282bc93d918d644a1c2,707,master,failed,1674,2019-11-20 01:06:22 UTC,614306946,614306947,614306948,614306949,614306950,614306951,614306952,pull_request
614287728,62909754e050c971b1fe986a4a49cd7387faabde,707,master,failed,1607,2019-11-20 00:00:53 UTC,614287729,614287730,614287731,614287732,614287733,614287734,614287735,pull_request
606934875,a40c4703ad4d95290d77895c3db195f239e2d547,707,master,failed,1633,2019-11-04 01:34:32 UTC,606934876,606934877,606934878,606934879,606934880,606934881,606934882,pull_request
606908739,f7aeca1dd187c87f3286f075f41eec1e49f3a2ca,707,master,failed,1657,2019-11-04 00:30:43 UTC,606908740,606908741,606908742,606908743,606908744,606908745,606908746,pull_request
606641607,9bd3bae24b1f1bffcdab93afcb2e1cce773818af,707,master,failed,1504,2019-11-03 04:22:44 UTC,606641608,606641609,606641610,606641611,606641612,606641613,606641614,pull_request
606337225,3e1fd093f4dafe0fd3d86854a34510d6cb7ef82f,704,master,failed,1698,2019-11-02 06:35:35 UTC,606337226,606337227,606337228,606337229,606337230,606337231,606337232,pull_request
601863951,932553facdb9510ed2eefb25232339eddc2a481c,702,master,errored,182,2019-10-23 14:48:41 UTC,601863952,601863953,601863954,601863955,601863956,601863957,601863958,pull_request
601061241,3d9ef03f3cd5dd98984df6bb57eba3a76758fb51,701,master,failed,1678,2019-10-22 02:34:41 UTC,601061242,601061243,601061244,601061245,601061246,601061247,601061248,pull_request
600470157,b603474a925f4aaf0810299c770a7d75b7d041cc,701,master,failed,1641,2019-10-20 22:10:31 UTC,600470158,600470159,600470160,600470161,600470162,600470163,600470164,pull_request
600308167,fc7923b0acc19d2d1942614e3661a5366adb79d0,,master,failed,1587,2019-10-20 11:51:05 UTC,600308168,600308169,600308170,600308171,600308172,600308173,600308174,push
600308062,011d5e4d3782244efeeae95b1b3688ceb4b7e589,700,master,errored,961,2019-10-20 11:48:42 UTC,600308063,600308064,600308065,600308066,600308067,600308068,600308069,pull_request
594857277,cc6634afe297c5bd4877c49932247b3a8c513a4d,695,master,failed,1694,2019-10-07 23:26:22 UTC,594857278,594857279,594857280,594857281,594857282,594857283,594857284,pull_request
593670911,b32ec60db50818d669e2d7418727ba80cefffec4,696,master,errored,2324,2019-10-04 17:56:50 UTC,593670912,593670913,593670914,593670915,593670916,593670917,593670918,pull_request
593669808,7346f243de0eb6e23fe3564ba06ed1e2f0358a8b,696,master,errored,1503,2019-10-04 17:52:18 UTC,593669809,593669810,593669811,593669812,593669813,593669814,593669815,pull_request
593241785,d376e7438529448be2b1431387c099ee5ef13c36,696,master,errored,1764,2019-10-03 21:00:01 UTC,593241786,593241787,593241788,593241789,593241790,593241791,593241792,pull_request
593241537,5e753757ad01799531343ec8728cb9be41523f40,696,master,errored,2116,2019-10-03 20:48:18 UTC,593241538,593241539,593241540,593241541,593241542,593241543,593241544,pull_request
593228664,f19515a311acfb1f6eca6c8a10818836f63febde,695,master,failed,1702,2019-10-03 20:21:10 UTC,593228665,593228666,593228667,593228668,593228669,593228670,593228671,pull_request
593227220,0141d63436f2620b04d234fff503c58c24f93cec,694,master,failed,1678,2019-10-03 20:16:26 UTC,593227221,593227222,593227223,593227224,593227225,593227226,593227227,pull_request
593039338,d503fb6156daa705fef3a245725e0cb6db27fe1d,692,master,failed,1694,2019-10-03 13:04:15 UTC,593039339,593039340,593039341,593039342,593039343,593039344,593039345,pull_request
593038197,f5e569d3340452c5aaf365d7a089d6f5041304d5,,master,failed,1641,2019-10-03 12:58:06 UTC,593038198,593038199,593038200,593038201,593038202,593038203,593038204,push
593037845,5a00d0a1476136f721d6fe106c431437b0034950,,master,errored,1005,2019-10-03 12:55:22 UTC,593037848,593037849,593037850,593037851,593037852,593037853,593037854,push
592320269,0f7414202d970b66c280c607b543ee70754136b1,690,master,failed,1706,2019-10-02 00:47:09 UTC,592320270,592320271,592320272,592320273,592320274,592320275,592320276,pull_request
588294080,f5e569d3340452c5aaf365d7a089d6f5041304d5,,master,passed,1650,2019-09-23 05:08:57 UTC,588294081,588294082,588294083,588294084,588294085,588294086,588294087,push
588288000,e49ac39d8183e97beffc82f65ac8e64046af0d3f,,master,passed,1697,2019-09-23 04:39:50 UTC,588288001,588288002,588288003,588288004,588288005,588288006,588288007,push
585226418,9dbfdf3519d39eccd9243ccf3b03bfef76f5558d,686,master,passed,1803,2019-09-15 15:12:48 UTC,585226424,585226426,585226427,585226428,585226429,585226430,585226431,pull_request
584383034,196dd9653919c99390969709436660167b60e976,,master,passed,1703,2019-09-12 23:53:15 UTC,584383035,584383036,584383037,584383038,584383039,584383040,584383041,push
