build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761629369,f0148d8475d817307f909c7d59bcbe629d813404,1313,master,passed,300,2021-03-05 20:21:09 UTC,761629371,761629373,761629374,761629375,761629376,pull_request
760944237,fb9c80b16e61c6e10b1b71cb563414e2f9d5847e,1300,master,passed,265,2021-03-01 13:53:59 UTC,760944238,760944239,760944240,760944241,760944242,pull_request
760944033,5eca333954d9705e98f1c4b85a3bad9db1c4f455,1300,master,failed,260,2021-03-01 13:52:01 UTC,760944034,760944035,760944036,760944037,760944038,pull_request
760942431,ee1f88aad8799a784da3c5b3669908b98966d7fc,1300,master,failed,261,2021-03-01 13:38:58 UTC,760942432,760942433,760942434,760942435,760942436,pull_request
760942238,2fd1dbc4e061cf0e3a850572c133e44b9a7dcf49,1297,master,failed,294,2021-03-01 13:37:39 UTC,760942239,760942240,760942241,760942242,760942243,pull_request
760942096,80eefe4a8518ad9385260be5d1a180d817597246,1300,master,failed,279,2021-03-01 13:36:12 UTC,760942097,760942098,760942099,760942100,760942101,pull_request
759979415,a3db33672336da9ebcd5a8c8ec353cef491d15f1,1311,master,failed,290,2021-02-22 11:12:17 UTC,759979416,759979417,759979418,759979419,759979420,pull_request
757947329,c638f28d0eab3477e3acc91cceb88b16c3c59ae2,1310,master,passed,302,2021-02-07 17:45:07 UTC,757947330,757947331,757947332,757947333,757947334,pull_request
757507311,ae2783924e87159fe52b9f9099fa4d8a19e6601e,1308,master,passed,441,2021-02-04 06:26:04 UTC,757507312,757507313,757507314,757507315,757507316,757507317,757507318,pull_request
757368030,1af07743cf96e60ce1a915d9615091c1442b2203,1308,master,failed,429,2021-02-03 09:34:32 UTC,757368031,757368032,757368033,757368034,757368035,757368036,757368037,pull_request
757364702,f05955e4f86934824e10334d2c7e081fd0793ee3,1308,master,failed,443,2021-02-03 08:58:48 UTC,757364703,757364704,757364705,757364706,757364707,757364708,757364709,pull_request
757363655,14422e153fbbb8abd9d27ecd40c31a80436948dc,1308,master,failed,434,2021-02-03 08:47:05 UTC,757363656,757363657,757363658,757363659,757363660,757363661,757363662,pull_request
757360018,ad16149b32d638a1da80bfd46e290959161ec98e,1308,master,failed,413,2021-02-03 08:03:59 UTC,757360019,757360020,757360021,757360022,757360023,757360024,757360025,pull_request
757358291,3872a178d1bd97b5cf020329b255bc5057de4421,1308,master,failed,223,2021-02-03 07:44:44 UTC,757358292,757358293,757358294,757358295,757358296,757358297,757358298,pull_request
756257058,e4ad3f42e24dc102d4e963e041ea242ce89e06a2,1307,v2,passed,343,2021-01-26 15:28:04 UTC,756257059,756257060,756257061,756257062,756257063,756257064,pull_request
755854410,3b512b1cdf0d63be9ea97e2fc7decf4b1a27c396,1234,master,passed,273,2021-01-23 17:46:31 UTC,755854411,755854412,755854413,755854414,755854415,pull_request
755233877,236e28119be27111a38e27ccf76456b8be3b74de,1305,master,errored,151,2021-01-19 20:02:51 UTC,755233878,755233879,755233880,755233881,755233882,pull_request
754682402,9a3e3e402c3f5a229626f0ce80d3d77f5e648810,1304,master,passed,271,2021-01-15 20:06:24 UTC,754682403,754682404,754682405,754682406,754682407,pull_request
753187123,3de1f3341a740e0643fd16894150e35f2599c404,1300,master,failed,255,2021-01-06 14:19:25 UTC,753187124,753187125,753187126,753187127,753187128,pull_request
753187000,ca410ac3ac791fdbcdc153055542af088065f125,1300,master,failed,251,2021-01-06 14:18:00 UTC,753187001,753187002,753187003,753187004,753187005,pull_request
753157090,2e87ebe5fcd50349f9572a0b20117e9ae46b15de,,v3.0.0b7,passed,341,2021-01-06 10:01:40 UTC,753157091,753157092,753157093,753157094,753157095,753157096,push
753156490,2e87ebe5fcd50349f9572a0b20117e9ae46b15de,,master,passed,263,2021-01-06 09:58:50 UTC,753156491,753156492,753156493,753156494,753156495,push
753156023,e5eeb9d831715825e4b6b15ff94c5f6e04feaee8,,master,passed,294,2021-01-06 09:55:19 UTC,753156024,753156025,753156026,753156027,753156028,push
753129989,d8a96d9e81d58cd236dfd92cae0dd633d65b098a,1295,master,passed,272,2021-01-06 05:44:55 UTC,753129990,753129991,753129992,753129993,753129994,pull_request
752990293,37baab67f7ae461fb97395d4d98794f7315d2d55,1297,master,failed,250,2021-01-05 13:22:29 UTC,752990294,752990295,752990296,752990297,752990298,pull_request
752978180,77512ee7e78d7dece91ff8a0b0040769d27c8998,1297,master,failed,288,2021-01-05 11:40:05 UTC,752978181,752978182,752978183,752978184,752978185,pull_request
752580171,6d0f11ccdab7f96960698daa3eac2aca9941c5ba,1295,master,passed,295,2021-01-02 22:07:04 UTC,752580172,752580173,752580174,752580175,752580176,pull_request
744233601,615d78135d0ae13777efc167d57758de9bd6526d,1284,master,failed,251,2020-11-17 18:21:40 UTC,744233602,744233603,744233604,744233605,744233606,pull_request
744216309,e0d4bec2d80ce259e5091497f3491e3076eb06a6,,master,passed,246,2020-11-17 17:04:17 UTC,744216310,744216311,744216312,744216313,744216314,push
743523638,8330162e709765f1d3e5619cc345c5db73a2b800,1282,master,failed,262,2020-11-14 00:46:16 UTC,743523639,743523640,743523641,743523642,743523643,pull_request
739223871,7d09e5b138695f8cdf56660564daa914ac04c9d3,,master,passed,244,2020-10-27 09:22:39 UTC,739223872,739223873,739223874,739223875,739223876,push
737666217,84582eb3749a3f56968facfc4c7d41f5887a9b0a,,v3.0.0b6,passed,311,2020-10-21 09:34:26 UTC,737666218,737666219,737666220,737666221,737666222,737666223,push
737663353,84582eb3749a3f56968facfc4c7d41f5887a9b0a,,master,passed,277,2020-10-21 09:20:36 UTC,737663354,737663355,737663356,737663357,737663358,push
737663023,e24ac547d670d90931cc2392d2330787747c041f,,master,canceled,0,,737663024,737663025,737663026,737663027,737663028,push
737374662,e14fab5cd1bccb58c8580119e7f0cfcf8f018c79,1279,master,passed,269,2020-10-20 11:16:04 UTC,737374663,737374664,737374665,737374666,737374667,pull_request
737372668,a572bc4a72ec7d75882d2d4a702f8f6aa2910129,1279,master,failed,274,2020-10-20 11:06:10 UTC,737372669,737372670,737372671,737372672,737372673,pull_request
737360850,1e08f85d05292b0443789bf4d6c34237187bf695,1278,v2,passed,329,2020-10-20 10:11:19 UTC,737360851,737360852,737360853,737360854,737360855,737360856,pull_request
