build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
744538578,9a6dfd4f894ed4ff2cddf3efc878d87fbff05593,1870,master,passed,2790,2020-11-19 04:01:00 UTC,744538579,744538580,744538581,744538582,744538583,744538584,744538585,744538586,744538587,744538588,pull_request
744521903,0f79c49c9fe09e88abcacf72cad9c6dae34cef82,1697,master,failed,752,2020-11-19 02:45:46 UTC,744521904,744521905,744521906,744521907,744521908,744521909,744521910,744521911,744521912,744521913,pull_request
744516486,e830972ee1a5aedc86fe5d0ebdab9daee31f81b3,1899,master,passed,2843,2020-11-19 01:23:52 UTC,744516487,744516488,744516489,744516490,744516491,744516492,744516493,744516494,744516495,744516496,pull_request
744516230,c29ab258aedc0637f50b61aec9b218e42d565fee,1870,master,canceled,0,,744516231,744516232,744516233,744516234,744516235,744516236,744516237,744516238,744516239,744516240,pull_request
744514477,2bcb3445488c6d0bccbec4fdcdb2af5baf2b5ffa,,master,passed,2978,2020-11-18 22:33:13 UTC,744514478,744514479,744514480,744514481,744514482,744514483,744514484,744514485,744514486,744514487,push
744507409,3bc3fd694b8c56b8ca15bdb3b0b61d5e348f9ebf,1899,master,canceled,0,,744507410,744507411,744507412,744507413,744507414,744507415,744507416,744507417,744507418,744507419,pull_request
744504047,4c908ada99458dfd61f390429e987aad1739b8c0,1697,master,canceled,0,,744504048,744504049,744504050,744504051,744504052,744504053,744504054,744504055,744504056,744504057,pull_request
744502938,1487d782f8ccde7a23cefefeb6d9153a723752ee,1966,master,passed,2823,2020-11-18 20:39:41 UTC,744502939,744502940,744502941,744502942,744502943,744502944,744502945,744502946,744502947,744502948,pull_request
744354423,eadb06c8d6290de42211a50c86a26ab01c2c4207,1870,master,passed,2764,2020-11-18 06:04:10 UTC,744354424,744354425,744354426,744354427,744354428,744354429,744354430,744354431,744354432,744354433,pull_request
744331825,f66698324ec712ee1e886cb1742415657646f9e3,,master,passed,2777,2020-11-18 03:01:39 UTC,744331826,744331827,744331828,744331829,744331830,744331831,744331832,744331833,744331834,744331835,push
744276441,f48ecdfcc6b773a37c54adf49f593d1046915303,1943,master,passed,2801,2020-11-17 22:10:39 UTC,744276442,744276443,744276444,744276445,744276446,744276447,744276448,744276449,744276450,744276451,pull_request
744272020,aa483c1c338518745fa3c8b396868c72925ba4b4,1943,master,canceled,0,,744272021,744272022,744272023,744272024,744272025,744272026,744272027,744272028,744272029,744272030,pull_request
744271067,28446ffab1c767ab8e9176a44e06fbee77bf4337,1943,master,canceled,0,,744271068,744271069,744271070,744271071,744271072,744271073,744271074,744271075,744271076,744271077,pull_request
744166786,868bddd8277bfcf6921ce6f6b2b46018039042db,1870,master,passed,2837,2020-11-17 12:51:05 UTC,744166787,744166788,744166789,744166790,744166791,744166792,744166793,744166794,744166795,744166796,pull_request
744121600,3ed1c3d7688d500f5a233b97ee004c426884b72b,1870,master,failed,2837,2020-11-17 07:33:15 UTC,744121601,744121602,744121603,744121604,744121605,744121606,744121607,744121608,744121609,744121610,pull_request
744119830,97326d11d7252d5eb83319e7d14b5ab1d35348ca,1870,master,failed,2861,2020-11-17 07:02:16 UTC,744119831,744119832,744119833,744119834,744119835,744119836,744119837,744119838,744119839,744119840,pull_request
744021927,d45ff390c8317d2a1cc86348df91535e8f7b8c1d,1870,master,failed,2791,2020-11-17 01:28:43 UTC,744021928,744021929,744021930,744021932,744021933,744021934,744021935,744021936,744021937,744021938,pull_request
744021888,fecd86fff384bf31f2ebda8fc5b7b4fb85858fdd,1943,master,passed,2943,2020-11-16 23:26:38 UTC,744021889,744021890,744021891,744021892,744021893,744021894,744021895,744021896,744021897,744021898,pull_request
744014921,0859f0d31627f8004d50120cacc8b22eb2296a98,,master,passed,2793,2020-11-16 20:18:56 UTC,744014922,744014923,744014924,744014925,744014926,744014927,744014928,744014929,744014930,744014931,push
