build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
760698473,d8cc26bd932a3daeaae8435e56c66cafb05db317,,v3,passed,389,2021-02-27 12:57:30 UTC,760698474,760698475,760698476,760698477,760698478,760698479,push
760697721,b4a02a6a106b7d4ef11c12a1a3adf13d1d503e8d,,v3,passed,409,2021-02-27 12:44:29 UTC,760697722,760697723,760697724,760697725,760697726,760697727,push
760686592,92fcf6e622d02df803205a9129ea20a4d0073620,,v3,passed,416,2021-02-27 08:29:19 UTC,760686593,760686594,760686595,760686596,760686597,760686598,push
760680451,6919d86412687c467a3aa1706ec68d81da4b0a1c,,v3,passed,407,2021-02-27 06:12:30 UTC,760680452,760680453,760680454,760680455,760680456,760680457,push
760676243,6627ca19cae31a72068120dde3532e2cfdf56a5e,,v3,passed,424,2021-02-27 04:41:44 UTC,760676244,760676245,760676246,760676247,760676248,760676249,push
760674931,bb4fbbb3fea8e4fe946755da4685d746bbcb9020,,v3,errored,333,2021-02-27 04:22:04 UTC,760674932,760674933,760674934,760674935,760674936,760674937,push
759879970,ca536569efc9610abe0644ea7af886e52b74c779,,v3,passed,376,2021-02-21 17:03:12 UTC,759879971,759879972,759879973,759879974,759879975,759879976,push
759877796,1ecf00532112b841aa194d3802d9bf6a37676bd2,,v3,passed,422,2021-02-21 16:53:01 UTC,759877797,759877798,759877799,759877800,759877801,759877802,push
759872481,a629cf6bcaf61a6f1815dc82899dfdf26561d060,,v3,failed,326,2021-02-21 16:22:55 UTC,759872482,759872483,759872484,759872485,759872486,759872487,push
759868486,329622ae7af8fa9473123047367b7dbb6cb0596d,,v3,failed,414,2021-02-21 16:00:16 UTC,759868487,759868488,759868489,759868490,759868491,759868492,push
759850287,26dc89a9104c72cec5a43423b52a049183c269b7,,v3,failed,385,2021-02-21 10:56:26 UTC,759850288,759850289,759850290,759850291,759850292,759850293,push
759850052,f300e5e8a5511a367b65d01dab5f8a70faedb65e,,v3,failed,413,2021-02-21 10:52:04 UTC,759850053,759850054,759850055,759850056,759850057,759850058,push
759778658,2d5293c908bd41621ba9f0f18e932e80d83c024e,,v3,failed,404,2021-02-20 16:54:55 UTC,759778659,759778660,759778661,759778662,759778663,759778664,push
759768005,16907da4ee987716e0219da07166661ed1ab2729,,v3,passed,420,2021-02-20 15:36:06 UTC,759768006,759768007,759768008,759768009,759768010,759768011,push
759678986,2cee59718ea058a3f83e9f92292d37eb5c8d2b80,,v3,passed,445,2021-02-19 19:32:52 UTC,759678987,759678988,759678989,759678990,759678991,759678992,push
759472873,8dafa4a2b53fca0837b5dec424447707a3fbc125,,v3,passed,423,2021-02-18 12:13:46 UTC,759472874,759472875,759472876,759472877,759472878,759472879,push
759467516,132716c986593c61e231e9a3af3b4ca761667c83,,v3,passed,417,2021-02-18 11:10:52 UTC,759467517,759467518,759467519,759467520,759467521,759467522,push
759449409,20185581dcacc351d1aa77bfe51ca2152c38de9a,,v3,passed,387,2021-02-18 07:21:33 UTC,759449410,759449411,759449412,759449413,759449414,759449415,push
759449137,58875973f5ca150f723010c6406b28a8b93062b2,,v3,passed,419,2021-02-18 07:18:21 UTC,759449138,759449139,759449140,759449141,759449142,759449143,push
759396028,9ddfd0c2273c410488c9eafb30886f96caa111b0,,v3,passed,365,2021-02-17 21:14:28 UTC,759396029,759396030,759396031,759396032,759396033,push
759369568,3af8236e4957f08e8440b1955f891a5901bae5cd,,v3,passed,339,2021-02-17 17:38:23 UTC,759369569,759369570,759369571,759369572,759369573,push
759365348,44d886f7d2bcd4e20723835fa6cb3c18047ef23e,,v3,failed,340,2021-02-17 17:15:48 UTC,759365349,759365352,759365353,759365354,759365355,push
759350980,d3f12ad07fcfff9cd2613f2bd021d982a3b633ee,,v3,failed,348,2021-02-17 15:57:33 UTC,759350981,759350982,759350983,759350984,759350985,push
759256377,29376639e222378afbc1487e262bd8d6c66063ea,,v3,failed,338,2021-02-16 22:46:29 UTC,759256378,759256379,759256380,759256381,759256382,push
759086548,abe3a6dd60dcfccae32c3987383a2ff779d1daa7,,v3,passed,361,2021-02-15 17:46:18 UTC,759086549,759086550,759086551,759086552,759086553,push
759085202,07659922062e85057975dc53fb9cca67280c7099,,v3,canceled,0,,759085203,759085204,759085205,759085206,759085207,push
758835284,aeb4cea50132b646252ad9341167f19493e66f40,,v3,passed,367,2021-02-13 16:30:26 UTC,758835285,758835286,758835287,758835288,758835289,push
755980100,983c280d8b62bf242d4f7860d733776b334bae09,,v3,passed,356,2021-01-24 19:13:09 UTC,755980101,755980102,755980103,755980104,755980105,push
755918301,965dd2623b2131222b579408e1143bbc864b9f69,,v3,passed,360,2021-01-24 07:09:14 UTC,755918302,755918303,755918304,755918305,755918306,push
755875494,f41648e3204b85b78291e401827c57395d56057b,,v3,passed,353,2021-01-23 21:00:41 UTC,755875495,755875496,755875497,755875498,755875499,push
755816540,4e92ed1ef3d054943517207d6ce1d62dbd6fc2af,,v3,passed,342,2021-01-23 11:50:58 UTC,755816541,755816542,755816543,755816544,755816545,push
755815809,757d0e5ef3ed135a8754716ae85d2a8e0f6ab496,,v3,errored,273,2021-01-23 11:37:44 UTC,755815810,755815811,755815812,755815813,755815814,push
755815331,5b79a11dccfb9fdcf4708cff6bde9782f48e6569,,v3,errored,232,2021-01-23 11:30:32 UTC,755815332,755815333,755815334,755815335,push
755802416,f4dfec66868d83e51d1c7020088de5c4d7c4f9b9,,v3,errored,234,2021-01-23 08:06:42 UTC,755802417,755802418,755802419,755802420,push
751690831,d6b0d3d9c62633cb6a6a30759795436fa8e4111a,,master,passed,350,2020-12-27 16:21:48 UTC,751690832,751690833,751690834,751690835,751690836,751690837,push
744612637,cfd29252962b2dc24b062e4ec0141db26bd7eb91,97,master,passed,364,2020-11-19 08:58:03 UTC,744612638,744612639,744612640,744612641,744612642,744612643,pull_request
737036964,6e31c4c49a229295289bc83edcad01b3bed9cba9,,v2.0.6,passed,351,2020-10-19 11:20:27 UTC,737036965,737036966,737036967,737036968,737036969,737036970,push
737036482,6e31c4c49a229295289bc83edcad01b3bed9cba9,,2.0.6,passed,347,2020-10-19 11:17:59 UTC,737036483,737036484,737036485,737036486,737036487,737036488,push
737034561,6e31c4c49a229295289bc83edcad01b3bed9cba9,,master,passed,342,2020-10-19 11:10:12 UTC,737034562,737034563,737034564,737034565,737034566,737034567,push
737033770,71155868a2be71d95bc8274ccf1995f2da620e3d,,master,errored,231,2020-10-19 11:06:05 UTC,737033771,737033772,737033773,737033774,737033775,push
737028101,bab3fc42afb4b1521b8635a1194a7ecde43ca5b9,,master,errored,227,2020-10-19 10:37:50 UTC,737028102,737028103,737028104,737028105,737028106,push
704709887,addce2e14fb13d0026d31d88a60d6cbbe5f1378f,,v3,passed,282,2020-07-03 15:28:30 UTC,704709888,704709889,704709890,704709891,push
704706684,83daacd7254b678dde637d06e486ea224517287b,,v3,failed,238,2020-07-03 15:20:42 UTC,704706685,704706686,704706687,704706688,push
704705185,2ff57100d833d7944ef6732af18c866edf56c142,,v3,failed,232,2020-07-03 15:15:52 UTC,704705186,704705187,704705188,704705189,push
702612611,158edfbc9aa53c3d05926765ded66602ebefd375,,v3,failed,241,2020-06-27 09:24:06 UTC,702612612,702612613,702612614,702612615,push
702602528,5b8733d163dcfdfb274e33118cc3bcc813134198,,v3,failed,219,2020-06-27 07:59:53 UTC,702602529,702602530,702602531,702602532,push
702602168,58a50d8e925f8be690818336550e87aca3a03305,,v3,failed,240,2020-06-27 07:55:54 UTC,702602169,702602170,702602171,702602172,push
702447901,cdfa502181fa617e9257b7fecbd59c65ddfb775d,,v3,failed,245,2020-06-26 17:01:33 UTC,702447902,702447903,702447904,702447905,push
702447508,ae270791d87e792c18f94a7d6579023e28f0188b,,v3,failed,217,2020-06-26 17:00:07 UTC,702447509,702447510,702447511,702447512,push
702446315,c83fc98e84414dcc2b9d19a55841dc5242037f5a,,v3,failed,264,2020-06-26 16:55:22 UTC,702446316,702446317,702446318,702446319,push
702402109,3bfd3610a8a075d8eaa4eb983e7c97d72f2f4068,,v3,failed,220,2020-06-26 14:37:25 UTC,702402110,702402111,702402112,702402113,push
702380066,f7440c96df55aefeaff9df6db43172ed320cb362,,v3,failed,221,2020-06-26 13:55:27 UTC,702380067,702380068,702380069,702380070,push
702344843,e52652335942b09cc69a80b0d3556be7ace8bb93,,v3,failed,213,2020-06-26 11:38:53 UTC,702344844,702344845,702344846,702344847,push
702291096,1dbce6e6f071d749bae50be48872f1bb96c8fe2b,,v3,failed,239,2020-06-26 07:36:48 UTC,702291097,702291098,702291099,702291100,push
700525190,4502eb88b7539ee4071cf69b35a3c347dc9c5384,,v3,failed,238,2020-06-21 08:25:39 UTC,700525191,700525192,700525193,700525194,push
700301284,8f29d59d28a6a953c32f7fac5959c992f8e2ede0,,v3,failed,228,2020-06-20 07:11:46 UTC,700301285,700301286,700301287,700301288,push
700124160,51cb5f66ed617703afbc8c13693e88d9e86618f7,,v3,failed,218,2020-06-19 15:55:07 UTC,700124161,700124162,700124163,700124164,push
698529076,16fcc718905bdbb483a73c11c047a165acf6f242,,v3,failed,204,2020-06-15 13:37:11 UTC,698529077,698529078,698529079,698529080,push
698150803,22d77004ff06a1e9e1f6aaa99364a72cec547666,,v3,failed,238,2020-06-14 08:24:07 UTC,698150804,698150805,698150806,698150807,push
698138169,dd3a2a2ba8bb0980abf0da09739f8ce470ae2f91,,v3,failed,247,2020-06-14 06:38:28 UTC,698138170,698138171,698138172,698138173,push
698007454,3f6ea2778e38abf94f7790803a907e31cecde3c3,,v3,failed,218,2020-06-13 16:35:04 UTC,698007455,698007456,698007457,698007458,push
697985967,4634884ec715eb0d7d0616e8a4ffbc0e27e11ea2,,v3,failed,270,2020-06-13 14:41:55 UTC,697985968,697985969,697985970,697985971,push
697961236,45313337f51ca7c0c37115901986a74e96b6e81b,,v3,failed,215,2020-06-13 13:22:21 UTC,697961237,697961238,697961239,697961240,push
697951960,80457bfda51fc91e4ce6d3379e5218be8312aedd,,v3,failed,211,2020-06-13 12:34:56 UTC,697951961,697951962,697951963,697951964,push
697933292,cb1651ff807622624847d1b4c9b2af5b3f88913f,,v3,failed,213,2020-06-13 10:22:08 UTC,697933293,697933294,697933295,697933296,push
