build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
578024317,da87eafa018d23a16b3a34332aa7a6e18f16e25d,478,master,passed,1749,2019-08-28 19:30:41 UTC,578024319,578024321,578024322,578024323,578024324,578024325,pull_request
578021732,5d67c80016356247628c815701fbdad8ab7d3c45,478,master,canceled,0,,578021733,578021734,578021735,578021736,578021737,578021738,pull_request
578018778,00c6357aa488837c0143e424ce8db1c2eb259cf6,478,master,passed,1759,2019-08-28 19:18:19 UTC,578018779,578018780,578018781,578018782,578018783,578018784,pull_request
577979934,5ca065ec76f1e8ee885eb3ce62f5f9fa3400196c,478,master,passed,1750,2019-08-28 17:42:54 UTC,577979935,577979936,577979937,577979938,577979939,577979940,pull_request
577975117,1c552f2c333d57f320c31f5fa6c6cee1f46a9894,478,master,passed,1804,2019-08-28 17:30:52 UTC,577975118,577975119,577975120,577975121,577975122,577975123,pull_request
577971562,3c8a50f77294c1dbb7259882c68d538df9c14930,478,master,passed,1804,2019-08-28 17:24:23 UTC,577971563,577971564,577971565,577971566,577971567,577971568,pull_request
577968252,915044b8081937f3ace7957dce35bebe3e06c3f7,478,master,passed,1756,2019-08-28 17:17:30 UTC,577968253,577968254,577968255,577968256,577968257,577968258,pull_request
577966581,4d22e1e9b9123f6b858adc532b70a73ab2edd299,478,master,passed,1762,2019-08-28 17:10:35 UTC,577966582,577966583,577966584,577966585,577966586,577966587,pull_request
577964754,8e7426a6ca8eb7fece62fc5cc06c75ae983bae0b,478,master,canceled,0,,577964755,577964756,577964757,577964758,577964759,577964760,pull_request
577963822,5a3c189f713a107ef2d8fd89b872900b76e5f555,478,master,passed,1865,2019-08-28 17:03:03 UTC,577963823,577963824,577963825,577963826,577963827,577963828,pull_request
577962792,5785c06d0d79e401fe6043ed0a3a34697c41a871,478,master,passed,1780,2019-08-28 16:58:33 UTC,577962793,577962794,577962795,577962796,577962797,577962798,pull_request
577942220,75f0278adfa3707e6d95c8f6b95720cbf7904c05,478,master,passed,1826,2019-08-28 16:09:15 UTC,577942221,577942222,577942223,577942224,577942225,577942226,pull_request
577939995,476dcd516c8dafeb00f25f26135aeba64926ec84,478,master,canceled,-26,2019-08-28 16:08:25 UTC,577939996,577939997,577939998,577939999,577940000,577940001,pull_request
577939341,476dcd516c8dafeb00f25f26135aeba64926ec84,478,master,canceled,0,,577939342,577939343,577939344,577939345,577939346,577939347,pull_request
577937211,c74313a74da33359b4040d2253dd04a7b5e10790,478,master,passed,1759,2019-08-28 16:01:21 UTC,577937212,577937213,577937214,577937215,577937216,577937217,pull_request
577932692,545fb01b5a9a5f8c6328927c24a4ccb97fc4a4de,478,master,passed,1890,2019-08-28 15:54:34 UTC,577932693,577932694,577932695,577932696,577932697,577932698,pull_request
577930544,84b8b0c49604de6639b592c411544f8248e4d1d1,478,master,passed,1797,2019-08-28 15:47:31 UTC,577930545,577930546,577930547,577930548,577930549,577930550,pull_request
577928367,68f31c8751ec507f9a5c6cfc3cf195a557cd27a0,478,master,passed,1736,2019-08-28 15:42:52 UTC,577928368,577928372,577928373,577928374,577928375,577928376,pull_request
577880334,f540482d297eca6a1a66d705678ca03e28ea43fc,478,master,passed,1861,2019-08-28 14:13:56 UTC,577880335,577880336,577880337,577880338,577880339,577880340,pull_request
577878910,e77a2cad147b3726680e8d46653336f1212682ea,478,master,canceled,0,,577878911,577878912,577878915,577878916,577878917,577878918,pull_request
577875421,c501a76b1f141630b4003fbaad719fcec654ea4b,478,master,passed,1849,2019-08-28 14:15:13 UTC,577875422,577875423,577875424,577875425,577875426,577875427,pull_request
577872834,40c512996a069b6f35e65776740b50c8db446fe5,478,master,passed,1837,2019-08-28 13:58:58 UTC,577872835,577872836,577872837,577872838,577872839,577872840,pull_request
577871106,6738aca9971d2495f9c7df3150d90f100e675cc6,478,master,passed,1718,2019-08-28 13:54:20 UTC,577871107,577871108,577871109,577871110,577871111,577871112,pull_request
577857625,6bd1366f8be7cead79684de9ba8fbc5bc0a024d4,478,master,passed,1858,2019-08-28 13:29:50 UTC,577857626,577857627,577857628,577857629,577857630,577857631,pull_request
577857097,ab8b5a003f150c31a25ee51b5ef2bc5839427ea5,478,master,canceled,0,,577857098,577857099,577857100,577857101,577857102,577857103,pull_request
577854731,c7343c6c4347d318b7a12e620f647639c38ff1b5,478,master,canceled,0,,577854732,577854733,577854734,577854735,577854736,577854737,pull_request
577852874,7a1d7c314cf236ca71cf50221ec3df3374067171,478,master,passed,2063,2019-08-28 13:20:51 UTC,577852875,577852876,577852877,577852878,577852879,577852880,pull_request
577852101,cf0af99549f5024d7b2665510d683d40de56f417,478,master,canceled,0,,577852102,577852103,577852104,577852105,577852106,577852107,pull_request
577850620,eb356dc08ced93adbbee4a887c88fa0d9e91b97e,478,master,passed,2029,2019-08-28 13:14:14 UTC,577850621,577850622,577850623,577850624,577850625,577850626,pull_request
577849434,cc123800db20dd11fbca83cae36a8babdaf39368,478,master,canceled,-1,2019-08-28 13:13:04 UTC,577849435,577849436,577849437,577849438,577849439,577849440,pull_request
577846445,71e1c2529527192eecfabec3e208c3b71bb61511,478,master,passed,1711,2019-08-28 13:07:45 UTC,577846446,577846447,577846448,577846449,577846450,577846451,pull_request
577844728,10bbdcbf2a0b6dfc2d8ecbb2ab52499c35a829b5,478,master,canceled,0,,577844729,577844730,577844731,577844732,577844733,577844734,pull_request
577842128,026acc132795c0fc3b1d7ff277fb0b2981c02037,478,master,errored,1885,2019-08-28 12:59:19 UTC,577842129,577842130,577842131,577842132,577842133,577842134,pull_request
577841800,54d0712c28605955a54fbcceea3d9347d25620d8,478,master,passed,1721,2019-08-28 12:55:02 UTC,577841801,577841802,577841803,577841804,577841805,577841806,pull_request
577829758,d860cce7501f81f10d629a14f24a3c7c186b3def,,master,passed,1957,2019-08-28 12:30:44 UTC,577829759,577829761,577829762,577829763,577829764,577829765,push
577755539,09c2c8b656c29bd5932cd1d9c3f10a2a44ec0185,,v3.16.6,passed,2362,2019-08-28 09:29:06 UTC,577755540,577755541,577755542,577755543,577755544,577755545,push
577755532,09c2c8b656c29bd5932cd1d9c3f10a2a44ec0185,,master,passed,1730,2019-08-28 09:25:30 UTC,577755533,577755534,577755535,577755536,577755537,577755538,push
577680795,7c589bce6d58f400335635dd820be873e21b80c1,,master,failed,1727,2019-08-28 05:11:57 UTC,577680796,577680797,577680798,577680799,577680800,577680801,push
577678432,7cffdeef2aaf5fec11c4d26fb5ee8054d5deec65,,v3.16.5,failed,1664,2019-08-28 05:01:34 UTC,577678433,577678434,577678435,577678436,577678439,577678440,push
577678340,7cffdeef2aaf5fec11c4d26fb5ee8054d5deec65,,master,failed,1676,2019-08-28 05:02:14 UTC,577678341,577678342,577678343,577678344,577678345,577678346,push
575961034,765ff9d47e74d7f6de81cc86ca09cb4a5fbb3e59,,v3.16.4,passed,1708,2019-08-23 18:53:17 UTC,575961035,575961036,575961037,575961038,575961039,575961040,push
575961007,765ff9d47e74d7f6de81cc86ca09cb4a5fbb3e59,,master,passed,1703,2019-08-23 18:45:49 UTC,575961008,575961009,575961010,575961012,575961014,575961015,push
575960617,39d9d8d2079189e4298c9efc8463f51b4ca9d281,,master,passed,1762,2019-08-23 18:41:40 UTC,575960618,575960619,575960621,575960623,575960625,575960627,push
575902299,8b1ae59378da2b646120530a33041af80bb6afa0,474,master,passed,1820,2019-08-23 16:09:41 UTC,575902300,575902301,575902302,575902303,575902304,575902305,pull_request
575901458,63bd1c8e849e1e439a74d72881739f52de4968bb,474,master,passed,1773,2019-08-23 16:05:10 UTC,575901459,575901460,575901461,575901462,575901463,575901464,pull_request
572014807,df5e189e9293faed88e5e53ca4941c904e475627,,master,passed,1899,2019-08-14 20:25:54 UTC,572014808,572014809,572014810,572014811,572014812,572014813,push
572014689,50353835ac154d3aecb8f9ecd160771f2aada630,,master,canceled,0,,572014690,572014691,572014692,572014694,572014695,572014696,push
572014539,393a391c97f4d2114c6818ce11dce2ba660867e6,457,master,errored,144,2019-08-14 20:24:19 UTC,572014540,572014541,572014542,572014543,572014544,572014545,pull_request
572005272,62e9b6ce44ffdc5be5121b7bab291d04e95f4ad2,,v3.16.3,passed,1895,2019-08-14 20:09:17 UTC,572005273,572005274,572005275,572005276,572005277,572005278,push
572005225,62e9b6ce44ffdc5be5121b7bab291d04e95f4ad2,,master,passed,1907,2019-08-14 20:01:40 UTC,572005226,572005227,572005228,572005229,572005230,572005231,push
572002700,e17400e0d00d644429b6aee5ff6caf0554df72ba,468,master,passed,1859,2019-08-14 19:54:57 UTC,572002701,572002702,572002703,572002704,572002705,572002706,pull_request
572000438,68a800e15b735db0f3fe7484249b16933bfebaf3,,master,passed,1884,2019-08-14 19:48:54 UTC,572000439,572000440,572000441,572000442,572000443,572000444,push
571991599,756114d4232e8c1688242cd0f12fa3a5892f9a34,467,master,passed,1908,2019-08-14 19:28:20 UTC,571991600,571991601,571991602,571991603,571991604,571991605,pull_request
571991356,3285c9e67f810d3ddda349c45f2040bdcca239ce,,master,passed,1916,2019-08-14 19:24:05 UTC,571991357,571991358,571991359,571991360,571991361,571991362,push
571981286,f7cc37f7e2479682168515c8858017d4099bd62b,466,master,passed,1948,2019-08-14 18:57:30 UTC,571981287,571981288,571981289,571981290,571981291,571981292,pull_request
571981041,74c0be47ea114951fb35f14c34da7a00765a9e89,467,master,canceled,131,2019-08-14 18:56:31 UTC,571981042,571981043,571981044,571981045,571981046,571981047,pull_request
571972448,e60dc218e4f2b2acacb12c1557d05fede4fba6e5,467,master,failed,1937,2019-08-14 18:38:29 UTC,571972450,571972451,571972453,571972454,571972455,571972457,pull_request
571946497,180030beebdd1c709360d9ba30f97be4256cb36e,466,master,failed,1944,2019-08-14 18:31:42 UTC,571946498,571946499,571946500,571946501,571946502,571946503,pull_request
570340510,f6e2e9ea853ffaf42eda512942fcb40846fb8b0e,463,master,failed,1866,2019-08-10 22:17:49 UTC,570340511,570340512,570340513,570340514,570340515,570340516,pull_request
569754849,5b06f2734090e83de14f06e18b4714c3a2a4ae67,461,master,failed,1827,2019-08-09 09:44:51 UTC,569754850,569754851,569754852,569754853,569754854,569754855,pull_request
