build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
755333505,3aeea0648f485f002cfcaf1b3e6a25ef43a12a66,,master,passed,194,2021-01-20 11:24:35 UTC,755333506,755333507,755333508,755333509,push
755332917,476ba10aa2319c3fce548ce894ca9eb08f654e8a,,master,canceled,0,,755332918,755332919,755332920,755332921,push
755163266,5de17f7a5630f21280622c4c628b37967dc80c9b,366,master,passed,188,2021-01-19 10:46:28 UTC,755163267,755163269,755163271,755163272,pull_request
736092841,b7bce17005cf114b0961d0b5576bf584a2574774,,master,passed,202,2020-10-15 16:14:36 UTC,736092842,736092843,736092844,736092845,push
707877721,ad5f154a5bd9daffb7cf50719f0cc945f445af85,,master,passed,208,2020-07-14 05:53:10 UTC,707877722,707877725,707877726,707877727,push
707353793,176397ca3aea121cbc5a0fc0f67d110b8e639f6c,356,master,passed,178,2020-07-12 12:48:19 UTC,707353794,707353795,707353796,707353797,pull_request
706748256,df85bed82ab86e8d03795a15389fbf72bdfdccab,354,master,passed,182,2020-07-10 03:28:48 UTC,706748257,706748258,706748259,706748260,pull_request
684915582,ecdc5b279d7b4e0ae4ebfb9e0f139e3ca6698033,,master,passed,178,2020-05-09 01:03:16 UTC,684915583,684915584,684915585,684915586,push
684915510,66d9443356d2fdd034e87a285937a21356112575,,master,passed,177,2020-05-09 01:02:49 UTC,684915511,684915512,684915513,684915514,push
684887046,fe4c5ecd2f8cd4cf6638f315d619f718c0b7755d,352,master,passed,177,2020-05-08 22:54:03 UTC,684887047,684887048,684887049,684887050,pull_request
661943772,a570a8c82522182ae7c4a9b671df6a5ca58a55fc,348,master,passed,191,2020-03-13 12:34:10 UTC,661943775,661943776,661943777,661943778,pull_request
657586934,44faafa1d846691645b66e83f198f46afa755a6e,,master,passed,185,2020-03-03 03:43:33 UTC,657586935,657586936,657586937,657586938,push
656693936,93b760dbff6e89e0e742f7f5ee46d0c4f1801697,347,master,passed,180,2020-02-29 16:18:23 UTC,656693937,656693938,656693939,656693940,pull_request
