build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
671017345,87f5b8e71fcbb67fd83e6bae56bb8d886901847f,,master,passed,1726,2020-04-04 18:01:23 UTC,671017346,671017347,671017348,671017349,671017350,671017351,671017352,671017353,671017354,671017355,671017356,671017357,push
671013289,523c37c2edb8987d431f6141daf2da8648926ee3,259,master,errored,1270,2020-04-04 17:53:19 UTC,671013290,671013291,671013292,671013293,671013294,671013295,671013296,671013297,671013298,671013299,671013300,671013301,pull_request
671011525,d28a4ff18aea699c71839f441f13b8c53eb8f7a8,,master,passed,1815,2020-04-04 17:47:26 UTC,671011526,671011527,671011528,671011529,671011530,671011531,671011532,671011533,671011534,671011535,671011536,671011537,push
671011387,25a81f4745b86e4ccc02c04b0b509ee52e4bc4e5,,master,passed,1743,2020-04-04 17:41:58 UTC,671011388,671011389,671011390,671011391,671011392,671011393,671011394,671011395,671011396,671011397,671011398,671011399,push
670606211,2a57a5cb6f686d5d1b1c8c311aae7a2c1a2c15ed,256,master,errored,376,2020-04-03 14:53:25 UTC,670606212,670606213,670606214,670606215,670606216,670606217,670606218,670606219,670606220,670606221,670606222,670606223,pull_request
670606094,dad57a7da10329cd3d6056f9d10285c2aa215701,,master,passed,1781,2020-04-03 14:47:41 UTC,670606095,670606096,670606097,670606098,670606099,670606100,670606101,670606102,670606103,670606104,670606105,670606106,push
670604604,294f8409f1cc29beafe32dd11bb2d33f012e4771,256,master,errored,1290,2020-04-03 14:42:18 UTC,670604605,670604606,670604607,670604608,670604609,670604610,670604611,670604612,670604613,670604614,670604615,670604616,pull_request
669633190,feb7c59aa1012bac7302848337fb09df9318343a,,Fenny/gitpod-setup,passed,1742,2020-04-01 10:47:41 UTC,669633191,669633192,669633193,669633194,669633195,669633196,669633197,669633198,669633199,669633200,669633201,669633202,push
669129895,feb7c59aa1012bac7302848337fb09df9318343a,,v1.8.431,passed,1730,2020-03-31 08:41:51 UTC,669129896,669129897,669129898,669129899,669129900,669129901,669129902,669129903,669129904,669129905,669129906,669129907,push
669129840,feb7c59aa1012bac7302848337fb09df9318343a,,v1.8.43,passed,1771,2020-03-31 08:34:35 UTC,669129841,669129842,669129843,669129844,669129845,669129846,669129847,669129848,669129849,669129850,669129851,669129852,push
669129798,feb7c59aa1012bac7302848337fb09df9318343a,,v1.8.42,passed,1737,2020-03-31 08:28:21 UTC,669129799,669129800,669129801,669129802,669129803,669129804,669129805,669129806,669129807,669129808,669129809,669129810,push
669129630,feb7c59aa1012bac7302848337fb09df9318343a,,master,passed,1713,2020-03-31 08:22:52 UTC,669129631,669129632,669129633,669129634,669129635,669129636,669129637,669129638,669129639,669129640,669129641,669129642,push
669125121,2e2ca11c9f8368dfdf9853d1d82794a7d5972e38,252,master,passed,1752,2020-03-31 08:05:52 UTC,669125122,669125123,669125124,669125125,669125126,669125127,669125128,669125129,669125130,669125131,669125132,669125133,pull_request
668372405,f60c61cd07842c30bd76876d6e45e47dcf532fc9,,v1.8.43,passed,1729,2020-03-29 14:06:21 UTC,668372406,668372407,668372408,668372409,668372410,668372411,668372412,668372413,668372414,668372415,668372416,668372417,push
668372161,f60c61cd07842c30bd76876d6e45e47dcf532fc9,,master,passed,1703,2020-03-29 14:00:46 UTC,668372162,668372163,668372164,668372165,668372166,668372167,668372168,668372169,668372170,668372171,668372172,668372173,push
668333179,c10cb15c97d0e6263cd8d976b621e243288a74bc,246,master,passed,1717,2020-03-29 12:13:33 UTC,668333180,668333181,668333182,668333183,668333184,668333185,668333186,668333187,668333188,668333189,668333190,668333191,pull_request
667978328,87f39844370d9cdc63137bc3d70f1098d4c107e3,,master,passed,1687,2020-03-28 05:09:55 UTC,667978329,667978330,667978331,667978332,667978333,667978334,667978335,667978336,667978337,667978338,667978339,667978340,push
667961529,1f0b316f21c31e36201812e5fcd34954d191f9a2,247,master,passed,1742,2020-03-28 02:57:47 UTC,667961530,667961531,667961532,667961533,667961534,667961535,667961536,667961537,667961538,667961539,667961540,667961541,pull_request
667572035,ca613980bef17c74765e639fc05cea0158740342,246,master,passed,1812,2020-03-27 06:04:13 UTC,667572036,667572037,667572038,667572039,667572040,667572041,667572042,667572043,667572044,667572045,667572046,667572047,pull_request
667570738,5d31a987cddb1bdbcaa322342b61ae74996b2e01,246,master,passed,1696,2020-03-27 05:58:45 UTC,667570739,667570740,667570741,667570742,667570743,667570744,667570745,667570746,667570747,667570748,667570749,667570750,pull_request
666282656,7c629dec2662e336f690980bdc4944c05636cd5c,,master,passed,1787,2020-03-24 11:22:36 UTC,666282657,666282658,666282659,666282660,666282661,666282662,666282663,666282664,666282665,666282666,666282667,666282668,push
666282552,5d7b03fd37c5805a108433dd474d0c8fe430c9f2,,master,canceled,0,,666282553,666282554,666282555,666282556,666282557,666282558,666282559,666282560,666282561,666282562,666282563,666282564,push
666282225,a4c0aa11d7658893743505b8c62e947681888771,,master,canceled,0,,666282226,666282227,666282228,666282229,666282230,666282231,666282232,666282233,666282234,666282235,666282236,666282237,push
666282074,d620a97b344857a02c6f209ac0ab21ab765ea6af,,master,errored,716,2020-03-24 11:19:54 UTC,666282075,666282076,666282077,666282078,666282079,666282080,666282081,666282082,666282083,666282084,666282085,666282086,push
666279939,3c333c2a51ad043e0a466baca2ce03672d99ab7a,,master,errored,694,2020-03-24 11:12:49 UTC,666279940,666279941,666279942,666279943,666279944,666279945,666279946,666279947,666279948,666279949,666279950,666279951,push
666261551,d5a7110585019b046ad1f1753941194becadc7bc,,master,passed,1961,2020-03-24 10:12:27 UTC,666261552,666261553,666261554,666261555,666261556,666261557,666261558,666261559,666261560,666261561,666261562,666261563,push
666261098,f473a3a232767093a78897aac68e3938d29cf13a,,master,canceled,0,,666261099,666261100,666261101,666261102,666261103,666261104,666261105,666261106,666261107,666261108,666261109,666261110,push
666260899,5c01da0f7eaafd8108693929729f658016893223,,master,canceled,0,,666260900,666260901,666260902,666260903,666260904,666260905,666260906,666260909,666260912,666260916,666260919,666260921,push
666260548,513da6e0fa370e0cc537040c06fc40ea24a01a9e,,master,canceled,0,,666260549,666260550,666260551,666260552,666260553,666260554,666260555,666260556,666260557,666260558,666260559,666260560,push
666260279,3989c97b5864cabe28f02243e0846fe88e475678,,master,passed,1797,2020-03-24 10:07:00 UTC,666260280,666260281,666260282,666260283,666260284,666260285,666260286,666260287,666260288,666260289,666260290,666260291,push
666191461,8a18c282130aa3cacf8b3cb8c97f5e9deb90db8d,,v1.8.42,passed,1715,2020-03-24 05:42:48 UTC,666191462,666191463,666191464,666191465,666191466,666191467,666191468,666191469,666191470,666191471,666191472,666191473,push
666188153,8a18c282130aa3cacf8b3cb8c97f5e9deb90db8d,,master,passed,1737,2020-03-24 05:27:23 UTC,666188154,666188155,666188156,666188157,666188158,666188159,666188160,666188161,666188162,666188163,666188164,666188165,push
666182269,b069103047d3d07e860a1d0ec26f2b3e79f8458a,245,master,passed,1749,2020-03-24 05:04:53 UTC,666182270,666182271,666182272,666182273,666182274,666182275,666182276,666182277,666182278,666182279,666182280,666182281,pull_request
666182066,ac4f5d417b3873be4eccb722970b88522887412b,,master,passed,1782,2020-03-24 04:59:12 UTC,666182067,666182068,666182069,666182070,666182071,666182072,666182073,666182074,666182075,666182076,666182077,666182078,push
666179839,a7abdefee8a8348317632d98d8e6ad635ecd5ffb,244,master,passed,1782,2020-03-24 04:46:45 UTC,666179840,666179841,666179842,666179843,666179844,666179845,666179847,666179848,666179850,666179851,666179852,666179853,pull_request
666177482,28b9aa13ac116756a2497c4ef338b552f85d9869,244,master,passed,1759,2020-03-24 04:32:21 UTC,666177483,666177484,666177485,666177486,666177487,666177488,666177489,666177490,666177491,666177492,666177493,666177494,pull_request
666157692,29999cee2c1e9041b0572d87c1bdf1c071f73f97,244,master,passed,1770,2020-03-24 02:50:05 UTC,666157693,666157694,666157695,666157696,666157697,666157698,666157699,666157700,666157701,666157702,666157703,666157704,pull_request
666157525,a3d96f30d36c89ec429b7001dcd0f28976fe9b03,244,master,passed,1839,2020-03-24 02:43:19 UTC,666157526,666157527,666157528,666157529,666157530,666157531,666157533,666157535,666157536,666157537,666157538,666157539,pull_request
666157487,31c309a8606594d182d12483a5b4df789cd16c1c,244,master,canceled,0,,666157488,666157489,666157490,666157491,666157492,666157493,666157494,666157495,666157496,666157497,666157498,666157499,pull_request
666156182,ce6da64231619e01cef5845f5a10adc56b916a31,244,master,passed,1725,2020-03-24 02:37:21 UTC,666156183,666156184,666156185,666156186,666156187,666156188,666156189,666156190,666156191,666156192,666156193,666156194,pull_request
666058088,1eb23f2222ba273a21d1caa2371ada676d407e3c,244,master,passed,1821,2020-03-23 20:53:11 UTC,666058089,666058091,666058093,666058095,666058097,666058099,666058101,666058102,666058103,666058104,666058105,666058106,pull_request
666053434,a72fc004f950580a30e04c24f7ab0a416fc7aa9e,244,master,passed,1835,2020-03-23 20:44:21 UTC,666053436,666053438,666053439,666053441,666053443,666053444,666053446,666053447,666053448,666053449,666053450,666053451,pull_request
666053342,8a1f0cc67ba57b4f84217ef55453eab4ae81d44a,244,master,canceled,0,,666053343,666053344,666053345,666053346,666053347,666053348,666053349,666053350,666053351,666053352,666053353,666053354,pull_request
666052898,9d2efd1c4c0299dae18823af4328b8fa70c32556,244,master,canceled,0,,666052899,666052900,666052901,666052902,666052903,666052904,666052905,666052906,666052907,666052908,666052909,666052910,pull_request
666052035,508f52f3301a95fba270a7e9e363a8d66ea142d1,244,master,passed,1834,2020-03-23 20:38:48 UTC,666052036,666052037,666052038,666052039,666052040,666052041,666052042,666052043,666052044,666052045,666052046,666052047,pull_request
666039468,b8b91d8dc1d450eeae9b34e9ca46404f82738c3c,,master,passed,2222,2020-03-23 20:06:30 UTC,666039469,666039470,666039471,666039472,666039473,666039474,666039475,666039476,666039477,666039478,666039479,666039480,push
665986067,2f1f916ad2327aad74205bee898fd914f2613ea0,243,master,passed,1989,2020-03-23 19:51:23 UTC,665986068,665986069,665986070,665986071,665986072,665986073,665986074,665986075,665986076,665986077,665986078,665986079,pull_request
665713053,0b64373d9ec4795ea7f6bebe7ceb476c39c8e52f,,v1.8.41,passed,1770,2020-03-23 05:26:15 UTC,665713054,665713055,665713056,665713057,665713058,665713059,665713060,665713061,665713062,665713063,665713064,665713065,push
665712903,0b64373d9ec4795ea7f6bebe7ceb476c39c8e52f,,master,passed,1696,2020-03-23 05:20:47 UTC,665712904,665712905,665712907,665712909,665712911,665712914,665712918,665712921,665712923,665712926,665712931,665712933,push
665703121,3f640cd1ce9a2698122170f71b4849c4cb9a542e,241,master,passed,1766,2020-03-23 04:27:09 UTC,665703122,665703123,665703124,665703125,665703126,665703127,665703128,665703129,665703130,665703131,665703132,665703133,pull_request
665691240,9f2b087bd864e40dcd5a21dec57084fb324d823b,,master,passed,1777,2020-03-23 03:32:15 UTC,665691241,665691242,665691243,665691244,665691245,665691246,665691247,665691248,665691249,665691250,665691251,665691252,push
665691181,4b8f63a87afebe8da9cfa4e61600e87060082930,240,master,errored,361,2020-03-23 03:30:26 UTC,665691182,665691183,665691184,665691185,665691186,665691187,665691188,665691189,665691190,665691191,665691192,665691193,pull_request
665690516,f62d8415f65ddc0ba7cde3fadf194a44f7660984,240,master,errored,1254,2020-03-23 03:25:02 UTC,665690517,665690518,665690519,665690520,665690521,665690522,665690523,665690524,665690525,665690526,665690527,665690528,pull_request
665687794,16e48bb6f16df80d30127cdb67716862e2a4c8da,,master,passed,1713,2020-03-23 03:11:52 UTC,665687795,665687796,665687797,665687798,665687799,665687800,665687801,665687802,665687803,665687804,665687805,665687806,push
665686308,1ff27277c6241838f89fbe1871a21ab0e02bbaf4,,v1.8.4,passed,1719,2020-03-23 03:04:01 UTC,665686309,665686310,665686311,665686312,665686313,665686314,665686315,665686316,665686317,665686318,665686319,665686320,push
665684091,1ff27277c6241838f89fbe1871a21ab0e02bbaf4,,master,passed,1749,2020-03-23 02:50:46 UTC,665684092,665684093,665684094,665684095,665684096,665684097,665684098,665684099,665684100,665684101,665684102,665684103,push
665663352,3c87eab71e958b644f7654eeef4d3f37df21442a,235,master,passed,1725,2020-03-23 00:56:41 UTC,665663353,665663354,665663355,665663356,665663357,665663358,665663359,665663360,665663361,665663362,665663363,665663364,pull_request
665661142,0c8493ace478ab5f3976d3499be7f04722a211d4,235,master,passed,1696,2020-03-23 00:44:14 UTC,665661143,665661144,665661145,665661146,665661147,665661148,665661149,665661150,665661151,665661152,665661153,665661154,pull_request
665636272,ce6dab12cbac20a74624e70ed628097d85be1ccb,235,master,passed,1823,2020-03-22 22:38:27 UTC,665636273,665636274,665636275,665636276,665636277,665636278,665636279,665636280,665636281,665636282,665636283,665636284,pull_request
665609953,04559b773e9b6ac8497d3c8fee6fe7356fa7e6a5,235,master,passed,1776,2020-03-22 20:50:28 UTC,665609954,665609955,665609956,665609957,665609958,665609959,665609960,665609961,665609962,665609963,665609964,665609965,pull_request
665589854,1ccf63d375c0b6fdb967a27fb7db3192b9e542b9,235,master,passed,1756,2020-03-22 19:32:29 UTC,665589855,665589856,665589857,665589860,665589861,665589862,665589863,665589864,665589865,665589866,665589867,665589868,pull_request
665543402,7d98e9e1e9b961b893ee945362f8bc16451669cb,235,master,errored,1317,2020-03-22 16:35:45 UTC,665543403,665543404,665543406,665543408,665543409,665543410,665543411,665543412,665543413,665543414,665543415,665543416,pull_request
665541334,7bfbefe0f57b350121a92d760e0b9c34e2cefb2e,235,master,passed,952,2020-03-22 16:28:33 UTC,665541335,665541336,665541337,665541338,665541339,665541340,665541341,665541342,665541343,665541344,665541345,665541347,pull_request
665394817,3eb01589703e46a2c5f76fd3b7b5371ce8fe90d2,235,master,errored,678,2020-03-22 04:34:50 UTC,665394818,665394819,665394820,665394821,665394822,665394823,665394824,665394825,665394826,665394827,665394828,665394829,pull_request
665390789,bee2547858a9aa76506d8575f96bb8fceb5d3810,235,master,errored,1231,2020-03-22 03:59:28 UTC,665390790,665390791,665390792,665390793,665390794,665390795,665390796,665390797,665390798,665390799,665390800,665390801,pull_request
665360562,1b3a90025677a36113431c3781860a95f2de4e4e,235,master,passed,1849,2020-03-22 01:07:16 UTC,665360563,665360564,665360565,665360566,665360567,665360568,665360569,665360570,665360571,665360572,665360573,665360574,pull_request
665357772,bc821b8dfce89e095826d9ae52689d667da46475,235,master,errored,1764,2020-03-22 00:53:07 UTC,665357773,665357774,665357775,665357776,665357777,665357779,665357781,665357782,665357783,665357784,665357785,665357786,665357787,665357788,665357789,665357790,665357791,665357792,pull_request
665108704,a88d8e5f0351c012dfb55c90f24680c1336d16d1,235,master,passed,742,2020-03-21 03:29:00 UTC,665108705,665108706,665108707,665108708,665108709,665108710,665108711,665108712,665108713,665108714,665108715,665108716,pull_request
664908675,187538b1587f73075ce7040d46139b5787d0e819,235,master,passed,792,2020-03-20 15:55:28 UTC,664908676,664908677,664908678,664908679,664908680,664908681,664908682,664908683,664908684,664908685,664908686,664908687,pull_request
664906107,7ddb9381c0f99dcdcb27735a5114c39fa3a9c167,235,master,errored,746,2020-03-20 15:50:14 UTC,664906109,664906110,664906111,664906112,664906113,664906114,664906115,664906116,664906117,664906118,664906119,664906120,pull_request
664902783,ac403a1ba08c141b7bdd915c097193b26b2fb8f9,235,master,errored,833,2020-03-20 15:44:23 UTC,664902784,664902785,664902786,664902787,664902788,664902789,664902790,664902791,664902792,664902793,664902794,664902795,pull_request
663579041,ed2db21172895fa67dab18131aeca9fd21812a04,,v1.8.33,passed,198,2020-03-17 16:21:45 UTC,663579042,663579043,663579044,push
663578825,ed2db21172895fa67dab18131aeca9fd21812a04,,master,passed,174,2020-03-17 16:21:18 UTC,663578826,663578827,663578828,push
663477986,b2f7f97bead73666519f6531249f8f2d2ba742a2,230,master,passed,190,2020-03-17 12:24:36 UTC,663477987,663477988,663477989,pull_request
663252004,eeb75e5316f7e5ada8c8f340e039a818f41b3898,230,master,passed,185,2020-03-16 21:30:57 UTC,663252005,663252006,663252007,pull_request
663251882,d7eaf3fa7d35595bc49b79deafe46c98b254609f,230,master,passed,188,2020-03-16 21:29:59 UTC,663251886,663251887,663251888,pull_request
663251647,cea3337d6ab43185048e029bc0ef6932a68f44f9,230,master,passed,186,2020-03-16 21:29:09 UTC,663251648,663251649,663251650,pull_request
663096264,a4569d2c31243531b2ee3705c5de2f5ecc9e9151,230,master,passed,189,2020-03-16 14:43:44 UTC,663096265,663096266,663096267,pull_request
663090134,beed0f7c79a93781d252c196af935feb3a0d46b9,230,master,passed,196,2020-03-16 14:30:24 UTC,663090135,663090136,663090138,pull_request
663078353,f9cb640d5c4696fc89992487c55dd9a4fd92f422,230,master,passed,313,2020-03-16 14:03:17 UTC,663078354,663078355,663078356,pull_request
662715934,7decc7f39dbd48eff0ceb6a5f51fa749a71b7e2a,,v1.8.32,passed,178,2020-03-15 14:23:13 UTC,662715935,662715936,662715937,push
662715742,7decc7f39dbd48eff0ceb6a5f51fa749a71b7e2a,,master,passed,184,2020-03-15 14:22:20 UTC,662715743,662715744,662715745,push
662707472,61cb142c4bde527e0c70968639e097a986c084c3,229,master,passed,186,2020-03-15 13:46:24 UTC,662707473,662707474,662707475,pull_request
662706978,cf377b5e77ce48e4ab2e9e3efebf98e828e5288d,229,master,passed,186,2020-03-15 13:44:05 UTC,662706979,662706980,662706981,pull_request
662698341,74c119a23326dd8a924dd15063ca9a9599c57fd3,,master,passed,199,2020-03-15 13:08:10 UTC,662698342,662698343,662698344,api
662697513,d83d4d426ae30b05eb12af6e6ad36920449826f5,229,master,errored,176,2020-03-15 13:04:03 UTC,662697514,662697515,662697516,pull_request
662681840,74c119a23326dd8a924dd15063ca9a9599c57fd3,,master,passed,208,2020-03-15 11:55:03 UTC,662681841,662681842,662681843,push
662668345,9747d63b20367218767f2441c26d0ddabd40b8eb,228,master,passed,199,2020-03-15 10:46:56 UTC,662668346,662668347,662668348,pull_request
662389582,798089ed04ef73dba314fb3a093928031fe5fa01,,v1.8.31,passed,208,2020-03-14 13:15:04 UTC,662389583,662389584,662389585,push
662389478,798089ed04ef73dba314fb3a093928031fe5fa01,,master,passed,200,2020-03-14 13:14:40 UTC,662389479,662389480,662389481,push
662388853,6d2da1b70b39793c03584aec611c8c279d49bc1e,226,master,passed,193,2020-03-14 13:12:02 UTC,662388854,662388855,662388856,pull_request
662373582,520d2ce0c694179b413a6a212eb08fd89f49c4d4,,v1.8.3,passed,206,2020-03-14 12:05:29 UTC,662373583,662373584,662373585,push
662373428,520d2ce0c694179b413a6a212eb08fd89f49c4d4,,master,passed,199,2020-03-14 12:04:31 UTC,662373429,662373430,662373431,push
662372731,cc709501f689ea992e06878c942ef72b8e33a7e6,,master,passed,204,2020-03-14 12:01:01 UTC,662372732,662372733,662372734,push
662367497,0cad2eddd2c6ecaeebbd113fe7bf77d1b1bb6b17,224,master,passed,204,2020-03-14 11:37:56 UTC,662367498,662367499,662367500,pull_request
662367196,00618aad628bc621b788aa4fd5840d641a83aa65,224,master,passed,210,2020-03-14 11:35:58 UTC,662367197,662367198,662367199,pull_request
662027610,49c89b2bf4504c0dda2b9a61246ef4bef373ac49,223,master,passed,239,2020-03-13 16:06:50 UTC,662027611,662027612,662027613,pull_request
660966106,077b34b47af5989edeff05dd7213b056c9d7bc73,,master,passed,206,2020-03-11 07:55:49 UTC,660966107,660966108,660966109,push
660926771,3b7836e9f74760b8e88956fbb2e2b79fd1d23410,217,master,passed,200,2020-03-11 04:40:53 UTC,660926772,660926773,660926774,pull_request
660548323,8b2db4885fc8f624a6fc775865ec30a3fe3f8b3f,,master,passed,215,2020-03-10 09:53:56 UTC,660548324,660548325,660548326,push
660489464,f28858db22ffcbd3bf00630f84bd0c79307390c2,215,master,passed,201,2020-03-10 06:39:10 UTC,660489465,660489466,660489467,pull_request
659640932,2040c49907737b40f1968791c2661b65c4c2dcde,,master,passed,281,2020-03-07 21:38:18 UTC,659640933,659640934,659640935,api
659617185,2040c49907737b40f1968791c2661b65c4c2dcde,,master,errored,174,2020-03-07 19:52:03 UTC,659617186,659617187,659617188,push
659616635,1371135be7667a1a0d0af0dd8807da6fa3d3fd7a,212,master,passed,209,2020-03-07 19:49:17 UTC,659616636,659616637,659616638,pull_request
