build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
625977667,1ab3b2d0c6bd0bd1208af97e7ac5a35eac57722b,,legacy-1.0.5,failed,375,2019-12-17 01:36:54 UTC,625977668,625977669,625977670,625977671,push
625954526,1ab3b2d0c6bd0bd1208af97e7ac5a35eac57722b,,refs/heads/rust-rewrite,failed,557,2019-12-17 00:05:31 UTC,625954527,625954528,625954529,625954530,push
625952171,1ab3b2d0c6bd0bd1208af97e7ac5a35eac57722b,,legacy-py-pueue,failed,401,2019-12-16 23:57:22 UTC,625952172,625952173,625952174,625952175,push
590797104,1ab3b2d0c6bd0bd1208af97e7ac5a35eac57722b,,master,failed,458,2019-09-28 13:10:06 UTC,590797105,590797106,590797107,590797108,push
572795833,09acb7de905a3ce96f825f1e61245983b1991a3f,,1.0.5,failed,388,2019-08-16 14:49:52 UTC,572795834,572795835,572795836,572795837,push
572795800,09acb7de905a3ce96f825f1e61245983b1991a3f,,master,failed,389,2019-08-16 14:49:58 UTC,572795802,572795803,572795804,572795805,push
570006321,3cb46a8b9e3f7c8c7dc4eef22f0b6f362be01a89,,master,failed,404,2019-08-09 20:47:32 UTC,570006322,570006323,570006324,570006325,push
541746008,58050d5521ccdea46823291b0fb7423119188bbf,,master,failed,479,2019-06-05 13:38:22 UTC,541746009,541746010,541746011,541746012,push
533583913,8ac1d74c570a5a5bc3910211b58147c219d0ec55,,master,passed,573,2019-05-17 00:34:53 UTC,533583914,533583915,533583916,533583917,push
533540366,a370d0737392067285f61c69de8b00fddc175c71,,master,errored,579,2019-05-17 00:34:52 UTC,533540367,533540368,533540369,533540370,533540371,push
500548471,f1d276360454d4dd2738658a13df1e20caa4b926,,master,errored,684,2019-03-01 21:10:39 UTC,500548472,500548473,500548474,500548475,500548476,push
426192280,c08a66cb539cadb53d61df6e9a2888a8f9aa34db,,master,errored,674,2018-09-08 21:02:22 UTC,426192281,426192282,426192283,426192284,426192285,push
423205833,7d6ad2c6fd170ff6eb7d864d0d573cc7fb0c2626,,1.0.4,errored,685,2018-08-31 21:36:53 UTC,423205834,423205835,423205836,423205837,423205838,push
423205811,7d6ad2c6fd170ff6eb7d864d0d573cc7fb0c2626,,master,errored,618,2018-08-31 21:35:18 UTC,423205812,423205814,423205816,423205817,423205818,push
409169932,9632cf975b31444587e082655f8e4df91b63a471,,master,errored,628,2018-07-28 00:58:05 UTC,409169933,409169934,409169935,409169936,409169937,push
409165918,7e71ae75a4b10a35486424eeb1f8e3ad629e52f7,,master,errored,964,2018-07-28 00:32:32 UTC,409165919,409165920,409165921,409165922,409165923,push
348932290,807df063cf4603bfe4fe568b31c251eb930fba96,,1.0.3,errored,580,2018-05-23 17:36:55 UTC,348932291,348932292,348932293,348932294,348932295,push
348932269,807df063cf4603bfe4fe568b31c251eb930fba96,,master,errored,692,2018-03-04 14:23:25 UTC,348932270,348932271,348932272,348932273,348932274,push
348924071,c860add869a48f3a108b845aa4e82e9392a68b2b,,1.0.2,errored,2700,2018-03-04 13:46:03 UTC,348924072,348924073,348924074,348924075,348924076,push
348924040,c860add869a48f3a108b845aa4e82e9392a68b2b,,master,errored,2580,2018-03-04 13:45:03 UTC,348924041,348924042,348924043,348924044,348924047,push
348921999,c644bc98525b225d4cbcc6a38ec9a9ddebcb39bb,,master,errored,2580,2018-03-04 13:34:41 UTC,348922000,348922001,348922002,348922003,348922004,push
348921791,54365238a8d5db693cf58b598ff82c9861c075e3,,master,errored,324,2018-03-04 13:33:31 UTC,348921792,348921793,348921794,348921795,348921796,push
348917487,e4dfea580b5a595d10b6130885c47f3bd14322fa,,master,errored,870,2018-03-04 13:12:48 UTC,348917488,348917489,348917490,348917491,348917492,push
304314783,2c802fd65053b4d62594b0a943bdf5bfb20f7e51,,master,passed,783,2017-11-23 14:40:21 UTC,304314784,304314785,304314786,304314787,304314788,push
303995696,14c68d325c1af016ecc6e5bb4f118fe43ec928bb,,master,failed,750,2017-11-18 15:11:47 UTC,303995697,303995698,303995699,303995700,303995701,push
303987037,0de70b1cff259138432bf743b0c66a2dcc3c82fb,,master,failed,739,2017-11-18 14:47:34 UTC,303987038,303987039,303987040,303987041,303987042,push
270756528,b6c2b6f95dc82d3a991c670774914b5134ef829c,,1.0.1,passed,1373,2017-09-01 09:35:16 UTC,270756529,270756530,270756531,270756532,270756533,push
270756492,b6c2b6f95dc82d3a991c670774914b5134ef829c,,master,passed,655,2017-10-07 14:32:06 UTC,270756493,270756494,270756495,270756496,270756497,push
268923697,c0ef4386ecfb9ed442c85f8c6a04c25754d2bb06,,master,passed,1449,2017-08-27 15:24:43 UTC,268923698,268923699,268923700,268923701,268923702,push
