build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
717247128,5513d79311ce8ab58edf30077013a64fd198fcdf,,develop,passed,3002,2020-08-12 13:13:42 UTC,717247129,717247130,717247131,717247132,717247133,717247134,push
717072385,3ac404eb90d231484f9df5d49789e25a1101ef92,1318,develop,passed,2928,2020-08-11 21:52:59 UTC,717072386,717072387,717072388,717072389,717072390,717072391,pull_request
717062038,5faf23568490a6cb1bddd0a0f6a44abcf7b1335c,1318,develop,passed,2586,2020-08-11 21:13:08 UTC,717062039,717062040,717062041,717062042,717062043,717062044,pull_request
717038067,014e7e11521b81c89b5cd2b4082d197da26684ee,,v1.6.2,passed,2490,2020-08-11 19:41:17 UTC,717038068,717038069,717038070,717038071,717038072,push
717036973,014e7e11521b81c89b5cd2b4082d197da26684ee,,master,passed,3072,2020-08-11 19:36:52 UTC,717036974,717036975,717036976,717036977,717036978,717036979,push
717036664,014e7e11521b81c89b5cd2b4082d197da26684ee,,develop,failed,3319,2020-08-11 19:35:20 UTC,717036667,717036668,717036669,717036670,717036671,717036672,push
717025315,f12e6a8f4e611cf19a407bc2b494a0200f2790a3,1316,develop,passed,3148,2020-08-11 18:57:15 UTC,717025316,717025317,717025318,717025321,717025322,717025323,pull_request
717005896,435176ab14028a2f780ad7ee6b38a227d740c38b,,develop,passed,3043,2020-08-11 17:56:02 UTC,717005897,717005898,717005899,717005900,717005901,717005902,push
716974306,c2f9f6ea1d4784b7f4a75ecc40397c97e7fb1848,1308,develop,failed,3838,2020-08-11 16:05:14 UTC,716974307,716974308,716974309,716974310,716974311,716974312,716974313,pull_request
716961663,8e611efc9237b6b3513ecc314b1b18a09fed320a,,develop,passed,3353,2020-08-11 15:27:13 UTC,716961664,716961665,716961666,716961667,716961668,716961669,push
716940593,9c7aa7048e618ab822edaf44f736f0dfbd226039,1315,develop,passed,3286,2020-08-11 14:42:37 UTC,716940594,716940595,716940596,716940597,716940598,716940599,pull_request
716919971,54ecd31f02ad060c0ee0ace1c3811a333da991ce,1308,develop,failed,2004,2020-08-11 14:06:05 UTC,716919972,716919973,716919974,716919975,716919976,716919977,pull_request
716913414,9c25ccbadaa2b28936606aaf2f9fe402bece337e,,develop,failed,3388,2020-08-11 13:48:14 UTC,716913415,716913416,716913417,716913418,716913419,716913420,push
