build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
485408993,de07537961d53b12d887e64dbaa5d64df71342a5,,master,passed,2021,2019-01-28 13:57:40 UTC,485408994,485408995,485408996,485408997,push
485320708,94a59754424ed885ddc282a35d2e031d03375b29,,master,passed,1773,2019-01-28 10:16:44 UTC,485320709,485320710,485320711,485320712,push
485081687,eb22d829d9dacd53c183d0fbeafc44c8d2b8ed15,,master,passed,1663,2019-01-27 17:18:05 UTC,485081688,485081689,485081690,485081691,push
485067028,92bece9eca59c48539f5f35eb1d935dd87ab900b,,1.11,passed,1683,2019-01-27 16:30:08 UTC,485067029,485067030,485067031,485067032,push
485067019,92bece9eca59c48539f5f35eb1d935dd87ab900b,,master,passed,1712,2019-01-27 16:27:12 UTC,485067020,485067021,485067022,485067023,push
485065888,78bf927b08c79702ff9859af6799dcd3055cab3f,,master,passed,1636,2019-01-27 16:21:57 UTC,485065889,485065890,485065891,485065892,push
484210004,4e049ddf3883f83dd33729b2a51b6199b989464d,,master,passed,1745,2019-01-25 04:38:31 UTC,484210005,484210006,484210007,484210008,push
484209338,1eacc06bbd08f5a2889307e35f2b454430b0558b,,master,failed,1691,2019-01-25 04:34:39 UTC,484209339,484209340,484209341,484209342,push
484208542,d180a7105c671bd5bb0be2a90bc58fcd3a062fb2,,master,errored,1450,2019-01-25 04:29:49 UTC,484208543,484208544,484208545,484208546,push
484206122,a3a595216bbe8269dfcee2c9a703dde7777bc27f,,master,errored,1494,2019-01-25 04:20:18 UTC,484206123,484206124,484206125,484206126,push
484201636,c3f01d597ca78a810af3d615a33c313cd6e8f33d,,master,passed,1702,2019-01-25 04:00:23 UTC,484201637,484201638,484201639,484201640,push
482580318,549c38afa5e763a1e0fdfdfce105f4f99382e8db,,master,passed,1646,2019-01-21 19:56:40 UTC,482580319,482580320,482580321,482580322,push
482444001,378293b68cb4a2b0ffdcff11669fd5fca10e5f60,,master,passed,1749,2019-01-21 14:28:21 UTC,482444002,482444003,482444004,482444005,push
482243440,ce13f2ea24cd84904df28647971421f83e86abd1,,master,passed,1619,2019-01-21 04:12:14 UTC,482243441,482243442,482243443,482243444,push
482242335,4227eed85b7b05ab545ac2c1c152fe4e9149b45e,,master,passed,1638,2019-01-21 04:05:44 UTC,482242336,482242337,482242338,482242339,push
482230416,75fb37327e54183f6211cf17df768c01c9fefa15,,master,passed,1747,2019-01-21 02:59:49 UTC,482230417,482230418,482230419,482230420,push
482004062,8982ebd9b84a136b03ded935924adee8259e1338,,master,passed,1615,2019-01-20 11:14:49 UTC,482004063,482004064,482004065,482004066,push
482001795,91adb96a736bc1aa4736fa3619faa1a78563bec4,207,master,passed,1617,2019-01-20 11:03:52 UTC,482001796,482001797,482001798,482001799,pull_request
481691956,1f071722783e3fe877ac29916f90a5f8537832b4,,master,passed,1621,2019-01-19 08:37:22 UTC,481691957,481691958,481691959,481691960,push
481613150,ebe26ca60706765b8a3fee283f2ccc823096359c,,master,passed,1600,2019-01-19 00:14:40 UTC,481613151,481613152,481613153,481613154,push
481602842,8b1677b6b2612c28ae9fde0275fd948fa9e9b4af,204,master,passed,1665,2019-01-18 23:34:57 UTC,481602843,481602844,481602845,481602846,pull_request
481515025,d94753172bc4645a2b280e4a1795f84809c54fab,,master,passed,1760,2019-01-18 19:55:49 UTC,481515026,481515027,481515028,481515029,push
481514430,33736582fae6302b1381a5867cd722c08d703638,,master,canceled,0,,481514431,481514432,481514433,481514434,push
481512954,ef3a69dc1aed10125f8a0df8d116763b2f7ea39c,,master,passed,1856,2019-01-18 19:48:52 UTC,481512955,481512956,481512957,481512958,push
481512329,6e91f8c32ca4c676633462f5f956efad9a06fc9c,,master,failed,1773,2019-01-18 19:46:43 UTC,481512331,481512332,481512334,481512335,push
481509353,73d0163a5e3fbe8601cc8323f8b954151ebd4c5d,205,master,failed,1753,2019-01-18 19:37:15 UTC,481509354,481509355,481509356,481509357,pull_request
481505022,989fddcc5b3153bd66f9095f3d6a70c976a7f1eb,205,master,failed,1794,2019-01-18 19:23:20 UTC,481505023,481505024,481505025,481505026,pull_request
481186340,488164235dc9f6b69defcd37980f3c908536b147,,master,passed,1055,2019-01-18 03:36:30 UTC,481186341,481186342,481186343,481186344,push
481184425,f75262e8b90cf61024b6a920b0421d9ab1a2075d,,master,failed,1090,2019-01-18 03:26:02 UTC,481184426,481184427,481184428,481184429,push
481182659,9264e5b6a6b7e1ae14118b44b08e221ce4c69e93,,master,failed,1085,2019-01-18 03:15:44 UTC,481182660,481182661,481182662,481182663,push
481177060,39f9f6163828ee8aacf1e0769b3af7567b3db868,,master,passed,1171,2019-01-18 02:54:03 UTC,481177061,481177062,481177063,481177064,push
481127815,d2d4f16e3c47f7175f5fbd36c8c86af40eb9524e,,master,passed,1148,2019-01-17 23:33:37 UTC,481127816,481127817,481127818,481127819,push
480970249,f395a9fc88e5b203dad39545571966d1bfc03135,204,master,passed,1218,2019-01-17 17:09:13 UTC,480970250,480970251,480970252,480970253,pull_request
480608619,26f6fb3b1800727f594430d0eddbb287665b7b0f,,master,passed,1204,2019-01-16 22:41:55 UTC,480608620,480608621,480608622,480608623,push
480558284,ff7ab30f6c09053c460ac6c97a688999d5c8338c,,master,failed,1190,2019-01-16 20:14:03 UTC,480558285,480558286,480558287,480558288,push
480558067,69a0604cc8b983c3d408c257d72f01eba494db81,,master,canceled,0,,480558068,480558069,480558070,480558071,push
480032402,7fcdcb799363d6bc6381b4cb6cd968f95a90c487,,linked-buttons,failed,1161,2019-01-15 18:52:34 UTC,480032403,480032404,480032405,480032406,push
479642280,9bb6b56559786e93247c9a7d951a39688e5496e0,,master,passed,1098,2019-01-14 23:12:48 UTC,479642281,479642282,479642283,479642284,push
478587608,cb5e1051065b0c4e2eea1a3c2d18ec8afe697057,,master,passed,1136,2019-01-11 23:29:25 UTC,478587609,478587610,478587611,478587612,push
478507387,b02d60a1a5baae588e8728cb7695f147481f0888,,master,passed,1176,2019-01-11 20:02:07 UTC,478507388,478507389,478507390,478507391,push
478384377,4b2a3bd09f33bd56f18bb337163d5fbfa1a6e88e,,master,passed,1132,2019-01-11 15:09:26 UTC,478384378,478384379,478384381,478384383,push
478358361,77350edb9d231f55a1cf2750ec938c2aaf62ab8c,199,master,passed,1376,2019-01-11 14:12:59 UTC,478358362,478358363,478358364,478358365,pull_request
478086005,bac307bd475333f433f721159ca6dc684e7bcbfc,,master,passed,1151,2019-01-10 23:04:45 UTC,478086006,478086007,478086008,478086009,push
478084933,641065527cbd4e9cc624cc8bfab7b704d0d79f08,,master,passed,1186,2019-01-10 23:02:31 UTC,478084934,478084935,478084936,478084937,push
477645484,8d781f650f26cb891755597f600a792989b0d345,,master,passed,1137,2019-01-10 03:00:24 UTC,477645485,477645486,477645487,477645488,push
477642011,a59e3d53ce9d47b8648b16765baf48ebf5c1ad3d,,master,passed,1098,2019-01-10 02:46:02 UTC,477642012,477642013,477642014,477642015,push
477640420,06ea71b76af8495d5eae3f0483ecd8b7e1ccf35c,,master,passed,1137,2019-01-10 02:38:07 UTC,477640421,477640422,477640423,477640424,push
477639603,aeb7768043e0526afd334e5c25c26662b3afbff2,,master,canceled,654,2019-01-10 02:32:47 UTC,477639604,477639605,477639606,477639607,push
