build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
746470682,2ac148f869b97636322ab7656b25f03cf9961d3d,167,develop,passed,151,2020-11-28 19:03:51 UTC,746470688,746470691,746470693,746470694,746470695,pull_request
739924443,f9cb41b5deaa0d7c338764d7008a4c9a5ad50dca,,develop,failed,141,2020-10-29 15:02:31 UTC,739924444,739924445,739924446,739924447,739924448,push
739922877,3e3d7d3494c6406f113f42a75ee52cc6a9b0dcaf,,develop,canceled,0,,739922878,739922879,739922880,739922881,push
739921583,9554b4a2c13c48429afd92257100a780a94ecf73,,develop,canceled,0,,739921584,739921585,739921586,739921587,push
739901506,e6f537c447ff5a8e280e709d790079d2868c500e,,develop,canceled,-2488,2020-10-29 15:02:33 UTC,739901507,739901508,739901509,739901510,push
739898123,dc8e772597ed72f413b229856fc9a3318e57fcfc,,master,errored,108,2020-10-29 12:57:03 UTC,739898124,739898125,739898126,739898127,push
739615139,3d6610d6292cb8697b0073c923f3db7a7236f3e8,166,develop,errored,101,2020-10-28 14:46:50 UTC,739615140,739615141,739615142,739615143,pull_request
739613021,48b13de6868290d6d7c2c12623e93fa244b29b70,166,develop,canceled,0,,739613022,739613023,739613024,739613025,pull_request
477238951,8a680043355da9ae7319a7a9e5037a541e87ce8d,,develop,passed,174,2019-01-09 08:53:55 UTC,477238952,477238954,477238956,477238958,push
476992546,3d0bc9fe732bd9b89bdea6665ad57335dc24b96a,162,develop,passed,200,2019-01-08 19:10:00 UTC,476992547,476992548,476992549,476992550,pull_request
358416350,47859fbe1ca313adda1d91713b7a8789fa856d5f,,master,passed,209,2018-03-26 13:56:33 UTC,358416351,358416352,358416353,358416354,push
358412660,58a5fba7abb59f9350e357e8d302a3b2843f7ad6,,master,passed,68,2018-03-26 13:48:13 UTC,358412661,358412662,push
358344278,5102ff6f08932c33fe1953499aaaea2362f7fc77,,develop,passed,133,2018-03-26 10:54:49 UTC,358344279,358344280,358344281,358344282,push
358343585,3284a13b17a5f5bc902b97a813f4e4e80043da80,,develop,passed,147,2018-03-26 10:52:40 UTC,358343586,358343587,358343588,358343589,push
358110903,5a24f90ef7d2d5208c27a3287294c1c82135d6c1,160,develop,passed,163,2018-03-25 17:30:08 UTC,358110904,358110906,358110909,358110911,pull_request
353711911,8e6fd92d63f223a85248d6fc732c5a8c0b6a6e47,,develop,passed,153,2018-03-15 08:19:31 UTC,353711914,353711915,353711918,353711919,push
353599641,500498300ebb00f17e664656a0020c000cfe62d2,159,develop,passed,508,2018-03-14 23:43:20 UTC,353599642,353599643,353599644,353599645,pull_request
353595720,a710cca45ca0a184075aa5684985234179872082,159,develop,passed,602,2018-03-14 23:30:40 UTC,353595721,353595722,353595723,353595724,pull_request
353595119,fa226bee86d58cc8cd3883c8e5742b223c01b59e,159,develop,passed,227,2018-03-14 23:28:52 UTC,353595120,353595121,353595122,353595123,pull_request
353588709,6251ccdf18cb7ac5bc6163c5ad9a8083479978a6,159,develop,passed,171,2018-03-14 23:09:10 UTC,353588710,353588711,353588712,353588713,pull_request
353586168,2ccc79b00d0e49880b5ccf8ba2c78e2fe7894d15,159,develop,passed,167,2018-03-14 23:00:30 UTC,353586169,353586170,353586171,353586172,pull_request
326838031,8588e6c28d88dd94c2cd247e978eb17aef9103e9,,develop,passed,158,2018-01-09 14:32:14 UTC,326838032,326838033,326838034,326838035,push
326837777,eac86a58d23a65b129d293dbde2e1adb66824dce,156,develop,errored,165,2018-01-09 14:31:42 UTC,326837779,326837782,326837785,326837787,pull_request
326837180,d55823b0c41fd32b8cf7ec87aa5f8b703002a2d2,156,develop,passed,199,2018-01-09 14:30:10 UTC,326837181,326837182,326837183,326837184,pull_request
