build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
738843096,ee3d20fdc235009afe093ddec028f50caa25a748,189,master,failed,620,2020-10-26 02:02:24 UTC,738843097,738843098,738843099,pull_request
738843086,758583e89a42012973c22303693b1347ce0276fc,,dependabot/maven/org.assertj-assertj-core-3.18.0,passed,759,2020-10-26 02:02:02 UTC,738843087,738843088,738843089,push
735695729,4cf9e442c2297263525ba4710b3e48600bf9a6e5,188,master,passed,728,2020-10-14 11:46:16 UTC,735695730,735695731,735695732,pull_request
735224199,2b2231ee18dcf48e6fc28970d6b8e620bbcb8886,187,master,failed,627,2020-10-13 02:02:20 UTC,735224200,735224201,735224202,pull_request
735224178,f9c3199fb832ddcebcac0dcc4ba749e9c7351f0a,,dependabot/maven/junit-junit-4.13.1,passed,732,2020-10-13 02:02:14 UTC,735224179,735224180,735224181,push
724776024,acf65ff829405ac5ecd23e55054434007c085458,185,master,passed,737,2020-09-07 02:02:18 UTC,724776025,724776026,724776027,pull_request
724776020,0de5859bb0d05da7ed301e97db5d26beeb96dfbc,,dependabot/maven/org.assertj-assertj-core-3.17.2,passed,739,2020-09-07 02:02:15 UTC,724776021,724776022,724776023,push
722599639,3425053ae7ba8067dcabd3fd3cd6f3d721c767f6,184,master,passed,819,2020-08-31 02:04:24 UTC,722599640,722599641,722599642,pull_request
722599633,8144b82fcc8c88af180f57bd42a822c2e80982c6,,dependabot/maven/org.assertj-assertj-core-3.17.1,passed,756,2020-08-31 02:04:23 UTC,722599634,722599635,722599636,push
720507742,c99018a876c623d79701f4449e4a487021ea91bc,183,master,passed,757,2020-08-24 02:03:49 UTC,720507743,720507744,720507745,pull_request
720507736,e9665ecbce8db095a68e431c44c8e32b19d79629,,dependabot/maven/org.assertj-assertj-core-3.17.0,passed,737,2020-08-24 02:03:46 UTC,720507737,720507738,720507739,push
708195203,9bb761f3f73863252320414f4979845b5e27ddec,181,master,passed,607,2020-07-15 02:02:49 UTC,708195204,708195205,708195206,pull_request
708195195,ab1e19b8248c8738a7321f5216c8a906a0fa9611,,dependabot/maven/org.apache.felix-maven-bundle-plugin-5.1.1,passed,613,2020-07-15 02:02:45 UTC,708195196,708195197,708195198,push
705746273,a089a09969a7fb6ae8d8e3aad7b5e2673bd7f5c3,,master,passed,590,2020-07-07 11:20:53 UTC,705746274,705746275,705746276,push
705312561,dfa5f7f9853e33f1f9b90d357d9fe5d4202da033,,master,failed,539,2020-07-06 08:00:19 UTC,705312562,705312563,705312564,push
705312152,df156fe62e8c2f4e28a121930a32a0bec25639d8,,master,passed,595,2020-07-06 07:58:53 UTC,705312153,705312154,705312155,push
702926237,9a41c1178b16cf80341d5c349d9169b370bcfa58,179,master,failed,546,2020-06-28 17:23:28 UTC,702926238,702926239,702926240,pull_request
700745188,1aafafe2313d809554416098694863b873b3123e,,master,passed,579,2020-06-22 04:56:01 UTC,700745189,700745190,700745191,push
700744987,21107b15a3c67f621de4b95c75851b05416294bb,,master,passed,608,2020-06-22 04:54:18 UTC,700744988,700744989,700744990,push
700298527,677f31e60834d8c85cb9a11f34ba3f420b0c98a5,177,master,failed,520,2020-06-20 07:17:31 UTC,700298528,700298529,700298530,pull_request
700298523,c4f8f4cb452c995def83ddc668ff1e7e0cdfcec8,,dependabot/maven/groovy.version-3.0.4,passed,571,2020-06-20 07:16:36 UTC,700298524,700298525,700298526,push
700298519,ae4d19b489777b2b0be0ca78415dfe4da9303c87,176,master,failed,548,2020-06-20 07:13:28 UTC,700298520,700298521,700298522,pull_request
