build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
385116663,a7eadd1cb8f3df81e62a5e65abb752e452530091,2151,master,errored,34794,2018-05-29 15:52:04 UTC,385116664,385116665,385116666,385116667,385116668,385116669,385116670,385116671,385116672,385116673,385116674,pull_request
385109633,23e4c29fdca9f9d0cd0073ec7304a0bbcebad54b,2148,master,errored,29394,2018-05-29 14:32:59 UTC,385109634,385109635,385109636,385109637,385109638,385109639,385109640,385109641,385109642,385109643,385109644,pull_request
385049433,1363b88176b2ba4277f7fef096bd8d62e0851ad3,2149,master,errored,28947,2018-05-29 12:44:03 UTC,385049434,385049435,385049436,385049437,385049438,385049439,385049440,385049441,385049442,385049443,385049444,pull_request
385045949,06d356a0753f42d6679713e554e1b94f6466afef,2149,master,canceled,0,,385045950,385045951,385045952,385045953,385045954,385045955,385045956,385045957,385045958,385045959,385045960,pull_request
385045754,3d9c832c6c951099fd1ca193f44e07a4b0a07443,2036,master,failed,30753,2018-05-29 11:06:57 UTC,385045755,385045756,385045757,385045758,385045759,385045760,385045761,385045762,385045763,385045764,385045765,pull_request
385033047,c46ec19da802a617a0d334db12917383843dba2c,2125,master,failed,29250,2018-05-29 09:30:58 UTC,385033048,385033049,385033050,385033051,385033052,385033053,385033054,385033055,385033056,385033057,385033058,pull_request
385030678,89c796c574e6f02c085d8dd5ea074b996dceb613,2149,master,canceled,0,,385030679,385030680,385030681,385030682,385030683,385030684,385030685,385030686,385030687,385030688,385030689,pull_request
385029448,3535bbc24e4d5af9f5a15891c125d5eeaab6470b,2125,master,canceled,0,,385029449,385029450,385029451,385029452,385029453,385029454,385029455,385029456,385029457,385029458,385029459,pull_request
385023678,44dcd3fb8e1c75957a8b5c6f04560ccdaeaa3cd6,2061,master,errored,26700,2018-05-29 07:52:03 UTC,385023679,385023680,385023681,385023682,385023683,385023684,385023685,385023686,385023687,385023688,385023689,pull_request
385020148,2cbdfd49242b953d2a2df7c3c6786057d1f0d39e,2149,master,canceled,0,,385020149,385020150,385020151,385020152,385020153,385020154,385020155,385020156,385020157,385020158,385020159,pull_request
385019590,7601ff7e1b2c2cf9fd52e455e97e44b8c5f2e3c2,2149,master,canceled,0,,385019591,385019592,385019593,385019594,385019595,385019596,385019597,385019598,385019599,385019600,385019601,pull_request
385015212,52e19a253483e0612b8e0e1cea3fc383b91806b6,2149,master,canceled,0,,385015213,385015214,385015215,385015216,385015217,385015218,385015219,385015220,385015221,385015222,385015223,pull_request
385014930,04b542889a11f47bfe3e7fe8f418dadb8e424111,2149,master,canceled,0,,385014931,385014932,385014933,385014934,385014935,385014936,385014937,385014938,385014939,385014940,385014941,pull_request
385011865,166000b089ee15d44635ebca00f12320f51ce587,,master,failed,29794,2018-05-29 06:13:00 UTC,385011866,385011867,385011868,385011869,385011870,385011871,385011872,385011873,385011874,385011875,385011876,push
385005328,2d18b3559236f8060f92a0d040c725d22b3b2ae2,2149,master,canceled,0,,385005329,385005330,385005331,385005332,385005333,385005334,385005335,385005336,385005337,385005338,385005339,pull_request
385003650,4beaaca5b5742c3010a8b0a32deb5ee19dcfe9e1,2149,master,canceled,0,,385003651,385003652,385003653,385003654,385003655,385003656,385003657,385003658,385003659,385003660,385003661,pull_request
385002775,f2e307e59fd72dfa267579f4ca0853ab44f4dc1c,2149,master,canceled,0,,385002776,385002777,385002778,385002779,385002780,385002781,385002782,385002783,385002784,385002785,385002786,pull_request
385000476,d8161cfb3b6fbeadbc08974369f7a21e7545d17c,2149,master,canceled,0,,385000477,385000478,385000479,385000480,385000481,385000482,385000483,385000484,385000485,385000486,385000487,pull_request
384971704,bc2a83e698c2b399c78eb960f55129af8a06b79a,,master,failed,29797,2018-05-29 04:38:47 UTC,384971705,384971706,384971707,384971708,384971709,384971710,384971711,384971712,384971713,384971714,384971715,push
384964574,68e06e1a41186a16006252d17d492d8566eac7ce,2149,master,failed,30213,2018-05-29 02:55:46 UTC,384964575,384964576,384964577,384964578,384964579,384964580,384964581,384964582,384964583,384964584,384964585,pull_request
384947957,9e2ac5190175ef84068c7765a3f2e421c832a2f3,2125,master,failed,29585,2018-05-29 01:18:01 UTC,384947958,384947959,384947960,384947961,384947962,384947963,384947964,384947965,384947966,384947967,384947968,pull_request
384927459,a1305bbcdff722728437f433540897fe17bc53e3,2130,master,failed,29862,2018-05-28 23:24:12 UTC,384927460,384927461,384927462,384927463,384927464,384927465,384927466,384927467,384927468,384927469,384927470,pull_request
384913939,c9c3604d928640d1bef1c44e0f28f5e0f9ed151e,2125,master,canceled,0,,384913940,384913941,384913942,384913943,384913944,384913945,384913946,384913947,384913948,384913949,384913950,pull_request
384905247,8d966a03604b1b82a4bc614ae79cc78620f8b6a1,2149,master,failed,29812,2018-05-28 21:26:24 UTC,384905248,384905249,384905250,384905251,384905252,384905253,384905254,384905255,384905256,384905257,384905258,pull_request
384895925,99fd423dda1c0f05403470d7af20225d69b27100,2146,master,failed,30039,2018-05-28 23:18:49 UTC,384895926,384895927,384895928,384895929,384895930,384895931,384895932,384895933,384895934,384895935,384895936,pull_request
384702599,dee1124417f05446377e9aa5800e5bae8021489a,2132,master,errored,22116,2018-05-28 11:42:27 UTC,384702600,384702601,384702602,384702603,384702604,384702605,384702606,384702607,384702608,384702609,384702610,pull_request
384627473,b9317ae8243209a4d987c8b780e282bc48712733,2149,master,failed,28930,2018-05-28 09:06:55 UTC,384627474,384627475,384627476,384627477,384627478,384627479,384627480,384627481,384627482,384627483,384627484,pull_request
384626434,87cfcedca069bdefb58c341a4896b57b333dddbd,2149,master,canceled,0,,384626435,384626436,384626437,384626438,384626439,384626440,384626441,384626442,384626443,384626444,384626445,pull_request
384625424,79d5f4102dcbfe877296eeec20817d8241a708d9,2149,master,canceled,0,,384625425,384625426,384625427,384625428,384625429,384625430,384625431,384625432,384625433,384625434,384625435,pull_request
384624098,e5f884aa56c519f5d689348e123143ada5f5fce4,2149,master,canceled,0,,384624099,384624100,384624101,384624102,384624103,384624104,384624107,384624108,384624109,384624110,384624111,pull_request
384621257,31094f6ff0fbe610951a6221a49a5f2e73cec29d,2149,master,canceled,0,,384621258,384621259,384621260,384621261,384621262,384621263,384621264,384621265,384621266,384621267,384621268,pull_request
384619700,02976294d9f514a58b90652eab5ee00f3fe84a99,2148,master,failed,29119,2018-05-28 07:36:03 UTC,384619701,384619702,384619703,384619704,384619705,384619706,384619707,384619708,384619709,384619710,384619711,pull_request
384587940,db7e70e1138a504e7c3ea2e0c79c7739a3471cc7,2125,master,errored,21540,2018-05-28 06:05:05 UTC,384587941,384587942,384587943,384587944,384587945,384587946,384587947,384587948,384587949,384587950,384587951,pull_request
384587202,a0b20d1284862d6c7c4bb0a376044b1458580c3b,2125,master,canceled,0,,384587203,384587204,384587205,384587206,384587207,384587208,384587209,384587210,384587211,384587212,384587213,pull_request
384585472,814af80cc9bd3df556035889880bfbacabb6f73e,2125,master,canceled,0,,384585473,384585474,384585475,384585476,384585477,384585478,384585479,384585480,384585481,384585482,384585483,pull_request
384585051,5080e0d0aa2ed38627c1a34fc380e07f4d1c8589,2125,master,canceled,0,,384585052,384585053,384585054,384585055,384585056,384585057,384585058,384585059,384585060,384585061,384585062,pull_request
384563482,ff5163746f9194bdc817ca9f38714459378aa987,2147,master,failed,29614,2018-05-28 04:14:38 UTC,384563483,384563484,384563485,384563486,384563487,384563488,384563489,384563490,384563491,384563492,384563493,pull_request
384560798,ae16bd00dcab04ef46893d50ebf7f6ae4454fcad,2061,master,failed,29735,2018-05-28 03:04:24 UTC,384560799,384560800,384560801,384560802,384560803,384560804,384560805,384560806,384560807,384560808,384560809,pull_request
384496957,5ad6b60372a3c52b330ad9de766faebf087b396d,2146,master,failed,29424,2018-05-28 00:10:40 UTC,384496958,384496959,384496960,384496961,384496962,384496963,384496964,384496965,384496966,384496967,384496968,pull_request
384482817,3f003a879d6f1d3019d6f6e1969d5c1ada1b4c2d,2061,master,failed,29635,2018-05-27 22:28:23 UTC,384482818,384482819,384482820,384482821,384482822,384482823,384482824,384482825,384482826,384482827,384482828,pull_request
384482087,c03a8bb5f44c5e49e55db79b5539de8f952aa436,2061,master,failed,28528,2018-05-27 20:43:39 UTC,384482088,384482089,384482090,384482091,384482092,384482093,384482094,384482095,384482096,384482097,384482098,pull_request
384466146,eb2424bf34f7598c13d4ad8c18757f21ba59fe3c,2061,master,errored,27763,2018-05-27 19:38:07 UTC,384466147,384466148,384466149,384466150,384466151,384466152,384466153,384466154,384466155,384466156,384466157,pull_request
384415795,eb1d7ac4bcab991a41328a81a4eec62a68de7888,,master,failed,29402,2018-05-27 16:26:26 UTC,384415796,384415797,384415798,384415799,384415800,384415801,384415802,384415803,384415804,384415805,384415806,push
384269618,0b6712c1129e9ec9c595f24e6057cc70aa3df581,1879,master,failed,29501,2018-05-27 04:10:54 UTC,384269619,384269620,384269621,384269622,384269623,384269624,384269625,384269626,384269627,384269628,384269629,pull_request
384231591,a767be751d7f3a7ff7056d88910ad8bc0b7a4d2c,2125,master,canceled,0,,384231592,384231593,384231594,384231595,384231596,384231597,384231598,384231599,384231600,384231601,384231602,pull_request
384225675,e16fe2021bf7a578eb25d2ab12695e16d116381c,2143,master,errored,20918,2018-05-27 01:49:52 UTC,384225676,384225677,384225678,384225679,384225680,384225681,384225682,384225683,384225684,384225685,384225686,pull_request
384206435,1d25dd226dbbf092f0d7bf6ed88dc9525f4ef948,2061,master,failed,29892,2018-05-26 23:50:18 UTC,384206436,384206437,384206438,384206439,384206440,384206441,384206442,384206443,384206444,384206445,384206446,pull_request
384205968,a8d3c057c14510dc82411972bedf8367072603d2,,master,failed,29477,2018-05-26 21:59:53 UTC,384205969,384205970,384205971,384205972,384205973,384205974,384205975,384205976,384205977,384205978,384205979,push
384199961,c89b81d693372cc64cf047e3a878721a772a94f7,2061,master,canceled,0,,384199962,384199963,384199964,384199965,384199966,384199967,384199968,384199969,384199970,384199971,pull_request
384198910,e34cb55769e49679b410715141caf03756e7f884,2061,master,canceled,0,,384198911,384198912,384198913,384198914,384198915,384198916,384198917,384198918,384198919,384198920,pull_request
384194319,57f131594d641dc7c1095b426a390fa44f63b959,2061,master,failed,29852,2018-05-26 20:53:28 UTC,384194321,384194323,384194324,384194325,384194326,384194327,384194328,384194329,384194330,384194331,pull_request
384160661,74cca3b28414e05e8302f3559e866a0ccf4d5b4c,,master,failed,28434,2018-05-26 18:24:34 UTC,384160662,384160663,384160664,384160665,384160666,384160667,384160668,384160669,384160670,384160671,push
384087440,61619885b41e386f47fd2ef477b4f7d8666dfdf9,2094,master,failed,31094,2018-05-26 13:22:11 UTC,384087441,384087442,384087443,384087444,384087445,384087446,384087447,384087448,384087449,384087450,384087451,pull_request
384046520,abef8206f845b557313c991f6dc6d4f7ed738045,2132,master,errored,21299,2018-05-26 10:46:16 UTC,384046521,384046522,384046523,384046524,384046525,384046526,384046527,384046528,384046529,384046530,pull_request
384028030,0df81fbce610c40ce5938b4ec2544d52c8b1333b,2094,master,failed,29820,2018-05-26 09:07:21 UTC,384028031,384028032,384028033,384028034,384028035,384028036,384028037,384028038,384028039,384028040,384028041,pull_request
384005430,796f226020c055a00a29a9e7e272f582eef629b9,2094,master,canceled,0,,384005431,384005432,384005433,384005434,384005435,384005436,384005437,384005438,384005439,384005440,pull_request
384004596,dc33d2772b6573aa1b443889ab3e164c92fb078d,2125,master,canceled,0,,384004597,384004598,384004599,384004600,384004601,384004602,384004603,384004604,384004605,384004606,pull_request
383995144,dc03506108dae81027d966af6cf6248cebefcc9f,,master,errored,26298,2018-05-26 07:26:14 UTC,383995145,383995146,383995147,383995148,383995149,383995150,383995151,383995152,383995153,383995154,push
383993010,98dd24d9413d1b742e4886a1e76bd6461963e093,1434,master,failed,28334,2018-05-26 05:41:57 UTC,383993011,383993012,383993013,383993014,383993015,383993016,383993017,383993018,383993019,383993020,pull_request
383992610,769b3f1913495b742f233bb97c07d25411d925cd,1434,master,canceled,0,,383992611,383992612,383992613,383992614,383992615,383992616,383992617,383992618,383992619,383992620,pull_request
383989631,fe12630482dbcc0522c0f2456f1baaa295518d7d,2125,master,canceled,0,,383989632,383989633,383989634,383989635,383989636,383989637,383989638,383989639,383989640,383989641,pull_request
383988892,bb8bfce40309c24fd7d9af8ac88bee13bcc7be61,,master,failed,28916,2018-05-26 04:40:56 UTC,383988893,383988894,383988895,383988896,383988897,383988898,383988899,383988900,383988901,383988902,push
383872008,18fc2fb41318c75e658e521f7f5005f47b008a34,2139,master,failed,29692,2018-05-25 20:20:50 UTC,383872009,383872010,383872012,383872013,383872014,383872016,383872017,383872018,383872019,383872020,pull_request
383585154,a8517cc82a35e72f085884f8c9e3f9c7fb63f178,,master,failed,29235,2018-05-25 11:58:10 UTC,383585155,383585156,383585157,383585158,383585159,383585160,383585161,383585162,383585163,383585164,push
383579053,5c2b2c7b4977aca2c74d1808cd2df25b3e4f7697,,master,failed,29131,2018-05-25 10:25:32 UTC,383579054,383579055,383579056,383579057,383579058,383579059,383579060,383579061,383579062,383579063,push
383554888,fa97acbc899fe1e97d907b865d2122ac8bd641a4,,master,failed,29071,2018-05-25 08:44:49 UTC,383554889,383554890,383554891,383554892,383554893,383554894,383554895,383554896,383554897,383554898,push
383511520,fe31779003ccb6101a2552dfadba464d98d3a996,2094,master,failed,29518,2018-05-25 06:48:43 UTC,383511521,383511522,383511523,383511524,383511525,383511526,383511527,383511528,383511529,383511530,pull_request
383510964,f2f520d6da170cafe7d60cc00253b6d99834886a,2094,master,canceled,0,,383510965,383510966,383510967,383510968,383510969,383510970,383510971,383510972,383510973,383510974,pull_request
383487415,367e883326dfc7a9f4856e7efb95c436aa75a007,2036,master,failed,28270,2018-05-25 05:38:01 UTC,383487416,383487417,383487418,383487419,383487420,383487421,383487422,383487423,383487424,383487425,pull_request
383485739,fde2c86610f53212799497733d26e9bd3e48bb56,2133,master,errored,24817,2018-05-25 15:17:35 UTC,383485740,383485741,383485742,383485743,383485744,383485745,383485746,383485747,383485748,383485749,pull_request
383482668,0d87b6bf9062a330e0fa76898c6e1aa5418a4465,1841,master,passed,29511,2018-05-25 02:23:16 UTC,383482669,383482670,383482671,383482672,383482673,383482674,383482675,383482676,383482677,383482678,pull_request
383469922,daddb81960743ba2afe6ad8fd4d08d467e5f118e,2123,master,errored,29431,2018-05-25 00:57:56 UTC,383469923,383469924,383469925,383469926,383469927,383469928,383469929,383469930,383469931,383469932,pull_request
383460416,e8cf37ab08077ae8efef08fbdcc97374e14e0d98,2123,master,canceled,0,,383460417,383460418,383460419,383460420,383460421,383460422,383460423,383460424,383460425,383460426,pull_request
383436120,f269a47ad6ae67ce8bbb8d286d461211ff476c49,1841,master,canceled,16536,2018-05-25 00:57:27 UTC,383436121,383436122,383436123,383436124,383436125,383436126,383436127,383436128,383436129,383436130,pull_request
383341360,8626cc243201c6054eda037add8a3d13ab264ac9,1841,master,canceled,0,,383341361,383341362,383341363,383341364,383341365,383341366,383341367,383341368,383341369,383341370,pull_request
383323679,712aae3093befb6bfa04d487ef8b3c0c8d8b8532,2124,master,errored,29234,2018-05-24 21:53:28 UTC,383323680,383323681,383323682,383323683,383323684,383323685,383323686,383323687,383323688,383323689,pull_request
383279652,ed7266e79d9c3c6cab2b74e97485c3d3272f3f83,2123,master,failed,30906,2018-05-24 20:04:48 UTC,383279653,383279654,383279655,383279656,383279657,383279658,383279659,383279660,383279661,383279662,pull_request
383228560,1c9a2d52c301c75ede4d0117d8b97e231fcaf469,2123,master,canceled,0,,383228561,383228562,383228563,383228564,383228565,383228566,383228567,383228568,383228569,383228570,pull_request
383104407,ef3fdfd76d807c44733e7c3b073d0345555c5606,2133,master,errored,24443,2018-05-24 18:31:33 UTC,383104408,383104409,383104410,383104411,383104412,383104413,383104414,383104415,383104416,383104417,pull_request
383059661,d5337b36a4a3b9b55745136223853db74c76dee9,2021,master,errored,20459,2018-05-24 17:00:36 UTC,383059662,383059663,383059664,383059665,383059666,383059667,383059668,383059669,383059670,383059671,pull_request
383057610,3509a33cf37132a4bca5c7e3bdabb091ea1b8ece,,master,errored,27707,2018-05-24 15:33:50 UTC,383057611,383057612,383057613,383057614,383057615,383057616,383057617,383057618,383057619,383057620,push
383057076,b513cf846e2ee3090f4d5cf7c9970911bd1acb79,2036,master,errored,28560,2018-05-24 13:51:28 UTC,383057077,383057078,383057079,383057080,383057081,383057082,383057083,383057084,383057085,383057086,pull_request
383055806,225608ec669aa973b3c888e35366ad609639bb93,,master,failed,29128,2018-05-24 12:21:57 UTC,383055807,383055808,383055809,383055810,383055811,383055812,383055813,383055814,383055815,383055816,push
383015030,690bc73f1ca155077f6de17cb787a0afcb18c206,2061,master,errored,26055,2018-05-24 10:38:01 UTC,383015031,383015032,383015033,383015034,383015035,383015036,383015037,383015038,383015039,383015040,pull_request
383013468,54f34bc76fb6a827262beb0c8939d2b7739a9210,2133,master,canceled,0,,383013469,383013470,383013471,383013472,383013473,383013474,383013476,383013478,383013479,383013480,pull_request
383013314,11cf7cd5528973063300eade1de7e6838f9055c1,2061,master,canceled,0,,383013315,383013316,383013317,383013318,383013319,383013320,383013321,383013322,383013323,383013324,pull_request
382991818,1a91768fd86134150d7cc2d131871c177d69afad,2036,master,canceled,0,,382991819,382991820,382991821,382991822,382991823,382991824,382991825,382991826,382991827,382991828,pull_request
382990428,b231ee60b7680b1bdd971b9bdd10799006f62e10,2132,master,errored,21278,2018-05-24 09:29:25 UTC,382990429,382990430,382990431,382990432,382990433,382990434,382990435,382990436,382990437,382990438,pull_request
382953260,2efecbd3de7c824e9da35d70cefafeb72416660b,2129,master,canceled,0,,382953261,382953262,382953263,382953264,382953265,382953266,382953267,382953268,382953269,382953270,pull_request
382950640,f7b7f8e97c3f19e4d96a8b7b03cf582ec3ac2b05,2129,master,canceled,0,,382950641,382950642,382950643,382950644,382950645,382950646,382950647,382950648,382950649,382950650,pull_request
382947138,4033bc59d24419112dce240ff8bb8acd1832718f,2108,master,failed,28478,2018-05-24 07:58:20 UTC,382947139,382947140,382947141,382947142,382947143,382947144,382947145,382947146,382947147,382947148,pull_request
382946808,f49196d2faaacfa2a126a8214573a2cfae9b97b9,2108,master,canceled,0,,382946809,382946810,382946812,382946813,382946814,382946815,382946816,382946817,382946818,382946819,pull_request
382944940,3cecb08e2dafbfa0a2889faf089d38551cf851ee,2129,master,canceled,0,,382944941,382944942,382944943,382944944,382944945,382944946,382944947,382944948,382944949,382944950,pull_request
382939102,34025e9e14bde3fa8978eb4fcf424bb1a0a86f29,2093,master,errored,28138,2018-05-24 06:28:47 UTC,382939103,382939104,382939105,382939106,382939107,382939108,382939109,382939110,382939111,382939112,pull_request
382938467,68b11c8251dc41e79dc9dc4b1da31630708a6bd8,,master,errored,29257,2018-05-24 04:54:06 UTC,382938468,382938469,382938470,382938471,382938472,382938473,382938474,382938475,382938476,382938477,push
382937232,ddbc6a7c26cef1397820309d979ba566d53bac29,2129,master,canceled,0,,382937233,382937234,382937235,382937236,382937237,382937238,382937239,382937240,382937241,382937242,pull_request
382931696,a8bf1f42e44882e594d4b3a6f1f5e2ccab3fab0f,1841,master,errored,26985,2018-05-24 03:34:47 UTC,382931698,382931701,382931702,382931703,382931704,382931705,382931706,382931707,382931708,382931709,pull_request
382931132,9ff3d5742969422f7c3ec4c735f62bb16c13d23a,,master,failed,28460,2018-05-24 01:52:44 UTC,382931133,382931134,382931135,382931136,382931137,382931138,382931139,382931140,382931141,382931142,push
