735786548,f4e94c66dcc2e6e40a4f4921139921f7c8766a8d,194,master,passed,258,2020-10-14 18:24:30 UTC,735786549,735786550,735786551,pull_request
735260887,3b390e55b4ef436c105d15390c4dc77c5833b9b9,195,master,passed,243,2020-10-13 05:26:28 UTC,735260889,735260895,735260896,pull_request
735260877,1a7e6c1f181063b57a6e151720298635092422b3,,dependabot/maven/junit-junit-4.13.1,passed,221,2020-10-13 05:26:30 UTC,735260878,735260879,735260880,push
732930027,c74f1b06fd73b2d906168a860b55fceeaa934ff0,194,master,passed,239,2020-10-05 11:17:10 UTC,732930028,732930029,732930030,pull_request
716242709,23b14c981ae1308452e262ff1eac29e0969fa426,,master,passed,262,2020-08-09 04:59:32 UTC,716242710,716242711,716242712,push
714952051,2907eeaf3dceb0b7c1a423b61d84f9196749a588,,master,failed,242,2020-08-04 20:51:28 UTC,714952052,714952053,714952054,push
713920526,2646e04b9af088a57257dbe029c0329bfc118f9e,,master,failed,229,2020-08-01 05:17:31 UTC,713920527,713920528,713920529,push
706046523,f72796adc263d5e69f2efd6ec467c78ebd2a4238,189,master,failed,373,2020-07-08 05:43:12 UTC,706046524,706046525,706046526,pull_request
706046519,aaf65c6027a625d5a79e38a1057b56c7513cf28e,,dependabot/maven/com.fasterxml.jackson.core-jackson-databind-2.9.10.5,failed,354,2020-07-08 05:43:09 UTC,706046520,706046521,706046522,push
706041451,79e5f229ab65e59b4450cfdbba666b3b5c318779,,master,failed,217,2020-07-08 05:07:19 UTC,706041452,706041453,706041454,push
705816627,3a656f494c1dcb3813025115ae157cd2d15b3ec7,188,master,failed,199,2020-07-07 14:40:30 UTC,705816628,705816629,705816630,pull_request
705494871,a3b20fec8a16c82888b53e2223f52202d498e181,188,master,failed,366,2020-07-06 17:39:38 UTC,705494872,705494873,705494874,pull_request
704708154,64d2244289c8bacdacfd4d77459f9b2502838009,188,master,failed,220,2020-07-03 15:24:31 UTC,704708155,704708156,704708157,pull_request
677498919,63b318368ce7eca0e090af64cd49d134c8619c29,,master,passed,243,2020-04-21 00:25:40 UTC,677498920,677498921,677498922,push
674249828,53bc8bac47b86291677aa759a15e299de09ec5fb,184,master,passed,222,2020-04-13 03:38:00 UTC,674249830,674249832,674249833,pull_request
674245642,b27991f649503522916d7962d9c44bf50a55cd1d,,geoJsonTroubles175,passed,239,2020-04-13 03:17:55 UTC,674245643,674245644,674245645,push
664669541,6a4382895a5cf181fb49738791859a3ae166d0bc,,master,passed,246,2020-03-20 01:37:18 UTC,664669542,664669543,664669544,push
662906038,e99f355e4cae50b847ffee15144d88b43a55e385,183,master,passed,245,2020-03-16 04:06:55 UTC,662906039,662906040,662906041,pull_request
662883649,de67fb2436bd4346d3b5207e15b830cb46bab7b6,,jeenbroekstra-GH-162-wktwriter-emptypoint,passed,281,2020-03-16 02:01:46 UTC,662883650,662883651,662883652,push
661369059,284f34aa5d84a90b0b9f0f77eeb595d7d4e63c5c,183,master,passed,264,2020-03-12 04:10:05 UTC,661369060,661369061,661369062,pull_request
661367118,5d8bac2836a90f8daf246d621f26b92c89d36546,,master,passed,243,2020-03-12 03:58:14 UTC,661367119,661367120,661367121,push
660396182,d348b8487052c754445fd356be800b634c679b29,,geoJsonTroubles175,failed,219,2020-03-09 23:14:17 UTC,660396183,660396184,660396185,push
660394574,0a6db6f693bb7bc571b77d477c2de483dc7022cd,182,master,passed,226,2020-03-09 23:08:22 UTC,660394575,660394576,660394577,pull_request
660300615,c4f399a049b1dcf8c24f85c5caf5d3c485b8a2a7,182,master,errored,171,2020-03-09 19:00:21 UTC,660300616,660300617,660300618,pull_request
660298204,d97b5656e726bffd17a90ccf24c03e60aab55e25,,master,passed,244,2020-03-09 18:53:41 UTC,660298205,660298206,660298207,push
659969549,84f496e34f09eff26759c5a9ff6d48e1861d01c0,183,master,passed,382,2020-03-09 02:42:55 UTC,659969550,659969551,659969552,pull_request
659968159,3c7980c0b802702ec622855cc5f8e4e09dc481a3,183,master,passed,240,2020-03-09 02:37:24 UTC,659968160,659968161,659968162,pull_request
659967676,2e27b33e27e0e28e38d5b374f71f7bf473bba3e6,183,master,passed,246,2020-03-09 02:35:13 UTC,659967677,659967678,659967679,pull_request
659894868,d4591814919189565b045db703502a75e7f38bf4,180,master,passed,253,2020-03-08 20:17:20 UTC,659894869,659894870,659894871,pull_request
659873892,c0c997bb32ecfd5b11747dfd5b709884a77a33d0,182,master,passed,257,2020-03-08 18:40:41 UTC,659873893,659873894,659873895,pull_request
659827717,86f83bf42ffc73c7aa2b8d6a40bb7b6e72a00add,,master,passed,231,2020-03-08 15:17:19 UTC,659827718,659827719,659827720,push
659815350,292e89332c055524de0298056c096b14c7f1d43d,181,master,passed,233,2020-03-08 14:22:40 UTC,659815351,659815352,659815353,pull_request
659797751,84705f2282c6739b9ec044bd996d9bd0c645f14c,180,master,errored,34,2020-03-08 12:57:10 UTC,659797752,659797753,pull_request
659797467,677fe6acd9b4b21697c2f73bc143a41395789f5e,179,master,errored,35,2020-03-08 12:54:59 UTC,659797468,659797469,pull_request
659675323,de7be3d6f6cab62e11ecbb1b59d859b9e9a95821,178,master,errored,34,2020-03-07 23:58:21 UTC,659675324,659675325,pull_request
495400579,abca8d4609741279ee50540a18477f43318b4f16,173,master,errored,153,2019-02-19 11:18:17 UTC,495400580,495400581,pull_request
494880773,96cbbe8a1ebe3e8a9b8c27a9fcc9023835806955,172,master,errored,142,2019-02-18 13:06:07 UTC,494880774,494880775,pull_request
472352171,165d6116d5b35710f1179e9e700af1edc498e5c2,,master,passed,237,2018-12-26 14:17:57 UTC,472352172,472352173,push
472091375,120c3b9017a27e69d1a2d7e01a31213fce673e00,169,master,passed,198,2018-12-25 13:02:28 UTC,472091376,472091377,pull_request
424161630,a6173aad3a3152e11bd48b0ceced085406b20e22,,master,passed,167,2018-09-04 03:49:37 UTC,424161631,424161632,push
423918819,c16c9a7d60df3066908c1709861fc979889ca2ae,167,master,passed,190,2018-09-03 13:01:29 UTC,423918820,423918821,pull_request
423918501,da24cc188580c3d7f8d59958622c44ee732d9a58,167,master,passed,353,2018-09-03 13:01:00 UTC,423918502,423918503,pull_request
421556549,fd860ad8f3da5b63a2312f60d8da7357c6a6250a,,master,passed,222,2018-08-28 14:25:20 UTC,421556550,421556551,push
421423849,ca7ead079acdb89e033a3ee5556965c9efb1358c,165,master,passed,212,2018-08-28 06:29:56 UTC,421423850,421423851,pull_request
421144250,0bf9268e69f8f16621b6e35b1f74ba01fed9e13c,165,master,passed,226,2018-08-27 15:15:58 UTC,421144252,421144254,pull_request
421053939,108005a8679492f03d0ed08e054bcdbe79d26af1,165,master,passed,249,2018-08-27 11:33:11 UTC,421053940,421053941,pull_request
421052905,9fd68a1f9b8b5e40ddaf8be16ec3ce201ba9438a,165,master,passed,312,2018-08-27 11:29:59 UTC,421052906,421052907,pull_request
420979151,ad659a787c91bb254f0d4243b9a735b71abb21ee,165,master,passed,193,2018-08-27 07:30:27 UTC,420979152,420979153,pull_request
420973092,4b98f1aaf09ffeeaa858fb6bfaa34849c2768c1e,165,master,passed,170,2018-08-27 07:09:42 UTC,420973093,420973094,pull_request
420971586,719d6b36f78c5f328f2efb9b6c90cecfc6e81a63,165,master,passed,189,2018-08-27 07:03:04 UTC,420971587,420971588,pull_request
359180403,fbc615bea45166aa07a69b183f8a9519c62d5145,,master,passed,159,2018-03-28 02:10:38 UTC,359180404,359180405,push
322779035,5bcf8a4dd9d36e6a4a428661b2c683635b21193f,,master,passed,208,2017-12-29 04:28:29 UTC,322779036,322779037,push
322432287,6c7bd22aad56ff81985c9b227350f48379ce3f31,,master,passed,228,2017-12-28 04:24:30 UTC,322432288,322432289,push
322432277,f45b99a46960c9c948b4f00ae5559c636315c0ef,,spatial4j-0.7,passed,226,2017-12-28 04:24:25 UTC,322432278,322432279,push
322432257,f45b99a46960c9c948b4f00ae5559c636315c0ef,,master,passed,237,2017-12-28 04:24:23 UTC,322432258,322432259,push
322307346,fbb7cf57db6b5a9539679fc933563653749d6a3e,,master,passed,175,2017-12-27 19:51:25 UTC,322307349,322307350,push
322262617,4d7c48ed0ee0b95284f25551c2f860d9b585aed2,,master,passed,206,2017-12-27 17:27:58 UTC,322262620,322262622,push
322232935,236b633204888318ae7906362e190333e5f766ce,,master,passed,210,2017-12-27 16:21:08 UTC,322232937,322232938,push
313533707,079b79fc27e7f72b5cfccda7ebe6c32439dda97c,,master,passed,206,2017-12-08 15:13:37 UTC,313533708,313533709,push
312597982,666f6bf90183c1e71df8ae145fc0060073ecdebf,,with_jackson,passed,191,2017-12-06 20:04:30 UTC,312597984,312597985,push
312597953,6c763ccc45dd4fff8d768250fb59b51b64c4f8a1,138,master,passed,176,2017-12-06 20:04:28 UTC,312597954,312597955,pull_request
312586799,e778e2d39c9f7797735512d8fad95939228ab844,155,master,passed,182,2017-12-06 19:36:29 UTC,312586800,312586801,pull_request
312521738,84d8294e15eda14ea9826c5ee56a574c15b0b19a,,master,passed,135,2017-12-06 16:59:17 UTC,312521739,312521740,push
306594488,3b0d89a893c9dfc48662debdafe7ea0664ce9cb7,153,master,passed,173,2017-11-24 04:37:05 UTC,306594489,306594490,pull_request
306573612,064d7dac333a39d3ea71572759a4c066425ab6e2,,master,passed,160,2017-11-24 02:53:16 UTC,306573613,306573614,push
306134683,5266bf8ee12462abdecc40c30064c4c72f5f5ac1,152,master,passed,154,2017-11-23 03:29:04 UTC,306134684,306134685,pull_request
289323737,470b60ccf995fca395d31a9fda2a3110c1155c37,,master,passed,123,2017-10-18 03:07:58 UTC,289323738,289323740,push
289323283,2564fc307dcd081bef45cb102f6de9ce2587430f,,master,failed,192,2017-10-18 03:05:21 UTC,289323284,289323285,289323286,push
289293393,393796a669efdb170029836d091e4282f58fb1ac,,master,errored,181,2017-10-18 02:14:16 UTC,289293394,289293395,289293396,push
289249059,8f71104e6fe528eeb0c4c61f7dc1b27e00704cb6,151,master,errored,188,2017-10-17 21:55:41 UTC,289249063,289249080,289249092,pull_request
203305146,d7c7160bceee91db06bdbe1406d4366e9b629097,,master,passed,226,2017-02-20 02:42:13 UTC,203305147,203305148,203305149,push
175242325,a24736ecea0696cda75c7406735a8b29ca0d91e4,144,master,passed,244,2016-11-12 01:37:39 UTC,175242326,175242327,175242328,pull_request
175241631,2f92641245ee607bb926c67ab68e308fe06ec6ed,144,master,passed,437,2016-11-12 01:33:02 UTC,175241632,175241633,175241634,pull_request
175240204,17f7efed2181d6ff63c4cfcf2e85c17215cd2529,144,master,passed,213,2016-11-12 01:20:00 UTC,175240205,175240206,175240207,pull_request
175239781,f8fe240a5d26dec830de658ef6356217f7225e74,144,master,passed,221,2016-11-12 01:16:40 UTC,175239782,175239783,175239784,pull_request
175238487,5871f216470d71693764fe839feb2432a4d8b73c,144,master,passed,232,2016-11-12 01:06:54 UTC,175238488,175238489,175238490,pull_request
115965510,f1683daeded6dbbb028c1d0049554f44990f6eef,,master,passed,328,2016-03-14 20:41:44 UTC,115965511,115965512,115965513,push
115458676,3c6fa4c0bf0355c9caf7178d37cb0be90ee814d0,138,master,passed,308,2016-03-12 00:44:36 UTC,115458677,115458679,115458681,pull_request
115458668,408c14a7021a71e1d364a72ca449966044d4a7d2,,with_jackson,passed,320,2016-03-12 00:44:30 UTC,115458669,115458670,115458671,push
115453182,ead86349e8fd7043a83c4620dac180bcfe69b6ba,138,master,passed,328,2016-03-12 00:04:25 UTC,115453183,115453184,115453185,pull_request
115451110,a8768ab2563a0f0d26498850e877e941a9a4dc4e,,with_jackson,passed,355,2016-03-11 23:52:03 UTC,115451111,115451112,115451113,push
115449512,4424e4f636aeb55f40b18460730a40bd5f4a3c2e,,with_jackson,passed,307,2016-03-11 23:42:44 UTC,115449513,115449514,115449515,push
115443948,7a2044e68a07fafaf8190f18ea086bc6c17f0121,,with_jackson,passed,288,2016-03-11 23:07:09 UTC,115443949,115443950,115443951,push
115207753,e665ac27ece1747f7c8b1bea77aad9f4bb05213f,,with_jackson,passed,345,2016-03-11 00:23:24 UTC,115207754,115207755,115207756,push
115205763,f7927c979499d863b3b83e79c24ba3d46bb14383,,master,passed,357,2016-03-11 00:10:14 UTC,115205764,115205765,115205766,push
115203372,4f83b784be07b4a2063143c6edf619469ecb9872,,with_jackson,errored,201,2016-03-10 23:56:54 UTC,115203373,115203374,115203375,push
115203189,189f4d7fcd99f42b0c84de344d5fe50006dd1a83,,with_jackson,passed,629,2016-03-10 23:56:09 UTC,115203190,115203191,115203192,push
112189106,189f4d7fcd99f42b0c84de344d5fe50006dd1a83,,master,passed,297,2016-02-27 04:42:58 UTC,112189107,112189108,112189109,push
112132586,549825aef4fa57101b18c3d7c6010da5ff0754c8,,master,passed,330,2016-02-26 21:54:17 UTC,112132587,112132588,112132589,push
112057837,6dc4bde18e4c23ca7eb7997723753e583f252d27,,spatial4j-0.6,passed,321,2016-02-26 16:56:23 UTC,112057838,112057839,112057840,push
112056579,6dc4bde18e4c23ca7eb7997723753e583f252d27,,master,passed,373,2016-02-26 16:51:40 UTC,112056580,112056581,112056582,push
112047030,2a5cf6625ddd943647545be43d73555f79b4529b,,spatial4j-0.6,passed,421,2016-02-26 16:12:33 UTC,112047031,112047032,112047033,push
112045186,2a5cf6625ddd943647545be43d73555f79b4529b,,master,passed,408,2016-02-26 16:05:37 UTC,112045187,112045188,112045189,push
112040702,28adbac887c68bf2690c08257d991754c7e767e7,,master,passed,304,2016-02-26 15:47:43 UTC,112040703,112040704,112040705,push
111936217,129591c0bc8dca78d8f0a848a54f2f75b02cc7d7,,master,passed,335,2016-02-26 06:12:26 UTC,111936218,111936219,111936220,push
111414238,81134e78e417dc56f6ddf5cb14600f4145d1d6bb,,master,passed,332,2016-02-24 07:41:29 UTC,111414239,111414240,111414241,push
111162611,56b10ed99919d3af7ac73a89fca6d473c12bacb7,,master,passed,536,2016-02-23 09:15:54 UTC,111162612,111162614,111162615,push
111040847,1c593cdecb9e401e5ce8ee75e8acdd1ac11bf67c,135,master,passed,558,2016-02-22 19:44:11 UTC,111040848,111040849,111040850,pull_request
111040345,4b754b883806ebf390b3dfe99cd78fb01bf671a0,135,master,passed,562,2016-02-22 19:42:15 UTC,111040346,111040348,111040349,pull_request
111039942,894550933b51ec5aa43de78709e0e6b6ec0ea676,135,master,passed,526,2016-02-22 19:40:21 UTC,111039943,111039944,111039945,pull_request
110997521,d67bad64f85c6bb22d8eedbae4198b62bbfbe4a4,,master,passed,514,2016-02-22 16:39:33 UTC,110997522,110997523,110997524,push
105778354,ac7aba494e5803e98f136de2f92d67f7fd20248d,,master,passed,277,2016-01-29 21:51:20 UTC,105778355,105778357,105778358,push
105760584,c345152cd16fefcc28e8ee9ae4e906bb2b05b599,,master,passed,315,2016-01-29 20:20:46 UTC,105760585,105760586,105760587,push
105760475,71407cf205aa75aad4c214cceba8b85d0a1ac001,133,master,errored,18,2016-01-29 20:20:30 UTC,105760476,105760477,105760478,pull_request
105746250,b908f2fbcdd40d1a7b8c4655e60f26dbb35b5b50,,master,passed,277,2016-01-29 19:09:58 UTC,105746251,105746252,105746253,push
105727176,42fee99dfc4da5e898297bb56ba14e6bc9c24d2d,133,master,passed,279,2016-01-29 17:34:25 UTC,105727177,105727178,105727179,pull_request
105438237,e5adcf75e6f37e28a82ecd0cf5b785011219124e,,master,passed,275,2016-01-28 15:08:05 UTC,105438238,105438239,105438240,push
105346181,f907f63aa52648831ebdd843bee24fc012a394dc,,ShapeFactory,passed,242,2016-01-28 06:10:05 UTC,105346182,105346183,105346184,push
105340292,514c50dedf2dd57459be08274062188e994e37e4,,ShapeFactory,passed,248,2016-01-28 05:15:50 UTC,105340293,105340294,105340295,push
105340032,88d87f727eda5e1ca676b4669d69401c53eeb1e9,131,ShapeFactory,passed,205,2016-01-28 05:13:38 UTC,105340034,105340036,105340038,pull_request
105338983,a5312b9540356a83d2bbdf9eaf493fcdd8887424,131,ShapeFactory,passed,235,2016-01-28 05:02:28 UTC,105338985,105338986,105338988,pull_request
105319192,9a414a4597c99bfb51d6e2f369d73753bfd049e3,131,ShapeFactory,passed,251,2016-01-28 00:15:48 UTC,105319193,105319194,105319195,pull_request
105073917,2bbb565d297c555c3dd0a9a94b8fa3e4ffa367d1,,ShapeFactory,passed,224,2016-01-27 03:17:14 UTC,105073918,105073919,105073920,push
104707770,404414ae5ad2ecea1a6171495639368b9f11b3d1,,master,passed,366,2016-01-25 18:36:17 UTC,104707771,104707772,104707773,push
104160331,afacff482e140359a7e716da56fa54a0a52e61d8,130,master,passed,485,2016-01-22 19:22:51 UTC,104160332,104160333,104160334,pull_request
104160311,2af5b91fa8a7765758cd1e7027a18fc5197b22b1,,ShapeFactory,passed,701,2016-01-22 19:22:49 UTC,104160316,104160320,104160321,push
104150419,37356673da640a72474feeeb95dc27af7de4ff4c,130,master,passed,478,2016-01-22 18:29:14 UTC,104150421,104150423,104150424,pull_request
104150411,841a46f6939e2631d6aa136552aa7d83e171495d,,ShapeFactory,passed,428,2016-01-22 18:29:11 UTC,104150412,104150413,104150414,push
103230158,63735066d8b6e3cbb297c284b47098a0a882daf2,,ShapeFactory,passed,274,2016-01-18 23:18:27 UTC,103230159,103230160,103230161,push
103230154,2e805aca58b4a25905dfef2a6b34e10daaeeca98,130,master,passed,266,2016-01-18 23:18:21 UTC,103230155,103230156,103230157,pull_request
103040412,0a4dfa345448c5c9227a1c094b0ed365cf7c2848,130,master,passed,243,2016-01-18 05:02:43 UTC,103040413,103040414,103040415,pull_request
103040408,df52e85f3d938008b2535ba8eb94dcbca5f036ce,,ShapeFactory,passed,261,2016-01-18 05:02:39 UTC,103040409,103040410,103040411,push
103036981,649f277f83b2dab4aabc7eb0eba643d82b9a7d2a,130,master,failed,230,2016-01-18 04:31:49 UTC,103036982,103036983,103036984,pull_request
103036973,f0c1b8c2bbac8caaca6adff875b7a53b5253755a,,ShapeFactory,failed,244,2016-01-18 04:30:49 UTC,103036974,103036975,103036976,push
101697620,332161a034f2bcdfe49c7346adf66218d816e8d4,,ShapeFactory,failed,235,2016-01-11 22:04:58 UTC,101697621,101697625,101697636,push
101697601,fd752655a954595179837d438292f0adc400ecf7,130,master,failed,307,2016-01-11 22:04:47 UTC,101697602,101697606,101697613,pull_request
101415770,bf35bdc25d4a3dbe5a97fd73f79e0c5950e57643,,master,passed,254,2016-01-10 15:27:23 UTC,101415771,101415772,101415773,push
101415191,ccc9b7523e5ed60b8b093620481e7e1a1f7d2b85,,master,passed,247,2016-01-10 15:22:49 UTC,101415192,101415193,101415194,push
82589646,6ec4f5c2c7a588bc085f12e2b82b8f4eed8f3edc,,jackson,passed,266,2015-09-28 16:57:53 UTC,82589647,82589648,82589649,push
82440834,f13fff64936b7e5bea16a984cae8fe2161a17d06,125,master,passed,315,2015-09-27 17:54:46 UTC,82440835,82440837,82440838,pull_request
82440823,5020ed1766f6d84e94f51727877c8a686d7d561b,,multi-project-jackson,passed,290,2015-09-27 17:54:46 UTC,82440824,82440825,82440826,push
82223153,d3fcacc2b17382c9cc2e3072e6c1d588ca0e48c0,125,master,failed,274,2015-09-25 20:27:25 UTC,82223154,82223155,82223156,pull_request
82222902,70f660143b83fa855922671c38a7a1a88f12a3e4,,multi-project-jackson,failed,253,2015-09-25 20:24:46 UTC,82222903,82222905,82222906,push
81386457,f83b5907eb3072839862c47781d1a3057a1fbf24,,master,passed,273,2015-09-21 13:21:22 UTC,81386459,81386461,81386462,push
81385327,dab138ab8812a6816980c8ed2a9ef3ed8118917c,,master,passed,285,2015-09-21 13:16:17 UTC,81385328,81385329,81385330,push
81074514,82848b006a1e395200a51f0199e7e8342853a7cc,,master,passed,269,2015-09-18 19:37:44 UTC,81074515,81074516,81074517,push
81067677,b3ec82f3b65603bead61bc31cb437a17e26d3e03,,0.5-release,passed,232,2015-09-18 18:54:17 UTC,81067678,81067679,81067680,push
81067673,08ba0f4b6b9abe533cd287f291522dbfdd5e6531,,0.5-release,passed,251,2015-09-18 18:52:49 UTC,81067674,81067675,81067676,push
81067665,08ba0f4b6b9abe533cd287f291522dbfdd5e6531,,spatial4j-0.5,passed,262,2015-09-18 18:52:48 UTC,81067666,81067668,81067669,push
81066655,52132dde324b209e60159125d26e85812f8662bb,,0.5-release,passed,288,2015-09-18 18:46:04 UTC,81066656,81066657,81066658,push
81046241,2c784cfd9de2c542ae75354b13b2721eb86502b6,,0.5-release,passed,289,2015-09-18 16:35:20 UTC,81046242,81046243,81046244,push
81046216,c7ae72c23a18c20c89cdf0bdb75d4550e75068a3,,0.5-release,passed,266,2015-09-18 16:34:06 UTC,81046217,81046218,81046219,push
81046211,c7ae72c23a18c20c89cdf0bdb75d4550e75068a3,,spatial4j-0.5,passed,267,2015-09-18 16:32:11 UTC,81046212,81046213,81046214,push
81038107,fecd1b1c05d45c37c130f26b34fd64299f1e2b98,,master,passed,282,2015-09-18 16:26:31 UTC,81038108,81038109,81038110,push
81026773,b66afba1eaae3136797e84bf43461d4268309214,,master,passed,272,2015-09-18 14:43:15 UTC,81026774,81026775,81026776,push
80837196,fcf4083ef2197b614a2ac0f372ff129d580c7bf7,,master,passed,250,2015-09-17 14:15:14 UTC,80837199,80837203,80837209,push
80567407,4910c70642387e30b22e07e81327d73d9dfb6bc2,,master,passed,222,2015-09-16 04:22:18 UTC,80567408,80567409,80567410,push
80558852,5cdc3ddece41ff2ea4b068b40dea82cd18e7abe7,124,master,passed,218,2015-09-16 02:36:56 UTC,80558853,80558854,80558855,pull_request
80558848,14d2c82734d8994051630a48456bcd0e6cfdee38,,RoundTripIssues,passed,247,2015-09-16 02:36:56 UTC,80558849,80558850,80558851,push
80481080,ee3429f9de3111a52118f1c1e6d555857133849c,124,master,failed,244,2015-09-15 17:40:32 UTC,80481081,80481082,80481083,pull_request
80481074,d20169b736be88b20edf7ceb75d92396cf10ddec,,RoundTripIssues,failed,299,2015-09-15 17:38:32 UTC,80481076,80481077,80481078,push
80472213,193fc6f420c4ab190986f41bd0891d634285d586,,master,passed,236,2015-09-15 16:47:04 UTC,80472214,80472215,80472216,push
80460240,6275ea86aab349ac9879b505c3898503072bd7ab,,master,passed,284,2015-09-15 15:46:53 UTC,80460241,80460242,80460243,push
80367361,fc5cb38d14fa39f62ac1e142a63f1f6e365d87ea,,Move_ValidationRule_AutoIndex,passed,237,2015-09-15 04:37:33 UTC,80367362,80367363,80367364,push
80367342,1a1c7beebc7cdbc430a4390a4a404ef71055d645,123,master,passed,248,2015-09-15 04:37:29 UTC,80367343,80367344,80367345,pull_request
80366420,da4925ad5367909df251bbbe440c639242de9fe2,122,master,passed,248,2015-09-15 04:22:25 UTC,80366421,80366422,80366423,pull_request
80366278,095fa24038ec67d76fd8267d4fef42ae14f69921,121,master,failed,258,2015-09-15 04:19:36 UTC,80366279,80366280,80366281,pull_request
80267754,b0910ca879fcf8b4d62dea595eb98f6495b9d622,,master,passed,299,2015-09-14 16:00:04 UTC,80267755,80267756,80267757,push
80267383,d73dfcabab81ed717ecb54068cf3a3a1f9812f5b,,master,passed,280,2015-09-14 15:57:58 UTC,80267384,80267385,80267386,push
80265173,793e598afe62740e6ff2beafbd6bba2cd493fe93,120,master,passed,288,2015-09-14 15:45:03 UTC,80265174,80265175,80265176,pull_request
80264953,a6094632d1e6af261842019758a771a78586add1,119,master,passed,276,2015-09-14 15:44:21 UTC,80264954,80264955,80264956,pull_request
80264363,ace737171b86ebd5e12f857302efd07fa99c215a,,master,passed,241,2015-09-14 15:40:35 UTC,80264365,80264369,80264374,push
79738836,c0309b4da7fb4ada7310757d2b37e4192801fc52,,master,passed,278,2015-09-10 20:55:43 UTC,79738848,79738850,79738854,push
79413473,9fbca2301b8c099b60935c52176656cd9b4428e0,118,master,passed,235,2015-09-09 05:36:47 UTC,79413474,79413475,79413476,pull_request
79413469,b43f3d6a031c5bcb518873388b11a806a426464b,,makeShapeFromGeometry,passed,293,2015-09-09 05:36:42 UTC,79413470,79413471,79413472,push
79413335,5e0076b83d27789ab5ff2e3c4e22e8f5426d4225,,master,passed,251,2015-09-09 05:35:02 UTC,79413336,79413337,79413338,push
78344372,536e22417ba93b5eafa5b4dd05dfc0c9114399b4,,makeShapeFromGeometry,passed,260,2015-09-02 05:37:58 UTC,78344373,78344374,78344375,push
78307804,a9aadaf0d1eecd3eda75b5ceb7d107cef52ba65c,,master,passed,232,2015-09-01 21:44:41 UTC,78307805,78307806,78307807,push
78307421,1163d5cfff60bdf8154547599f05ea563538fae2,,master,passed,279,2015-09-01 21:41:54 UTC,78307423,78307424,78307425,push
