build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
702732998,8843b9c5e5f5ee30930a6473b919340a59b50419,,release/1_3,passed,386,2020-06-27 20:11:35 UTC,702732999,702733000,push
702730193,ae552b4db101756115b98666837300e2728dff0c,185,release/1_3,passed,253,2020-06-27 19:55:49 UTC,702730194,702730195,pull_request
702724764,0dee933e135b7c1392314bc8554f1ce420c27987,185,release/1_3,passed,238,2020-06-27 19:25:16 UTC,702724765,702724766,pull_request
698000220,5c330a85992c415733afa5cf0382af502bc2c53f,185,release/1_3,passed,255,2020-06-13 15:56:27 UTC,698000221,698000222,pull_request
696820850,c6b239213e6b36b0c1d75ae2da759ad0570e4cff,185,release/1_3,passed,240,2020-06-10 12:09:52 UTC,696820851,696820852,pull_request
696239402,a7578a039c3becc3296e68347e158c73bf7616b5,185,release/1_3,passed,230,2020-06-08 22:28:56 UTC,696239403,696239404,pull_request
696222561,bc5b5e0051cc9ddc2a8075dce6c038cbb3dcf33f,185,release/1_3,errored,145,2020-06-08 21:34:59 UTC,696222562,696222563,pull_request
696222558,bc5b5e0051cc9ddc2a8075dce6c038cbb3dcf33f,185,release/1_3,canceled,0,,696222559,696222560,pull_request
696222439,1ae50db2704980f521fb25799d0f394d123ffb45,185,release/1_3,errored,157,2020-06-08 21:34:29 UTC,696222440,696222441,pull_request
696222436,1ae50db2704980f521fb25799d0f394d123ffb45,185,release/1_3,canceled,0,,696222437,696222438,pull_request
696222131,b8d2df7262a3df5e2aa21e2dc10d1f288e87ec3e,185,release/1_3,errored,157,2020-06-08 21:33:40 UTC,696222132,696222133,pull_request
696222020,0f1e07c9f72a6388cceefe5c007a8f49d4929b00,185,release/1_3,canceled,0,,696222021,696222022,pull_request
696222017,0f1e07c9f72a6388cceefe5c007a8f49d4929b00,185,release/1_3,canceled,0,,696222018,696222019,pull_request
696221951,59b1675732de61637a2f84d5844a3e53ffa4c1d7,185,release/1_3,canceled,0,,696221952,696221953,pull_request
696221916,3cee0673821d5ea6b10847b7de1d92b7a73be49c,185,release/1_3,canceled,0,,696221917,696221918,pull_request
696221908,3cee0673821d5ea6b10847b7de1d92b7a73be49c,185,release/1_3,canceled,0,,696221909,696221910,pull_request
696168593,971f4e184faab04c426766b6a7f5de68aa58edc2,185,release/1_3,failed,194,2020-06-08 19:03:23 UTC,696168594,696168595,pull_request
