build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
178491890,646c315fc8e2c7dc808b81f43eb7fc7ae33b2f68,,master,passed,88,2016-11-24 03:20:02 UTC,178491891,178491892,push
114678556,b345c7d62c28777d37cb71f9250f4b9e89a23aee,,v1.4,passed,124,2016-03-09 01:41:36 UTC,114678557,114678558,push
104014346,b345c7d62c28777d37cb71f9250f4b9e89a23aee,,master,passed,130,2016-01-22 04:18:14 UTC,104014347,104014348,push
99388380,82f807f87aa96167b8c7354f3e72daa07c2b6dd9,,master,passed,100,2015-12-30 06:33:24 UTC,99388381,99388382,push
99214691,3808d044935fd4d67ad9fbd6dc45afabea250f41,,master,passed,103,2015-12-29 06:35:22 UTC,99214692,99214693,push
99048391,2f788858735cf7ca232e371797de685eec26d7c5,,master,passed,97,2015-12-28 04:20:54 UTC,99048392,99048393,push
99046848,61392f8cc5580fc6c831d5239a93654ed284ae37,,master,passed,99,2015-12-28 03:52:34 UTC,99046849,99046850,push
99046670,d05f344cbe645e8f08ddec5a0e93e2ea387b1dff,,master,passed,100,2015-12-28 03:48:48 UTC,99046671,99046672,push
98154676,61e0a9926b46a43f6ee2fa7761a138ff1191f13b,26,master,passed,102,2015-12-21 17:00:56 UTC,98154677,98154679,pull_request
79220004,d1d07c54225fb31959e49b9e025bc4ce9081a756,,master,passed,158,2015-09-08 03:53:11 UTC,79220005,79220006,push
67142798,b3e6c1797b289c4b9710925d5c7a1041c77bc707,,master,passed,197,2015-06-17 05:50:26 UTC,67142799,67142800,push
67142419,0112885ab69ba7020cccf1c99346c93e07d64997,,master,passed,157,2015-06-17 05:43:50 UTC,67142420,67142421,push
67142165,a27895137846b4cdc90d0fd745c2eb8be4db70ef,,master,passed,228,2015-06-17 05:40:52 UTC,67142166,67142167,push
57010542,c28bc27333db2531588df5d8c281230f3710e943,,master,passed,153,2015-04-03 09:07:54 UTC,57010544,57010546,push
57007874,cdf11e14e2f71ff1caf9a0beb08910fe56aff841,,master,passed,148,2015-04-03 08:42:01 UTC,57007875,57007876,push
57007559,242f5212bd10ec553cfea23a5e92e3f8bc81ae17,,master,passed,235,2015-04-03 08:38:14 UTC,57007560,57007561,push
57007280,70e1bb7fe3e873b55eea4b8d1fbd33a019d12a81,,master,passed,162,2015-04-03 08:35:32 UTC,57007281,57007282,push
56677981,8ad5af8dabb89944b996ab4a31e07d966ceb45cf,,master,passed,167,2015-04-01 06:13:48 UTC,56677983,56677985,push
55611631,a728d3fcfe0e14322559b90626b1d4511d407990,,master,passed,228,2015-03-24 08:58:47 UTC,55611632,55611633,push
55365528,326939cd19d91319b02eadda62fdb0ac8ca0baca,20,master,passed,202,2015-03-22 12:37:44 UTC,55365529,55365530,pull_request
55364027,ea19da1f02e2c85e6f4fbe80867d72d0049b71c7,20,master,passed,163,2015-03-22 12:14:07 UTC,55364028,55364029,pull_request
55363491,c489f370bfbc25d42f094e520fb198ed97ef18eb,20,master,passed,197,2015-03-22 12:08:52 UTC,55363492,55363493,pull_request
54272418,cbb5551e7fe42efce4f17e3c416307d9278ba8fc,,master,passed,173,2015-03-13 16:59:16 UTC,54272419,54272420,push
53908920,2b106178607fabe1e30836fa016487f88c8d43a7,,v1.3,passed,160,2015-03-11 07:44:15 UTC,53908922,53908923,push
53893823,2b106178607fabe1e30836fa016487f88c8d43a7,,master,passed,202,2015-03-11 03:00:54 UTC,53893824,53893825,push
53893340,e1034aac8676fc8487d683e0bfb3a8123f5eed36,,master,passed,189,2015-03-11 02:53:48 UTC,53893341,53893342,push
49425219,579dcdb3d13540206035482bfdc182f5d8e20637,,master,passed,164,2015-02-04 08:02:07 UTC,49425220,49425221,push
49267488,3d75ead3b0e08d5ab4fb2f22e45351d763d8c816,,master,passed,153,2015-02-03 02:46:31 UTC,49267489,49267490,push
47730087,c11c478f9bbd5e4bcdc0d6a919e2f2677b1c2843,,master,errored,163,2015-01-21 01:40:54 UTC,47730088,47730089,push
46943365,46d18525a5268ec3cdc7947201e3513b45bcefe9,,master,errored,147,2015-01-14 04:00:15 UTC,46943366,46943367,push
46942139,2c10cca80452eeb2301f4e13e39beabaa2a48d6f,,master,errored,176,2015-01-14 03:42:50 UTC,46942140,46942141,push
46941671,87dbdd63c0745f82b36172b46ac0d2ac1afb83de,,master,errored,162,2015-01-14 03:36:15 UTC,46941672,46941673,push
46941589,4eb2cf3bc2dc4bd2b7f11a24d4a9a45f55923c68,,master,errored,88,2015-01-14 03:33:35 UTC,46941590,46941591,push
46941265,36582ac250730ba3fd91b8d9f828ea65b3c5d09d,,master,errored,12,2015-01-14 03:27:03 UTC,46941266,46941267,push
39792121,b989771c7e31b6067e52f25dbc625cd46f624e7e,,master,passed,163,2014-11-03 01:02:12 UTC,39792122,39792123,push
39249544,c1fd5af0e37efecfaaebcfa1455dcaacb4ab1b6b,17,master,passed,154,2014-10-28 10:41:11 UTC,39249545,39249546,pull_request
35634132,9b137fae56bcebe33e392052b13f5b91f63d2252,,master,passed,212,2014-09-18 13:49:23 UTC,35634133,35634134,push
