build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
692168195,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,failed,772,2020-05-28 13:49:05 UTC,692168202,692168206,692168213,692168215,692168219,692168221,692168223,cron
691750288,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,failed,701,2020-05-27 13:48:17 UTC,691750294,691750296,691750303,691750304,691750306,691750309,691750315,cron
691314128,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,failed,723,2020-05-26 13:47:27 UTC,691314131,691314133,691314134,691314135,691314136,691314137,691314138,cron
690946608,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,failed,730,2020-05-25 13:46:27 UTC,690946609,690946611,690946612,690946613,690946614,690946615,690946616,cron
690612851,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,failed,695,2020-05-24 13:45:25 UTC,690612856,690612864,690612866,690612868,690612873,690612875,690612876,cron
690361105,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,770,2020-05-23 13:44:36 UTC,690361109,690361113,690361117,690361119,690361120,690361123,690361124,cron
690037898,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,779,2020-05-22 13:43:53 UTC,690037902,690037905,690037906,690037915,690037918,690037923,690037925,cron
689648073,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,808,2020-05-21 13:43:02 UTC,689648080,689648081,689648082,689648083,689648085,689648086,689648091,cron
689247445,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,781,2020-05-20 13:42:23 UTC,689247449,689247451,689247453,689247454,689247455,689247457,689247458,cron
688821369,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,777,2020-05-19 13:42:06 UTC,688821371,688821372,688821374,688821375,688821376,688821379,688821380,cron
688382242,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,821,2020-05-18 13:41:12 UTC,688382261,688382263,688382265,688382266,688382267,688382268,688382270,cron
688044108,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,774,2020-05-17 13:40:51 UTC,688044111,688044112,688044113,688044114,688044115,688044116,688044118,cron
687778663,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,796,2020-05-16 13:40:46 UTC,687778664,687778668,687778669,687778670,687778672,687778675,687778678,cron
687443222,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,788,2020-05-15 13:39:53 UTC,687443227,687443228,687443233,687443238,687443241,687443246,687443247,cron
687015772,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,943,2020-05-14 13:38:52 UTC,687015780,687015784,687015785,687015797,687015810,687015811,687015813,cron
686577393,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,809,2020-05-13 13:38:21 UTC,686577396,686577398,686577400,686577405,686577406,686577407,686577408,cron
686113427,0c3a5eee1c0fdfc5412f64fb695ee6369076f91d,,master,passed,808,2020-05-12 13:38:02 UTC,686113429,686113430,686113435,686113436,686113437,686113451,686113455,cron
685925072,0267243865ea7fffbf477dac5f830f39307bc4e1,320,master,passed,775,2020-05-12 01:48:00 UTC,685925073,685925074,685925075,685925076,685925077,685925078,685925079,pull_request
685660883,e52bab97a7adafa869f1b0ba0385b9996587807e,,master,passed,775,2020-05-11 13:37:42 UTC,685660887,685660889,685660892,685660893,685660900,685660903,685660905,cron
685645267,ef693499f25cf7325e8cc8c98a35df7645780f91,319,master,passed,836,2020-05-11 13:10:06 UTC,685645268,685645269,685645270,685645271,685645272,685645273,685645274,pull_request
685643374,0b2820cfe6c321daf5e55835d72e0c6c8c160c0d,319,master,failed,493,2020-05-11 13:04:50 UTC,685643375,685643376,685643377,685643378,685643379,685643380,685643381,pull_request
