build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
604107457,8c0b4ba8252e2285f384cb9e11675eefca69ac08,,master,errored,150,2019-10-28 21:14:59 UTC,604107458,604107459,push
604088337,2dae86fb8f61a0bd1152e80341726ee260020a04,,master,errored,151,2019-10-28 19:39:44 UTC,604088338,604088339,push
604086534,cda43de2288629579fa722354d45c798f9dc2cb9,,master,errored,158,2019-10-28 19:35:53 UTC,604086535,604086536,push
604084535,2d93d71bfcef582be35cdd09192bfb451c61e774,,master,errored,149,2019-10-28 19:31:40 UTC,604084538,604084539,push
604084318,2eafdb5b7fa40b739e7f3093c4eb9bccad6bf22d,,master,errored,154,2019-10-28 19:31:03 UTC,604084319,604084320,push
604083306,71dd4a87ff2ba5d4aa7862f5b3b942dd9b00a2a8,236,master,passed,61,2019-10-28 19:28:34 UTC,604083307,pull_request
604083264,a3eaea08ba9fe6b81ca453f38855e3124058103b,,github-action-semantic-release,passed,93,2019-10-28 19:28:25 UTC,604083265,604083266,push
604083066,29a78cb159262be76e0705aec572fc7f9b8f713e,,master,errored,152,2019-10-28 19:28:10 UTC,604083069,604083072,push
604080259,3f1c82bb897a4aadc9ebd99f40dc7ff721052f3f,236,master,passed,59,2019-10-28 19:25:29 UTC,604080260,pull_request
604080249,91eefd6994b2a7465fd11ed2dac07becaa59ce67,,github-action-semantic-release,passed,95,2019-10-28 19:24:11 UTC,604080250,604080251,push
604080088,bca208ace283c8641c03728c3f63907e90061969,,master,errored,153,2019-10-28 19:24:00 UTC,604080089,604080090,push
604079454,56458c017e0123e9f42d4662febb0db42a4e3f06,236,master,passed,61,2019-10-28 19:22:32 UTC,604079455,pull_request
604079439,22c3802f60547f37ea96c549310018cd597bccde,,github-action-semantic-release,passed,92,2019-10-28 19:21:56 UTC,604079440,604079441,push
604078549,526834496472ceba763d6d2826a9d7ee9b4de1b4,236,master,passed,63,2019-10-28 19:21:10 UTC,604078550,pull_request
604078521,19eb1ac456c5300d11c0065a88f80a68d9c49e4a,,github-action-semantic-release,passed,97,2019-10-28 19:18:52 UTC,604078522,604078523,push
604078410,a7a0ed266e6926d78eadfd7f1d0f9417deb3d824,,master,errored,153,2019-10-28 19:18:38 UTC,604078411,604078412,push
604075700,ecc71910bce16d00bd47fd345d8d04579aa33812,236,master,passed,60,2019-10-28 19:13:06 UTC,604075701,pull_request
604075675,4081dd55757ee2bd86a256ffd1ea58cf0bcd84e3,,github-action-semantic-release,passed,92,2019-10-28 19:13:00 UTC,604075676,604075677,push
604072473,fa41824d332a4cf73e2f5cfdbc62fd506ec06469,,master,errored,156,2019-10-28 19:09:29 UTC,604072474,604072475,push
604070139,45b6b66449c54437e117d3193799057c65bdda2a,235,master,errored,44,2019-10-28 19:08:54 UTC,604070140,pull_request
604070121,daa81f47f72335ec586bbd485fe47990ec1d7ff3,,githubaction-update-schema,passed,100,2019-10-28 19:06:33 UTC,604070122,604070123,push
604069840,e79e1c1f26f0eb028841e5b834a2f82c180e907a,,master,errored,148,2019-10-28 19:06:20 UTC,604069841,604069842,push
604068279,132b975ec5e5269f6098b8a62f3f210b39e1af7a,235,master,errored,41,2019-10-28 19:05:20 UTC,604068280,pull_request
604068176,ba6ce45f65109e90c8763f0f20e443acac46851e,,githubaction-update-schema,passed,103,2019-10-28 19:02:49 UTC,604068177,604068178,push
604067969,3b9a4f92e3401229008c703b0e1f0d542cdc189f,,master,errored,150,2019-10-28 19:01:50 UTC,604067970,604067971,push
604066751,0c67ccea3c661e2a20507090f4338a2860c8545b,235,master,passed,63,2019-10-28 19:00:27 UTC,604066752,pull_request
604066607,3895d42a44e762c7a26e4b3978281a344e5e7829,,githubaction-update-schema,passed,99,2019-10-28 18:58:05 UTC,604066608,604066609,push
604054784,f450e937487df5a5a3c7285566b103f2c9223db2,,master,errored,158,2019-10-28 18:51:21 UTC,604054785,604054786,push
603746527,5f284d2e32985b92a9939c2cede880875284145f,,master,passed,179,2019-10-28 05:57:22 UTC,603746528,603746529,cron
603433419,5f284d2e32985b92a9939c2cede880875284145f,,master,passed,175,2019-10-27 05:56:56 UTC,603433420,603433421,cron
603393623,5f284d2e32985b92a9939c2cede880875284145f,,master,errored,149,2019-10-27 01:54:05 UTC,603393624,603393625,push
603391552,64f0bd89c5b002838a5a9e3c6c1ca143408dcdd8,,master,errored,150,2019-10-27 01:53:55 UTC,603391553,603391554,push
603381207,d0749e6a8fc5e7b0ddc301aef0170e12c7dc459c,,master,errored,157,2019-10-27 01:50:48 UTC,603381208,603381209,push
603376986,988571548092ec28a9f8022376940b29d63caad8,234,master,passed,59,2019-10-27 00:08:07 UTC,603376987,pull_request
603369854,79148224a43eb530329dda8a2614ee7ff5111564,,v2.3.1,passed,94,2019-10-27 00:07:03 UTC,603369855,603369856,push
603367548,79148224a43eb530329dda8a2614ee7ff5111564,,master,errored,152,2019-10-27 00:04:52 UTC,603367549,603367550,push
603366891,8a0b5fa0c9bffa1fa30125e2eb3b357b9306a886,233,master,errored,27,2019-10-27 00:04:02 UTC,603366892,pull_request
603152093,6e830816191002656ba1a0cd340991f9adb067f4,,master,errored,155,2019-10-26 06:47:53 UTC,603152094,603152095,push
603151813,701dcffe4b2d4c1e544c2ccec8848479d7a5fd67,,master,errored,293,2019-10-26 06:46:44 UTC,603151814,603151815,push
603151533,cbd3d786f8189a0d04ec5575216660355ee6034c,232,master,passed,63,2019-10-26 06:44:18 UTC,603151534,pull_request
603151416,2f7cb23f90dbb85c16d7f621247f3ae15b8fbef8,232,master,failed,25,2019-10-26 06:43:27 UTC,603151417,pull_request
603145751,63ca311c03a80b25124f506dafa39d81b5e029f3,,master,errored,157,2019-10-26 06:08:06 UTC,603145752,603145753,push
603144427,f20076b4dfa484f1ce045d9fa21542683d60eedb,231,master,passed,61,2019-10-26 05:59:49 UTC,603144428,pull_request
603143749,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,173,2019-10-26 05:56:11 UTC,603143750,603143751,cron
602653349,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,176,2019-10-25 05:55:37 UTC,602653350,602653351,cron
602162134,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,180,2019-10-24 05:55:28 UTC,602162135,602162136,cron
601648747,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,172,2019-10-23 05:55:12 UTC,601648748,601648749,cron
601108140,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,401,2019-10-22 05:54:39 UTC,601108141,601108142,cron
600566839,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,170,2019-10-21 05:53:39 UTC,600566840,600566841,cron
600243008,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,162,2019-10-20 05:53:17 UTC,600243009,600243010,cron
599961672,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,170,2019-10-19 05:52:38 UTC,599961673,599961674,cron
599478705,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,178,2019-10-18 05:51:39 UTC,599478706,599478707,cron
598999818,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,111,2019-10-17 05:50:57 UTC,598999819,598999820,cron
598490654,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,142,2019-10-16 06:36:03 UTC,598490655,598490656,cron
597981011,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,137,2019-10-15 06:17:21 UTC,597981012,597981013,cron
597470803,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,124,2019-10-14 05:49:25 UTC,597470804,597470805,cron
597179957,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,145,2019-10-13 05:48:29 UTC,597179958,597179959,cron
596895674,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,124,2019-10-12 09:00:03 UTC,596895675,596895676,cron
596445316,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,137,2019-10-11 08:12:35 UTC,596445317,596445318,cron
595950151,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,passed,128,2019-10-10 05:47:28 UTC,595950152,595950153,cron
595577146,8bd90f2c35979e5ae3485229cd991a2727f65768,,master,errored,149,2019-10-09 11:40:28 UTC,595577147,595577149,push
595573311,ab7b011514596289aea6b1a83bc9989a6e165232,228,master,passed,72,2019-10-09 11:29:35 UTC,595573312,pull_request
595572297,14b754c069ef0dfa7abd26e235ccb258b3c72f53,,master,errored,153,2019-10-09 11:26:02 UTC,595572298,595572299,push
595569578,b1f9a6272a47816c8bcbb4fb7187471106685d86,226,master,passed,66,2019-10-09 11:18:25 UTC,595569579,pull_request
595569256,3599bbf2242e9027e2049ab5fcd1fada5dfb59dc,216,master,passed,70,2019-10-09 11:17:21 UTC,595569257,pull_request
595569032,7422994214379c7194f2d6e2830ac2b440adc148,,master,errored,155,2019-10-09 11:16:37 UTC,595569033,595569034,push
