build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
52215709,567c1e769c77c25d67a59692ffdf91ea13b98cbb,,master,passed,105,2015-02-26 01:31:40 UTC,52215710,52215711,push
48060078,b6997f2221c8644b648cef2dd495d209ddf692cd,287,master,failed,82,2015-01-23 15:06:27 UTC,48060079,48060080,pull_request
47694233,157ba990e765752a4d3d1a8bb2dde67076d55e0c,,master,passed,106,2015-01-20 20:16:36 UTC,47694234,47694235,push
47693298,bf5d6d3591bd8e285969a5ab807d67578d0b7a50,,master,passed,98,2015-01-20 20:07:48 UTC,47693299,47693300,push
47693055,960011cb09b626fb75954c5a4462b7bcebad32e1,,master,passed,86,2015-01-20 20:05:57 UTC,47693056,47693057,push
47280872,681d1f4dd295b58d0b7f2bccd273f964fe874bd4,,master,passed,107,2015-01-16 18:44:46 UTC,47280873,47280874,push
41443455,65b428a1611a1661e691913663c7db9132e1201a,,master,passed,80,2014-11-19 04:54:51 UTC,41443456,41443457,push
41116266,c4755d3876baddc3bfce53cab192e9ba2744ec76,281,master,passed,76,2014-11-15 21:10:41 UTC,41116267,41116268,pull_request
33937580,97a0f4cce512c0b7a6d913e283014fd5fb899749,,master,passed,101,2014-08-29 20:35:04 UTC,33937581,33937582,push
32575770,4483a9ec03de77a158e273d053317e4b4c0ec82b,276,master,passed,113,2014-08-14 19:54:42 UTC,32575771,32575772,pull_request
31948945,8a610d42730d648306b919e9314b007c72abd7d2,,master,passed,99,2014-08-07 19:53:37 UTC,31948946,31948947,push
31948082,6842555cb3f267bbc08b14195800d526ca57665b,275,master,passed,87,2014-08-07 19:41:48 UTC,31948083,31948084,pull_request
30488539,283a531798aa1f8faa4845a183d504ab706c704a,274,master,passed,123,2014-07-21 19:14:35 UTC,30488540,30488541,pull_request
28140753,ab74bd73297922fd7755690ecdd9367c0e93662a,,master,passed,136,2014-06-22 04:27:41 UTC,28140754,28140755,push
28136904,e0416c064cba27bb1254d60ee7e7711c57dc5211,272,master,passed,133,2014-06-22 01:33:26 UTC,28136905,28136906,pull_request
23449516,a3c513923ff779f807c66627a6ba118100f91324,272,master,passed,206,2014-04-21 18:32:56 UTC,23449518,23449520,pull_request
23448359,7e745ff03906f6cbe44e9854e14e00dd90c7b954,271,master,passed,182,2014-04-21 18:14:15 UTC,23448360,23448361,pull_request
23446176,fcbb32d60e1edfb78636622729092acc96155b6d,271,master,passed,206,2014-04-21 17:42:49 UTC,23446177,23446178,pull_request
21940164,f616cee6715fcf64cb19b9137c6e190446a8ef12,,master,passed,175,2014-03-31 13:24:20 UTC,21940165,21940166,push
21939512,e95bb26c4782df262c42c783d8ac422b857cbf36,,master,passed,182,2014-03-31 13:15:22 UTC,21939513,21939514,push
21906076,5fb41cc8da06f927b998c54173665ac33b2b829e,269,master,passed,139,2014-03-31 00:39:28 UTC,21906077,21906078,pull_request
21867113,f3c5b54854609f70f65b09422bf8c1c630ded94c,,master,passed,138,2014-03-30 09:59:34 UTC,21867114,21867115,push
21596932,cb7d972ccdaf19a00fb298d6195bf0b7527a87f2,,master,passed,192,2014-03-26 14:50:37 UTC,21596933,21596934,push
21579694,4cc407cf383f91a55c2abdc02c7a5e466e69d4d8,267,master,passed,187,2014-03-26 10:31:53 UTC,21579695,21579696,pull_request
21519404,a62de6122f7e852557f4b3eb720828f374ffad75,,master,passed,174,2014-03-25 16:06:51 UTC,21519405,21519406,push
21491631,e818e5e986f7d1d05c5b559d6e54ccca073e7e98,266,master,passed,195,2014-03-25 08:26:50 UTC,21491632,21491633,pull_request
21175106,0a6e4aea100829f9616fc8e616fe6fbf6583b0b0,,master,passed,156,2014-03-20 13:30:51 UTC,21175107,21175108,push
21139485,8e9f3c80ea50ec2b4f86aba3c92684c3045d57f7,,master,passed,194,2014-03-19 23:35:08 UTC,21139486,21139487,push
21114851,f643af48ab565c9c802177a89836de52debf21b6,264,master,passed,182,2014-03-19 17:33:46 UTC,21114852,21114853,pull_request
20980625,3e7836a1a301dd87cc4f9b601d5fbf29e691b213,263,master,failed,157,2014-03-17 23:28:26 UTC,20980626,20980627,pull_request
20850537,17b5f4a34e1762b87a4002de694db67bf3c2c0fb,,master,passed,156,2014-03-15 21:37:18 UTC,20850538,20850539,push
20850277,640bb2b53581039bd11cb871257401b82da91e4b,,master,passed,142,2014-03-15 21:29:20 UTC,20850278,20850279,push
20683815,57fb736dba3ddc20cbd6d48302ca8bef34738843,262,master,passed,174,2014-03-13 12:28:43 UTC,20683816,20683817,pull_request
