build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
758804277,1fa39cc587043ac5f43ecf32fb7c40c6aea30d04,,master,passed,151,2021-02-13 08:11:52 UTC,758804278,758804279,758804280,push
758802502,d1d9511d704ab3893befcbbf35896fc82cfcfa25,,master,passed,154,2021-02-13 07:36:42 UTC,758802503,758802504,758802505,push
758792890,7b5c3aa5ba12d43ebed3423f14208a83074eb38d,1069,master,passed,152,2021-02-13 05:17:38 UTC,758792891,758792892,758792893,pull_request
758747550,e796c2682109beceeeed2284235acc9c36946dc1,1068,master,passed,161,2021-02-13 08:06:23 UTC,758747551,758747552,758747553,pull_request
758653002,d8d554801643ab80a5904020fc76b520d5d3c78e,,master,passed,155,2021-02-12 08:00:51 UTC,758653003,758653004,758653005,push
758652785,c30db1e32f2cfeb46b8433b24fe4bd42b97f38b5,1066,master,passed,157,2021-02-12 07:57:40 UTC,758652786,758652787,758652788,pull_request
758537974,f2795e3b28dc86b11fd275746cbb6a1e1e3ed668,,master,passed,161,2021-02-11 15:02:45 UTC,758537975,758537976,758537977,push
758532005,cb481422771139db0c46f17a8ea7b803de2bce78,1060,master,passed,156,2021-02-11 14:13:49 UTC,758532006,758532007,758532008,pull_request
758531244,3ef8baa6a3b80832b4862a10c13b2a142714b015,1060,master,canceled,0,,758531245,758531246,758531247,pull_request
758525146,7e87dafb841cff39cff99a8ba63c7bed3c1dd384,1066,master,passed,161,2021-02-11 13:04:22 UTC,758525147,758525148,758525149,pull_request
758509014,9864902666f6e8bb867fd0eee3366b8c9a4a64c9,,master,passed,161,2021-02-11 10:14:33 UTC,758509015,758509016,758509017,push
758506685,74926debb70306e4c6e98d7812926e5a949b1bef,1067,master,passed,154,2021-02-11 09:50:00 UTC,758506686,758506687,758506688,pull_request
758413773,60697e0778bf3560a8b9f8ca1287eb325657219c,1066,master,failed,146,2021-02-10 19:04:39 UTC,758413774,758413775,758413776,pull_request
758412024,523b941ced019508b74403604b53895f824d8ed4,1066,master,canceled,0,,758412026,758412028,758412036,pull_request
758408184,634e333e7a5efe24746a1e9ec357334fcbbc32bd,1066,master,canceled,0,,758408185,758408186,758408187,pull_request
758374997,6a43a61d7cfbbd94484cbb6198610e4b3b9e8952,,master,passed,153,2021-02-10 14:04:17 UTC,758375000,758375001,758375002,push
758371302,4c7eed872320bce29608f32184a16d5d952c76ad,1064,master,passed,157,2021-02-10 13:31:52 UTC,758371303,758371304,758371305,pull_request
758357020,c5374885496a8ca6d6c7c926002ac82b1ba00fa4,1064,master,passed,154,2021-02-10 11:04:28 UTC,758357021,758357022,758357023,pull_request
758190987,ae2fb946e1185570e7dc78b811d786bf7713e7cc,1062,master,passed,160,2021-02-09 08:30:32 UTC,758190988,758190989,758190990,pull_request
758092870,973d9b65d4588ece5c468d648d3d05a55acfb759,,master,passed,157,2021-02-08 17:42:40 UTC,758092871,758092872,758092873,push
758077343,30b29f84414b06d65d515c1cf9a5b7dc84ba07a0,1061,master,passed,157,2021-02-08 15:57:13 UTC,758077344,758077345,758077346,pull_request
758077333,51faa29691acd5c99be0533b6d6b8057a1e37f78,1061,master,canceled,0,,758077334,758077335,758077336,pull_request
758066055,6fc4074559e55d4ab2f18ea36c5061295e8b2a8a,1061,master,passed,156,2021-02-08 14:10:30 UTC,758066056,758066057,758066058,pull_request
758065081,8412a9a40db6cbc781b670a094bfe81bc8ef5e5b,,master,passed,162,2021-02-08 13:58:22 UTC,758065082,758065083,758065084,push
758062643,40bd369aca1cbaa3caf51d39b58cebbd7005f139,1060,master,passed,160,2021-02-08 14:10:42 UTC,758062644,758062645,758062646,pull_request
758062591,6e15ff1ae9b3a5e578d92be1fb7eb5ed4e5f2a57,1060,master,canceled,0,,758062592,758062593,758062594,pull_request
758062324,0c7599b2fc7aaa49ee1e96438c8e53f65234457e,1060,master,canceled,0,,758062325,758062326,758062327,pull_request
758042706,990984db264d41563885b88ca6f15604949cf9cf,1059,master,passed,156,2021-02-08 10:09:54 UTC,758042707,758042708,758042709,pull_request
758034979,d6e52224627bb33d8ba236a573105c2dcc575ff7,,master,passed,157,2021-02-08 09:13:57 UTC,758034980,758034981,758034982,push
757917446,183edf05843a12707633361d22d3a8a6a78cbc77,,master,passed,165,2021-02-07 12:40:10 UTC,757917447,757917448,757917449,push
757917296,0d971096dcda2f1fbbccb6e65055e100b6272da6,,master,passed,757,2021-02-07 12:37:46 UTC,757917297,757917298,757917299,757917300,757917301,757917302,757917303,757917304,push
757917003,259ca89b61e7b8416dabb0eaabfc6bacd175afa1,1054,master,passed,989,2021-02-07 12:32:04 UTC,757917004,757917005,757917006,757917007,757917008,757917009,757917010,757917011,pull_request
757911444,7e195f31fc7d228830b461ea8fbd8a6a6986b69a,1054,master,passed,863,2021-02-07 11:20:20 UTC,757911445,757911446,757911447,757911448,757911449,757911450,757911451,757911452,pull_request
757902079,f4e749883f6d9a6398d4f865e3399e5f21194ba7,,master,passed,817,2021-02-07 08:33:26 UTC,757902080,757902081,757902082,757902083,757902084,757902085,757902086,757902087,push
757849903,2def56c3db33e0c84b7766ee33cfa40c50544948,1055,master,passed,861,2021-02-06 19:09:45 UTC,757849904,757849905,757849906,757849907,757849908,757849909,757849910,757849911,pull_request
757842095,7cf1ce1ff1dc8d6b11f1d4f275ef595f23f0acfd,1055,master,passed,867,2021-02-06 17:36:05 UTC,757842096,757842097,757842098,757842099,757842100,757842101,757842102,757842103,pull_request
757823858,9bf453c2848b6dbb9e088238135c583695dcc41f,,master,passed,850,2021-02-06 15:34:18 UTC,757823859,757823860,757823861,757823862,757823863,757823864,757823865,757823866,push
757823431,7c7cf128a4d4bed501e9fd2303eecdab1b729ed2,1056,master,passed,816,2021-02-06 15:27:14 UTC,757823432,757823433,757823434,757823435,757823436,757823437,757823438,757823439,pull_request
757823110,9ac747e7d3bfddb3cdaf0f9baa537c446a8fdbf1,,master,passed,1152,2021-02-06 15:21:58 UTC,757823111,757823112,757823113,757823114,757823115,757823116,757823117,757823118,push
757731453,b81a1a3c8914cbe9947e49db77667345057f066b,1055,master,passed,1228,2021-02-05 19:18:18 UTC,757731454,757731455,757731456,757731457,757731458,757731459,757731460,757731461,pull_request
757728291,88a0100ac5b5ecf990e9541fc2c24d64049a95b8,1055,master,failed,619,2021-02-05 18:38:49 UTC,757728292,757728293,757728294,757728295,757728296,757728297,757728298,757728299,pull_request
757712884,f4024b5c0401f8cd4a6ee8859e4059df0a5df95d,1055,master,passed,777,2021-02-05 17:27:05 UTC,757712885,757712886,757712887,757712888,757712889,757712890,757712891,757712892,pull_request
757711714,c7b0f36bbd31e6a7c36387892ae5a9edef1dae14,1055,master,canceled,0,,757711715,757711716,757711717,757711718,757711719,757711720,757711721,757711722,pull_request
757709726,544c04dd1df2c5756e1f50cd7e7c22d632cfed83,1056,master,passed,777,2021-02-05 19:55:41 UTC,757709727,757709728,757709729,757709730,757709731,757709732,757709733,757709734,pull_request
757706673,87c56e5ccce248b204ae667d2dcf0ba010f812e1,1055,master,passed,1080,2021-02-05 16:03:01 UTC,757706674,757706675,757706676,757706677,757706678,757706679,757706680,757706681,pull_request
757704021,79b0b00ae85e193bbfcc312d0e241eb5178dc928,1053,master,passed,766,2021-02-05 19:47:44 UTC,757704022,757704023,757704024,757704025,757704026,757704027,757704028,757704029,pull_request
757703343,9afa3b8b478c111774d0ec0a785346548975dcfb,1053,master,canceled,0,,757703344,757703345,757703346,757703347,757703348,757703349,757703350,757703351,pull_request
757703137,28b371ee679368e51e110732b16ebd885136354c,1053,master,passed,774,2021-02-05 15:17:01 UTC,757703138,757703139,757703140,757703141,757703142,757703143,757703144,757703145,pull_request
757615731,a49b13909f922c1b0cd1a0ab01a0992fe1c46a8f,1054,master,passed,897,2021-02-04 23:11:02 UTC,757615732,757615733,757615734,757615735,757615736,757615737,757615738,757615739,pull_request
757614446,26d6ef02f62feb5e58730198ce0ad3df777b47cc,1054,master,passed,812,2021-02-04 22:10:29 UTC,757614447,757614448,757614449,757614450,757614451,757614452,757614453,757614454,pull_request
757386001,c71fa0d8da63cdad1b5dd9a84f70a512e2436e20,1053,master,errored,686,2021-02-03 13:04:46 UTC,757386002,757386003,757386004,757386005,757386006,757386007,757386008,757386009,pull_request
757385414,a93a965529cfe466e790c0efae04ec8e41f2398f,1053,master,errored,951,2021-02-03 12:33:28 UTC,757385415,757385416,757385417,757385418,757385420,757385421,757385422,757385423,pull_request
757266410,fabf6f601ed4ce03153daba00d8b14e780346610,,v0.43.0,passed,753,2021-02-02 17:02:33 UTC,757266411,757266412,757266413,757266414,757266415,757266416,757266417,757266418,push
757108697,fabf6f601ed4ce03153daba00d8b14e780346610,,master,passed,754,2021-02-01 16:50:52 UTC,757108698,757108699,757108700,757108701,757108702,757108703,757108704,757108705,push
757065021,5a777be967ef7e6e997e19250b0616215281907b,1052,master,passed,806,2021-02-01 12:01:38 UTC,757065022,757065023,757065024,757065025,757065026,757065027,757065028,757065029,pull_request
757033806,1bd53d1535e5da605e2457d5fa38ded37ea79a38,,master,passed,737,2021-02-01 07:23:13 UTC,757033807,757033808,757033809,757033810,757033811,757033812,757033813,757033814,push
